START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, non-assisted
CONTEST: FD SSB
SPECIFIC: I20
CALLSIGN: DL0VE/P
CLAIMED-SCORE: 168349
CREATED-BY: UcxLog 7.96, modified by DXHF upload.
OPERATORS: DB6PS DG9BBC DG9BJA DH6MP DK4EI DL5BCQ DL6YDF DL8BBC DO1TCH
QSO:  7000 PH 2019-09-07 1301 DL0VE/P       59  001    DL0LBS/P      59  001
QSO:  7000 PH 2019-09-07 1302 DL0VE/P       59  002    DL0BX/P       59  002
QSO:  7000 PH 2019-09-07 1304 DL0VE/P       59  003    G4ALE/P       59  003
QSO:  7000 PH 2019-09-07 1304 DL0VE/P       59  004    DL1NKS        59  005
QSO:  7000 PH 2019-09-07 1304 DL0VE/P       59  005    DF0MN/P       59  007
QSO:  7000 PH 2019-09-07 1305 DL0VE/P       59  006    ON6UB/P       59  001
QSO:  7000 PH 2019-09-07 1305 DL0VE/P       59  007    ON7TR/P       59  001
QSO:  7000 PH 2019-09-07 1307 DL0VE/P       59  008    DL0RA/P       59  002
QSO:  7000 PH 2019-09-07 1310 DL0VE/P       59  009    DL4JWU        59  004
QSO:  7000 PH 2019-09-07 1311 DL0VE/P       59  010    GW6GW/P       59  005
QSO:  7000 PH 2019-09-07 1314 DL0VE/P       59  011    DK9NM         59  001
QSO:  7000 PH 2019-09-07 1315 DL0VE/P       59  012    DB5ABS        59  004
QSO:  7000 PH 2019-09-07 1315 DL0VE/P       59  013    DL0LB/P       59  012
QSO:  7000 PH 2019-09-07 1316 DL0VE/P       59  014    DK9ZQ         59  004
QSO:  7000 PH 2019-09-07 1317 DL0VE/P       59  015    DH1DAC        59  002
QSO:  7000 PH 2019-09-07 1318 DL0VE/P       59  016    DL1ASA/P      59  005
QSO:  7000 PH 2019-09-07 1318 DL0VE/P       59  017    G4IVD         59  002
QSO:  7000 PH 2019-09-07 1319 DL0VE/P       59  018    DK1A/P        59  004
QSO:  7000 PH 2019-09-07 1319 DL0VE/P       59  019    G2DX/P        59  006
QSO:  7000 PH 2019-09-07 1320 DL0VE/P       59  020    DK8R/P        59  001
QSO:  7000 PH 2019-09-07 1321 DL0VE/P       59  021    DG1HXJ        59  008
QSO:  7000 PH 2019-09-07 1322 DL0VE/P       59  022    GX4PRS        59  002
QSO:  7000 PH 2019-09-07 1323 DL0VE/P       59  023    G0URY/P       54  002
QSO:  7000 PH 2019-09-07 1324 DL0VE/P       59  024    DL4SCZ        59  008
QSO:  7000 PH 2019-09-07 1325 DL0VE/P       59  025    DP5V/P        59  004
QSO:  7000 PH 2019-09-07 1326 DL0VE/P       59  026    G3ULT/P       59  013
QSO:  7000 PH 2019-09-07 1326 DL0VE/P       59  027    GX3UDN/P      59  005
QSO:  7000 PH 2019-09-07 1327 DL0VE/P       59  028    DR4M/P        59  016
QSO:  7000 PH 2019-09-07 1328 DL0VE/P       59  029    HB9MOZ        59  001
QSO:  7000 PH 2019-09-07 1329 DL0VE/P       59  030    LA1AFP/P      59  009
QSO:  7000 PH 2019-09-07 1330 DL0VE/P       59  031    DL1BRD        59  001
QSO:  7000 PH 2019-09-07 1331 DL0VE/P       59  032    DL1ASF        59  001
QSO:  7000 PH 2019-09-07 1332 DL0VE/P       59  033    ON8ZT         59  002
QSO:  7000 PH 2019-09-07 1332 DL0VE/P       59  034    DR6R          59  004
