START-OF-LOG: 3.0
CALLSIGN: DL7QU
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 817125
NAME: Joerg Schenk
LOCATION: DX
OPERATORS: DL7QU
CLUB:
CERTIFICATE: YES
CREATED-BY: Win-Test 4.19.0
QSO: 14016 CW 2015-11-28 0008 DL7QU         599 14     PT2CM         599 11     0
QSO:  7000 CW 2015-11-28 0016 DL7QU         599 14     KC1XX         599 05     0
QSO:  7001 CW 2015-11-28 0017 DL7QU         599 14     ED5O          599 14     0
QSO:  7004 CW 2015-11-28 0018 DL7QU         599 14     W3LPL         599 05     0
QSO:  7005 CW 2015-11-28 0020 DL7QU         599 14     RC9O          599 18     0
QSO:  7009 CW 2015-11-28 0036 DL7QU         599 14     NQ4I          599 05     0
QSO:  7009 CW 2015-11-28 0036 DL7QU         599 14     RY6Y          599 16     0
QSO:  7010 CW 2015-11-28 0036 DL7QU         599 14     AB3CX         599 05     0
QSO:  7011 CW 2015-11-28 0037 DL7QU         599 14     WC1M          599 05     0
QSO:  7012 CW 2015-11-28 0039 DL7QU         599 14     YT0A          599 15     0
QSO:  7012 CW 2015-11-28 0039 DL7QU         599 14     G5W           599 14     0
QSO:  7014 CW 2015-11-28 0040 DL7QU         599 14     N5DX          599 04     0
QSO:  7019 CW 2015-11-28 0041 DL7QU         599 14     RL5A          599 16     0
QSO:  7025 CW 2015-11-28 0042 DL7QU         599 14     4L8A          599 21     0
QSO:  7025 CW 2015-11-28 0047 DL7QU         599 14     ED8X          599 33     0
QSO:  7026 CW 2015-11-28 0049 DL7QU         599 14     TK0C          599 15     0
QSO:  7028 CW 2015-11-28 0051 DL7QU         599 14     IR4M          599 15     0
QSO:  7030 CW 2015-11-28 0052 DL7QU         599 14     9A1A          599 15     0
QSO:  7031 CW 2015-11-28 0053 DL7QU         599 14     LZ9W          599 20     0
QSO:  7032 CW 2015-11-28 0054 DL7QU         599 14     RM2U          599 16     0
QSO:  7036 CW 2015-11-28 0055 DL7QU         599 14     EA3DU         599 14     0
