START-OF-LOG: 3.0
CREATED-BY:    CT Version 9.89.003
CALLSIGN:      UX5UO
NAME:          Gennady Treus
CLUB:
CLAIMED-SCORE: 617588
CONTEST:       CQ-WW-CW
OPERATORS:
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21025 CW 2015-11-28 0750 UX5UO         599 16     R0WC          599 18     1
QSO: 21025 CW 2015-11-28 0918 UX5UO         599 16     VR2XAN        599 24     1
QSO: 21025 CW 2015-11-28 0919 UX5UO         599 16     ZW5B          599 11     1
QSO: 21025 CW 2015-11-28 0939 UX5UO         599 16     3V8SS         599 33     1
QSO: 21025 CW 2015-11-28 0939 UX5UO         599 16     PA1CC         599 14     1
QSO: 21025 CW 2015-11-28 0940 UX5UO         599 16     G4RGK         599 14     1
QSO: 21025 CW 2015-11-28 0942 UX5UO         599 16     CR3OO         599 33     1
QSO: 21025 CW 2015-11-28 0944 UX5UO         599 16     EF8R          599 33     1
QSO: 21025 CW 2015-11-28 0945 UX5UO         599 16     SM2M          599 14     1
QSO: 21025 CW 2015-11-28 0946 UX5UO         599 16     ER4A          599 16     1
QSO: 21025 CW 2015-11-28 0946 UX5UO         599 16     PA6NB         599 14     1
QSO: 21025 CW 2015-11-28 0948 UX5UO         599 16     LX7I          599 14     1
QSO: 21025 CW 2015-11-28 0949 UX5UO         599 16     CR3L          599 33     1
QSO: 21025 CW 2015-11-28 0952 UX5UO         599 16     OH3FM         599 15     1
QSO: 21025 CW 2015-11-28 0957 UX5UO         599 16     6W1SR         599 35     1
QSO: 21025 CW 2015-11-28 1004 UX5UO         599 16     LU6UO         599 13     1
QSO: 21025 CW 2015-11-28 1006 UX5UO         599 16     HS0ZIA        599 26     1
QSO: 21025 CW 2015-11-28 1020 UX5UO         599 16     E21YDP        599 26     1
QSO: 21025 CW 2015-11-28 1022 UX5UO         599 16     RD9CX         599 17     1
QSO: 21025 CW 2015-11-28 1023 UX5UO         599 16     PA3AAV        599 14     1
QSO: 21025 CW 2015-11-28 1023 UX5UO         599 16     HB9ARF        599 14     1
QSO: 21025 CW 2015-11-28 1025 UX5UO         599 16     F5IN          599 14     1
QSO: 21025 CW 2015-11-28 1026 UX5UO         599 16     IR2C          599 15     1
QSO: 21025 CW 2015-11-28 1027 UX5UO         599 16     PA2PKZ        599 14     1
QSO: 21025 CW 2015-11-28 1030 UX5UO         599 16     4S7AB         599 22     1
QSO: 21025 CW 2015-11-28 1031 UX5UO         599 16     9X0NH         599 36     1
QSO: 21025 CW 2015-11-28 1032 UX5UO         599 16     PS2T          599 11     1
QSO: 21025 CW 2015-11-28 1033 UX5UO         599 16     VU3KPL        599 22     1
QSO: 21025 CW 2015-11-28 1035 UX5UO         599 16     TM0R          599 14     1
QSO: 21025 CW 2015-11-28 1035 UX5UO         599 16     DM4EE         599 14     1
QSO: 21025 CW 2015-11-28 1040 UX5UO         599 16     PA4O          599 14     1
QSO: 21025 CW 2015-11-28 1041 UX5UO         599 16     DH0GHU        599 14     1
QSO: 21025 CW 2015-11-28 1043 UX5UO         599 16     OE5OHO        599 15     1
QSO: 21025 CW 2015-11-28 1045 UX5UO         599 16     NH2DX         599 27     1
QSO: 21025 CW 2015-11-28 1046 UX5UO         599 16     A65CA         599 21     1
QSO: 21025 CW 2015-11-28 1047 UX5UO         599 16     9M2YAA        599 28     1
QSO: 21025 CW 2015-11-28 1048 UX5UO         599 16     PY1KS         599 11     1
QSO: 21025 CW 2015-11-28 1055 UX5UO         599 16     DL2NBY        599 14     1
QSO: 21025 CW 2015-11-28 1055 UX5UO         599 16     YE1K          599 28     1
QSO: 21025 CW 2015-11-28 1057 UX5UO         599 16     CW4W          599 13     1
QSO: 21025 CW 2015-11-28 1059 UX5UO         599 16     M2G           599 14     1
QSO: 21025 CW 2015-11-28 1100 UX5UO         599 16     ZD8W          599 36     1
QSO: 21025 CW 2015-11-28 1104 UX5UO         599 16     PZ5W          599 09     1
QSO: 21025 CW 2015-11-28 1105 UX5UO         599 16     PY1NX         599 11     1
QSO: 21025 CW 2015-11-28 1106 UX5UO         599 16     4J5A          599 21     1
QSO: 21025 CW 2015-11-28 1107 UX5UO         599 16     EW2A          599 16     1
QSO: 21025 CW 2015-11-28 1107 UX5UO         599 16     R9AE          599 17     1
QSO: 21025 CW 2015-11-28 1107 UX5UO         599 16     EA1CS         599 14     1
QSO: 21025 CW 2015-11-28 1109 UX5UO         599 16     ES7GN         599 15     1
QSO: 21025 CW 2015-11-28 1110 UX5UO         599 16     GM0LIR        599 14     1
QSO: 21025 CW 2015-11-28 1112 UX5UO         599 16     S53X          599 15     1
QSO: 21025 CW 2015-11-28 1113 UX5UO         599 16     IR1X          599 15     1
QSO: 21025 CW 2015-11-28 1114 UX5UO         599 16     IK3HXF        599 15     1
QSO: 21025 CW 2015-11-28 1114 UX5UO         599 16     S53EO         599 15     1
QSO: 21025 CW 2015-11-28 1115 UX5UO         599 16     IQ3RK         599 15     1
QSO: 21025 CW 2015-11-28 1116 UX5UO         599 16     M0INN         599 14     1
QSO: 21025 CW 2015-11-28 1116 UX5UO         599 16     ON6NL         599 14     1
QSO: 21025 CW 2015-11-28 1122 UX5UO         599 16     A93JA         599 21     1
QSO: 21025 CW 2015-11-28 1132 UX5UO         599 16     S9TM          599 36     1
QSO: 21025 CW 2015-11-28 1135 UX5UO         599 16     V26K          599 08     1
QSO: 21025 CW 2015-11-28 1137 UX5UO         599 16     FG/F6ARC      599 08     1
QSO: 21025 CW 2015-11-28 1149 UX5UO         599 16     5H3EE         599 37     1
QSO: 21025 CW 2015-11-28 1154 UX5UO         599 16     C6AUM         599 08     1
QSO: 21025 CW 2015-11-28 1158 UX5UO         599 16     HI3K          599 08     1
QSO: 21025 CW 2015-11-28 1201 UX5UO         599 16     VY2TT         599 05     1
QSO: 21025 CW 2015-11-28 1202 UX5UO         599 16     OH9W          599 15     1
QSO: 21025 CW 2015-11-28 1204 UX5UO         599 16     PA6Y          599 14     1
QSO: 21025 CW 2015-11-28 1204 UX5UO         599 16     OH8X          599 15     1
QSO: 21025 CW 2015-11-28 1206 UX5UO         599 16     GU4YOX        599 14     1
QSO: 21025 CW 2015-11-28 1208 UX5UO         599 16     N1LN          599 05     1
QSO: 21025 CW 2015-11-28 1213 UX5UO         599 16     YO3FRI        599 20     1
QSO: 21025 CW 2015-11-28 1214 UX5UO         599 16     OL8M          599 15     1
QSO: 21025 CW 2015-11-28 1219 UX5UO         599 16     ZF2ET         599 08     1
QSO: 21025 CW 2015-11-28 1221 UX5UO         599 16     3B9HA         599 39     1
QSO: 21025 CW 2015-11-28 1226 UX5UO         599 16     GD6IA         599 14     1
QSO: 21025 CW 2015-11-28 1226 UX5UO         599 16     KP2Q          599 08     1
QSO: 21025 CW 2015-11-28 1227 UX5UO         599 16     C4W           599 20     1
QSO: 21025 CW 2015-11-28 1228 UX5UO         599 16     PJ2T          599 09     1
QSO: 21025 CW 2015-11-28 1230 UX5UO         599 16     TF3CW         599 40     1
QSO: 21025 CW 2015-11-28 1244 UX5UO         599 16     YV1KK         599 09     1
QSO: 21025 CW 2015-11-28 1245 UX5UO         599 16     YL5T          599 15     1
QSO: 21025 CW 2015-11-28 1246 UX5UO         599 16     EF1A          599 14     1
QSO: 21025 CW 2015-11-28 1246 UX5UO         599 16     P40L          599 09     1
QSO: 21025 CW 2015-11-28 1248 UX5UO         599 16     K1TO          599 05     1
QSO: 21025 CW 2015-11-28 1250 UX5UO         599 16     P40C          599 09     1
QSO: 21025 CW 2015-11-28 1254 UX5UO         599 16     P40W          599 09     1
QSO: 21025 CW 2015-11-28 1256 UX5UO         599 16     K6ND          599 05     1
QSO: 21025 CW 2015-11-28 1256 UX5UO         599 16     K3WU          599 05     1
QSO: 21025 CW 2015-11-28 1300 UX5UO         599 16     HG7T          599 15     1
QSO: 28025 CW 2015-11-28 1308 UX5UO         599 16     KP2Q          599 08     1
QSO: 28025 CW 2015-11-28 1309 UX5UO         599 16     OH1F          599 15     1
QSO: 28025 CW 2015-11-28 1311 UX5UO         599 16     EU1AA         599 16     1
QSO: 28025 CW 2015-11-28 1311 UX5UO         599 16     GD6IA         599 14     1
QSO: 28025 CW 2015-11-28 1312 UX5UO         599 16     TF2CW         599 40     1
QSO: 28025 CW 2015-11-28 1313 UX5UO         599 16     HI3TT         599 08     1
QSO: 28025 CW 2015-11-28 1314 UX5UO         599 16     OH0Z          599 15     1
QSO: 28025 CW 2015-11-28 1315 UX5UO         599 16     VY2TT         599 05     1
QSO: 28025 CW 2015-11-28 1319 UX5UO         599 16     HI3/ND3F      599 08     1
QSO: 28025 CW 2015-11-28 1320 UX5UO         599 16     P40L          599 09     1
QSO: 28025 CW 2015-11-28 1321 UX5UO         599 16     HK1MW         599 09     1
QSO: 28025 CW 2015-11-28 1322 UX5UO         599 16     PJ4A          599 09     1
QSO: 28025 CW 2015-11-28 1325 UX5UO         599 16     KP3Z          599 08     1
QSO: 28025 CW 2015-11-28 1326 UX5UO         599 16     9A1A          599 15     1
QSO: 28025 CW 2015-11-28 1328 UX5UO         599 16     KP4EJ         599 08     1
QSO: 28025 CW 2015-11-28 1330 UX5UO         599 16     LZ9W          599 20     1
QSO: 28025 CW 2015-11-28 1330 UX5UO         599 16     YL2KO         599 15     1
QSO: 28025 CW 2015-11-28 1331 UX5UO         599 16     P40W          599 09     1
QSO: 28025 CW 2015-11-28 1332 UX5UO         599 16     P40C          599 09     1
QSO: 28025 CW 2015-11-28 1333 UX5UO         599 16     CR3OO         599 33     1
QSO: 28025 CW 2015-11-28 1334 UX5UO         599 16     PJ2T          599 09     1
QSO: 28025 CW 2015-11-28 1336 UX5UO         599 16     PZ5W          599 09     1
QSO: 28025 CW 2015-11-28 1338 UX5UO         599 16     HA7GN         599 15     1
QSO: 28025 CW 2015-11-28 1339 UX5UO         599 16     CN2AA         599 33     1
QSO: 28025 CW 2015-11-28 1340 UX5UO         599 16     LZ1NG         599 20     1
QSO: 28025 CW 2015-11-28 1341 UX5UO         599 16     ED8X          599 33     1
QSO: 28025 CW 2015-11-28 1342 UX5UO         599 16     YW5D          599 09     1
QSO: 28025 CW 2015-11-28 1344 UX5UO         599 16     PW2D          599 11     1
QSO: 28025 CW 2015-11-28 1345 UX5UO         599 16     EI7M          599 14     1
QSO: 28025 CW 2015-11-28 1347 UX5UO         599 16     W1KM          599 05     1
QSO: 28025 CW 2015-11-28 1353 UX5UO         599 16     5J1E          599 09     1
QSO: 28025 CW 2015-11-28 1355 UX5UO         599 16     EF8R          599 33     1
QSO: 28025 CW 2015-11-28 1358 UX5UO         599 16     CR5A          599 14     1
QSO: 28025 CW 2015-11-28 1359 UX5UO         599 16     TM6M          599 14     1
QSO: 28025 CW 2015-11-28 1400 UX5UO         599 16     ED9R          599 33     1
QSO: 28025 CW 2015-11-28 1401 UX5UO         599 16     LU7HN         599 13     1
QSO: 28025 CW 2015-11-28 1401 UX5UO         599 16     D4C           599 35     1
QSO: 28025 CW 2015-11-28 1402 UX5UO         599 16     LU8YE         599 13     1
QSO: 28025 CW 2015-11-28 1403 UX5UO         599 16     G3UCQ         599 14     1
QSO: 28025 CW 2015-11-28 1404 UX5UO         599 16     PR2F          599 11     1
QSO: 28025 CW 2015-11-28 1405 UX5UO         599 16     V47T          599 08     1
QSO: 28025 CW 2015-11-28 1406 UX5UO         599 16     KP3W          599 08     1
QSO: 28025 CW 2015-11-28 1409 UX5UO         599 16     PJ6/OH1VR     599 08     1
QSO: 28025 CW 2015-11-28 1416 UX5UO         599 16     EA2TT         599 14     1
QSO: 28025 CW 2015-11-28 1416 UX5UO         599 16     PP1CZ         599 11     1
QSO: 28025 CW 2015-11-28 1417 UX5UO         599 16     SP4D          599 15     1
QSO: 28025 CW 2015-11-28 1418 UX5UO         599 16     UW3U          599 16     1
QSO: 28025 CW 2015-11-28 1433 UX5UO         599 16     LP1H          599 13     1
QSO:  7025 CW 2015-11-28 1537 UX5UO         599 16     AH0K          599 27     1
QSO:  7025 CW 2015-11-28 1552 UX5UO         599 16     9M4DX         599 28     1
QSO:  7025 CW 2015-11-28 1554 UX5UO         599 16     UR6EA         599 16     1
QSO:  7025 CW 2015-11-28 1555 UX5UO         599 16     UF6V/R6CZ     599 21     1
QSO:  7025 CW 2015-11-28 1556 UX5UO         599 16     YP8VS         599 20     1
QSO:  7025 CW 2015-11-28 1557 UX5UO         599 16     4K6FO         599 21     1
QSO:  7025 CW 2015-11-28 1558 UX5UO         599 16     IK2HKT        599 15     1
QSO:  7025 CW 2015-11-28 1559 UX5UO         599 16     SV2JAO        599 20     1
QSO:  7025 CW 2015-11-28 1600 UX5UO         599 16     4O4A          599 15     1
QSO:  7025 CW 2015-11-28 1601 UX5UO         599 16     SJ4F          599 14     1
QSO:  7025 CW 2015-11-28 1602 UX5UO         599 16     OE2LCM        599 15     1
QSO:  7025 CW 2015-11-28 1602 UX5UO         599 16     YO4NF         599 20     1
QSO:  7025 CW 2015-11-28 1603 UX5UO         599 16     RT0C          599 19     1
QSO:  7025 CW 2015-11-28 1604 UX5UO         599 16     YR9F          599 20     1
QSO:  7025 CW 2015-11-28 1605 UX5UO         599 16     EA9UG         599 33     1
QSO:  7025 CW 2015-11-28 1606 UX5UO         599 16     HB9CXZ        599 14     1
QSO:  7025 CW 2015-11-28 1606 UX5UO         599 16     EA3DU         599 14     1
QSO:  7025 CW 2015-11-28 1607 UX5UO         599 16     YU6HA         599 15     1
QSO:  7025 CW 2015-11-28 1608 UX5UO         599 16     JS3CTQ        599 25     1
QSO:  7025 CW 2015-11-28 1609 UX5UO         599 16     PA5KT         599 14     1
QSO:  7025 CW 2015-11-28 1610 UX5UO         599 16     JA6GCE        599 25     1
QSO:  7025 CW 2015-11-28 1611 UX5UO         599 16     GM3X          599 14     1
QSO:  7025 CW 2015-11-28 1612 UX5UO         599 16     OE3GSA        599 15     1
QSO:  7025 CW 2015-11-28 1613 UX5UO         599 16     CN2R          599 33     1
QSO:  7025 CW 2015-11-28 1614 UX5UO         599 16     G3P           599 14     1
QSO:  7025 CW 2015-11-28 1616 UX5UO         599 16     JE1ZWT        599 25     1
QSO:  7025 CW 2015-11-28 1617 UX5UO         599 16     ZA/YT7DQ      599 15     1
QSO:  7025 CW 2015-11-28 1620 UX5UO         599 16     ZB2X          599 14     1
QSO:  7025 CW 2015-11-28 1621 UX5UO         599 16     Z37M          599 15     1
QSO:  7025 CW 2015-11-28 1623 UX5UO         599 16     BD0AAI        599 23     1
QSO:  7025 CW 2015-11-28 1625 UX5UO         599 16     OK5T          599 15     1
QSO:  7025 CW 2015-11-28 1627 UX5UO         599 16     S51DX         599 15     1
QSO:  7025 CW 2015-11-28 1835 UX5UO         599 16     E2X           599 26     1
QSO:  7025 CW 2015-11-28 1837 UX5UO         599 16     MZ5A          599 14     1
QSO:  7025 CW 2015-11-28 1838 UX5UO         599 16     DL6KVA        599 14     1
QSO:  7025 CW 2015-11-28 1841 UX5UO         599 16     TX8D          599 32     1
QSO:  7025 CW 2015-11-28 1843 UX5UO         599 16     3V8SS         599 33     1
QSO:  7025 CW 2015-11-28 1844 UX5UO         599 16     TC0A          599 20     1
QSO:  7025 CW 2015-11-28 1846 UX5UO         599 16     VR2XAN        599 24     1
QSO:  7025 CW 2015-11-28 1849 UX5UO         599 16     YE2A          599 28     1
QSO:  7025 CW 2015-11-28 1851 UX5UO         599 16     OL4A          599 15     1
QSO:  7025 CW 2015-11-28 1851 UX5UO         599 16     SM6Q          599 14     1
QSO:  7025 CW 2015-11-28 1855 UX5UO         599 16     ZM1A          599 32     1
QSO:  7025 CW 2015-11-28 1856 UX5UO         599 16     HS0ZIA        599 26     1
QSO:  7025 CW 2015-11-28 1901 UX5UO         599 16     VK2DX         599 30     1
QSO:  7025 CW 2015-11-28 1903 UX5UO         599 16     JH8SLS        599 25     1
QSO:  7025 CW 2015-11-28 1904 UX5UO         599 16     UP9L          599 17     1
QSO:  7025 CW 2015-11-28 1906 UX5UO         599 16     UA9MA         599 17     1
QSO:  7025 CW 2015-11-28 1908 UX5UO         599 16     YE1K          599 28     1
QSO:  7025 CW 2015-11-28 1909 UX5UO         599 16     UT5UJO        599 16     1
QSO:  7025 CW 2015-11-28 1917 UX5UO         599 16     4O3A          599 15     1
QSO:  7025 CW 2015-11-28 1919 UX5UO         599 16     LA0CX         599 14     1
QSO:  7025 CW 2015-11-28 1920 UX5UO         599 16     BY5CD         599 24     1
QSO:  7025 CW 2015-11-28 1921 UX5UO         599 16     HS0ZAR        599 26     1
QSO:  7025 CW 2015-11-28 1922 UX5UO         599 16     LZ5XQ         599 20     1
QSO:  7025 CW 2015-11-28 1923 UX5UO         599 16     UP0L          599 17     1
QSO:  7025 CW 2015-11-28 1923 UX5UO         599 16     JE1LFX        599 25     1
QSO:  7025 CW 2015-11-28 1924 UX5UO         599 16     ED2C          599 14     1
QSO:  7025 CW 2015-11-28 1931 UX5UO         599 16     P33P          599 20     1
QSO:  7025 CW 2015-11-28 1932 UX5UO         599 16     9H6A          599 15     1
QSO:  7025 CW 2015-11-28 1935 UX5UO         599 16     ER4A          599 16     1
QSO:  7025 CW 2015-11-28 1936 UX5UO         599 16     9M2A          599 28     1
QSO:  7025 CW 2015-11-28 1939 UX5UO         599 16     VK6LW         599 29     1
QSO:  7025 CW 2015-11-28 1945 UX5UO         599 16     VK2GR         599 30     1
QSO:  7025 CW 2015-11-28 1947 UX5UO         599 16     P3F           599 20     1
QSO:  7025 CW 2015-11-28 1947 UX5UO         599 16     ED9U          599 33     1
QSO:  7025 CW 2015-11-28 1948 UX5UO         599 16     RW0A          599 18     1
QSO:  7025 CW 2015-11-28 1951 UX5UO         599 16     BG3OJZ        599 24     1
QSO:  7025 CW 2015-11-28 1958 UX5UO         599 16     SU90IARU      599 34     1
QSO:  7025 CW 2015-11-28 2003 UX5UO         599 16     VU3KPL        599 22     1
QSO:  7025 CW 2015-11-28 2006 UX5UO         599 16     AH2R          599 27     1
QSO:  7025 CW 2015-11-28 2007 UX5UO         599 16     4Z5LY         599 20     1
QSO:  7025 CW 2015-11-28 2008 UX5UO         599 16     OH0V          599 15     1
QSO:  7025 CW 2015-11-28 2008 UX5UO         599 16     TK0C          599 15     1
QSO:  7025 CW 2015-11-28 2009 UX5UO         599 16     S52AW         599 15     1
QSO:  7025 CW 2015-11-28 2010 UX5UO         599 16     F5IN          599 14     1
QSO:  7025 CW 2015-11-28 2010 UX5UO         599 16     RV9CX         599 17     1
QSO:  7025 CW 2015-11-28 2018 UX5UO         599 16     9M2CNC        599 28     1
QSO:  7025 CW 2015-11-28 2019 UX5UO         599 16     K1DG          599 05     1
QSO:  7025 CW 2015-11-28 2020 UX5UO         599 16     NP4A          599 08     1
QSO:  7025 CW 2015-11-28 2020 UX5UO         599 16     K1TO          599 05     1
QSO:  7025 CW 2015-11-28 2021 UX5UO         599 16     G2F           599 14     1
QSO:  7025 CW 2015-11-28 2022 UX5UO         599 16     AA1K          599 05     1
QSO:  7025 CW 2015-11-28 2022 UX5UO         599 16     HB9FBM        599 14     1
QSO:  7025 CW 2015-11-28 2023 UX5UO         599 16     YL3FT         599 15     1
QSO:  7025 CW 2015-11-28 2024 UX5UO         599 16     ED5O          599 14     1
QSO:  7025 CW 2015-11-28 2025 UX5UO         599 16     HA8FM         599 15     1
QSO:  7025 CW 2015-11-28 2026 UX5UO         599 16     JR2GRX        599 25     1
QSO:  7025 CW 2015-11-28 2027 UX5UO         599 16     7J1YAJ        599 25     1
QSO:  7025 CW 2015-11-28 2028 UX5UO         599 16     OP4K          599 14     1
QSO:  7025 CW 2015-11-28 2029 UX5UO         599 16     IR4X          599 15     1
QSO:  7025 CW 2015-11-28 2030 UX5UO         599 16     LZ1EV         599 20     1
QSO:  7025 CW 2015-11-28 2030 UX5UO         599 16     K3WW          599 05     1
QSO:  7025 CW 2015-11-28 2147 UX5UO         599 16     SV1CEI        599 20     1
QSO:  7025 CW 2015-11-28 2152 UX5UO         599 16     CR3OO         599 33     1
QSO:  7025 CW 2015-11-28 2154 UX5UO         599 16     EF8O          599 33     1
QSO:  7025 CW 2015-11-28 2158 UX5UO         599 16     EF8U          599 33     1
QSO:  7025 CW 2015-11-28 2200 UX5UO         599 16     WE3C          599 05     1
QSO:  7025 CW 2015-11-28 2203 UX5UO         599 16     K2AX          599 05     1
QSO:  7025 CW 2015-11-28 2204 UX5UO         599 16     PJ2T          599 09     1
QSO:  7025 CW 2015-11-28 2223 UX5UO         599 16     OL5T          599 15     1
QSO:  7025 CW 2015-11-28 2225 UX5UO         599 16     5H3EE         599 37     1
QSO:  7025 CW 2015-11-28 2228 UX5UO         599 16     N4ER          599 05     1
QSO:  7025 CW 2015-11-28 2229 UX5UO         599 16     9A1CIG        599 15     1
QSO:  7025 CW 2015-11-28 2230 UX5UO         599 16     IQ3RK         599 15     1
QSO:  7025 CW 2015-11-28 2238 UX5UO         599 16     VP9/N3AD      599 05     1
QSO:  7025 CW 2015-11-28 2240 UX5UO         599 16     HI3/ND3F      599 08     1
QSO:  7025 CW 2015-11-28 2244 UX5UO         599 16     V47T          599 08     1
QSO:  7025 CW 2015-11-28 2244 UX5UO         599 16     SZ1A          599 20     1
QSO:  7025 CW 2015-11-28 2246 UX5UO         599 16     CO8ZZ         599 08     1
QSO:  7025 CW 2015-11-28 2249 UX5UO         599 16     N8II          599 05     1
QSO:  7025 CW 2015-11-28 2251 UX5UO         599 16     Z60WW         599 15     1
QSO:  7025 CW 2015-11-28 2252 UX5UO         599 16     W1DX          599 05     1
QSO:  7025 CW 2015-11-28 2254 UX5UO         599 16     EF2A          599 14     1
QSO:  7025 CW 2015-11-28 2255 UX5UO         599 16     DK8ZB         599 14     1
QSO:  7025 CW 2015-11-28 2256 UX5UO         599 16     HG5D          599 15     1
QSO:  7025 CW 2015-11-28 2258 UX5UO         599 16     C4W           599 20     1
QSO:  7025 CW 2015-11-28 2300 UX5UO         599 16     EI1Y          599 14     1
QSO:  7025 CW 2015-11-28 2302 UX5UO         599 16     EA7PP         599 14     1
QSO:  7025 CW 2015-11-28 2303 UX5UO         599 16     PA3BWK        599 14     1
QSO:  7025 CW 2015-11-28 2304 UX5UO         599 16     AA2A          599 05     1
QSO:  7025 CW 2015-11-28 2305 UX5UO         599 16     HB9CA         599 14     1
QSO:  7025 CW 2015-11-28 2305 UX5UO         599 16     LX7I          599 14     1
QSO:  7025 CW 2015-11-28 2308 UX5UO         599 16     K1LZ          599 05     1
QSO:  3525 CW 2015-11-28 2312 UX5UO         599 16     4L5P          599 21     1
QSO:  3525 CW 2015-11-28 2317 UX5UO         599 16     RA9Y          599 18     1
QSO:  3525 CW 2015-11-28 2318 UX5UO         599 16     LY4L          599 15     1
