START-OF-LOG: 3.0
CALLSIGN: DJ4MH
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 390793
NAME: Marco Holleyn
LOCATION: DX
CLUB: RHEIN RUHR DX ASSOCIATION
CERTIFICATE: YES
CREATED-BY: UcxLog 7.54
QSO:  7000 CW 2015-11-28 0007 DJ4MH         599 14     N1UR          599 5      0
QSO:  7000 CW 2015-11-28 0013 DJ4MH         599 14     KC1XX         599 5      0
QSO:  7000 CW 2015-11-28 0018 DJ4MH         599 14     WE3C          599 05     0
QSO:  7000 CW 2015-11-28 0024 DJ4MH         599 14     W1DX          599 5      0
QSO:  7000 CW 2015-11-28 0025 DJ4MH         599 14     UA7K          599 16     0
QSO:  7000 CW 2015-11-28 0026 DJ4MH         599 14     PJ6/OH1VR     599 08     0
QSO:  7000 CW 2015-11-28 0028 DJ4MH         599 14     YO9HP         599 20     0
QSO:  7000 CW 2015-11-28 0029 DJ4MH         599 14     RM5A          599 16     0
QSO:  7000 CW 2015-11-28 0030 DJ4MH         599 14     EF2A          599 14     0
QSO:  7000 CW 2015-11-28 0031 DJ4MH         599 14     S52ZW         599 15     0
QSO:  7000 CW 2015-11-28 0032 DJ4MH         599 14     RN3DNM        599 16     0
QSO:  7000 CW 2015-11-28 0037 DJ4MH         599 14     LZ7J          599 20     0
QSO:  7000 CW 2015-11-28 0038 DJ4MH         599 14     9A5Y          599 15     0
QSO:  7000 CW 2015-11-28 0039 DJ4MH         599 14     SW9AA         599 20     0
QSO:  7000 CW 2015-11-28 0039 DJ4MH         599 14     RT5G          599 16     0
QSO:  7000 CW 2015-11-28 0041 DJ4MH         599 14     CJ3A          599 04     0
QSO:  7000 CW 2015-11-28 0041 DJ4MH         599 14     LZ1RW         599 20     0
QSO:  7000 CW 2015-11-28 0044 DJ4MH         599 14     Z37M          599 15     0
QSO:  7000 CW 2015-11-28 0044 DJ4MH         599 14     S50A          599 15     0
QSO:  7000 CW 2015-11-28 0047 DJ4MH         599 14     VE9CB         599 05     0
QSO:  7000 CW 2015-11-28 0048 DJ4MH         599 14     4X7R          599 20     0
QSO:  7000 CW 2015-11-28 0048 DJ4MH         599 14     EU1A          599 16     0
QSO:  7000 CW 2015-11-28 0049 DJ4MH         599 14     YR8I          599 20     0
QSO:  7000 CW 2015-11-28 0050 DJ4MH         599 14     W9RE          599 4      0
QSO:  7000 CW 2015-11-28 0052 DJ4MH         599 14     P40L          599 09     0
QSO:  7000 CW 2015-11-28 0054 DJ4MH         599 14     W5XU          599 4      0
QSO:  7000 CW 2015-11-28 0055 DJ4MH         599 14     W1TJL         599 5      0
QSO:  7000 CW 2015-11-28 0056 DJ4MH         599 14     UA2F          599 15     0
QSO:  7000 CW 2015-11-28 0058 DJ4MH         599 14     K8AZ          599 4      0
QSO:  7000 CW 2015-11-28 0059 DJ4MH         599 14     OM3ZWA        599 15     0
QSO:  7000 CW 2015-11-28 0102 DJ4MH         599 14     RM3F          599 16     0
QSO:  7000 CW 2015-11-28 0103 DJ4MH         599 14     HG7T          599 15     0
QSO:  7000 CW 2015-11-28 0104 DJ4MH         599 14     HA7GN         599 15     0
QSO:  7000 CW 2015-11-28 0106 DJ4MH         599 14     9A4WY         599 15     0
QSO:  7000 CW 2015-11-28 0106 DJ4MH         599 14     OM3RRC        599 15     0
QSO:  7000 CW 2015-11-28 0108 DJ4MH         599 14     K1TO          599 5      0
QSO:  7000 CW 2015-11-28 0109 DJ4MH         599 14     SO7M          599 15     0
QSO:  7000 CW 2015-11-28 0111 DJ4MH         599 14     RM9A          599 17     0
QSO:  7000 CW 2015-11-28 0115 DJ4MH         599 14     9A2L          599 15     0
QSO:  7000 CW 2015-11-28 0117 DJ4MH         599 14     Z60WW         599 15     0
QSO:  7000 CW 2015-11-28 0118 DJ4MH         599 14     S52W          599 15     0
QSO:  7000 CW 2015-11-28 0120 DJ4MH         599 14     S50C          599 15     0
QSO:  7000 CW 2015-11-28 0121 DJ4MH         599 14     OH5Z          599 15     0
QSO:  7000 CW 2015-11-28 0124 DJ4MH         599 14     LZ9W          599 20     0
QSO:  7000 CW 2015-11-28 0124 DJ4MH         599 14     S57K          599 15     0
QSO:  7000 CW 2015-11-28 0125 DJ4MH         599 14     9A1A          599 15     0
QSO:  7000 CW 2015-11-28 0126 DJ4MH         599 14     OK2D          599 15     0
QSO:  7000 CW 2015-11-28 0128 DJ4MH         599 14     OM2VL         599 15     0
QSO:  7000 CW 2015-11-28 0129 DJ4MH         599 14     UP0L          599 17     0
QSO:  7000 CW 2015-11-28 0131 DJ4MH         599 14     CR3L          599 33     0
QSO:  7000 CW 2015-11-28 0132 DJ4MH         599 14     S53F          599 15     0
QSO:  7000 CW 2015-11-28 0132 DJ4MH         599 14     K3LR          599 05     0
QSO:  7000 CW 2015-11-28 0133 DJ4MH         599 14     RC9O          599 18     0
QSO:  7000 CW 2015-11-28 0134 DJ4MH         599 14     AA1K          599 5      0
QSO:  7000 CW 2015-11-28 0138 DJ4MH         599 14     OE3K          599 15     0
QSO:  7000 CW 2015-11-28 0139 DJ4MH         599 14     K1LZ          599 05     0
QSO:  7000 CW 2015-11-28 0139 DJ4MH         599 14     K2LE          599 5      0
QSO:  7000 CW 2015-11-28 0140 DJ4MH         599 14     K0DQ          599 5      0
QSO:  7000 CW 2015-11-28 0141 DJ4MH         599 14     N3RS          599 5      0
QSO:  7000 CW 2015-11-28 0142 DJ4MH         599 14     IR2L          599 15     0
QSO:  7000 CW 2015-11-28 0142 DJ4MH         599 14     LY8O          599 15     0
QSO:  7000 CW 2015-11-28 0143 DJ4MH         599 14     W2LC          599 5      0
QSO:  7000 CW 2015-11-28 0143 DJ4MH         599 14     WA1Z          599 5      0
QSO:  7000 CW 2015-11-28 0144 DJ4MH         599 14     WA1FCN        599 4      0
QSO:  7000 CW 2015-11-28 0146 DJ4MH         599 14     RM4I          599 16     0
QSO:  7000 CW 2015-11-28 0149 DJ4MH         599 14     K5ZD          599 5      0
QSO:  7000 CW 2015-11-28 0150 DJ4MH         599 14     YO4NF         599 20     0
QSO:  7000 CW 2015-11-28 0151 DJ4MH         599 14     IZ8JFL/1      599 15     0
QSO:  7000 CW 2015-11-28 0152 DJ4MH         599 14     AA9A          599 4      0
QSO:  7000 CW 2015-11-28 0153 DJ4MH         599 14     N9NC          599 5      0
QSO:  7000 CW 2015-11-28 0154 DJ4MH         599 14     K1DG          599 5      0
QSO:  7000 CW 2015-11-28 0155 DJ4MH         599 14     S56X          599 15     0
QSO:  7000 CW 2015-11-28 0156 DJ4MH         599 14     S51RE         599 15     0
QSO:  7000 CW 2015-11-28 0157 DJ4MH         599 14     LY7A          599 15     0
QSO:  7000 CW 2015-11-28 0159 DJ4MH         599 14     OM7JG         599 15     0
QSO:  7000 CW 2015-11-28 0159 DJ4MH         599 14     S52NR         599 15     0
QSO:  7000 CW 2015-11-28 0202 DJ4MH         599 14     E7DX          599 15     0
QSO:  7000 CW 2015-11-28 0207 DJ4MH         599 14     YO3JR         599 20     0
QSO:  7000 CW 2015-11-28 0209 DJ4MH         599 14     K4RO          599 4      0
QSO:  7000 CW 2015-11-28 0210 DJ4MH         599 14     VY2TT         599 5      0
QSO:  7000 CW 2015-11-28 0212 DJ4MH         599 14     HG1G          599 15     0
QSO:  7000 CW 2015-11-28 0213 DJ4MH         599 14     N3QE          599 5      0
QSO:  7000 CW 2015-11-28 0218 DJ4MH         599 14     VE3EJ         599 04     0
QSO:  7000 CW 2015-11-28 0218 DJ4MH         599 14     OH1F          599 15     0
QSO:  7000 CW 2015-11-28 0219 DJ4MH         599 14     EF8R          599 33     0
QSO:  7000 CW 2015-11-28 0220 DJ4MH         599 14     PV8ADI        599 11     0
QSO:  7000 CW 2015-11-28 0221 DJ4MH         599 14     RX7M          599 16     0
QSO:  7000 CW 2015-11-28 0224 DJ4MH         599 14     PJ4A          599 09     0
QSO:  7000 CW 2015-11-28 0225 DJ4MH         599 14     ED9U          599 33     0
QSO:  7000 CW 2015-11-28 0226 DJ4MH         599 14     UW2M          599 16     0
QSO:  7000 CW 2015-11-28 0227 DJ4MH         599 14     PJ4Q          599 09     0
QSO:  7000 CW 2015-11-28 0228 DJ4MH         599 14     CR6K          599 14     0
QSO:  7000 CW 2015-11-28 0229 DJ4MH         599 14     SO9Q          599 15     0
QSO:  7000 CW 2015-11-28 0231 DJ4MH         599 14     OM0M          599 15     0
QSO:  7000 CW 2015-11-28 0232 DJ4MH         599 14     HA7A          599 15     0
QSO:  7000 CW 2015-11-28 0234 DJ4MH         599 14     OM7M          599 15     0
QSO:  7000 CW 2015-11-28 0236 DJ4MH         599 14     TI5W          599 07     0
QSO:  7000 CW 2015-11-28 0236 DJ4MH         599 14     ES9C          599 15     0
QSO:  7000 CW 2015-11-28 0241 DJ4MH         599 14     SZ1A          599 20     0
QSO:  7000 CW 2015-11-28 0245 DJ4MH         599 14     4L8A          599 21     0
QSO:  7000 CW 2015-11-28 0245 DJ4MH         599 14     YT1HA         599 15     0
QSO:  7000 CW 2015-11-28 0246 DJ4MH         599 14     HG1S          599 15     0
QSO:  7000 CW 2015-11-28 0246 DJ4MH         599 14     LY4A          599 15     0
QSO:  7000 CW 2015-11-28 0247 DJ4MH         599 14     EA2EA         599 14     0
QSO:  7000 CW 2015-11-28 0250 DJ4MH         599 14     RT6A          599 16     0
QSO:  7000 CW 2015-11-28 0251 DJ4MH         599 14     P3F           599 20     0
QSO:  7000 CW 2015-11-28 0252 DJ4MH         599 14     YL3FT         599 15     0
QSO:  7000 CW 2015-11-28 0254 DJ4MH         599 14     GM3X          599 14     0
QSO:  7000 CW 2015-11-28 0254 DJ4MH         599 14     YQ6A          599 20     0
QSO:  7000 CW 2015-11-28 0256 DJ4MH         599 14     TC0A          599 20     0
QSO:  7000 CW 2015-11-28 0257 DJ4MH         599 14     YR8D          599 20     0
QSO:  7000 CW 2015-11-28 0258 DJ4MH         599 14     W3UA          599 5      0
QSO:  7000 CW 2015-11-28 0300 DJ4MH         599 14     P40C          599 09     0
QSO:  7000 CW 2015-11-28 0301 DJ4MH         599 14     MZ5A          599 14     0
QSO:  7000 CW 2015-11-28 0306 DJ4MH         599 14     ZA/YT7DQ      599 15     0
QSO:  7000 CW 2015-11-28 0307 DJ4MH         599 14     ZB2X          599 14     0
QSO:  7000 CW 2015-11-28 0312 DJ4MH         599 14     SN8B          599 15     0
QSO:  7000 CW 2015-11-28 0313 DJ4MH         599 14     EI1Y          599 14     0
QSO:  7000 CW 2015-11-28 0315 DJ4MH         599 14     OG7A          599 15     0
QSO:  7000 CW 2015-11-28 0317 DJ4MH         599 14     HA3NU         599 15     0
QSO:  7000 CW 2015-11-28 0318 DJ4MH         599 14     S57AL         599 15     0
QSO:  7000 CW 2015-11-28 0319 DJ4MH         599 14     S52AW         599 15     0
QSO:  3500 CW 2015-11-28 0321 DJ4MH         599 14     SM5IMO        599 14     0
QSO:  3500 CW 2015-11-28 0322 DJ4MH         599 14     RA3WDK        599 16     0
QSO:  3500 CW 2015-11-28 0324 DJ4MH         599 14     LY4G          599 15     0
QSO:  3500 CW 2015-11-28 0324 DJ4MH         599 14     OK1DKO        599 15     0
QSO:  3500 CW 2015-11-28 0325 DJ4MH         599 14     UT8EU         599 16     0
