START-OF-LOG: 3.0
CALLSIGN: W1UK
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1992760
NAME: JIM PARISE
LOCATION: CT
OPERATORS: W1UK
CLUB: YANKEE CLIPPER CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO:  7002 CW 2015-11-28 0049 W1UK          599 5      ED5O          599 14
QSO:  7003 CW 2015-11-28 0051 W1UK          599 5      CO6RD         599 08
QSO:  7003 CW 2015-11-28 0051 W1UK          599 5      OL1M          599 15
QSO:  7004 CW 2015-11-28 0051 W1UK          599 5      DF0HQ         599 14
QSO:  7004 CW 2015-11-28 0052 W1UK          599 5      OE3K          599 15
QSO:  7005 CW 2015-11-28 0052 W1UK          599 5      R2AA          599 16
QSO:  7005 CW 2015-11-28 0057 W1UK          599 5      RC9O          599 18
QSO:  7006 CW 2015-11-28 0058 W1UK          599 5      GW5R          599 14
QSO:  7006 CW 2015-11-28 0058 W1UK          599 5      UR7MZ         599 16
QSO:  7007 CW 2015-11-28 0059 W1UK          599 5      ER4A          599 16
QSO:  7007 CW 2015-11-28 0059 W1UK          599 5      TM6M          599 14
QSO:  7007 CW 2015-11-28 0059 W1UK          599 5      CR3L          599 33
QSO:  7008 CW 2015-11-28 0100 W1UK          599 5      P33W          599 20
QSO:  7008 CW 2015-11-28 0101 W1UK          599 5      OL5T          599 15
QSO:  7008 CW 2015-11-28 0102 W1UK          599 5      OP4K          599 14
QSO:  7008 CW 2015-11-28 0102 W1UK          599 5      NR3X          599 05
QSO:  7010 CW 2015-11-28 0103 W1UK          599 5      GM3X          599 14
QSO:  7010 CW 2015-11-28 0104 W1UK          599 5      PA0RRS        599 14
QSO:  7010 CW 2015-11-28 0104 W1UK          599 5      EI7M          599 14
QSO:  7010 CW 2015-11-28 0105 W1UK          599 5      IO5P          599 15
QSO:  7011 CW 2015-11-28 0106 W1UK          599 5      TC0A          599 20
QSO:  7011 CW 2015-11-28 0107 W1UK          599 5      RT4F          599 16
QSO:  7012 CW 2015-11-28 0108 W1UK          599 5      SN7Q          599 15
QSO:  7012 CW 2015-11-28 0108 W1UK          599 5      YT0A          599 15
QSO:  7012 CW 2015-11-28 0109 W1UK          599 5      HA9RT         599 15
QSO:  7012 CW 2015-11-28 0109 W1UK          599 5      YT5A          599 15
QSO:  7013 CW 2015-11-28 0109 W1UK          599 5      HB9CA         599 14
QSO:  7014 CW 2015-11-28 0110 W1UK          599 5      MZ5A          599 14
QSO:  7014 CW 2015-11-28 0110 W1UK          599 5      TM4Q          599 14
QSO:  7014 CW 2015-11-28 0111 W1UK          599 5      OL9R          599 15
QSO:  7015 CW 2015-11-28 0114 W1UK          599 5      LZ1EV         599 20
QSO:  7016 CW 2015-11-28 0115 W1UK          599 5      DL1A          599 14
QSO:  7016 CW 2015-11-28 0115 W1UK          599 5      9A5X          599 15
QSO:  7017 CW 2015-11-28 0129 W1UK          599 5      DK0WRTC       599 14
QSO:  7018 CW 2015-11-28 0129 W1UK          599 5      VA2EW         599 05
QSO:  7019 CW 2015-11-28 0130 W1UK          599 5      S52AW         599 15
QSO:  7019 CW 2015-11-28 0131 W1UK          599 5      HA8FM         599 15
QSO:  7020 CW 2015-11-28 0131 W1UK          599 5      DR4A          599 14
QSO:  7020 CW 2015-11-28 0132 W1UK          599 5      OM5WW         599 15
QSO:  7020 CW 2015-11-28 0132 W1UK          599 5      SN3A          599 15
QSO:  7021 CW 2015-11-28 0132 W1UK          599 5      OL3Z          599 15
QSO:  7021 CW 2015-11-28 0133 W1UK          599 5      S57AL         599 15
QSO:  7022 CW 2015-11-28 0134 W1UK          599 5      P3F           599 20
QSO:  7022 CW 2015-11-28 0134 W1UK          599 5      RT6A          599 16
QSO:  7023 CW 2015-11-28 0135 W1UK          599 5      HG1S          599 15
QSO:  7023 CW 2015-11-28 0136 W1UK          599 5      G2F           599 14
QSO:  7024 CW 2015-11-28 0137 W1UK          599 5      EA2EA         599 14
QSO:  7024 CW 2015-11-28 0137 W1UK          599 5      LY4A          599 15
QSO:  7025 CW 2015-11-28 0138 W1UK          599 5      YT1HA         599 15
QSO:  7025 CW 2015-11-28 0138 W1UK          599 5      4L9A          599 21
QSO:  7026 CW 2015-11-28 0139 W1UK          599 5      ED8X          599 33
QSO:  7026 CW 2015-11-28 0139 W1UK          599 5      TK0C          599 15
QSO:  7026 CW 2015-11-28 0140 W1UK          599 5      4O3A          599 15
QSO:  7027 CW 2015-11-28 0140 W1UK          599 5      SZ1A          599 20
QSO:  7027 CW 2015-11-28 0140 W1UK          599 5      RG6G          599 16
QSO:  7027 CW 2015-11-28 0141 W1UK          599 5      RG6G          599 16
QSO:  7027 CW 2015-11-28 0141 W1UK          599 5      HA7RY         599 15
QSO:  7028 CW 2015-11-28 0142 W1UK          599 5      EF8U          599 33
QSO:  7028 CW 2015-11-28 0142 W1UK          599 5      OL4A          599 15
QSO:  7028 CW 2015-11-28 0142 W1UK          599 5      9A1P          599 15
QSO:  7029 CW 2015-11-28 0143 W1UK          599 5      HB9FBM        599 14
QSO:  7029 CW 2015-11-28 0143 W1UK          599 5      IR4M          599 15
QSO:  7029 CW 2015-11-28 0144 W1UK          599 5      SP2YWL        599 15
QSO:  7029 CW 2015-11-28 0145 W1UK          599 5      OM2VL         599 15
QSO:  7030 CW 2015-11-28 0145 W1UK          599 5      OK2D          599 15
QSO:  7031 CW 2015-11-28 0146 W1UK          599 5      UP2L          599 17
QSO:  7032 CW 2015-11-28 0147 W1UK          599 5      II9P          599 15
QSO:  7032 CW 2015-11-28 0147 W1UK          599 5      OH5Z          599 15
QSO:  7033 CW 2015-11-28 0148 W1UK          599 5      ES9C          599 15
QSO:  7034 CW 2015-11-28 0148 W1UK          599 5      TI5W          599 07
QSO:  7035 CW 2015-11-28 0149 W1UK          599 5      Z60WW         599 15
QSO:  7041 CW 2015-11-28 0150 W1UK          599 5      ED1R          599 14
QSO:  7041 CW 2015-11-28 0152 W1UK          599 5      EA9UG         599 33
QSO:  7041 CW 2015-11-28 0152 W1UK          599 5      VP5CW         599 08
QSO:  7044 CW 2015-11-28 0153 W1UK          599 5      HC2AO         599 10
QSO:  7046 CW 2015-11-28 0153 W1UK          599 5      CR6K          599 14
QSO:  7047 CW 2015-11-28 0154 W1UK          599 5      PJ4Q          599 09
QSO:  7047 CW 2015-11-28 0154 W1UK          599 5      UW2M          599 16
QSO:  7050 CW 2015-11-28 0155 W1UK          599 5      LX7I          599 14
QSO:  7051 CW 2015-11-28 0155 W1UK          599 5      S52W          599 15
QSO:  7051 CW 2015-11-28 0156 W1UK          599 5      UA2F          599 15
QSO:  7052 CW 2015-11-28 0156 W1UK          599 5      OZ1AA         599 14
QSO:  7052 CW 2015-11-28 0157 W1UK          599 5      RM9A          599 17
QSO:  7053 CW 2015-11-28 0158 W1UK          599 5      D4C           599 35
QSO:  7054 CW 2015-11-28 0158 W1UK          599 5      P40L          599 09
QSO:  1822 CW 2015-11-28 0202 W1UK          599 5      8S0DX         599 14
QSO:  1830 CW 2015-11-28 0204 W1UK          599 5      F5IN          599 14
QSO:  1833 CW 2015-11-28 0206 W1UK          599 5      OZ1IKY        599 14
