START-OF-LOG: 3.0
CALLSIGN: YO5CRQ
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 80M
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 24614
NAME: Zoltan Bordas
LOCATION: DX
OPERATORS: YO5CRQ
CLUB: CSM Baia Mare
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
SOAPBOX: Rig: Yaesu FT-920, 100 W
SOAPBOX: Antenna: G7FEK type Marconi hidden between houses, 7 m high
QSO:  3523 CW 2015-11-28 0025 YO5CRQ        599 20     UA9MA         599 17
QSO:  3517 CW 2015-11-28 0026 YO5CRQ        599 20     YT1X          599 15
QSO:  3514 CW 2015-11-28 0028 YO5CRQ        599 20     RG3P          599 16
QSO:  3513 CW 2015-11-28 0029 YO5CRQ        599 20     IK0VVE        599 15
QSO:  3510 CW 2015-11-28 0036 YO5CRQ        599 20     RW0A          599 18
QSO:  3502 CW 2015-11-28 0041 YO5CRQ        599 20     UP0L          599 17
QSO:  3502 CW 2015-11-28 0042 YO5CRQ        599 20     S52ZW         599 15
QSO:  3504 CW 2015-11-28 0044 YO5CRQ        599 20     W1MK          599 05
QSO:  3506 CW 2015-11-28 0045 YO5CRQ        599 20     YU1UN         599 15
QSO:  3510 CW 2015-11-28 0048 YO5CRQ        599 20     EW8W          599 16
QSO:  3510 CW 2015-11-28 0049 YO5CRQ        599 20     YT5A          599 15
QSO:  3513 CW 2015-11-28 0050 YO5CRQ        599 20     R7NW          599 16
QSO:  3518 CW 2015-11-28 0053 YO5CRQ        599 20     YT4A          599 15
QSO:  3520 CW 2015-11-28 0054 YO5CRQ        599 20     OK7Y          599 15
QSO:  3522 CW 2015-11-28 0055 YO5CRQ        599 20     LY2J          599 15
QSO:  3523 CW 2015-11-28 0056 YO5CRQ        599 20     DF0HQ         599 14
QSO:  3524 CW 2015-11-28 0057 YO5CRQ        599 20     9A4M          599 15
QSO:  3526 CW 2015-11-28 0058 YO5CRQ        599 20     S52FT         599 15
QSO:  3528 CW 2015-11-28 0101 YO5CRQ        599 20     HA8A          599 15
QSO:  3528 CW 2015-11-28 0102 YO5CRQ        599 20     LZ7A          599 20
QSO:  3531 CW 2015-11-28 0103 YO5CRQ        599 20     OM7M          599 15
QSO:  3532 CW 2015-11-28 0104 YO5CRQ        599 20     UA3R          599 16
QSO:  3534 CW 2015-11-28 0105 YO5CRQ        599 20     UW2M          599 16
QSO:  3535 CW 2015-11-28 0106 YO5CRQ        599 20     HG1S          599 15
QSO:  3542 CW 2015-11-28 0108 YO5CRQ        599 20     OG7A          599 15
QSO:  3537 CW 2015-11-28 0114 YO5CRQ        599 20     9A8M          599 15
QSO:  3538 CW 2015-11-28 0114 YO5CRQ        599 20     9A1AA         599 15
QSO:  3540 CW 2015-11-28 0115 YO5CRQ        599 20     LY2W          599 15
QSO:  3544 CW 2015-11-28 0119 YO5CRQ        599 20     Z35T          599 15
QSO:  3546 CW 2015-11-28 0122 YO5CRQ        599 20     OL4A          599 15
QSO:  3547 CW 2015-11-28 0122 YO5CRQ        599 20     OK1OEA        599 15
QSO:  3556 CW 2015-11-28 0123 YO5CRQ        599 20     OH1F          599 15
QSO:  3559 CW 2015-11-28 0124 YO5CRQ        599 20     DF3TX         599 14
QSO:  3561 CW 2015-11-28 0131 YO5CRQ        599 20     UA1OMS        599 16
QSO:  3558 CW 2015-11-28 0133 YO5CRQ        599 20     RD8D          599 17
QSO:  3556 CW 2015-11-28 0134 YO5CRQ        599 20     OE4B          599 15
QSO:  3555 CW 2015-11-28 0135 YO5CRQ        599 20     UR4RXJ        599 16
QSO:  3552 CW 2015-11-28 0135 YO5CRQ        599 20     S57KM         599 15
QSO:  3551 CW 2015-11-28 0136 YO5CRQ        599 20     OK5OK         599 15
QSO:  3549 CW 2015-11-28 0136 YO5CRQ        599 20     RM1T          599 16
QSO:  3543 CW 2015-11-28 0141 YO5CRQ        599 20     LZ5XQ         599 20
QSO:  3542 CW 2015-11-28 0141 YO5CRQ        599 20     UA4M          599 16
QSO:  3539 CW 2015-11-28 0142 YO5CRQ        599 20     OM2Y          599 15
QSO:  3531 CW 2015-11-28 0145 YO5CRQ        599 20     DD1A          599 14
QSO:  3528 CW 2015-11-28 0146 YO5CRQ        599 20     EU6AF         599 16
QSO:  3524 CW 2015-11-28 0147 YO5CRQ        599 20     OK1RR         599 15
QSO:  3523 CW 2015-11-28 0148 YO5CRQ        599 20     HG7T          599 15
QSO:  3519 CW 2015-11-28 0151 YO5CRQ        599 20     HG6N          599 15
QSO:  3511 CW 2015-11-28 0154 YO5CRQ        599 20     YL2KO         599 15
QSO:  3501 CW 2015-11-28 0157 YO5CRQ        599 20     S56M          599 15
QSO:  3504 CW 2015-11-28 0159 YO5CRQ        599 20     SE0X          599 14
QSO:  3503 CW 2015-11-28 0201 YO5CRQ        599 20     OK5T          599 15
QSO:  3509 CW 2015-11-28 0204 YO5CRQ        599 20     DR5N          599 14
QSO:  3515 CW 2015-11-28 0209 YO5CRQ        599 20     9H6A          599 15
QSO:  3534 CW 2015-11-28 0211 YO5CRQ        599 20     UV7V          599 16
QSO:  3541 CW 2015-11-28 0214 YO5CRQ        599 20     E74X          599 15
QSO:  3545 CW 2015-11-28 0215 YO5CRQ        599 20     SO9Q          599 15
QSO:  3549 CW 2015-11-28 0217 YO5CRQ        599 20     TC0A          599 20
QSO:  3552 CW 2015-11-28 0220 YO5CRQ        599 20     DL0CS         599 14
QSO:  3559 CW 2015-11-28 0221 YO5CRQ        599 20     UR8IDX        599 16
QSO:  3562 CW 2015-11-28 0222 YO5CRQ        599 20     UT7E          599 16
QSO:  3574 CW 2015-11-28 0225 YO5CRQ        599 20     UT8EU         599 16
QSO:  3560 CW 2015-11-28 0226 YO5CRQ        599 20     OK1HGM        599 15
QSO:  3558 CW 2015-11-28 0227 YO5CRQ        599 20     EU1R          599 16
QSO:  3520 CW 2015-11-28 0232 YO5CRQ        599 20     LY4A          599 15
