START-OF-LOG: 3.0
CALLSIGN: F4VQT
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 131028
NAME: ROBIN BURROWS-ELLIS
LOCATION: DX
OPERATORS: F4VQT
CLUB:
CERTIFICATE: NO
CREATED-BY: ADIF2CABR V.3.10 (C) SP7DQR
SOAPBOX: 2W QRP WITH FT-817 INTO A G5RV WIRE ANTENNA.   BEST RESULT IN SIX
SOAPBOX: YEARS.  VERY DISAPOINTED BY PERFORMANCE ON 10M AND 80M BUT
SOAPBOX: MADE UP BY SOME GOOD DX ON 15M.  73 TO ALL THAT WORKED ME!
QSO:  3511 CW 2015-11-28 0206 F4VQT         599 14         OG7A          599 15
QSO:  3520 CW 2015-11-28 0210 F4VQT         599 14         LX7I          599 14
QSO:  3509 CW 2015-11-28 0217 F4VQT         599 14         N1UR          599 05
QSO:  3509 CW 2015-11-28 0219 F4VQT         599 14         EW8W          599 16
QSO:  3568 CW 2015-11-28 0225 F4VQT         599 14         SM3EVR        599 14
QSO:  3558 CW 2015-11-28 0231 F4VQT         599 14         VE1OP         599 05
QSO:  3556 CW 2015-11-28 0232 F4VQT         599 14         OH1F          599 15
QSO:  3545 CW 2015-11-28 0236 F4VQT         599 14         SO9Q          599 15
QSO:  3531 CW 2015-11-28 0240 F4VQT         599 14         S51F          599 15
QSO:  3511 CW 2015-11-28 0254 F4VQT         599 14         YL2KO         599 15
QSO:  3511 CW 2015-11-28 0255 F4VQT         599 14         OK5T          599 15
QSO:  3518 CW 2015-11-28 0259 F4VQT         599 14         HG6N          599 15
QSO:  3522 CW 2015-11-28 0312 F4VQT         599 14         DR4A          599 14
QSO:  3523 CW 2015-11-28 0314 F4VQT         599 14         DF0HQ         599 14
QSO:  3525 CW 2015-11-28 0316 F4VQT         599 14         DL1A          599 14
QSO:  3528 CW 2015-11-28 0319 F4VQT         599 14         OM2VL         599 15
QSO:  3530 CW 2015-11-28 0321 F4VQT         599 14         GM3WUX        599 14
QSO:  3530 CW 2015-11-28 0323 F4VQT         599 14         SM6BGA        599 14
QSO:  3535 CW 2015-11-28 0329 F4VQT         599 14         S50A          599 15
QSO:  3536 CW 2015-11-28 0331 F4VQT         599 14         OR3A          599 14
QSO:  3537 CW 2015-11-28 0333 F4VQT         599 14         DD1A          599 14
QSO:  3548 CW 2015-11-28 0337 F4VQT         599 14         CR3L          599 33
QSO:  3550 CW 2015-11-28 0340 F4VQT         599 14         GM4ZUK        599 14
QSO:  3551 CW 2015-11-28 0342 F4VQT         599 14         OK5ZZ         599 15
QSO:  3555 CW 2015-11-28 0344 F4VQT         599 14         F5OZC         599 14
QSO:  3556 CW 2015-11-28 0345 F4VQT         599 14         M0PCB         599 14
QSO:  3557 CW 2015-11-28 0346 F4VQT         599 14         OE2BZL        599 15
QSO:  3563 CW 2015-11-28 0347 F4VQT         599 14         SP2QG         599 15
QSO:  7003 CW 2015-11-28 0355 F4VQT         599 14         DF0HQ         599 14
QSO:  7004 CW 2015-11-28 0356 F4VQT         599 14         K3LR          599 05
QSO:  7010 CW 2015-11-28 0359 F4VQT         599 14         ED2C          599 14
QSO:  7011 CW 2015-11-28 0401 F4VQT         599 14         SP9W          599 15
QSO:  7016 CW 2015-11-28 0409 F4VQT         599 14         OL3Z          599 15
QSO:  7024 CW 2015-11-28 0413 F4VQT         599 14         NO9E          599 5
QSO:  7031 CW 2015-11-28 0418 F4VQT         599 14         LZ9W          599 20
QSO:  7032 CW 2015-11-28 0420 F4VQT         599 14         S50C          599 15
QSO:  7034 CW 2015-11-28 0421 F4VQT         599 14         EW1M          599 16
QSO:  7036 CW 2015-11-28 0423 F4VQT         599 14         EA3DU         599 14
QSO:  7038 CW 2015-11-28 0425 F4VQT         599 14         K9CT          599 04
QSO:  7039 CW 2015-11-28 0427 F4VQT         599 14         N4PN          599 05
QSO:  7043 CW 2015-11-28 0431 F4VQT         599 14         K6XX          599 03
QSO:  7044 CW 2015-11-28 0433 F4VQT         599 14         W9AV          599 04
QSO:  7045 CW 2015-11-28 0435 F4VQT         599 14         HA7GN         599 15
QSO:  7046 CW 2015-11-28 0436 F4VQT         599 14         K4TCG         599 04
QSO:  7050 CW 2015-11-28 0442 F4VQT         599 14         PJ4A          599 09
QSO:  7050 CW 2015-11-28 0443 F4VQT         599 14         K1KP          599 05
QSO:  7052 CW 2015-11-28 0445 F4VQT         599 14         W9SN          599 04
QSO:  7053 CW 2015-11-28 0446 F4VQT         599 14         NN1SS         599 05
QSO:  7054 CW 2015-11-28 0449 F4VQT         599 14         P40L          599 09
QSO:  7000 CW 2015-11-28 0838 F4VQT         599 14         KC1XX         599 05
QSO:  7000 CW 2015-11-28 0839 F4VQT         599 14         P40C          599 09
QSO:  7003 CW 2015-11-28 0842 F4VQT         599 14         NR4M          599 05
QSO:  7004 CW 2015-11-28 0843 F4VQT         599 14         PA0RRS        599 14
QSO:  7004 CW 2015-11-28 0844 F4VQT         599 14         W3LPL         599 05
QSO:  7005 CW 2015-11-28 0846 F4VQT         599 14         S53F          599 15
QSO:  7006 CW 2015-11-28 0849 F4VQT         599 14         K5GN          599 04
QSO:  7007 CW 2015-11-28 0850 F4VQT         599 14         CR3L          599 33
QSO:  7007 CW 2015-11-28 0854 F4VQT         599 14         K0DQ          599 05
QSO:  7008 CW 2015-11-28 0856 F4VQT         599 14         S56X          599 15
QSO:  7009 CW 2015-11-28 0857 F4VQT         599 14         K5TR          599 04
QSO:  7010 CW 2015-11-28 0859 F4VQT         599 14         N5DX          599 05
QSO:  7011 CW 2015-11-28 0900 F4VQT         599 14         W3UA          599 05
QSO:  7014 CW 2015-11-28 0908 F4VQT         599 14         VY2ZM         599 05
QSO:  7014 CW 2015-11-28 0909 F4VQT         599 14         AA2A          599 05
QSO:  7015 CW 2015-11-28 0912 F4VQT         599 14         AA9A          599 04
QSO:  7017 CW 2015-11-28 0917 F4VQT         599 14         SO4R          599 15
QSO:  7018 CW 2015-11-28 0918 F4VQT         599 14         N4AF          599 05
QSO:  7020 CW 2015-11-28 0919 F4VQT         599 14         G3ZGC         599 14
QSO:  7020 CW 2015-11-28 0920 F4VQT         599 14         DK2FG         599 14
QSO:  7023 CW 2015-11-28 0925 F4VQT         599 14         PE7T          599 14
QSO:  7025 CW 2015-11-28 0935 F4VQT         599 14         OL5T          599 15
QSO:  7027 CW 2015-11-28 0938 F4VQT         599 14         WE3C          599 05
QSO:  7029 CW 2015-11-28 0939 F4VQT         599 14         9A1A          599 15
QSO:  7037 CW 2015-11-28 0947 F4VQT         599 14         R1DX          599 16
QSO:  7041 CW 2015-11-28 0949 F4VQT         599 14         VY2TT         599 05
QSO:  7042 CW 2015-11-28 0951 F4VQT         599 14         NR3X          599 05
QSO:  7044 CW 2015-11-28 0955 F4VQT         599 14         F6HKA         599 14
QSO:  7019 CW 2015-11-28 1001 F4VQT         599 14         S51YI         599 15
QSO:  7023 CW 2015-11-28 1003 F4VQT         599 14         K1TO          599 05
QSO:  7030 CW 2015-11-28 1023 F4VQT         599 14         DL8WEM        599 14
QSO:  7031 CW 2015-11-28 1024 F4VQT         599 14         GJ2A          599 14
QSO:  7032 CW 2015-11-28 1025 F4VQT         599 14         IR2R          599 15
QSO:  7034 CW 2015-11-28 1027 F4VQT         599 14         OL4A          599 15
QSO: 14012 CW 2015-11-28 1035 F4VQT         599 14         SC0N          599 14
QSO: 14014 CW 2015-11-28 1036 F4VQT         599 14         OL3Z          599 15
QSO: 21003 CW 2015-11-28 1041 F4VQT         599 14         LY4T          599 15
QSO: 21004 CW 2015-11-28 1042 F4VQT         599 14         HG6N          599 15
QSO: 21017 CW 2015-11-28 1044 F4VQT         599 14         LZ9W          599 20
QSO: 21019 CW 2015-11-28 1046 F4VQT         599 14         RC4HAA        599 16
QSO: 21020 CW 2015-11-28 1048 F4VQT         599 14         UW7LL         599 16
QSO: 21024 CW 2015-11-28 1049 F4VQT         599 14         LY2KA         599 15
QSO: 21029 CW 2015-11-28 1055 F4VQT         599 14         CR3L          599 33
QSO: 21038 CW 2015-11-28 1100 F4VQT         599 14         EW8EW         599 16
QSO: 21039 CW 2015-11-28 1100 F4VQT         599 14         OH6XA         599 15
QSO: 21039 CW 2015-11-28 1102 F4VQT         599 14         YT0Z          599 15
QSO: 21044 CW 2015-11-28 1103 F4VQT         599 14         SM2M          599 14
QSO: 21047 CW 2015-11-28 1104 F4VQT         599 14         OH1F          599 15
QSO: 21048 CW 2015-11-28 1106 F4VQT         599 14         IB9T          599 15
QSO: 21049 CW 2015-11-28 1107 F4VQT         599 14         CQ8CQ         599 14
QSO: 21051 CW 2015-11-28 1110 F4VQT         599 14         RL3BZ         599 16
QSO: 21055 CW 2015-11-28 1113 F4VQT         599 14         OH3OJ         599 15
QSO: 21005 CW 2015-11-28 1114 F4VQT         599 14         YT5A          599 15
QSO: 21008 CW 2015-11-28 1118 F4VQT         599 14         RT4F          599 16
QSO: 21019 CW 2015-11-28 1126 F4VQT         599 14         N2MF          599 05
QSO: 21021 CW 2015-11-28 1128 F4VQT         599 14         LY7A          599 15
QSO: 21024 CW 2015-11-28 1129 F4VQT         599 14         YL2BJ         599 15
QSO: 28006 CW 2015-11-28 1137 F4VQT         599 14         YL2KO         599 15
QSO: 28013 CW 2015-11-28 1140 F4VQT         599 14         RK3VWA        599 16
QSO: 14009 CW 2015-11-28 1147 F4VQT         599 14         PJ4A          599 09
QSO: 14013 CW 2015-11-28 1153 F4VQT         599 14         RK9AX         599 17
QSO: 14013 CW 2015-11-28 1153 F4VQT         599 14         HA7GN         599 15
QSO: 14015 CW 2015-11-28 1157 F4VQT         599 14         RK4FF         599 16
QSO: 14020 CW 2015-11-28 1204 F4VQT         599 14         CJ3A          599 04
QSO: 14021 CW 2015-11-28 1205 F4VQT         599 14         UW3U          599 16
QSO: 14022 CW 2015-11-28 1206 F4VQT         599 14         K3LR          599 05
QSO: 14024 CW 2015-11-28 1207 F4VQT         599 14         IR4M          599 15
QSO: 14024 CW 2015-11-28 1209 F4VQT         599 14         VE9CB         599 05
QSO: 14026 CW 2015-11-28 1209 F4VQT         599 14         IR4X          599 15
QSO: 14028 CW 2015-11-28 1210 F4VQT         599 14         HG1A          599 15
QSO: 14030 CW 2015-11-28 1226 F4VQT         599 14         RG6G          599 16
QSO: 14032 CW 2015-11-28 1232 F4VQT         599 14         E7DX          599 15
QSO: 14035 CW 2015-11-28 1234 F4VQT         599 14         SO7M          599 15
QSO: 14037 CW 2015-11-28 1236 F4VQT         599 14         OL4A          599 15
QSO: 14038 CW 2015-11-28 1237 F4VQT         599 14         SP2QG         599 15
QSO: 14043 CW 2015-11-28 1237 F4VQT         599 14         OZ1AA         599 14
QSO: 14044 CW 2015-11-28 1238 F4VQT         599 14         HG1S          599 15
