START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL4ZA
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 472112
CREATED-BY: RCKLog V3.26
OPERATORS: DL4ZA
CLUB: Bavarian Contest Club
NAME: Wilhelm Ziesak
SOAPBOX: Yaesu FT-DX-3000 / SteppIR / Loop 168 Meter Umfang / FC-102
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  7005 CW 2015-11-28 0613 DL4ZA         599 14     VA2EW         599 05     0
QSO:  7005 CW 2015-11-28 0613 DL4ZA         599 14     AA2A          599 05     0
QSO:  7004 CW 2015-11-28 0615 DL4ZA         599 14     K3LR          599 05     0
QSO:  7004 CW 2015-11-28 0616 DL4ZA         599 14     W3LPL         599 05     0
QSO:  7003 CW 2015-11-28 0620 DL4ZA         599 14     WC6H          599 05     0
QSO:  7003 CW 2015-11-28 0623 DL4ZA         599 14     DF0HQ         599 14     0
QSO:  7003 CW 2015-11-28 0625 DL4ZA         599 14     NR4M          599 05     0
QSO:  7002 CW 2015-11-28 0627 DL4ZA         599 14     W2CG          599 05     0
QSO:  7002 CW 2015-11-28 0629 DL4ZA         599 14     KC1XX         599 05     0
QSO:  7002 CW 2015-11-28 0630 DL4ZA         599 14     W2FU          599 05     0
QSO:  7002 CW 2015-11-28 0633 DL4ZA         599 14     EA5RS         599 14     0
QSO:  7001 CW 2015-11-28 0637 DL4ZA         599 14     OL3Z          599 15     0
QSO:  7000 CW 2015-11-28 0642 DL4ZA         599 14     IR2L          599 15     0
QSO:  7000 CW 2015-11-28 0644 DL4ZA         599 14     N1UR          599 05     0
QSO:  7005 CW 2015-11-28 0646 DL4ZA         599 14     OL1M          599 15     0
QSO:  7006 CW 2015-11-28 0647 DL4ZA         599 14     CO7EH         599 08     0
QSO:  7006 CW 2015-11-28 0651 DL4ZA         599 14     ZM1A          599 32     0
QSO:  7006 CW 2015-11-28 0652 DL4ZA         599 14     K5GN          599 04     0
QSO:  7007 CW 2015-11-28 0657 DL4ZA         599 14     CR3R          599 33     0
QSO:  7008 CW 2015-11-28 0700 DL4ZA         599 14     K5YAA         599 04     0
QSO:  7009 CW 2015-11-28 0701 DL4ZA         599 14     WE3C          599 05     0
QSO:  7009 CW 2015-11-28 0702 DL4ZA         599 14     I2IFT         599 15     0
QSO:  7009 CW 2015-11-28 0703 DL4ZA         599 14     SQ9S          599 15     0
QSO:  7009 CW 2015-11-28 0705 DL4ZA         599 14     NQ4I          599 05     0
QSO:  7009 CW 2015-11-28 0706 DL4ZA         599 14     LY3G          599 15     0
QSO:  7009 CW 2015-11-28 0707 DL4ZA         599 14     YT5CT         599 15     0
QSO:  7009 CW 2015-11-28 0708 DL4ZA         599 14     UX4UA         599 16     0
QSO:  7009 CW 2015-11-28 0709 DL4ZA         599 14     DH0JAE        599 14     0
QSO:  7009 CW 2015-11-28 0710 DL4ZA         599 14     SF5X          599 14     0
QSO:  7009 CW 2015-11-28 0711 DL4ZA         599 14     UX8V          599 16     0
