START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: RN3YA
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 115200
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
NAME: Alexander
QSO: 28000 CW 2015-11-28 0902 RN3YA         599 16     RA9V          599 18
QSO: 21000 CW 2015-11-28 1308 RN3YA         599 16     YV1KK         599 9
QSO: 21000 CW 2015-11-28 1309 RN3YA         599 16     PA1CC         599 14
QSO: 21000 CW 2015-11-28 1313 RN3YA         599 16     NE3F          599 5
QSO: 21000 CW 2015-11-28 1314 RN3YA         599 16     K8MP          599 4
QSO: 21000 CW 2015-11-28 1315 RN3YA         599 16     W2YC          599 5
QSO: 21000 CW 2015-11-28 1316 RN3YA         599 16     EI5KF         599 14
QSO: 21000 CW 2015-11-28 1318 RN3YA         599 16     N2ED          599 5
QSO: 21000 CW 2015-11-28 1319 RN3YA         599 16     NY3A          599 5
QSO: 21000 CW 2015-11-28 1320 RN3YA         599 16     OP7B          599 14
QSO: 21000 CW 2015-11-28 1322 RN3YA         599 16     VO1MP         599 5
QSO: 21000 CW 2015-11-28 1323 RN3YA         599 16     G3PJT         599 14
QSO: 21000 CW 2015-11-28 1324 RN3YA         599 16     IZ4DLR        599 15
QSO: 21000 CW 2015-11-28 1325 RN3YA         599 16     G4FKA         599 14
QSO: 21000 CW 2015-11-28 1327 RN3YA         599 16     CR3OO         599 33
QSO: 21000 CW 2015-11-28 1329 RN3YA         599 16     K3WU          599 5
QSO: 21000 CW 2015-11-28 1331 RN3YA         599 16     NR3X          599 5
QSO: 21000 CW 2015-11-28 1334 RN3YA         599 16     K8AZ          599 4
QSO: 21000 CW 2015-11-28 1334 RN3YA         599 16     OR3A          599 14
QSO: 21000 CW 2015-11-28 1335 RN3YA         599 16     F6HKA         599 14
QSO: 21000 CW 2015-11-28 1338 RN3YA         599 16     W2AW          599 5
QSO: 21000 CW 2015-11-28 1344 RN3YA         599 16     N2NT          599 5
QSO: 21000 CW 2015-11-28 1347 RN3YA         599 16     K9CT          599 4
QSO: 21000 CW 2015-11-28 1349 RN3YA         599 16     M0INN         599 14
QSO: 21000 CW 2015-11-28 1352 RN3YA         599 16     F5IN          599 14
QSO: 21000 CW 2015-11-28 1354 RN3YA         599 16     EF2A          599 14
QSO: 21000 CW 2015-11-28 1356 RN3YA         599 16     EA3CX         599 14
QSO: 21000 CW 2015-11-28 1401 RN3YA         599 16     G3U           599 14
QSO: 21000 CW 2015-11-28 1404 RN3YA         599 16     W2FU          599 5
QSO: 21000 CW 2015-11-28 1407 RN3YA         599 16     K1DG          599 5
QSO: 21000 CW 2015-11-28 1409 RN3YA         599 16     IB2T          599 15
QSO: 21000 CW 2015-11-28 1411 RN3YA         599 16     G2F           599 14
QSO: 21000 CW 2015-11-28 1412 RN3YA         599 16     G2NF          599 14
QSO: 21000 CW 2015-11-28 1414 RN3YA         599 16     K3RV          599 5
QSO: 21000 CW 2015-11-28 1418 RN3YA         599 16     PT2CM         599 11
QSO: 21000 CW 2015-11-28 1420 RN3YA         599 16     W4CB          599 5
QSO: 14000 CW 2015-11-28 1434 RN3YA         599 16     TC0A          599 20
QSO: 14000 CW 2015-11-28 1437 RN3YA         599 16     PA6Y          599 14
QSO: 14000 CW 2015-11-28 1438 RN3YA         599 16     DL2F          599 14
QSO: 14000 CW 2015-11-28 1440 RN3YA         599 16     SV1BJW        599 20
QSO: 14000 CW 2015-11-28 1442 RN3YA         599 16     IK8TEO        599 15
QSO: 14000 CW 2015-11-28 1443 RN3YA         599 16     DR4A          599 14
QSO: 14000 CW 2015-11-28 1444 RN3YA         599 16     M6T           599 14
QSO: 14000 CW 2015-11-28 1447 RN3YA         599 16     IK2AOO        599 15
QSO: 14000 CW 2015-11-28 1450 RN3YA         599 16     G4W           599 14
QSO: 14000 CW 2015-11-28 1452 RN3YA         599 16     DR5N          599 14
QSO: 14000 CW 2015-11-28 1453 RN3YA         599 16     S57DX         599 15
QSO: 14000 CW 2015-11-28 1454 RN3YA         599 16     DL1A          599 14
QSO: 14000 CW 2015-11-28 1455 RN3YA         599 16     DL5JQ         599 14
QSO: 14000 CW 2015-11-28 1456 RN3YA         599 16     S59N          599 15
QSO: 14000 CW 2015-11-28 1456 RN3YA         599 16     PI4D          599 14
QSO: 14000 CW 2015-11-28 1457 RN3YA         599 16     PA2REH        599 14
QSO: 14000 CW 2015-11-28 1501 RN3YA         599 16     DL1CW         599 14
QSO: 14000 CW 2015-11-28 1503 RN3YA         599 16     SZ1A          599 20
QSO: 14000 CW 2015-11-28 1504 RN3YA         599 16     SK0YVV        599 14
QSO: 14000 CW 2015-11-28 1507 RN3YA         599 16     IR1Y          599 15
QSO: 14000 CW 2015-11-28 1507 RN3YA         599 16     TM4Q          599 14
QSO: 14000 CW 2015-11-28 1509 RN3YA         599 16     IK2UEX        599 15
QSO: 14000 CW 2015-11-28 1512 RN3YA         599 16     DL0GL         599 14
QSO: 14000 CW 2015-11-28 1513 RN3YA         599 16     HB9CA         599 14
QSO: 14000 CW 2015-11-28 1517 RN3YA         599 16     DL9NEI        599 14
QSO: 14000 CW 2015-11-28 1519 RN3YA         599 16     EA1WX         599 14
QSO: 14000 CW 2015-11-28 1520 RN3YA         599 16     GM3WIJ        599 14
QSO: 14000 CW 2015-11-28 1521 RN3YA         599 16     IK2WAD        599 15
QSO: 14000 CW 2015-11-28 1524 RN3YA         599 16     ED5O          599 14
QSO: 14000 CW 2015-11-28 1607 RN3YA         599 16     JY9FC         599 20
QSO: 14000 CW 2015-11-28 1611 RN3YA         599 16     C4W           599 20
QSO: 14000 CW 2015-11-28 1613 RN3YA         599 16     F2DX          599 14
QSO: 14000 CW 2015-11-28 1623 RN3YA         599 16     GD6IA         599 14
QSO: 14000 CW 2015-11-28 1624 RN3YA         599 16     DL1ASA        599 14
QSO: 14000 CW 2015-11-28 1631 RN3YA         599 16     EA8CUU        599 33
QSO:  7000 CW 2015-11-28 1635 RN3YA         599 16     LZ1EV         599 20
QSO:  7000 CW 2015-11-28 1636 RN3YA         599 16     DF0HQ         599 14
QSO:  7000 CW 2015-11-28 1637 RN3YA         599 16     RM9A          599 17
QSO:  7000 CW 2015-11-28 1638 RN3YA         599 16     YT5A          599 15
QSO:  7000 CW 2015-11-28 1641 RN3YA         599 16     CN2R          599 33
QSO:  7000 CW 2015-11-28 1643 RN3YA         599 16     9A5X          599 15
QSO:  7000 CW 2015-11-28 1645 RN3YA         599 16     7J1YAJ        599 25
QSO:  7000 CW 2015-11-28 1647 RN3YA         599 16     4L8A          599 21
QSO:  7000 CW 2015-11-28 1649 RN3YA         599 16     OM3CW         599 15
QSO:  7000 CW 2015-11-28 1652 RN3YA         599 16     OL1M          599 15
QSO:  7000 CW 2015-11-28 1653 RN3YA         599 16     UA9LDD        599 17
QSO:  7000 CW 2015-11-28 1654 RN3YA         599 16     GW5R          599 14
QSO:  7000 CW 2015-11-28 1657 RN3YA         599 16     JH1GBZ        599 25
QSO:  7000 CW 2015-11-28 1658 RN3YA         599 16     JR2GRX        599 25
QSO:  7000 CW 2015-11-28 1659 RN3YA         599 16     JA6GCE        599 25
QSO:  7000 CW 2015-11-28 1735 RN3YA         599 16     YT0A          599 15
QSO:  7000 CW 2015-11-28 1736 RN3YA         599 16     S50C          599 15
QSO:  7000 CW 2015-11-28 1738 RN3YA         599 16     9A1A          599 15
QSO:  7000 CW 2015-11-28 1738 RN3YA         599 16     PC2D          599 14
QSO:  7000 CW 2015-11-28 1741 RN3YA         599 16     RW0A          599 18
QSO:  7000 CW 2015-11-28 1743 RN3YA         599 16     SZ1A          599 20
QSO:  7000 CW 2015-11-28 1745 RN3YA         599 16     ZB0WW         599 15
QSO:  7000 CW 2015-11-28 1746 RN3YA         599 16     G3P           599 14
QSO:  7000 CW 2015-11-28 1749 RN3YA         599 16     JA6SHL        599 25
QSO:  7000 CW 2015-11-28 1751 RN3YA         599 16     IR2R          599 15
QSO:  7000 CW 2015-11-28 1751 RN3YA         599 16     UP2L          599 17
QSO:  7000 CW 2015-11-28 1753 RN3YA         599 16     ON4CT         599 14
QSO:  7000 CW 2015-11-28 1754 RN3YA         599 16     SN3A          599 15
QSO:  7000 CW 2015-11-28 1759 RN3YA         599 16     YT9A          599 15
QSO:  7000 CW 2015-11-28 1801 RN3YA         599 16     RG6G          599 16
QSO:  7000 CW 2015-11-28 1802 RN3YA         599 16     EA3DU         599 14
QSO:  7000 CW 2015-11-28 1804 RN3YA         599 16     RC4HAA        599 16
QSO:  7000 CW 2015-11-28 1805 RN3YA         599 16     OK5T          599 15
QSO:  7000 CW 2015-11-28 1806 RN3YA         599 16     YO3JR         599 20
QSO:  7000 CW 2015-11-28 1806 RN3YA         599 16     UA9TF         599 16
QSO:  7000 CW 2015-11-28 1807 RN3YA         599 16     YO6KPT        599 20
QSO:  7000 CW 2015-11-28 1809 RN3YA         599 16     RM4I          599 16
QSO:  7000 CW 2015-11-28 1813 RN3YA         599 16     JE1LFX        599 25
QSO:  7000 CW 2015-11-28 1815 RN3YA         599 16     DL1REM        599 14
QSO:  7000 CW 2015-11-28 1816 RN3YA         599 16     RK9CYA        599 17
QSO:  7000 CW 2015-11-28 1817 RN3YA         599 16     DP4E          599 14
QSO:  7000 CW 2015-11-28 1819 RN3YA         599 16     M6W           599 14
QSO:  7000 CW 2015-11-28 1819 RN3YA         599 16     S57Q          599 15
QSO:  7000 CW 2015-11-28 1820 RN3YA         599 16     Z37M          599 15
QSO:  7000 CW 2015-11-28 1823 RN3YA         599 16     JH3CUL        599 25
QSO:  7000 CW 2015-11-28 1824 RN3YA         599 16     S53EO         599 15
QSO:  7000 CW 2015-11-28 1825 RN3YA         599 16     YU2A          599 15
QSO:  7000 CW 2015-11-28 1832 RN3YA         599 16     JA7ZFN        599 25
QSO:  7000 CW 2015-11-28 1832 RN3YA         599 16     LZ1NYK        599 20
QSO:  7000 CW 2015-11-28 1836 RN3YA         599 16     JE1ZWT        599 25
QSO:  7000 CW 2015-11-28 1839 RN3YA         599 16     S51YI         599 15
QSO:  7000 CW 2015-11-28 1846 RN3YA         599 16     S52AW         599 15
QSO:  7000 CW 2015-11-28 1847 RN3YA         599 16     S56X          599 15
QSO:  7000 CW 2015-11-28 1850 RN3YA         599 16     JR5YCE        599 25
QSO:  7000 CW 2015-11-28 1853 RN3YA         599 16     9A5Y          599 15
QSO:  7000 CW 2015-11-28 1855 RN3YA         599 16     DL5CW         599 14
QSO:  7000 CW 2015-11-28 1857 RN3YA         599 16     LZ9W          599 20
QSO:  7000 CW 2015-11-28 1857 RN3YA         599 16     DL0CS         599 14
QSO:  7000 CW 2015-11-28 1859 RN3YA         599 16     OL3Z          599 15
QSO:  7000 CW 2015-11-28 1900 RN3YA         599 16     PI4CC         599 14
QSO:  7000 CW 2015-11-28 1901 RN3YA         599 16     YO4DW         599 20
QSO:  7000 CW 2015-11-28 1902 RN3YA         599 16     OL4A          599 15
QSO:  7000 CW 2015-11-28 1903 RN3YA         599 16     RF9C          599 17
QSO:  7000 CW 2015-11-28 1905 RN3YA         599 16     4Z5LY         599 20
QSO:  7000 CW 2015-11-28 1907 RN3YA         599 16     7J1AAI        599 25
QSO:  7000 CW 2015-11-28 1908 RN3YA         599 16     UN7LAN        599 17
QSO:  7000 CW 2015-11-28 1908 RN3YA         599 16     S57K          599 15
QSO:  7000 CW 2015-11-28 1910 RN3YA         599 16     OR2F          599 14
QSO:  7000 CW 2015-11-28 1911 RN3YA         599 16     OM4DW         599 15
QSO:  7000 CW 2015-11-28 1912 RN3YA         599 16     E7DX          599 15
QSO:  7000 CW 2015-11-28 1917 RN3YA         599 16     UA9CTT        599 17
QSO:  7000 CW 2015-11-28 1920 RN3YA         599 16     TC0A          599 20
QSO:  3500 CW 2015-11-28 1930 RN3YA         599 16     YT1X          599 15
QSO:  3500 CW 2015-11-28 1931 RN3YA         599 16     UN3M          599 17
QSO:  3500 CW 2015-11-28 1932 RN3YA         599 16     SZ1A          599 20
QSO:  3500 CW 2015-11-28 1933 RN3YA         599 16     UA4M          599 16
QSO:  3500 CW 2015-11-28 1934 RN3YA         599 16     OM2VL         599 15
QSO:  3500 CW 2015-11-28 1935 RN3YA         599 16     R7NW          599 16
QSO:  3500 CW 2015-11-28 1936 RN3YA         599 16     RC3W          599 16
QSO:  3500 CW 2015-11-28 1937 RN3YA         599 16     LY4A          599 15
QSO:  3500 CW 2015-11-28 1939 RN3YA         599 16     UA9LDD        599 17
QSO:  3500 CW 2015-11-28 1942 RN3YA         599 16     EW8W          599 16
QSO:  3500 CW 2015-11-28 1943 RN3YA         599 16     LY2J          599 15
QSO:  3500 CW 2015-11-28 1946 RN3YA         599 16     DJ5EU         599 14
QSO:  3500 CW 2015-11-28 1947 RN3YA         599 16     YQ6A          599 20
QSO:  3500 CW 2015-11-28 1948 RN3YA         599 16     ON4IA         599 14
QSO:  3500 CW 2015-11-28 1949 RN3YA         599 16     9A5Y          599 15
QSO:  3500 CW 2015-11-28 1950 RN3YA         599 16     DL9EE         599 14
QSO:  3500 CW 2015-11-28 1951 RN3YA         599 16     RT4F          599 16
QSO:  3500 CW 2015-11-28 2000 RN3YA         599 16     YT4A          599 15
QSO:  3500 CW 2015-11-28 2004 RN3YA         599 16     PA4O          599 14
QSO:  3500 CW 2015-11-28 2007 RN3YA         599 16     PC2D          599 14
QSO:  3500 CW 2015-11-28 2008 RN3YA         599 16     UY5VA         599 16
QSO:  3500 CW 2015-11-28 2009 RN3YA         599 16     HG1S          599 14
QSO:  3500 CW 2015-11-28 2010 RN3YA         599 16     DF0HQ         599 14
QSO:  3500 CW 2015-11-28 2011 RN3YA         599 16     HA8A          599 15
QSO:  3500 CW 2015-11-28 2012 RN3YA         599 16     RT6A          599 16
QSO:  3500 CW 2015-11-28 2013 RN3YA         599 16     OG9W          599 15
QSO:  3500 CW 2015-11-28 2014 RN3YA         599 16     YR8D          599 20
QSO:  3500 CW 2015-11-28 2015 RN3YA         599 16     UA1OMS        599 16
QSO:  3500 CW 2015-11-28 2015 RN3YA         599 16     9A1A          599 15
QSO:  3500 CW 2015-11-28 2016 RN3YA         599 16     HG6N          599 15
QSO:  3500 CW 2015-11-28 2018 RN3YA         599 16     RG6G          599 16
QSO:  3500 CW 2015-11-28 2018 RN3YA         599 16     YL2SM         599 15
QSO:  3500 CW 2015-11-28 2019 RN3YA         599 16     R5AM          599 16
QSO:  3500 CW 2015-11-28 2020 RN3YA         599 16     YT5A          599 15
QSO:  3500 CW 2015-11-28 2021 RN3YA         599 16     RA1QD         599 16
QSO:  3500 CW 2015-11-28 2022 RN3YA         599 16     OG2W          599 15
QSO:  3500 CW 2015-11-28 2023 RN3YA         599 16     9A8M          599 15
QSO:  3500 CW 2015-11-28 2024 RN3YA         599 16     SO4R          599 15
QSO:  3500 CW 2015-11-28 2025 RN3YA         599 16     UW9I          599 16
QSO:  3500 CW 2015-11-28 2026 RN3YA         599 16     SO9Q          599 15
QSO:  3500 CW 2015-11-28 2027 RN3YA         599 16     DL1A          599 14
QSO:  3500 CW 2015-11-28 2028 RN3YA         599 16     SN8B          599 15
QSO:  3500 CW 2015-11-28 2031 RN3YA         599 16     YT8A          599 15
QSO:  3500 CW 2015-11-28 2032 RN3YA         599 16     HG5C          599 15
QSO:  3500 CW 2015-11-28 2033 RN3YA         599 16     DL0CS         599 14
QSO:  3500 CW 2015-11-28 2035 RN3YA         599 16     OK1DJS        599 15
QSO:  3500 CW 2015-11-28 2037 RN3YA         599 16     IQ3WW         599 15
QSO:  3500 CW 2015-11-28 2039 RN3YA         599 16     LX7I          599 14
QSO:  3500 CW 2015-11-28 2039 RN3YA         599 16     HA6NW         599 15
QSO:  3500 CW 2015-11-28 2041 RN3YA         599 16     DL0GL         599 14
QSO:  3500 CW 2015-11-28 2041 RN3YA         599 16     LY7A          599 15
QSO:  3500 CW 2015-11-28 2043 RN3YA         599 16     UX0LL         599 16
QSO:  3500 CW 2015-11-28 2044 RN3YA         599 16     DK8ZZ         599 14
QSO:  3500 CW 2015-11-28 2047 RN3YA         599 16     SP3JUN        599 15
QSO:  3500 CW 2015-11-28 2048 RN3YA         599 16     S58M          599 15
QSO:  3500 CW 2015-11-28 2050 RN3YA         599 16     OH2BAH        599 15
QSO:  3500 CW 2015-11-28 2052 RN3YA         599 16     4Z5LY         599 20
QSO:  3500 CW 2015-11-28 2053 RN3YA         599 16     YO3APJ        599 20
QSO:  3500 CW 2015-11-28 2056 RN3YA         599 16     LY2CX         599 15
QSO:  3500 CW 2015-11-29 0519 RN3YA         599 16     OK7Z          599 15
QSO:  3500 CW 2015-11-29 0520 RN3YA         599 16     UT4PR         599 16
QSO:  3500 CW 2015-11-29 0521 RN3YA         599 16     LZ0W          599 20
QSO:  3500 CW 2015-11-29 0523 RN3YA         599 16     OM2015TITANI  599 15
QSO:  3500 CW 2015-11-29 0525 RN3YA         599 16     UA1CEC        599 16
QSO:  3500 CW 2015-11-29 0526 RN3YA         599 16     LY3B          599 15
QSO:  3500 CW 2015-11-29 0527 RN3YA         599 16     OK1HGM        599 15
QSO:  3500 CW 2015-11-29 0527 RN3YA         599 16     HA8WZ         599 15
QSO:  3500 CW 2015-11-29 0528 RN3YA         599 16     UW3L          599 16
QSO:  3500 CW 2015-11-29 0529 RN3YA         599 16     OK1OEA        599 15
QSO:  3500 CW 2015-11-29 0530 RN3YA         599 16     UR4RXJ        599 16
QSO:  3500 CW 2015-11-29 0531 RN3YA         599 16     SP8K          599 15
QSO:  3500 CW 2015-11-29 0533 RN3YA         599 16     UX2MF         599 16
QSO:  3500 CW 2015-11-29 0534 RN3YA         599 16     LZ2DF         599 20
QSO:  3500 CW 2015-11-29 0536 RN3YA         599 16     SD6M          599 14
QSO:  3500 CW 2015-11-29 0539 RN3YA         599 16     DJ0SP         599 14
QSO:  3500 CW 2015-11-29 0541 RN3YA         599 16     SP2KPD        599 15
QSO:  3500 CW 2015-11-29 0541 RN3YA         599 16     EI2KM         599 14
QSO:  3500 CW 2015-11-29 0542 RN3YA         599 16     S57Z          599 15
QSO:  3500 CW 2015-11-29 0543 RN3YA         599 16     DL3ANK        599 14
QSO:  3500 CW 2015-11-29 0544 RN3YA         599 16     OK4RQ         599 15
QSO:  3500 CW 2015-11-29 0545 RN3YA         599 16     HG7T          599 15
QSO:  3500 CW 2015-11-29 0545 RN3YA         599 16     OL6P          599 15
QSO:  3500 CW 2015-11-29 0547 RN3YA         599 16     OK1FRO        599 15
QSO:  3500 CW 2015-11-29 0549 RN3YA         599 16     IH9R          599 33
QSO:  3500 CW 2015-11-29 0551 RN3YA         599 16     S56M          599 15
QSO:  3500 CW 2015-11-29 0552 RN3YA         599 16     G5W           599 14
QSO:  3500 CW 2015-11-29 0554 RN3YA         599 16     LZ1AQ         599 20
QSO:  3500 CW 2015-11-29 0556 RN3YA         599 16     UT7DU         599 16
QSO:  3500 CW 2015-11-29 0557 RN3YA         599 16     EW7A          599 16
QSO:  3500 CW 2015-11-29 0558 RN3YA         599 16     SP3UR         599 15
QSO:  7000 CW 2015-11-29 0602 RN3YA         599 16     OL0W          599 15
QSO:  7000 CW 2015-11-29 0604 RN3YA         599 16     YR9F          599 20
QSO:  7000 CW 2015-11-29 0606 RN3YA         599 16     SP5ELA        599 15
QSO:  7000 CW 2015-11-29 0607 RN3YA         599 16     S53A          599 15
QSO:  7000 CW 2015-11-29 0608 RN3YA         599 16     P40C          599 9
QSO:  7000 CW 2015-11-29 0611 RN3YA         599 16     YQ6A          599 20
QSO:  7000 CW 2015-11-29 0612 RN3YA         599 16     OE3GSA        599 15
QSO:  7000 CW 2015-11-29 0613 RN3YA         599 16     VE3EJ         599 4
QSO:  7000 CW 2015-11-29 0614 RN3YA         599 16     W3LL          599 5
QSO:  7000 CW 2015-11-29 0615 RN3YA         599 16     SP9W          599 15
QSO:  7000 CW 2015-11-29 0616 RN3YA         599 16     RC3W          599 16
QSO:  7000 CW 2015-11-29 0617 RN3YA         599 16     N2NT          599 5
QSO:  7000 CW 2015-11-29 0621 RN3YA         599 16     PW2D          599 11
QSO:  7000 CW 2015-11-29 0623 RN3YA         599 16     K3LR          599 5
QSO:  7000 CW 2015-11-29 0623 RN3YA         599 16     RT3T          599 16
QSO:  7000 CW 2015-11-29 0624 RN3YA         599 16     LY4A          599 15
QSO:  7000 CW 2015-11-29 0625 RN3YA         599 16     LY9Y          599 15
QSO:  7000 CW 2015-11-29 0627 RN3YA         599 16     SO7M          599 15
QSO:  7000 CW 2015-11-29 0628 RN3YA         599 16     OL5T          599 15
QSO:  7000 CW 2015-11-29 0629 RN3YA         599 16     YL2SM         599 15
QSO:  7000 CW 2015-11-29 0633 RN3YA         599 16     YT1HA         599 15
QSO:  7000 CW 2015-11-29 0637 RN3YA         599 16     K1ZR          599 5
QSO:  7000 CW 2015-11-29 0646 RN3YA         599 16     EI7M          599 14
QSO:  7000 CW 2015-11-29 0646 RN3YA         599 16     OH1F          599 15
QSO:  7000 CW 2015-11-29 0649 RN3YA         599 16     9A1CIG        599 15
QSO:  7000 CW 2015-11-29 0650 RN3YA         599 16     HA8FM         599 15
