START-OF-LOG: 3.0
CALLSIGN: RN3K
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 223074
NAME: Alexey
LOCATION: DX
OPERATORS: RN3K
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO: 28011 CW 2015-11-28 0745 RN3K          599 16     UA0ACG        599 18
QSO: 14014 CW 2015-11-28 0835 RN3K          599 16     YT5A          599 15
QSO: 14018 CW 2015-11-28 0836 RN3K          599 16     OK2QA         599 15
QSO: 14017 CW 2015-11-28 0836 RN3K          599 16     RT0R          599 18
QSO: 14018 CW 2015-11-28 0837 RN3K          599 16     SM2T          599 14
QSO: 14019 CW 2015-11-28 0837 RN3K          599 16     UA6GF         599 16
QSO: 14020 CW 2015-11-28 0839 RN3K          599 16     LY2W          599 15
QSO: 14020 CW 2015-11-28 0840 RN3K          599 16     PA4O          599 14
QSO: 14021 CW 2015-11-28 0840 RN3K          599 16     DL5WW         599 14
QSO: 14022 CW 2015-11-28 0841 RN3K          599 16     OM5WW         599 15
QSO: 14023 CW 2015-11-28 0842 RN3K          599 16     TM1A          599 14
QSO: 14024 CW 2015-11-28 0843 RN3K          599 16     OM3RRC        599 15
QSO: 14026 CW 2015-11-28 0844 RN3K          599 16     9A1A          599 15
QSO: 14025 CW 2015-11-28 0845 RN3K          599 16     4O3A          599 15
QSO: 14030 CW 2015-11-28 0847 RN3K          599 16     GD6IA         599 14
QSO: 14029 CW 2015-11-28 0847 RN3K          599 16     YR5N          599 20
QSO: 14030 CW 2015-11-28 0847 RN3K          599 16     GM3WUX        599 14
QSO: 14033 CW 2015-11-28 0848 RN3K          599 16     OH0V          599 15
QSO: 14035 CW 2015-11-28 0848 RN3K          599 16     BY5CD         599 24
QSO: 14034 CW 2015-11-28 0849 RN3K          599 16     CR3L          599 33
QSO: 14033 CW 2015-11-28 0850 RN3K          599 16     E75A          599 15
QSO: 14031 CW 2015-11-28 0850 RN3K          599 16     OH3FM         599 15
QSO: 14031 CW 2015-11-28 0850 RN3K          599 16     OE2BZL        599 15
QSO: 14032 CW 2015-11-28 0852 RN3K          599 16     JA7IC         599 25
QSO: 14036 CW 2015-11-28 0853 RN3K          599 16     JS3CTQ        599 25
QSO: 14038 CW 2015-11-28 0853 RN3K          599 16     GM5A          599 14
QSO: 14043 CW 2015-11-28 0855 RN3K          599 16     JA7FTR        599 25
QSO: 14045 CW 2015-11-28 0855 RN3K          599 16     PI4COM        599 14
QSO: 14045 CW 2015-11-28 0856 RN3K          599 16     BG3UPA        599 24
QSO: 14046 CW 2015-11-28 0857 RN3K          599 16     EA8CUU        599 33
QSO: 14046 CW 2015-11-28 0858 RN3K          599 16     YT1T          599 15
QSO: 14046 CW 2015-11-28 0859 RN3K          599 16     RT0C          599 19
QSO: 14047 CW 2015-11-28 0859 RN3K          599 16     S50B          599 15
QSO: 14048 CW 2015-11-28 0900 RN3K          599 16     LZ9W          599 20
QSO: 14048 CW 2015-11-28 0900 RN3K          599 16     IK0YUT        599 15
QSO: 14050 CW 2015-11-28 0901 RN3K          599 16     SV1BJW        599 20
QSO: 14051 CW 2015-11-28 0902 RN3K          599 16     YT7W          599 15
QSO: 14051 CW 2015-11-28 0902 RN3K          599 16     UY4W          599 16
QSO: 14053 CW 2015-11-28 0904 RN3K          599 16     M6T           599 14
QSO: 14053 CW 2015-11-28 0905 RN3K          599 16     DJ5MO         599 14
QSO: 14052 CW 2015-11-28 0905 RN3K          599 16     OM7RU         599 15
QSO: 14050 CW 2015-11-28 0906 RN3K          599 16     JW7QIA        599 40
QSO: 14054 CW 2015-11-28 0908 RN3K          599 16     IR2C          599 15
QSO: 14055 CW 2015-11-28 0909 RN3K          599 16     YL0Y          599 15
QSO: 14056 CW 2015-11-28 0910 RN3K          599 16     JA8RWU        599 25
QSO: 14056 CW 2015-11-28 0911 RN3K          599 16     RW0A          599 18
QSO: 14057 CW 2015-11-28 0911 RN3K          599 16     YT1A          599 15
QSO: 14057 CW 2015-11-28 0911 RN3K          599 16     9A3B          599 15
QSO: 14057 CW 2015-11-28 0913 RN3K          599 16     BY8DX         599 24
QSO: 14058 CW 2015-11-28 0914 RN3K          599 16     SM0S          599 14
QSO: 14059 CW 2015-11-28 0915 RN3K          599 16     DL6UNF        599 14
QSO: 14060 CW 2015-11-28 0915 RN3K          599 16     4X2M          599 20
QSO: 14061 CW 2015-11-28 0916 RN3K          599 16     MW5R          599 14
QSO: 14065 CW 2015-11-28 0917 RN3K          599 16     CR6K          599 14
QSO: 14063 CW 2015-11-28 0918 RN3K          599 16     A45XR         599 21
QSO: 14067 CW 2015-11-28 0919 RN3K          599 16     MZ5B          599 14
QSO: 14066 CW 2015-11-28 0919 RN3K          599 16     MM2N          599 14
QSO: 14068 CW 2015-11-28 0920 RN3K          599 16     DL5CW         599 14
QSO: 14068 CW 2015-11-28 0920 RN3K          599 16     VE6JY         599 04
QSO: 14006 CW 2015-11-28 0924 RN3K          599 16     C4Z           599 20
QSO: 14005 CW 2015-11-28 0925 RN3K          599 16     RT9J          599 17
QSO: 14004 CW 2015-11-28 0925 RN3K          599 16     R8WO          599 16
QSO: 14012 CW 2015-11-28 0927 RN3K          599 16     EI2KM         599 14
QSO: 14010 CW 2015-11-28 0928 RN3K          599 16     YT4T          599 15
QSO: 14013 CW 2015-11-28 0928 RN3K          599 16     OK7GU         599 15
QSO: 14015 CW 2015-11-28 0929 RN3K          599 16     F8DFP         599 14
QSO: 14016 CW 2015-11-28 0929 RN3K          599 16     RK9AX         599 17
QSO: 14018 CW 2015-11-28 0930 RN3K          599 16     UN9GD         599 17
QSO: 14016 CW 2015-11-28 0930 RN3K          599 16     DL0GL         599 14
QSO: 14019 CW 2015-11-28 0931 RN3K          599 16     DL5JQ         599 14
QSO: 14004 CW 2015-11-28 0932 RN3K          599 16     4K6FO         599 21
QSO: 14006 CW 2015-11-28 0934 RN3K          599 16     BA4DL         599 24
QSO: 14029 CW 2015-11-28 0937 RN3K          599 16     LX7I          599 14
QSO: 14009 CW 2015-11-28 0937 RN3K          599 16     RK0UT         599 18
QSO: 14027 CW 2015-11-28 0939 RN3K          599 16     S57DX         599 15
QSO: 14028 CW 2015-11-28 0939 RN3K          599 16     HG1A          599 15
QSO: 14028 CW 2015-11-28 0939 RN3K          599 16     SP2KPD        599 15
QSO: 14029 CW 2015-11-28 0939 RN3K          599 16     SN8B          599 15
QSO: 14030 CW 2015-11-28 0940 RN3K          599 16     EA5BM         599 14
QSO: 14030 CW 2015-11-28 0940 RN3K          599 16     DD1A          599 14
QSO: 14032 CW 2015-11-28 0940 RN3K          599 16     RK9QWM        599 17
QSO: 14033 CW 2015-11-28 0941 RN3K          599 16     YO3APJ        599 20
QSO: 14037 CW 2015-11-28 0941 RN3K          599 16     DL0CS         599 14
QSO: 14038 CW 2015-11-28 0942 RN3K          599 16     RC9A          599 17
QSO: 14040 CW 2015-11-28 0942 RN3K          599 16     RA9JM         599 17
QSO: 14044 CW 2015-11-28 0943 RN3K          599 16     PA6NB         599 14
QSO: 14048 CW 2015-11-28 0943 RN3K          599 16     OZ7A          599 14
QSO: 14017 CW 2015-11-28 0946 RN3K          599 16     IB9T          599 15
QSO: 14022 CW 2015-11-28 0947 RN3K          599 16     SP5UD         599 15
QSO: 14077 CW 2015-11-28 0948 RN3K          599 16     5B4AFM        599 20
QSO: 14088 CW 2015-11-28 0949 RN3K          599 16     JY9FC         599 20
QSO: 14052 CW 2015-11-28 0950 RN3K          599 16     GU4CHY        599 14
QSO: 14059 CW 2015-11-28 0951 RN3K          599 16     ER1LW         599 16
QSO: 14065 CW 2015-11-28 0952 RN3K          599 16     A61EK         599 21
QSO: 14098 CW 2015-11-28 0954 RN3K          599 16     IK3UNA/1      599 15
QSO: 14096 CW 2015-11-28 0955 RN3K          599 16     F/E72T        599 14
QSO: 28021 CW 2015-11-28 0957 RN3K          599 16     RA5C          599 16
QSO: 28022 CW 2015-11-28 0958 RN3K          599 16     EF6T          599 14
QSO: 28027 CW 2015-11-28 1000 RN3K          599 16     EF8U          599 33
QSO: 28032 CW 2015-11-28 1011 RN3K          599 16     HB9CZF        599 14
QSO: 21004 CW 2015-11-28 1017 RN3K          599 16     RK9LWA        599 17
QSO: 21005 CW 2015-11-28 1017 RN3K          599 16     HG6N          599 15
QSO: 21025 CW 2015-11-28 1020 RN3K          599 16     DL1KWK        599 14
QSO:  7000 CW 2015-11-28 1742 RN3K          599 16     ZA/YT7DQ      599 15
QSO:  7001 CW 2015-11-28 1744 RN3K          599 16     JA3YBK        599 25
QSO:  7001 CW 2015-11-28 1744 RN3K          599 16     S53A          599 15
QSO:  7002 CW 2015-11-28 1746 RN3K          599 16     LZ1EV         599 20
QSO:  7004 CW 2015-11-28 1747 RN3K          599 16     DF0HQ         599 14
QSO:  7005 CW 2015-11-28 1748 RN3K          599 16     RM9A          599 17
QSO:  7005 CW 2015-11-28 1748 RN3K          599 16     HG5D          599 15
QSO:  7006 CW 2015-11-28 1749 RN3K          599 16     DL2F          599 14
QSO:  7006 CW 2015-11-28 1749 RN3K          599 16     OL5T          599 15
QSO:  7008 CW 2015-11-28 1752 RN3K          599 16     GM3X          599 14
QSO:  7008 CW 2015-11-28 1752 RN3K          599 16     UA4M          599 16
QSO:  7009 CW 2015-11-28 1753 RN3K          599 16     EI5KF         599 14
QSO:  7010 CW 2015-11-28 1754 RN3K          599 16     SN6O          599 15
QSO:  7010 CW 2015-11-28 1755 RN3K          599 16     LZ5K          599 20
QSO:  7010 CW 2015-11-28 1755 RN3K          599 16     9A5X          599 15
QSO:  7011 CW 2015-11-28 1757 RN3K          599 16     7J1YAJ        599 25
QSO:  7011 CW 2015-11-28 1758 RN3K          599 16     GW5R          599 14
QSO:  7012 CW 2015-11-28 1759 RN3K          599 16     4X7R          599 20
QSO:  7012 CW 2015-11-28 1800 RN3K          599 16     ED9U          599 33
QSO:  7012 CW 2015-11-28 1801 RN3K          599 16     4L8A          599 21
QSO:  7013 CW 2015-11-28 1802 RN3K          599 16     PA5KT         599 14
QSO:  7013 CW 2015-11-28 1802 RN3K          599 16     DL5YM         599 14
QSO:  7014 CW 2015-11-28 1802 RN3K          599 16     S52AW         599 15
QSO:  7015 CW 2015-11-28 1803 RN3K          599 16     OM3CW         599 15
QSO:  7015 CW 2015-11-28 1804 RN3K          599 16     I0GOJ         599 15
QSO:  7016 CW 2015-11-28 1804 RN3K          599 16     TC0A          599 20
QSO:  7018 CW 2015-11-28 1807 RN3K          599 16     JR5YCE        599 25
QSO:  7018 CW 2015-11-28 1807 RN3K          599 16     JH1GBZ        599 25
QSO:  7019 CW 2015-11-28 1808 RN3K          599 16     UP0L          599 17
QSO:  7021 CW 2015-11-28 1808 RN3K          599 16     G4R           599 14
QSO:  7019 CW 2015-11-28 1809 RN3K          599 16     DL0GL         599 14
QSO:  7020 CW 2015-11-28 1810 RN3K          599 16     A65CA         599 21
QSO:  7022 CW 2015-11-28 1812 RN3K          599 16     BY5CD         599 24
QSO:  7022 CW 2015-11-28 1814 RN3K          599 16     HS0ZAR        599 26
QSO:  7022 CW 2015-11-28 1815 RN3K          599 16     OM0M          599 15
QSO:  7025 CW 2015-11-28 1815 RN3K          599 16     YT0A          599 15
QSO:  7030 CW 2015-11-28 1817 RN3K          599 16     Z60WW         599 15
QSO:  7029 CW 2015-11-28 1818 RN3K          599 16     SZ1A          599 20
QSO:  7031 CW 2015-11-28 1818 RN3K          599 16     YT5A          599 15
QSO:  7032 CW 2015-11-28 1819 RN3K          599 16     JA6SHL        599 25
QSO:  7033 CW 2015-11-28 1820 RN3K          599 16     YR8I          599 20
QSO:  7036 CW 2015-11-28 1824 RN3K          599 16     LZ5R          599 20
QSO:  7037 CW 2015-11-28 1825 RN3K          599 16     LX7I          599 14
QSO:  7038 CW 2015-11-28 1826 RN3K          599 16     SN3A          599 15
QSO:  7039 CW 2015-11-28 1826 RN3K          599 16     YT4W          599 15
QSO:  7040 CW 2015-11-28 1827 RN3K          599 16     E77G          599 15
QSO:  7044 CW 2015-11-28 1828 RN3K          599 16     9H6A          599 15
QSO:  7043 CW 2015-11-28 1829 RN3K          599 16     EA3DU         599 14
QSO:  7007 CW 2015-11-28 1833 RN3K          599 16     CN2R          599 33
QSO:  7017 CW 2015-11-28 1834 RN3K          599 16     UA9LDD        599 17
QSO:  7018 CW 2015-11-28 1834 RN3K          599 16     DR5N          599 14
QSO:  7020 CW 2015-11-28 1835 RN3K          599 16     HG5C          599 15
QSO:  7020 CW 2015-11-28 1836 RN3K          599 16     DL2DX         599 14
QSO:  7021 CW 2015-11-28 1836 RN3K          599 16     SN7Q          599 15
QSO:  7025 CW 2015-11-28 1838 RN3K          599 16     OK7FL         599 15
QSO:  7034 CW 2015-11-28 1841 RN3K          599 16     4O3A          599 15
QSO:  7017 CW 2015-11-28 1843 RN3K          599 16     OE3GSA        599 15
QSO:  7047 CW 2015-11-28 1845 RN3K          599 16     Z32TO         599 15
QSO:  7048 CW 2015-11-28 1846 RN3K          599 16     OL4A          599 15
QSO:  7049 CW 2015-11-28 1846 RN3K          599 16     JR2GRX        599 25
QSO:  7050 CW 2015-11-28 1848 RN3K          599 16     7J1AAI        599 25
QSO:  7051 CW 2015-11-28 1848 RN3K          599 16     UN7LAN        599 17
QSO:  7052 CW 2015-11-28 1849 RN3K          599 16     ZB2X          599 14
QSO:  7052 CW 2015-11-28 1851 RN3K          599 16     JA0QNJ        599 25
QSO:  7058 CW 2015-11-28 1853 RN3K          599 16     Z37M          599 15
QSO:  7059 CW 2015-11-28 1853 RN3K          599 16     OK7Z          599 15
QSO:  7058 CW 2015-11-28 1854 RN3K          599 16     ER1LW         599 16
QSO:  7059 CW 2015-11-28 1855 RN3K          599 16     JE1LFX        599 25
QSO:  7060 CW 2015-11-28 1856 RN3K          599 16     4Z5KO         599 20
QSO:  7066 CW 2015-11-28 1858 RN3K          599 16     PA4O          599 14
QSO:  7068 CW 2015-11-28 1859 RN3K          599 16     S53EO         599 15
QSO:  7069 CW 2015-11-28 1859 RN3K          599 16     DL1A          599 14
QSO:  7072 CW 2015-11-28 1900 RN3K          599 16     UN9L          599 17
QSO:  7074 CW 2015-11-28 1900 RN3K          599 16     DL1REM        599 14
QSO:  7076 CW 2015-11-28 1901 RN3K          599 16     3V8SS         599 33
QSO:  7076 CW 2015-11-28 1901 RN3K          599 16     OU2W          599 14
QSO:  7080 CW 2015-11-28 1902 RN3K          599 16     UA9MA         599 17
QSO:  7083 CW 2015-11-28 1905 RN3K          599 16     SU90IARU      599 34
QSO:  7017 CW 2015-11-28 1911 RN3K          599 16     YT1HA         599 15
QSO:  7017 CW 2015-11-28 1912 RN3K          599 16     S56X          599 15
QSO:  7019 CW 2015-11-28 1913 RN3K          599 16     IB9T          599 15
QSO:  7024 CW 2015-11-28 1914 RN3K          599 16     YU7U          599 15
QSO:  7025 CW 2015-11-28 1915 RN3K          599 16     HB9CA         599 14
QSO:  7026 CW 2015-11-28 1916 RN3K          599 16     S50C          599 15
QSO:  7028 CW 2015-11-28 1917 RN3K          599 16     SW9AA         599 20
QSO:  7028 CW 2015-11-28 1918 RN3K          599 16     4L3T          599 21
QSO:  7027 CW 2015-11-28 1919 RN3K          599 16     9A1A          599 15
QSO:  7030 CW 2015-11-28 1923 RN3K          599 16     YT9A          599 15
QSO:  7031 CW 2015-11-28 1923 RN3K          599 16     HG1S          599 15
QSO:  7032 CW 2015-11-28 1924 RN3K          599 16     OM7M          599 15
QSO:  7033 CW 2015-11-28 1925 RN3K          599 16     CR3L          599 33
QSO:  7034 CW 2015-11-28 1925 RN3K          599 16     HG7T          599 15
QSO:  7037 CW 2015-11-28 1934 RN3K          599 16     OL3Z          599 15
QSO:  7037 CW 2015-11-28 1934 RN3K          599 16     8Q7DV         599 22
QSO:  7038 CW 2015-11-28 1935 RN3K          599 16     UP9L          599 17
QSO:  7008 CW 2015-11-28 1937 RN3K          599 16     F5IN          599 14
QSO:  7013 CW 2015-11-28 1938 RN3K          599 16     LZ7A          599 20
QSO:  7014 CW 2015-11-28 1938 RN3K          599 16     S57AL         599 15
QSO:  7014 CW 2015-11-28 1939 RN3K          599 16     HA8FM         599 15
QSO:  7020 CW 2015-11-28 1940 RN3K          599 16     YT65A         599 15
QSO:  3530 CW 2015-11-28 1959 RN3K          599 16     UA1OMS        599 16
QSO:  3530 CW 2015-11-28 2000 RN3K          599 16     LY8O          599 15
QSO:  3529 CW 2015-11-28 2000 RN3K          599 16     YR8D          599 20
QSO:  3528 CW 2015-11-28 2001 RN3K          599 16     OK7AW         599 15
QSO:  3526 CW 2015-11-28 2003 RN3K          599 16     HA8A          599 15
QSO:  3526 CW 2015-11-28 2003 RN3K          599 16     DF0HQ         599 14
QSO:  3525 CW 2015-11-28 2005 RN3K          599 16     OE2BZL        599 15
QSO:  3524 CW 2015-11-28 2006 RN3K          599 16     UT7E          599 16
QSO:  3523 CW 2015-11-28 2006 RN3K          599 16     R8CT          599 17
QSO:  3522 CW 2015-11-28 2008 RN3K          599 16     PC2D          599 14
QSO:  3521 CW 2015-11-28 2010 RN3K          599 16     RW0A          599 18
QSO:  3518 CW 2015-11-28 2011 RN3K          599 16     9A5Y          599 15
QSO:  3516 CW 2015-11-28 2012 RN3K          599 16     IB9T          599 15
QSO:  3515 CW 2015-11-28 2013 RN3K          599 16     RD8D          599 17
QSO:  3516 CW 2015-11-28 2034 RN3K          599 16     TC0A          599 20
QSO:  3518 CW 2015-11-28 2035 RN3K          599 16     YT1X          599 15
QSO:  3517 CW 2015-11-28 2035 RN3K          599 16     YU1EL         599 15
QSO:  3519 CW 2015-11-28 2037 RN3K          599 16     HB9CA         599 14
QSO:  3520 CW 2015-11-28 2038 RN3K          599 16     RM9A          599 17
QSO:  3525 CW 2015-11-28 2040 RN3K          599 16     EW7A          599 16
QSO:  3525 CW 2015-11-28 2040 RN3K          599 16     DL9EE         599 14
QSO:  3525 CW 2015-11-28 2041 RN3K          599 16     DK0WRTC       599 14
QSO:  3533 CW 2015-11-28 2043 RN3K          599 16     YL2SM         599 15
QSO:  3539 CW 2015-11-28 2047 RN3K          599 16     ES9C          599 15
QSO:  3540 CW 2015-11-28 2047 RN3K          599 16     LZ8E          599 20
QSO:  3542 CW 2015-11-28 2048 RN3K          599 16     OZ1AA         599 14
QSO:  3541 CW 2015-11-28 2048 RN3K          599 16     OM6AL         599 15
QSO:  3542 CW 2015-11-28 2049 RN3K          599 16     S57AL         599 15
QSO:  3544 CW 2015-11-28 2050 RN3K          599 16     ED1R          599 14
QSO:  3544 CW 2015-11-28 2050 RN3K          599 16     SP3GTS        599 15
QSO:  3545 CW 2015-11-28 2050 RN3K          599 16     OU2W          599 14
QSO:  3545 CW 2015-11-28 2051 RN3K          599 16     DL8DYL        599 14
QSO:  3546 CW 2015-11-28 2053 RN3K          599 16     SO9Q          599 15
QSO:  3550 CW 2015-11-28 2054 RN3K          599 16     LX7I          599 14
QSO:  3550 CW 2015-11-28 2055 RN3K          599 16     IQ3WW         599 15
QSO:  3549 CW 2015-11-28 2056 RN3K          599 16     LZ9W          599 20
QSO:  3548 CW 2015-11-28 2057 RN3K          599 16     HA3NU         599 15
QSO:  3537 CW 2015-11-28 2058 RN3K          599 16     7Z1SJ         599 21
QSO:  3537 CW 2015-11-28 2058 RN3K          599 16     YU1UN         599 15
QSO:  3538 CW 2015-11-28 2059 RN3K          599 16     M0PCB         599 14
QSO:  3539 CW 2015-11-28 2059 RN3K          599 16     CR6K          599 14
QSO:  3546 CW 2015-11-28 2103 RN3K          599 16     HA0HW         599 15
QSO:  3558 CW 2015-11-28 2106 RN3K          599 16     ON4ATW        599 14
QSO:  3556 CW 2015-11-28 2107 RN3K          599 16     LY7A          599 15
QSO:  3558 CW 2015-11-28 2109 RN3K          599 16     SQ9I          599 15
QSO:  3560 CW 2015-11-28 2109 RN3K          599 16     E790IARU      599 15
QSO:  3561 CW 2015-11-28 2110 RN3K          599 16     OH3OJ         599 15
QSO:  3569 CW 2015-11-28 2111 RN3K          599 16     UF6V/R6CZ     599 21
QSO:  3526 CW 2015-11-28 2112 RN3K          599 16     YR5N          599 20
QSO:  3525 CW 2015-11-28 2112 RN3K          599 16     DR5N          599 14
QSO:  3520 CW 2015-11-28 2114 RN3K          599 16     EF6T          599 14
QSO:  3522 CW 2015-11-28 2116 RN3K          599 16     F5IN          599 14
QSO:  3522 CW 2015-11-28 2116 RN3K          599 16     S50A          599 15
QSO:  3523 CW 2015-11-28 2116 RN3K          599 16     OL3Z          599 15
QSO:  3552 CW 2015-11-28 2118 RN3K          599 16     DL0GL         599 14
QSO:  3555 CW 2015-11-28 2119 RN3K          599 16     SP2KPD        599 15
QSO:  3557 CW 2015-11-28 2120 RN3K          599 16     SP9H          599 15
QSO:  3562 CW 2015-11-28 2121 RN3K          599 16     HA6NW         599 15
QSO:  3563 CW 2015-11-28 2122 RN3K          599 16     UX4E          599 16
QSO:  3564 CW 2015-11-28 2123 RN3K          599 16     SE5L          599 14
QSO:  3564 CW 2015-11-28 2123 RN3K          599 16     4Z5LY         599 20
QSO:  3565 CW 2015-11-28 2124 RN3K          599 16     LY4L          599 15
QSO:  3566 CW 2015-11-28 2125 RN3K          599 16     OH2KW         599 15
QSO:  3567 CW 2015-11-28 2126 RN3K          599 16     DJ0SP         599 14
QSO:  3568 CW 2015-11-28 2126 RN3K          599 16     HA7SBQ        599 15
QSO:  3569 CW 2015-11-28 2127 RN3K          599 16     OK2HBR        599 15
QSO:  3571 CW 2015-11-28 2128 RN3K          599 16     LY4G          599 15
QSO:  3573 CW 2015-11-28 2129 RN3K          599 16     S51Z          599 15
QSO:  3574 CW 2015-11-28 2129 RN3K          599 16     OM2015TITANIC 599 15
QSO:  3575 CW 2015-11-28 2131 RN3K          599 16     YU5T          599 15
QSO:  3576 CW 2015-11-28 2131 RN3K          599 16     IZ0AIS        599 15
QSO:  3502 CW 2015-11-28 2134 RN3K          599 16     P33W          599 20
QSO:  3501 CW 2015-11-28 2135 RN3K          599 16     SW9AA         599 20
QSO:  3505 CW 2015-11-28 2136 RN3K          599 16     UN3M          599 17
QSO:  3506 CW 2015-11-28 2137 RN3K          599 16     SZ1A          599 20
QSO:  3504 CW 2015-11-28 2141 RN3K          599 16     IH9R          599 33
QSO:  3514 CW 2015-11-28 2143 RN3K          599 16     GS8VL         599 14
QSO:  3504 CW 2015-11-28 2145 RN3K          599 16     CS2C          599 14
QSO:  3503 CW 2015-11-28 2146 RN3K          599 16     R8WF          599 16
QSO:  3504 CW 2015-11-28 2146 RN3K          599 16     OM2Y          599 15
QSO:  3506 CW 2015-11-28 2147 RN3K          599 16     DL2F          599 14
QSO:  3509 CW 2015-11-28 2148 RN3K          599 16     LZ5R          599 20
QSO:  3510 CW 2015-11-28 2149 RN3K          599 16     DL0UM         599 14
QSO:  3515 CW 2015-11-28 2153 RN3K          599 16     DJ5EU         599 14
QSO:  3516 CW 2015-11-28 2154 RN3K          599 16     HA6FQ         599 15
QSO:  3518 CW 2015-11-28 2154 RN3K          599 16     S57KM         599 15
QSO:  3518 CW 2015-11-28 2154 RN3K          599 16     EW8DX         599 16
QSO:  3519 CW 2015-11-28 2155 RN3K          599 16     IK2CLB        599 15
QSO:  3521 CW 2015-11-28 2158 RN3K          599 16     S57Z          599 15
QSO:  3529 CW 2015-11-28 2200 RN3K          599 16     OG9W          599 15
QSO:  3532 CW 2015-11-28 2202 RN3K          599 16     EF8U          599 33
QSO:  3533 CW 2015-11-28 2204 RN3K          599 16     OM4DW         599 15
QSO:  3535 CW 2015-11-28 2204 RN3K          599 16     LA0CX         599 14
QSO:  3571 CW 2015-11-28 2206 RN3K          599 16     PA0AA         599 14
QSO:  3570 CW 2015-11-28 2207 RN3K          599 16     EI5DI         599 14
QSO:  3538 CW 2015-11-28 2209 RN3K          599 16     R9AE          599 17
QSO:  3538 CW 2015-11-28 2209 RN3K          599 16     G4R           599 14
