START-OF-LOG: 3.0
CALLSIGN: M0TDW
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 236544
NAME: Bill Woodroffe
LOCATION: DX
OPERATORS: M0TDW
CLUB: NEWBURY AND DISTRICT ARS
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO:  7001 CW 2015-11-28 0341 M0TDW         599 14     HG6N          599 15
QSO:  7002 CW 2015-11-28 0342 M0TDW         599 14     P40C          599 09
QSO:  7002 CW 2015-11-28 0343 M0TDW         599 14     ED5O          599 14
QSO:  7002 CW 2015-11-28 0345 M0TDW         599 14     W2FU          599 05
QSO:  7003 CW 2015-11-28 0347 M0TDW         599 14     W3UA          599 05
QSO:  7003 CW 2015-11-28 0348 M0TDW         599 14     W2CG          599 05
QSO:  7003 CW 2015-11-28 0348 M0TDW         599 14     NR4M          599 05
QSO:  7004 CW 2015-11-28 0349 M0TDW         599 14     DF0HQ         599 14
QSO:  7004 CW 2015-11-28 0350 M0TDW         599 14     OE3K          599 15
QSO:  7004 CW 2015-11-28 0350 M0TDW         599 14     W3LPL         599 05
QSO:  7005 CW 2015-11-28 0351 M0TDW         599 14     K3LR          599 05
QSO:  7005 CW 2015-11-28 0351 M0TDW         599 14     AA1K          599 05
QSO:  7005 CW 2015-11-28 0353 M0TDW         599 14     UA6CC         599 16
QSO:  7006 CW 2015-11-28 0354 M0TDW         599 14     EA5RS         599 14
QSO:  7006 CW 2015-11-28 0356 M0TDW         599 14     ER4A          599 16
QSO:  7007 CW 2015-11-28 0357 M0TDW         599 14     K0DQ          599 05
QSO:  7008 CW 2015-11-28 0401 M0TDW         599 14     TC0A          599 20
QSO:  7007 CW 2015-11-28 0402 M0TDW         599 14     CR3L          599 33
QSO:  7008 CW 2015-11-28 0403 M0TDW         599 14     SE0X          599 14
QSO:  7009 CW 2015-11-28 0406 M0TDW         599 14     W1DX          599 05
QSO:  7009 CW 2015-11-28 0409 M0TDW         599 14     W3LL          599 05
QSO:  7009 CW 2015-11-28 0411 M0TDW         599 14     RD0A          599 18
QSO:  7010 CW 2015-11-28 0413 M0TDW         599 14     RA4AR         599 16
QSO:  7011 CW 2015-11-28 0414 M0TDW         599 14     RT4F          599 16
QSO:  7011 CW 2015-11-28 0414 M0TDW         599 14     SP9W          599 15
QSO:  7011 CW 2015-11-28 0415 M0TDW         599 14     HA3OU         599 15
QSO:  7012 CW 2015-11-28 0418 M0TDW         599 14     PW2D          599 11
QSO:  7012 CW 2015-11-28 0419 M0TDW         599 14     YT0A          599 15
QSO:  7012 CW 2015-11-28 0419 M0TDW         599 14     YT5A          599 15
QSO:  7013 CW 2015-11-28 0420 M0TDW         599 14     W1KM          599 05
QSO:  7013 CW 2015-11-28 0421 M0TDW         599 14     9A1P          599 15
QSO:  7013 CW 2015-11-28 0421 M0TDW         599 14     YT9A          599 15
QSO:  7014 CW 2015-11-28 0422 M0TDW         599 14     UP0L          599 17
QSO:  7014 CW 2015-11-28 0423 M0TDW         599 14     K4EA          599 05
QSO:  7014 CW 2015-11-28 0425 M0TDW         599 14     ZA/YT7DQ      599 15
QSO:  7014 CW 2015-11-28 0426 M0TDW         599 14     K4PV          599 05
QSO:  7015 CW 2015-11-28 0427 M0TDW         599 14     HB9CA         599 14
QSO:  7015 CW 2015-11-28 0428 M0TDW         599 14     LZ1EV         599 20
QSO:  7016 CW 2015-11-28 0428 M0TDW         599 14     OK5W          599 15
QSO:  7017 CW 2015-11-28 0429 M0TDW         599 14     OL3Z          599 15
QSO:  7018 CW 2015-11-28 0430 M0TDW         599 14     YL3FT         599 15
QSO:  7018 CW 2015-11-28 0431 M0TDW         599 14     SN8B          599 15
QSO:  7019 CW 2015-11-28 0432 M0TDW         599 14     IO5P          599 15
QSO:  7020 CW 2015-11-28 0434 M0TDW         599 14     9A5X          599 15
QSO:  7020 CW 2015-11-28 0434 M0TDW         599 14     SN3A          599 15
QSO:  7021 CW 2015-11-28 0435 M0TDW         599 14     HA8FM         599 15
QSO:  7021 CW 2015-11-28 0436 M0TDW         599 14     S57AL         599 15
QSO:  7021 CW 2015-11-28 0436 M0TDW         599 14     DL1A          599 14
QSO:  7022 CW 2015-11-28 0437 M0TDW         599 14     VE3YAA        599 04
QSO:  7022 CW 2015-11-28 0438 M0TDW         599 14     NQ4I          599 05
QSO:  7022 CW 2015-11-28 0439 M0TDW         599 14     OL4A          599 15
QSO:  7023 CW 2015-11-28 0441 M0TDW         599 14     ZB2X          599 14
QSO:  7023 CW 2015-11-28 0442 M0TDW         599 14     YR1C          599 20
QSO:  7024 CW 2015-11-28 0444 M0TDW         599 14     IB9T          599 15
QSO:  7025 CW 2015-11-28 0447 M0TDW         599 14     HG1S          599 15
QSO:  7025 CW 2015-11-28 0448 M0TDW         599 14     J3/KO8SCA     599 08
QSO:  7025 CW 2015-11-28 0449 M0TDW         599 14     4L8A          599 21
QSO:  7026 CW 2015-11-28 0450 M0TDW         599 14     TK0C          599 15
QSO:  7026 CW 2015-11-28 0451 M0TDW         599 14     4O3A          599 15
QSO:  7027 CW 2015-11-28 0452 M0TDW         599 14     SZ1A          599 20
QSO:  7027 CW 2015-11-28 0452 M0TDW         599 14     WE3C          599 05
QSO:  7028 CW 2015-11-28 0454 M0TDW         599 14     EF8U          599 33
QSO:  7029 CW 2015-11-28 0455 M0TDW         599 14     EU6AF         599 16
QSO:  7029 CW 2015-11-28 0457 M0TDW         599 14     UW9I          599 16
QSO:  7030 CW 2015-11-28 0459 M0TDW         599 14     N8OO          599 04
QSO:  7031 CW 2015-11-28 0500 M0TDW         599 14     LZ9W          599 20
QSO:  7031 CW 2015-11-28 0500 M0TDW         599 14     UP2L          599 17
