START-OF-LOG: 3.0
CALLSIGN: DL7ALM
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 233920
NAME: Lars Mahling
LOCATION: DX
OPERATORS: DL7ALM  
CLUB:
CERTIFICATE: NO
CREATED-BY: SkookumLogger 1.10.17
SOAPBOX: Pure fun - even with 100 watts and vertical wire...
QSO:  7000 CW 2015-11-28 0313 DL7ALM        599 14     KC1XX         599 05     0
QSO:  7002 CW 2015-11-28 0315 DL7ALM        599 14     ED5O          599 14     0
QSO:  7003 CW 2015-11-28 0315 DL7ALM        599 14     W3UA          599 05     0
QSO:  7005 CW 2015-11-28 0316 DL7ALM        599 14     R2AA          599 16     0
QSO:  7005 CW 2015-11-28 0317 DL7ALM        599 14     AA1K          599 05     0
QSO:  7006 CW 2015-11-28 0317 DL7ALM        599 14     EA5RS         599 14     0
QSO:  7007 CW 2015-11-28 0318 DL7ALM        599 14     K0DQ          599 05     0
QSO:  7008 CW 2015-11-28 0320 DL7ALM        599 14     TC0A          599 20     0
QSO:  7009 CW 2015-11-28 0322 DL7ALM        599 14     YQ6A          599 20     0
QSO:  7009 CW 2015-11-28 0323 DL7ALM        599 14     W3LL          599 05     0
QSO:  7012 CW 2015-11-28 0328 DL7ALM        599 14     YT5A          599 15     0
QSO:  7014 CW 2015-11-28 0330 DL7ALM        599 14     MZ5A          599 14     0
QSO:  7015 CW 2015-11-28 0331 DL7ALM        599 14     LZ1EV         599 20     0
QSO:  7020 CW 2015-11-28 0336 DL7ALM        599 14     9A5X          599 15     0
QSO:  7021 CW 2015-11-28 0337 DL7ALM        599 14     KP2M          599 08     0
QSO:  7021 CW 2015-11-28 0338 DL7ALM        599 14     IR2C          599 15     0
QSO:  7022 CW 2015-11-28 0338 DL7ALM        599 14     HA8FM         599 15     0
QSO:  7023 CW 2015-11-28 0340 DL7ALM        599 14     G2F           599 14     0
QSO:  7025 CW 2015-11-28 0340 DL7ALM        599 14     YT1HA         599 15     0
QSO:  7025 CW 2015-11-28 0341 DL7ALM        599 14     4L8A          599 21     0
QSO:  7026 CW 2015-11-28 0342 DL7ALM        599 14     VO3A          599 05     0
QSO:  7028 CW 2015-11-28 0344 DL7ALM        599 14     S51YI         599 15     0
QSO:  7031 CW 2015-11-28 0344 DL7ALM        599 14     9A1A          599 15     0
QSO:  7031 CW 2015-11-28 0345 DL7ALM        599 14     LZ9W          599 20     0
QSO:  3566 CW 2015-11-28 0347 DL7ALM        599 14     K1DG          599 05     0
QSO:  3505 CW 2015-11-28 0348 DL7ALM        599 14     K1LZ          599 05     0
QSO:  3564 CW 2015-11-28 0349 DL7ALM        599 14     EI5DI         599 14     0
QSO:  3533 CW 2015-11-28 0353 DL7ALM        599 14     HG7T          599 15     0
