START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: RN1ON
CLUB: None
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2074672
OPERATORS: RN1ON
NAME: Alexei V. Kuz'menko
CREATED-BY: N1MM Logger V14.8.0
QSO:  3547 CW 2015-11-28 0000 RN1ON         599 16     UA4M          599 16
QSO:  3547 CW 2015-11-28 0001 RN1ON         599 16     DL3ANK        599 14
QSO:  3547 CW 2015-11-28 0001 RN1ON         599 16     UW5Y          599 16
QSO:  3547 CW 2015-11-28 0003 RN1ON         599 16     ES9C          599 15
QSO:  3547 CW 2015-11-28 0005 RN1ON         599 16     LY4G          599 15
QSO:  3547 CW 2015-11-28 0006 RN1ON         599 16     SP4YPB        599 15
QSO:  3547 CW 2015-11-28 0007 RN1ON         599 16     UP2L          599 17
QSO:  3547 CW 2015-11-28 0008 RN1ON         599 16     LA/LY5G       599 14
QSO:  3547 CW 2015-11-28 0008 RN1ON         599 16     OK2SGW        599 15
QSO:  3547 CW 2015-11-28 0009 RN1ON         599 16     SP5XO         599 15
QSO:  3547 CW 2015-11-28 0009 RN1ON         599 16     EW6CU         599 16
QSO:  3547 CW 2015-11-28 0010 RN1ON         599 16     LA3RK         599 14
QSO:  3547 CW 2015-11-28 0010 RN1ON         599 16     UW1U          599 16
QSO:  3547 CW 2015-11-28 0012 RN1ON         599 16     S53AR         599 15
QSO:  3547 CW 2015-11-28 0013 RN1ON         599 16     R9AE          599 17
QSO:  3547 CW 2015-11-28 0014 RN1ON         599 16     UW3L          599 16
QSO:  3547 CW 2015-11-28 0014 RN1ON         599 16     IR3C          599 15
QSO:  3547 CW 2015-11-28 0016 RN1ON         599 16     SP2KPD        599 15
QSO:  3547 CW 2015-11-28 0017 RN1ON         599 16     S51TC         599 15
QSO:  3547 CW 2015-11-28 0017 RN1ON         599 16     RW0A          599 18
QSO:  3547 CW 2015-11-28 0018 RN1ON         599 16     UA1ZZ         599 16
QSO:  3547 CW 2015-11-28 0019 RN1ON         599 16     EA8CN         599 33
QSO:  3547 CW 2015-11-28 0019 RN1ON         599 16     UT3EK         599 16
QSO:  3547 CW 2015-11-28 0020 RN1ON         599 16     RM7F          599 16
QSO:  3547 CW 2015-11-28 0021 RN1ON         599 16     SE4E          599 14
QSO:  3547 CW 2015-11-28 0022 RN1ON         599 16     RX4CD         599 16
QSO:  3547 CW 2015-11-28 0022 RN1ON         599 16     RM9A          599 17
QSO:  3547 CW 2015-11-28 0023 RN1ON         599 16     UT1US         599 16
QSO:  3547 CW 2015-11-28 0026 RN1ON         599 16     UT7E          599 16
QSO:  3547 CW 2015-11-28 0026 RN1ON         599 16     DJ9CN         599 14
QSO:  3547 CW 2015-11-28 0027 RN1ON         599 16     LY2NY         599 15
QSO:  3547 CW 2015-11-28 0028 RN1ON         599 16     RV3FF         599 16
QSO:  3547 CW 2015-11-28 0028 RN1ON         599 16     UR6EA         599 16
QSO:  3547 CW 2015-11-28 0030 RN1ON         599 16     RV9UP         599 18
QSO:  3547 CW 2015-11-28 0031 RN1ON         599 16     R9RT          599 17
QSO:  3547 CW 2015-11-28 0032 RN1ON         599 16     LY2BMX        599 15
QSO:  3547 CW 2015-11-28 0033 RN1ON         599 16     9A3TU         599 15
QSO:  3547 CW 2015-11-28 0034 RN1ON         599 16     IR4M          599 15
QSO:  3547 CW 2015-11-28 0034 RN1ON         599 16     9A2NO         599 15
QSO:  3547 CW 2015-11-28 0035 RN1ON         599 16     R9FN          599 17
QSO:  3547 CW 2015-11-28 0035 RN1ON         599 16     S50XX         599 15
QSO:  3547 CW 2015-11-28 0035 RN1ON         599 16     SQ3WW         599 15
QSO:  3547 CW 2015-11-28 0036 RN1ON         599 16     DD1A          599 14
QSO:  3547 CW 2015-11-28 0036 RN1ON         599 16     LY3B          599 15
QSO:  3547 CW 2015-11-28 0036 RN1ON         599 16     SG6T          599 14
QSO:  3547 CW 2015-11-28 0037 RN1ON         599 16     UT8IO         599 16
QSO:  3547 CW 2015-11-28 0037 RN1ON         599 16     SM5CSS        599 14
QSO:  3547 CW 2015-11-28 0038 RN1ON         599 16     RD3FT         599 16
QSO:  3547 CW 2015-11-28 0039 RN1ON         599 16     RX7M          599 16
QSO:  3547 CW 2015-11-28 0039 RN1ON         599 16     DL8RDL        599 14
QSO:  3547 CW 2015-11-28 0040 RN1ON         599 16     PA0CT         599 14
QSO:  3547 CW 2015-11-28 0040 RN1ON         599 16     LZ9R          599 20
QSO:  3547 CW 2015-11-28 0042 RN1ON         599 16     CN2AA         599 33
QSO:  3547 CW 2015-11-28 0042 RN1ON         599 16     DM8T          599 14
QSO:  3547 CW 2015-11-28 0043 RN1ON         599 16     OH1SIC        599 15
QSO:  3547 CW 2015-11-28 0044 RN1ON         599 16     DL4ZBY        599 14
QSO:  3547 CW 2015-11-28 0045 RN1ON         599 16     UA3LAR        599 16
QSO:  3547 CW 2015-11-28 0045 RN1ON         599 16     UX5UN         599 16
QSO:  3547 CW 2015-11-28 0046 RN1ON         599 16     EA7GSU        599 14
