START-OF-LOG: 3.0
CALLSIGN: R9RT
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1328970
NAME: ALEX Leshchikov
LOCATION: DX
OPERATORS: R9RT
CLUB: URAL CONTEST GROUP
CERTIFICATE: NO
CREATED-BY: TR4W v.4.243 [RUS]
QSO:  3518 CW 2015-11-28 0001 R9RT          599 17     RA1QD         599 16
QSO:  3522 CW 2015-11-28 0002 R9RT          599 17     UA9MA         599 17
QSO:  3518 CW 2015-11-28 0003 R9RT          599 17     YT4A          599 15
QSO:  3511 CW 2015-11-28 0005 R9RT          599 17     9K2HN         599 21
QSO:  3511 CW 2015-11-28 0005 R9RT          599 17     YL2KO         599 15
QSO:  3518 CW 2015-11-28 0007 R9RT          599 17     UT3L          599 16
QSO:  3516 CW 2015-11-28 0009 R9RT          599 17     OG9W          599 15
QSO:  3521 CW 2015-11-28 0010 R9RT          599 17     SZ1A          599 20
QSO:  3520 CW 2015-11-28 0011 R9RT          599 17     UN3M          599 17
QSO:  3524 CW 2015-11-28 0011 R9RT          599 17     9A4M          599 15
QSO:  3513 CW 2015-11-28 0012 R9RT          599 17     LY9Y          599 15
QSO:  3513 CW 2015-11-28 0013 R9RT          599 17     SO4R          599 15
QSO:  3510 CW 2015-11-28 0015 R9RT          599 17     RW0A          599 18
QSO:  3532 CW 2015-11-28 0016 R9RT          599 17     4Z5LY         599 20
QSO:  3530 CW 2015-11-28 0017 R9RT          599 17     OM7M          599 15
QSO:  3508 CW 2015-11-28 0020 R9RT          599 17     YO5LD         599 20
QSO:  3513 CW 2015-11-28 0020 R9RT          599 17     S57Z          599 15
QSO:  3507 CW 2015-11-28 0021 R9RT          599 17     R5WW          599 16
QSO:  3505 CW 2015-11-28 0022 R9RT          599 17     UA1CE         599 16
QSO:  3509 CW 2015-11-28 0023 R9RT          599 17     YT5A          599 15
QSO:  3547 CW 2015-11-28 0030 R9RT          599 17     OK1OEA        599 15
QSO:  3547 CW 2015-11-28 0031 R9RT          599 17     RN3F          599 16
QSO:  3546 CW 2015-11-28 0031 R9RT          599 17     RN1ON         599 16
QSO:  3513 CW 2015-11-28 0032 R9RT          599 17     RM1T          599 16
QSO:  3501 CW 2015-11-28 0035 R9RT          599 17     UR5LCZ        599 16
QSO:  3500 CW 2015-11-28 0035 R9RT          599 17     SM0W          599 14
QSO:  3501 CW 2015-11-28 0036 R9RT          599 17     UP0L          599 17
QSO:  3502 CW 2015-11-28 0037 R9RT          599 17     S52ZW         599 15
QSO:  3505 CW 2015-11-28 0040 R9RT          599 17     UW3U          599 16
QSO:  3506 CW 2015-11-28 0041 R9RT          599 17     DL5YYM        599 14
QSO:  3509 CW 2015-11-28 0042 R9RT          599 17     EW8W          599 16
QSO:  3511 CW 2015-11-28 0044 R9RT          599 17     OG2W          599 15
QSO:  3515 CW 2015-11-28 0047 R9RT          599 17     9H6A          599 15
QSO:  3516 CW 2015-11-28 0048 R9RT          599 17     UT1S          599 16
QSO:  3520 CW 2015-11-28 0052 R9RT          599 17     ON4IA         599 14
QSO:  3522 CW 2015-11-28 0052 R9RT          599 17     LY2J          599 15
QSO:  3519 CW 2015-11-28 0053 R9RT          599 17     LY4A          599 15
QSO:  3521 CW 2015-11-28 0054 R9RT          599 17     YL3IZ         599 15
QSO:  3525 CW 2015-11-28 0055 R9RT          599 17     DL1A          599 14
QSO:  3522 CW 2015-11-28 0057 R9RT          599 17     RA3SI         599 16
QSO:  3533 CW 2015-11-28 0058 R9RT          599 17     UW2M          599 16
QSO:  3532 CW 2015-11-28 0100 R9RT          599 17     LZ9W          599 20
QSO:  3534 CW 2015-11-28 0101 R9RT          599 17     LZ2DF         599 20
QSO:  3535 CW 2015-11-28 0101 R9RT          599 17     4Z5LA         599 20
QSO:  3525 CW 2015-11-28 0102 R9RT          599 17     OH0V          599 15
QSO:  3509 CW 2015-11-28 0103 R9RT          599 17     RO2E          599 16
QSO:  3506 CW 2015-11-28 0105 R9RT          599 17     YU1UN         599 15
QSO:  3507 CW 2015-11-28 0105 R9RT          599 17     UP9L          599 17
QSO:  3516 CW 2015-11-28 0107 R9RT          599 17     LY5R          599 15
QSO:  3517 CW 2015-11-28 0107 R9RT          599 17     RT3F          599 16
QSO:  3515 CW 2015-11-28 0108 R9RT          599 17     UR4RXJ        599 16
QSO:  3505 CW 2015-11-28 0112 R9RT          599 17     4K6FO         599 21
QSO:  3514 CW 2015-11-28 0113 R9RT          599 17     RG3P          599 16
QSO:  3528 CW 2015-11-28 0113 R9RT          599 17     RW4W          599 16
QSO:  3526 CW 2015-11-28 0114 R9RT          599 17     RM7F          599 16
QSO:  3503 CW 2015-11-28 0116 R9RT          599 17     SE0X          599 14
QSO:  3501 CW 2015-11-28 0117 R9RT          599 17     LY4L          599 15
QSO:  3518 CW 2015-11-28 0118 R9RT          599 17     HG6N          599 15
QSO:  3524 CW 2015-11-28 0119 R9RT          599 17     RA3EA         599 16
QSO:  3518 CW 2015-11-28 0120 R9RT          599 17     EU6AF         599 16
QSO:  3530 CW 2015-11-28 0120 R9RT          599 17     RG6G          599 16
QSO:  3530 CW 2015-11-28 0121 R9RT          599 17     UP2L          599 17
QSO:  3533 CW 2015-11-28 0122 R9RT          599 17     UV7V          599 16
QSO:  3566 CW 2015-11-28 0123 R9RT          599 17     RV3FF         599 16
QSO:  3568 CW 2015-11-28 0123 R9RT          599 17     UA7K          599 16
QSO:  3579 CW 2015-11-28 0124 R9RT          599 17     UK8ICM        599 17
QSO:  3571 CW 2015-11-28 0124 R9RT          599 17     OM7LM         599 15
QSO:  3568 CW 2015-11-28 0125 R9RT          599 17     HA6PJ         599 15
QSO:  3566 CW 2015-11-28 0126 R9RT          599 17     RT4D          599 16
QSO:  3565 CW 2015-11-28 0127 R9RT          599 17     LY7A          599 15
QSO:  3564 CW 2015-11-28 0128 R9RT          599 17     UW3L          599 16
QSO:  3561 CW 2015-11-28 0129 R9RT          599 17     YL2SM         599 15
QSO:  3563 CW 2015-11-28 0130 R9RT          599 17     YP8VS         599 20
QSO:  3559 CW 2015-11-28 0132 R9RT          599 17     OK1HGM        599 15
QSO:  3557 CW 2015-11-28 0141 R9RT          599 17     A93JA         599 21
QSO:  3555 CW 2015-11-28 0142 R9RT          599 17     RW4WA         599 16
QSO:  3551 CW 2015-11-28 0142 R9RT          599 17     OH2BAH        599 15
QSO:  3549 CW 2015-11-28 0148 R9RT          599 17     HZ1BW         599 21
QSO:  3548 CW 2015-11-28 0149 R9RT          599 17     OH0X          599 15
QSO:  3574 CW 2015-11-28 0151 R9RT          599 17     UW5Y          599 16
QSO:  3587 CW 2015-11-28 0152 R9RT          599 17     UT8EU         599 16
QSO:  3572 CW 2015-11-28 0152 R9RT          599 17     UW7M          599 16
QSO:  3526 CW 2015-11-28 0154 R9RT          599 17     UT8AL         599 16
QSO:  3527 CW 2015-11-28 0154 R9RT          599 17     LZ5R          599 20
QSO:  3522 CW 2015-11-28 0155 R9RT          599 17     HG7T          599 15
QSO:  3560 CW 2015-11-28 0204 R9RT          599 17     UA1OMS        599 16
QSO:  3556 CW 2015-11-28 0205 R9RT          599 17     OH1F          599 15
QSO:  3551 CW 2015-11-28 0206 R9RT          599 17     Z35T          599 15
QSO:  3567 CW 2015-11-28 0207 R9RT          599 17     US7IM         599 16
QSO:  3560 CW 2015-11-28 0208 R9RT          599 17     YL3CW         599 15
QSO:  3559 CW 2015-11-28 0210 R9RT          599 17     IR2C          599 15
QSO:  3563 CW 2015-11-28 0211 R9RT          599 17     G5U           599 14
QSO:  3511 CW 2015-11-28 0213 R9RT          599 17     UA6CC         599 16
QSO:  3516 CW 2015-11-28 0216 R9RT          599 17     UX4U          599 16
QSO:  3516 CW 2015-11-28 0219 R9RT          599 17     YT1X          599 15
QSO:  3506 CW 2015-11-28 0222 R9RT          599 17     P33P          599 20
QSO:  3504 CW 2015-11-28 0223 R9RT          599 17     RA1AL         599 16
QSO:  3528 CW 2015-11-28 0224 R9RT          599 17     R3ZV          599 16
QSO:  3559 CW 2015-11-28 0225 R9RT          599 17     ER3AU         599 16
QSO:  3558 CW 2015-11-28 0228 R9RT          599 17     EU1R          599 16
QSO:  3512 CW 2015-11-28 0229 R9RT          599 17     R7NW          599 16
QSO:  3514 CW 2015-11-28 0230 R9RT          599 17     OL3Z          599 15
QSO:  3501 CW 2015-11-28 0239 R9RT          599 17     EX8M          599 17
QSO:  3505 CW 2015-11-28 0249 R9RT          599 17     UT8IO         599 16
QSO:  3509 CW 2015-11-28 0250 R9RT          599 17     DL0GL         599 14
QSO:  3532 CW 2015-11-28 0253 R9RT          599 17     LY2W          599 15
QSO:  3537 CW 2015-11-28 0256 R9RT          599 17     EO3Q          599 16
QSO:  3506 CW 2015-11-28 0258 R9RT          599 17     RN4W          599 16
QSO:  3565 CW 2015-11-28 0259 R9RT          599 17     LA5UF         599 14
QSO:  3562 CW 2015-11-28 0300 R9RT          599 17     F5VKT         599 14
QSO:  3544 CW 2015-11-28 0301 R9RT          599 17     PA4O          599 14
QSO:  3555 CW 2015-11-28 0302 R9RT          599 17     UA1A          599 16
