START-OF-LOG: 3.0
CALLSIGN: UA2FP
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 157755
NAME: Victor Zelenin
LOCATION: DX
OPERATORS:  
CLUB: UA2 Contest Club
CERTIFICATE: NO
CREATED-BY: 5MContest ver.6.0.6
QSO: 14012 CW 2015-11-28 0822 UA2FP         599 15     EA7PP         599 14      0
QSO: 21000 CW 2015-11-28 0932 UA2FP         599 15     P33W          599 20      0
QSO: 21010 CW 2015-11-28 0933 UA2FP         599 15     EF8U          599 33      0
QSO: 28028 CW 2015-11-28 0936 UA2FP         599 15     4X0A          599 20      0
QSO: 28005 CW 2015-11-28 0938 UA2FP         599 15     P33W          599 20      0
QSO: 28009 CW 2015-11-28 0939 UA2FP         599 15     CN2AA         599 33      0
QSO: 28018 CW 2015-11-28 0943 UA2FP         599 15     C44C          599 20      0
QSO: 28024 CW 2015-11-28 0944 UA2FP         599 15     P3F           599 20      0
QSO: 28025 CW 2015-11-28 0946 UA2FP         599 15     RC9J          599 17      0
QSO: 28029 CW 2015-11-28 0947 UA2FP         599 15     EA7BJ         599 14      0
QSO: 28011 CW 2015-11-28 0950 UA2FP         599 15     RC9O          599 18      0
QSO: 28010 CW 2015-11-28 0952 UA2FP         599 15     RL9I          599 18      0
QSO: 21051 CW 2015-11-28 0953 UA2FP         599 15     RN9T          599 16      0
QSO: 21048 CW 2015-11-28 0955 UA2FP         599 15     GU4YOX        599 14      0
QSO: 21045 CW 2015-11-28 0956 UA2FP         599 15     UN7JID        599 17      0
QSO: 21035 CW 2015-11-28 0958 UA2FP         599 15     TM6X          599 14      0
QSO: 21086 CW 2015-11-28 1003 UA2FP         599 15     PR2F          599 11      0
QSO: 14002 CW 2015-11-28 1005 UA2FP         599 15     DF0HQ         599 14      0
QSO: 14036 CW 2015-11-28 1007 UA2FP         599 15     DL0CS         599 14      0
QSO: 14095 CW 2015-11-28 1008 UA2FP         599 15     F/E72T        599 14      0
QSO: 14056 CW 2015-11-28 1009 UA2FP         599 15     RW0A          599 18      0
QSO: 14059 CW 2015-11-28 1011 UA2FP         599 15     4X2M          599 20      0
QSO: 14033 CW 2015-11-28 1012 UA2FP         599 15     ON6NL         599 14      0
QSO: 14032 CW 2015-11-28 1012 UA2FP         599 15     IQ3WW         599 15      0
QSO: 14040 CW 2015-11-28 1014 UA2FP         599 15     S57K          599 15      0
QSO: 14058 CW 2015-11-28 1016 UA2FP         599 15     UZ0U          599 16      0
QSO: 14086 CW 2015-11-28 1017 UA2FP         599 15     OE3K          599 15      0
QSO: 14062 CW 2015-11-28 1020 UA2FP         599 15     PA3HCC        599 14      0
QSO: 14062 CW 2015-11-28 1020 UA2FP         599 15     UA2FDM        599 15      0
QSO: 14062 CW 2015-11-28 1020 UA2FP         599 15     HA6PJ         599 15      0
QSO: 14062 CW 2015-11-28 1021 UA2FP         599 15     IK4EWX        599 15      0
QSO: 14062 CW 2015-11-28 1021 UA2FP         599 15     OM7LM         599 15      0
QSO: 14062 CW 2015-11-28 1022 UA2FP         599 15     YT5N          599 15      0
QSO: 14062 CW 2015-11-28 1023 UA2FP         599 15     LZ3SM         599 20      0
QSO: 14062 CW 2015-11-28 1023 UA2FP         599 15     DL1CW         599 14      0
QSO: 14062 CW 2015-11-28 1023 UA2FP         599 15     IZ4JMA        599 15      0
QSO: 14062 CW 2015-11-28 1023 UA2FP         599 15     RT6A          599 16      0
QSO: 14062 CW 2015-11-28 1024 UA2FP         599 15     UA3ABJ        599 16      0
QSO: 14062 CW 2015-11-28 1024 UA2FP         599 15     UV7V          599 16      0
QSO: 14062 CW 2015-11-28 1025 UA2FP         599 15     M7V           599 14      0
QSO: 14062 CW 2015-11-28 1025 UA2FP         599 15     DL7RV         599 14      0
QSO: 14062 CW 2015-11-28 1025 UA2FP         599 15     PC5Q          599 14      0
QSO: 14062 CW 2015-11-28 1026 UA2FP         599 15     OM7M          599 15      0
QSO: 14062 CW 2015-11-28 1026 UA2FP         599 15     YO5LD         599 20      0
QSO: 14062 CW 2015-11-28 1027 UA2FP         599 15     YO9FYP        599 20      0
QSO: 14062 CW 2015-11-28 1028 UA2FP         599 15     IK3ORD        599 15      0
QSO: 14062 CW 2015-11-28 1028 UA2FP         599 15     9A3NC         599 15      0
QSO: 14067 CW 2015-11-28 1030 UA2FP         599 15     R7CA          599 16      0
QSO: 14053 CW 2015-11-28 1033 UA2FP         599 15     HG7T          599 15      0
QSO: 14051 CW 2015-11-28 1033 UA2FP         599 15     RK8I          599 18      0
QSO: 21099 CW 2015-11-28 1034 UA2FP         599 15     RM4I          599 16      0
QSO: 21026 CW 2015-11-28 1037 UA2FP         599 15     4O3A          599 15      0
QSO: 21005 CW 2015-11-28 1040 UA2FP         599 15     YT5A          599 15      0
QSO: 21030 CW 2015-11-28 1042 UA2FP         599 15     EA5RS         599 14      0
QSO: 21032 CW 2015-11-28 1043 UA2FP         599 15     Z39A          599 15      0
QSO: 21044 CW 2015-11-28 1047 UA2FP         599 15     GD6IA         599 14      0
QSO: 28052 CW 2015-11-28 1055 UA2FP         599 15     UP2L          599 17      0
QSO: 14006 CW 2015-11-28 1059 UA2FP         599 15     C4Z           599 20      0
QSO: 14002 CW 2015-11-28 1059 UA2FP         599 15     OK6W          599 15      0
QSO: 14006 CW 2015-11-28 1100 UA2FP         599 15     R8WO          599 16      0
QSO: 14048 CW 2015-11-28 1105 UA2FP         599 15     UA4M          599 16      0
QSO: 14062 CW 2015-11-28 1111 UA2FP         599 15     GU4CHY        599 14      0
QSO: 28010 CW 2015-11-28 1114 UA2FP         599 15     UP0L          599 17      0
QSO: 28025 CW 2015-11-28 1116 UA2FP         599 15     EA4TX         599 14      0
QSO: 21003 CW 2015-11-28 1119 UA2FP         599 15     R7AW          599 16      0
QSO: 21008 CW 2015-11-28 1121 UA2FP         599 15     EA3CX         599 14      0
QSO: 21009 CW 2015-11-28 1121 UA2FP         599 15     EF5R          599 14      0
QSO: 21009 CW 2015-11-28 1122 UA2FP         599 15     G5W           599 14      0
QSO: 21017 CW 2015-11-28 1147 UA2FP         599 15     LZ9W          599 20      0
QSO: 21029 CW 2015-11-28 1148 UA2FP         599 15     CR3W          599 33      0
QSO: 21099 CW 2015-11-28 1151 UA2FP         599 15     EA1CS         599 14      0
QSO: 21055 CW 2015-11-28 1156 UA2FP         599 15     ED5O          599 14      0
QSO: 21005 CW 2015-11-28 1159 UA2FP         599 15     4Z4AK         599 20      0
QSO: 21006 CW 2015-11-28 1200 UA2FP         599 15     RK9LWA        599 17      0
QSO: 21034 CW 2015-11-28 1203 UA2FP         599 15     SN2M          599 15      0
QSO: 21064 CW 2015-11-28 1205 UA2FP         599 15     EA6VQ         599 14      0
QSO: 21030 CW 2015-11-28 1208 UA2FP         599 15     9H6A          599 15      0
QSO: 21002 CW 2015-11-28 1209 UA2FP         599 15     EA2EA         599 14      0
QSO: 21063 CW 2015-11-28 1211 UA2FP         599 15     UP2L          599 17      0
QSO: 21006 CW 2015-11-28 1214 UA2FP         599 15     4L3T          599 21      0
QSO: 21014 CW 2015-11-28 1216 UA2FP         599 15     RX4W          599 16      0
QSO: 21017 CW 2015-11-28 1218 UA2FP         599 15     EF2A          599 14      0
QSO: 21020 CW 2015-11-28 1219 UA2FP         599 15     N4AF          599 5       0
QSO: 21062 CW 2015-11-28 1227 UA2FP         599 15     KP2Q          599 8       0
QSO: 21013 CW 2015-11-28 1229 UA2FP         599 15     KQ2M          599 5       0
QSO: 21004 CW 2015-11-28 1236 UA2FP         599 15     G3U           599 14      0
QSO: 21061 CW 2015-11-28 1237 UA2FP         599 15     MI5I          599 14      0
QSO: 14017 CW 2015-11-28 1239 UA2FP         599 15     W2FU          599 5       0
QSO: 14097 CW 2015-11-28 1245 UA2FP         599 15     LX1NO         599 14      0
QSO: 14068 CW 2015-11-28 1246 UA2FP         599 15     PA9WOR        599 14      0
QSO: 14068 CW 2015-11-28 1246 UA2FP         599 15     YU1EL         599 15      0
QSO: 14068 CW 2015-11-28 1247 UA2FP         599 15     UT2IV         599 16      0
QSO: 14068 CW 2015-11-28 1249 UA2FP         599 15     PA0MIR        599 14      0
QSO: 14068 CW 2015-11-28 1250 UA2FP         599 15     P33W          599 20      0
QSO: 14073 CW 2015-11-28 1252 UA2FP         599 15     RC3W          599 16      0
QSO: 14068 CW 2015-11-28 1256 UA2FP         599 15     UV1IW         599 16      0
QSO: 14068 CW 2015-11-28 1257 UA2FP         599 15     S50D          599 15      0
QSO: 14068 CW 2015-11-28 1258 UA2FP         599 15     ON3ND         599 14      0
QSO: 14068 CW 2015-11-28 1259 UA2FP         599 15     UT5EPP        599 16      0
QSO: 14068 CW 2015-11-28 1259 UA2FP         599 15     IK2GPQ        599 15      0
QSO: 14068 CW 2015-11-28 1300 UA2FP         599 15     UC7A          599 16      0
QSO: 14068 CW 2015-11-28 1301 UA2FP         599 15     PD7RB         599 14      0
QSO: 14068 CW 2015-11-28 1303 UA2FP         599 15     UA3ZAY        599 16      0
QSO: 14076 CW 2015-11-28 1308 UA2FP         599 15     Z33F          599 15      0
QSO: 14092 CW 2015-11-28 1314 UA2FP         599 15     JY9FC         599 20      0
QSO: 14053 CW 2015-11-28 1319 UA2FP         599 15     ES9C          599 15      0
QSO: 14017 CW 2015-11-28 1321 UA2FP         599 15     UP0L          599 17      0
QSO: 14032 CW 2015-11-28 1322 UA2FP         599 15     E7DX          599 15      0
QSO: 14034 CW 2015-11-28 1323 UA2FP         599 15     RG6G          599 16      0
QSO: 14037 CW 2015-11-28 1329 UA2FP         599 15     RC4R          599 16      0
QSO: 14037 CW 2015-11-28 1330 UA2FP         599 15     UA9FGJ        599 17      0
QSO: 14037 CW 2015-11-28 1331 UA2FP         599 15     LZ2ZG         599 20      0
QSO: 14037 CW 2015-11-28 1331 UA2FP         599 15     UT7E          599 16      0
QSO: 14037 CW 2015-11-28 1332 UA2FP         599 15     RU4PH         599 16      0
QSO: 14037 CW 2015-11-28 1333 UA2FP         599 15     RA4LO         599 16      0
QSO: 14037 CW 2015-11-28 1334 UA2FP         599 15     PA8KBK        599 15      0
QSO: 14037 CW 2015-11-28 1335 UA2FP         599 15     HA2ESM        599 15      0
QSO: 14037 CW 2015-11-28 1335 UA2FP         599 15     US0HZ         599 16      0
QSO: 14037 CW 2015-11-28 1336 UA2FP         599 15     UX2MF         599 16      0
QSO: 14037 CW 2015-11-28 1337 UA2FP         599 15     RT5G          599 16      0
QSO: 14037 CW 2015-11-28 1337 UA2FP         599 15     LA9OI         599 14      0
QSO: 14037 CW 2015-11-28 1338 UA2FP         599 15     SP2KPD        599 15      0
QSO: 14037 CW 2015-11-28 1338 UA2FP         599 15     LZ9R          599 20      0
QSO: 14037 CW 2015-11-28 1338 UA2FP         599 15     PA3GBK        599 14      0
QSO: 14037 CW 2015-11-28 1339 UA2FP         599 15     US5EFU        599 16      0
QSO: 14037 CW 2015-11-28 1340 UA2FP         599 15     UX1CL         599 16      0
QSO: 14037 CW 2015-11-28 1340 UA2FP         599 15     R4MA          599 16      0
QSO: 14037 CW 2015-11-28 1340 UA2FP         599 15     UR5FCM        599 16      0
QSO: 14037 CW 2015-11-28 1341 UA2FP         599 15     IK3BVD        599 15      0
QSO: 14036 CW 2015-11-28 1343 UA2FP         599 15     G4DBW         599 14      0
QSO: 14036 CW 2015-11-28 1344 UA2FP         599 15     YO7ARZ        599 20      0
QSO: 14036 CW 2015-11-28 1344 UA2FP         599 15     E75AZ         599 15      0
QSO: 14036 CW 2015-11-28 1345 UA2FP         599 15     RA7R          599 16      0
QSO: 14022 CW 2015-11-28 1348 UA2FP         599 15     TF3JB         599 40      0
QSO: 14026 CW 2015-11-28 1349 UA2FP         599 15     DR1D          599 14      0
QSO: 14067 CW 2015-11-28 1350 UA2FP         599 15     GW4J          599 14      0
QSO: 14067 CW 2015-11-28 1351 UA2FP         599 15     AA9A          599 4       0
QSO: 14086 CW 2015-11-28 1353 UA2FP         599 15     GI5I          599 14      0
QSO: 14006 CW 2015-11-28 1354 UA2FP         599 15     4K6FO         599 21      0
QSO: 14037 CW 2015-11-28 1356 UA2FP         599 15     OK7Z          599 15      0
QSO: 14038 CW 2015-11-28 1401 UA2FP         599 15     HB9ARF        599 14      0
QSO: 14050 CW 2015-11-28 1402 UA2FP         599 15     A45XR         599 21      0
QSO: 14041 CW 2015-11-28 1402 UA2FP         599 15     SZ1A          599 20      0
QSO: 14068 CW 2015-11-28 1404 UA2FP         599 15     DK9IP         599 14      0
QSO: 14068 CW 2015-11-28 1405 UA2FP         599 15     PA3ARM        599 14      0
QSO: 14068 CW 2015-11-28 1406 UA2FP         599 15     R9AX          599 17      0
QSO: 14068 CW 2015-11-28 1407 UA2FP         599 15     LZ2CH         599 20      0
QSO: 14068 CW 2015-11-28 1408 UA2FP         599 15     PA5FN         599 14      0
QSO: 14068 CW 2015-11-28 1410 UA2FP         599 15     S50XX         599 15      0
QSO:  7024 CW 2015-11-28 1412 UA2FP         599 15     YU2A          599 15      0
QSO:  7024 CW 2015-11-28 1412 UA2FP         599 15     UR5LAM        599 16      0
QSO:  7024 CW 2015-11-28 1413 UA2FP         599 15     OE3GSA        599 15      0
QSO:  7024 CW 2015-11-28 1413 UA2FP         599 15     DK2FG         599 14      0
QSO:  7024 CW 2015-11-28 1414 UA2FP         599 15     OK1AJY        599 15      0
QSO:  7024 CW 2015-11-28 1414 UA2FP         599 15     DK0MM         599 14      0
QSO:  7024 CW 2015-11-28 1415 UA2FP         599 15     GM6W          599 14      0
QSO:  7024 CW 2015-11-28 1416 UA2FP         599 15     UX1UF         599 16      0
QSO:  7024 CW 2015-11-28 1416 UA2FP         599 15     S52AW         599 15      0
QSO:  7024 CW 2015-11-28 1417 UA2FP         599 15     SP2YWL        599 15      0
QSO:  7024 CW 2015-11-28 1418 UA2FP         599 15     RU9SO         599 16      0
QSO:  7024 CW 2015-11-28 1419 UA2FP         599 15     OG7A          599 15      0
QSO:  7024 CW 2015-11-28 1419 UA2FP         599 15     YT9A          599 15      0
QSO:  7024 CW 2015-11-28 1420 UA2FP         599 15     EW7A          599 16      0
QSO:  7024 CW 2015-11-28 1421 UA2FP         599 15     HG6C          599 15      0
QSO:  7024 CW 2015-11-28 1422 UA2FP         599 15     DJ8QP         599 14      0
QSO:  7024 CW 2015-11-28 1423 UA2FP         599 15     HG1G          599 15      0
QSO:  7024 CW 2015-11-28 1424 UA2FP         599 15     RQ3M          599 16      0
QSO:  7024 CW 2015-11-28 1424 UA2FP         599 15     OZ1NF         599 14      0
QSO:  7024 CW 2015-11-28 1425 UA2FP         599 15     OK1QM         599 15      0
QSO:  7007 CW 2015-11-28 2004 UA2FP         599 15     EA1FA         599 14      0
QSO:  7019 CW 2015-11-28 2006 UA2FP         599 15     LZ5XQ         599 20      0
QSO:  7062 CW 2015-11-28 2011 UA2FP         599 15     EA6VQ         599 14      0
QSO:  7032 CW 2015-11-28 2016 UA2FP         599 15     CR3L          599 33      0
QSO:  7033 CW 2015-11-28 2017 UA2FP         599 15     EF6T          599 14      0
QSO:  7016 CW 2015-11-28 2024 UA2FP         599 15     YT1HA         599 15      0
QSO:  7012 CW 2015-11-28 2033 UA2FP         599 15     4L8A          599 21      0
QSO:  7018 CW 2015-11-28 2035 UA2FP         599 15     UP0L          599 17      0
QSO:  7042 CW 2015-11-28 2036 UA2FP         599 15     RT6A          599 16      0
QSO:  7058 CW 2015-11-28 2039 UA2FP         599 15     9H6A          599 15      0
QSO:  7000 CW 2015-11-28 2045 UA2FP         599 15     4L3T          599 21      0
QSO:  7014 CW 2015-11-28 2047 UA2FP         599 15     R6DX          599 16      0
QSO:  7046 CW 2015-11-28 2055 UA2FP         599 15     F5PHW         599 14      0
QSO:  7049 CW 2015-11-28 2057 UA2FP         599 15     C4W           599 20      0
QSO:  7033 CW 2015-11-28 2057 UA2FP         599 15     IR4M          599 15      0
QSO:  7009 CW 2015-11-28 2100 UA2FP         599 15     LZ5K          599 20      0
QSO:  7004 CW 2015-11-28 2128 UA2FP         599 15     LZ1EV         599 20      0
QSO:  7058 CW 2015-11-28 2130 UA2FP         599 15     EA1CS         599 14      0
QSO:  7024 CW 2015-11-28 2135 UA2FP         599 15     TK0C          599 15      0
QSO:  7002 CW 2015-11-28 2137 UA2FP         599 15     RM9A          599 17      0
QSO:  7082 CW 2015-11-28 2141 UA2FP         599 15     SV1CEI        599 20      0
QSO:  7050 CW 2015-11-28 2145 UA2FP         599 15     II9P          599 15      0
QSO:  7013 CW 2015-11-28 2150 UA2FP         599 15     TC0A          599 20      0
QSO:  7049 CW 2015-11-28 2152 UA2FP         599 15     SZ1A          599 20      0
QSO:  7017 CW 2015-11-28 2154 UA2FP         599 15     UP2L          599 17      0
QSO:  7027 CW 2015-11-28 2204 UA2FP         599 15     4O3A          599 15      0
QSO:  7029 CW 2015-11-28 2206 UA2FP         599 15     EI1Y          599 14      0
QSO:  7031 CW 2015-11-28 2214 UA2FP         599 15     UW2M          599 15      0
QSO:  7004 CW 2015-11-28 2223 UA2FP         599 15     ZA/YT7DQ      599 15      0
QSO:  7002 CW 2015-11-29 0518 UA2FP         599 15     P40L          599 9       0
QSO:  7084 CW 2015-11-29 0520 UA2FP         599 15     RW3ZC         599 16      0
QSO:  7017 CW 2015-11-29 0523 UA2FP         599 15     R7CD          599 16      0
QSO:  7046 CW 2015-11-29 0524 UA2FP         599 15     SW9AA         599 20      0
QSO:  7018 CW 2015-11-29 0530 UA2FP         599 15     YR1C          599 20      0
QSO:  7042 CW 2015-11-29 0532 UA2FP         599 15     LZ2TU         599 20      0
QSO:  7037 CW 2015-11-29 0536 UA2FP         599 15     Z60WW         599 15      0
QSO:  7006 CW 2015-11-29 0538 UA2FP         599 15     LZ2ZG         599 20      0
QSO:  7006 CW 2015-11-29 0539 UA2FP         599 15     UR5FS         599 16      0
QSO:  7006 CW 2015-11-29 0540 UA2FP         599 15     RA3Q          599 16      0
QSO:  7006 CW 2015-11-29 0542 UA2FP         599 15     YQ6A          599 20      0
QSO:  7006 CW 2015-11-29 0544 UA2FP         599 15     P33W          599 20      0
QSO:  7059 CW 2015-11-29 0550 UA2FP         599 15     UF6V/R6CR     599 21      0
QSO:  7003 CW 2015-11-29 0552 UA2FP         599 15     YR9F          599 20      0
QSO:  7034 CW 2015-11-29 0555 UA2FP         599 15     LZ9W          599 20      0
QSO:  7034 CW 2015-11-29 0556 UA2FP         599 15     YU1JF         599 15      0
QSO:  7034 CW 2015-11-29 0556 UA2FP         599 15     UX1AA         599 16      0
QSO:  7034 CW 2015-11-29 0556 UA2FP         599 15     RL5A          599 16      0
QSO:  7034 CW 2015-11-29 0557 UA2FP         599 15     UR5GAW        599 16      0
QSO:  7034 CW 2015-11-29 0558 UA2FP         599 15     LZ9R          599 20      0
QSO:  7034 CW 2015-11-29 0558 UA2FP         599 15     UA6FZ         599 16      0
QSO:  7010 CW 2015-11-29 0600 UA2FP         599 15     OL4A          599 15      0
QSO:  7011 CW 2015-11-29 0600 UA2FP         599 15     S53F          599 15      0
QSO:  7009 CW 2015-11-29 0600 UA2FP         599 15     RW4LC         599 16      0
QSO:  7024 CW 2015-11-29 0601 UA2FP         599 15     RM5A          599 16      0
QSO:  7033 CW 2015-11-29 0602 UA2FP         599 15     ED1R          599 14      0
QSO:  7042 CW 2015-11-29 0603 UA2FP         599 15     S52W          599 15      0
QSO:  7040 CW 2015-11-29 0612 UA2FP         599 15     HG5D          599 15      0
QSO:  7071 CW 2015-11-29 0613 UA2FP         599 15     UT0RM         599 16      0
QSO:  7049 CW 2015-11-29 0613 UA2FP         599 15     S50C          599 15      0
QSO:  7069 CW 2015-11-29 0614 UA2FP         599 15     IR2L          599 15      0
QSO:  7024 CW 2015-11-29 0615 UA2FP         599 15     TM6M          599 14      0
QSO:  7029 CW 2015-11-29 0616 UA2FP         599 15     9A1A          599 15      0
QSO:  7005 CW 2015-11-29 0617 UA2FP         599 15     9A9R          599 15      0
QSO:  7032 CW 2015-11-29 0619 UA2FP         599 15     ED9U          599 33      0
QSO:  7031 CW 2015-11-29 0619 UA2FP         599 15     HA8FM         599 15      0
QSO:  7053 CW 2015-11-29 0621 UA2FP         599 15     NP4A          599 8       0
QSO:  7062 CW 2015-11-29 0622 UA2FP         599 15     RM3F          599 16      0
QSO:  7000 CW 2015-11-29 0624 UA2FP         599 15     YU7U          599 15      0
QSO:  7050 CW 2015-11-29 0627 UA2FP         599 15     G5W           599 14      0
QSO:  7042 CW 2015-11-29 0627 UA2FP         599 15     UT3UA         599 16      0
QSO:  7023 CW 2015-11-29 0629 UA2FP         599 15     HA3MQ         599 15      0
QSO:  7024 CW 2015-11-29 0630 UA2FP         599 15     GW5R          599 14      0
QSO:  7025 CW 2015-11-29 0631 UA2FP         599 15     9A5X          599 15      0
QSO:  7026 CW 2015-11-29 0632 UA2FP         599 15     R5DV          599 16      0
QSO:  7026 CW 2015-11-29 0632 UA2FP         599 15     I2IFT         599 15      0
QSO:  7026 CW 2015-11-29 0632 UA2FP         599 15     HA6NL         599 15      0
QSO:  7026 CW 2015-11-29 0633 UA2FP         599 15     UT1AA         599 16      0
QSO:  7026 CW 2015-11-29 0633 UA2FP         599 15     OH2BR         599 15      0
QSO:  7026 CW 2015-11-29 0634 UA2FP         599 15     OK2BGN        599 15      0
QSO:  7026 CW 2015-11-29 0634 UA2FP         599 15     S54X          599 15      0
QSO:  7026 CW 2015-11-29 0634 UA2FP         599 15     HA3PT         599 15      0
QSO:  7026 CW 2015-11-29 0635 UA2FP         599 15     R5DT          599 16      0
QSO:  7026 CW 2015-11-29 0636 UA2FP         599 15     DJ5MO         599 14      0
QSO:  7026 CW 2015-11-29 0637 UA2FP         599 15     ON7GO         599 14      0
QSO:  7026 CW 2015-11-29 0637 UA2FP         599 15     HA6PJ         599 15      0
QSO:  7026 CW 2015-11-29 0637 UA2FP         599 15     9A8FCC        599 15      0
QSO:  7026 CW 2015-11-29 0640 UA2FP         599 15     RA1OD         599 16      0
QSO:  7026 CW 2015-11-29 0641 UA2FP         599 15     UV3QF         599 16      0
QSO:  7026 CW 2015-11-29 0642 UA2FP         599 15     DL6RAI        599 14      0
QSO:  7026 CW 2015-11-29 0643 UA2FP         599 15     UA3QGT        599 16      0
QSO:  7026 CW 2015-11-29 0643 UA2FP         599 15     W3LPL         599 5       0
QSO:  7005 CW 2015-11-29 0646 UA2FP         599 15     N5DX          599 5       0
QSO:  7009 CW 2015-11-29 0647 UA2FP         599 15     K3LR          599 5       0
QSO:  7005 CW 2015-11-29 0647 UA2FP         599 15     S52NR         599 15      0
QSO:  7017 CW 2015-11-29 0648 UA2FP         599 15     OL5T          599 15      0
QSO:  7027 CW 2015-11-29 0649 UA2FP         599 15     EI7M          599 14      0
QSO:  7029 CW 2015-11-29 0650 UA2FP         599 15     EF8R          599 33      0
QSO:  7028 CW 2015-11-29 0650 UA2FP         599 15     OH1F          599 15      0
QSO:  7028 CW 2015-11-29 0650 UA2FP         599 15     OK7AW         599 15      0
QSO:  7030 CW 2015-11-29 0651 UA2FP         599 15     SV2JAO        599 20      0
QSO:  7029 CW 2015-11-29 0651 UA2FP         599 15     ED8X          599 33      0
QSO:  7034 CW 2015-11-29 0653 UA2FP         599 15     EA7PP         599 14      0
QSO:  7035 CW 2015-11-29 0654 UA2FP         599 15     LA2AB         599 14      0
QSO:  7040 CW 2015-11-29 0655 UA2FP         599 15     K1DG          599 5       0
QSO:  7045 CW 2015-11-29 0657 UA2FP         599 15     D4C           599 35      0
QSO:  7045 CW 2015-11-29 0657 UA2FP         599 15     K3CR          599 5       0
QSO:  7053 CW 2015-11-29 0658 UA2FP         599 15     S50A          599 15      0
QSO:  7055 CW 2015-11-29 0659 UA2FP         599 15     V47T          599 8       0
QSO:  7056 CW 2015-11-29 0700 UA2FP         599 15     LY4T          599 15      0
