START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: JA0CGJ
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
NAME: Hiroshi Kamata
CREATED-BY: zlistw(zLog)
QSO: 14000 CW 2015-11-28 0427 JA0CGJ        599 25     LP1H          599 12     0
QSO: 21000 CW 2015-11-28 0523 JA0CGJ        599 25     UB0A          599 18     0
QSO: 21000 CW 2015-11-28 0523 JA0CGJ        599 25     UA9NP         599 17     0
QSO: 21000 CW 2015-11-28 0524 JA0CGJ        599 25     RK3DK         599 16     0
QSO: 21000 CW 2015-11-28 0526 JA0CGJ        599 25     RA9HM         599 18     0
QSO: 21000 CW 2015-11-28 0526 JA0CGJ        599 25     RX7T          599 16     0
QSO: 21000 CW 2015-11-28 0527 JA0CGJ        599 25     E22UUW        599 26     0
QSO: 21000 CW 2015-11-28 0529 JA0CGJ        599 25     UN2E          599 17     0
QSO: 21000 CW 2015-11-28 0530 JA0CGJ        599 25     UR5MM         599 16     0
QSO: 21000 CW 2015-11-28 0531 JA0CGJ        599 25     UA9AFS        599 17     0
QSO: 21000 CW 2015-11-28 0533 JA0CGJ        599 25     BG3UPA        599 24     0
QSO: 21000 CW 2015-11-28 0533 JA0CGJ        599 25     RK9AY         599 17     0
QSO: 21000 CW 2015-11-28 0535 JA0CGJ        599 25     TX8D          599 32     0
QSO: 21000 CW 2015-11-28 0538 JA0CGJ        599 25     R5FU          599 16     0
QSO: 21000 CW 2015-11-28 0540 JA0CGJ        599 25     RZ3F          599 16     0
QSO: 21000 CW 2015-11-28 0541 JA0CGJ        599 25     RA9CCK        599 17     0
QSO: 21000 CW 2015-11-28 0542 JA0CGJ        599 25     RZ4AG         599 16     0
QSO: 21000 CW 2015-11-28 0544 JA0CGJ        599 25     UA7G          599 16     0
QSO: 21000 CW 2015-11-28 0544 JA0CGJ        599 25     RA3NC         599 16     0
QSO: 21000 CW 2015-11-28 0547 JA0CGJ        599 25     US0HZ         599 16     0
QSO: 21000 CW 2015-11-28 0548 JA0CGJ        599 25     RT4W          599 16     0
QSO: 21000 CW 2015-11-28 0549 JA0CGJ        599 25     UA4F          599 16     0
QSO: 21000 CW 2015-11-28 0549 JA0CGJ        599 25     EW2A          599 16     0
QSO: 21000 CW 2015-11-28 0549 JA0CGJ        599 25     BG1WNU        599 24     0
QSO: 21000 CW 2015-11-28 0550 JA0CGJ        599 25     BA3TT         599 24     0
QSO: 21000 CW 2015-11-28 0551 JA0CGJ        599 25     R8MD          599 17     0
QSO: 21000 CW 2015-11-28 0551 JA0CGJ        599 25     EV1R          599 16     0
QSO: 21000 CW 2015-11-28 0552 JA0CGJ        599 25     RA4PQ         599 16     0
QSO: 21000 CW 2015-11-28 0555 JA0CGJ        599 25     R9HAG         599 18     0
QSO: 21000 CW 2015-11-28 0556 JA0CGJ        599 25     RZ4WZ         599 16     0
QSO: 21000 CW 2015-11-28 0557 JA0CGJ        599 25     R3QA          599 16     0
QSO: 21000 CW 2015-11-28 0559 JA0CGJ        599 25     EX8M          599 17     0
QSO: 21000 CW 2015-11-28 0600 JA0CGJ        599 25     US3IM         599 16     0
QSO: 21000 CW 2015-11-28 0601 JA0CGJ        599 25     BG0ARE        599 23     0
QSO: 21000 CW 2015-11-28 0604 JA0CGJ        599 25     UR4IZ         599 16     0
QSO: 21000 CW 2015-11-28 0605 JA0CGJ        599 25     VK4EJ         599 30     0
QSO: 21000 CW 2015-11-28 0605 JA0CGJ        599 25     BA3QU         599 24     0
QSO: 21000 CW 2015-11-28 0606 JA0CGJ        599 25     RM4C          599 16     0
QSO: 21000 CW 2015-11-28 0606 JA0CGJ        599 25     UA4M          599 16     0
QSO: 21000 CW 2015-11-28 0606 JA0CGJ        599 25     RT6A          599 16     0
QSO: 21000 CW 2015-11-28 0607 JA0CGJ        599 25     BH1MHI        599 24     0
QSO: 21000 CW 2015-11-28 0610 JA0CGJ        599 25     8Q7DV         599 22     0
QSO: 21000 CW 2015-11-28 0612 JA0CGJ        599 25     R6FAA         599 16     0
QSO: 21000 CW 2015-11-28 0617 JA0CGJ        599 25     RN4SC         599 16     0
QSO: 21000 CW 2015-11-28 0618 JA0CGJ        599 25     R9AEE         599 18     0
QSO: 21000 CW 2015-11-28 0619 JA0CGJ        599 25     S51ZW         599 15     0
QSO: 21000 CW 2015-11-28 0622 JA0CGJ        599 25     Z60A          599 15     0
QSO: 21000 CW 2015-11-28 0623 JA0CGJ        599 25     RC7A          599 16     0
QSO: 21000 CW 2015-11-28 0625 JA0CGJ        599 25     RD9CX         599 17     0
QSO: 21000 CW 2015-11-28 0626 JA0CGJ        599 25     UY2IF         599 16     0
QSO: 21000 CW 2015-11-28 0626 JA0CGJ        599 25     OH3EX         599 15     0
QSO: 21000 CW 2015-11-28 0629 JA0CGJ        599 25     UT6EE         599 16     0
QSO: 21000 CW 2015-11-28 0629 JA0CGJ        599 25     RY3F          599 16     0
QSO: 21000 CW 2015-11-28 0630 JA0CGJ        599 25     YU1EL         599 15     0
QSO: 21000 CW 2015-11-28 0631 JA0CGJ        599 25     RT4F          599 16     0
QSO: 21000 CW 2015-11-28 0631 JA0CGJ        599 25     LZ1P          599 20     0
QSO: 21000 CW 2015-11-28 0632 JA0CGJ        599 25     LY7A          599 15     0
QSO: 21000 CW 2015-11-28 0633 JA0CGJ        599 25     OK1LL         599 15     0
QSO: 21000 CW 2015-11-28 0633 JA0CGJ        599 25     RT3F          599 16     0
QSO: 21000 CW 2015-11-28 0634 JA0CGJ        599 25     UA3LAR        599 16     0
QSO: 21000 CW 2015-11-28 0635 JA0CGJ        599 25     UN6LN         599 17     0
QSO: 21000 CW 2015-11-28 0635 JA0CGJ        599 25     EW6AF         599 16     0
QSO: 21000 CW 2015-11-28 0637 JA0CGJ        599 25     RZ3XA         599 16     0
QSO: 21000 CW 2015-11-28 0638 JA0CGJ        599 25     US3LX         599 16     0
QSO: 21000 CW 2015-11-28 0639 JA0CGJ        599 25     OM2VL         599 15     0
QSO: 21000 CW 2015-11-28 0641 JA0CGJ        599 25     SZ1A          599 20     0
QSO: 21000 CW 2015-11-28 0641 JA0CGJ        599 25     UR7GO         599 16     0
QSO: 21000 CW 2015-11-28 0642 JA0CGJ        599 25     UA4QK         599 16     0
QSO: 21000 CW 2015-11-28 0644 JA0CGJ        599 25     UA2F          599 15     0
QSO: 21000 CW 2015-11-28 0644 JA0CGJ        599 25     UR5QU         599 16     0
QSO: 21000 CW 2015-11-28 0645 JA0CGJ        599 25     UR3HC         599 16     0
QSO: 21000 CW 2015-11-28 0645 JA0CGJ        599 25     R9FA          599 17     0
QSO: 21000 CW 2015-11-28 0646 JA0CGJ        599 25     OK2EQ         599 15     0
QSO: 21000 CW 2015-11-28 0647 JA0CGJ        599 25     EW4DX         599 16     0
QSO: 21000 CW 2015-11-28 0648 JA0CGJ        599 25     RZ3DC         599 16     0
QSO: 21000 CW 2015-11-28 0650 JA0CGJ        599 25     RZ4MZ         599 16     0
QSO: 21000 CW 2015-11-28 0651 JA0CGJ        599 25     4X7R          599 20     0
QSO: 21000 CW 2015-11-28 0652 JA0CGJ        599 25     UX4U          599 16     0
QSO: 21000 CW 2015-11-28 0652 JA0CGJ        599 25     RX4CD         599 16     0
QSO: 21000 CW 2015-11-28 0652 JA0CGJ        599 25     RA4HX         599 16     0
QSO: 21000 CW 2015-11-28 0653 JA0CGJ        599 25     RC3U          599 16     0
QSO: 21000 CW 2015-11-28 0654 JA0CGJ        599 25     OM0M          599 15     0
QSO: 21000 CW 2015-11-28 0655 JA0CGJ        599 25     OH3NU         599 15     0
QSO: 21000 CW 2015-11-28 0655 JA0CGJ        599 25     LY2NY         599 15     0
QSO: 21000 CW 2015-11-28 0656 JA0CGJ        599 25     UT6IS         599 16     0
QSO: 21000 CW 2015-11-28 0657 JA0CGJ        599 25     S53V          599 15     0
QSO: 21000 CW 2015-11-28 0657 JA0CGJ        599 25     LZ6B          599 20     0
QSO: 21000 CW 2015-11-28 0658 JA0CGJ        599 25     OM8AQ         599 15     0
QSO: 21000 CW 2015-11-28 0658 JA0CGJ        599 25     9A2AJ         599 15     0
QSO: 21000 CW 2015-11-28 0659 JA0CGJ        599 25     UX3IO         599 16     0
QSO: 21000 CW 2015-11-28 0700 JA0CGJ        599 25     OE1PPA        599 15     0
QSO: 21000 CW 2015-11-28 0701 JA0CGJ        599 25     I1XPQ         599 15     0
QSO: 21000 CW 2015-11-28 0701 JA0CGJ        599 25     OK1TN         599 15     0
QSO: 21000 CW 2015-11-28 0701 JA0CGJ        599 25     R3KQ          599 16     0
QSO: 21000 CW 2015-11-28 0703 JA0CGJ        599 25     UT3WS         599 16     0
QSO: 21000 CW 2015-11-28 0704 JA0CGJ        599 25     RA1TU         599 16     0
QSO: 21000 CW 2015-11-28 0704 JA0CGJ        599 25     EA3CX         599 14     0
QSO: 21000 CW 2015-11-28 0705 JA0CGJ        599 25     RQ7R          599 16     0
QSO: 21000 CW 2015-11-28 0705 JA0CGJ        599 25     UX2MF         599 16     0
QSO: 21000 CW 2015-11-28 0707 JA0CGJ        599 25     9M8K          599 28     0
QSO: 21000 CW 2015-11-28 0709 JA0CGJ        599 25     Z39A          599 15     0
QSO: 21000 CW 2015-11-28 0710 JA0CGJ        599 25     OL6P          599 15     0
QSO: 21000 CW 2015-11-28 0711 JA0CGJ        599 25     RM9A          599 17     0
QSO: 21000 CW 2015-11-28 0712 JA0CGJ        599 25     UR2VA         599 16     0
QSO: 21000 CW 2015-11-28 0714 JA0CGJ        599 25     ER1OO         599 16     0
QSO: 21000 CW 2015-11-28 0720 JA0CGJ        599 25     R4ESO         599 16     0
QSO: 21000 CW 2015-11-28 0720 JA0CGJ        599 25     9A2GA         599 15     0
QSO: 21000 CW 2015-11-28 0721 JA0CGJ        599 25     BH3PTL        599 24     0
QSO: 21000 CW 2015-11-28 0723 JA0CGJ        599 25     LY2KA         599 15     0
QSO: 21000 CW 2015-11-28 0724 JA0CGJ        599 25     RT4D          599 16     0
QSO: 21000 CW 2015-11-28 0724 JA0CGJ        599 25     R9XT          599 17     0
QSO: 21000 CW 2015-11-28 0725 JA0CGJ        599 25     IK1YFE        599 15     0
QSO: 21000 CW 2015-11-28 0732 JA0CGJ        599 25     LZ9V          599 20     0
QSO: 21000 CW 2015-11-28 0735 JA0CGJ        599 25     UR6EA         599 16     0
QSO: 21000 CW 2015-11-28 0735 JA0CGJ        599 25     DL0BL         599 14     0
QSO: 21000 CW 2015-11-28 0736 JA0CGJ        599 25     BA4II         599 24     0
QSO: 21000 CW 2015-11-28 0736 JA0CGJ        599 25     DL1LQL        599 14     0
QSO: 21000 CW 2015-11-28 0737 JA0CGJ        599 25     R6CC          599 16     0
QSO: 21000 CW 2015-11-28 0738 JA0CGJ        599 25     DL1VJL        599 14     0
QSO: 21000 CW 2015-11-28 0739 JA0CGJ        599 25     TK0C          599 15     0
QSO: 21000 CW 2015-11-28 0740 JA0CGJ        599 25     R3AT          599 16     0
QSO: 21000 CW 2015-11-28 0741 JA0CGJ        599 25     DL1YM         599 14     0
QSO: 21000 CW 2015-11-28 0742 JA0CGJ        599 25     OK2KFK        599 15     0
QSO: 21000 CW 2015-11-28 0742 JA0CGJ        599 25     DL6KVA        599 14     0
QSO: 28000 CW 2015-11-28 0748 JA0CGJ        599 25     AH0K          599 27     0
QSO: 21000 CW 2015-11-28 0755 JA0CGJ        599 25     OH4X          599 15     0
QSO: 21000 CW 2015-11-28 0756 JA0CGJ        599 25     OK5D          599 15     0
QSO: 21000 CW 2015-11-28 0804 JA0CGJ        599 25     UX5UO         599 16     0
QSO:  7000 CW 2015-11-28 0808 JA0CGJ        599 25     KH6LC         599 31     0
QSO:  7000 CW 2015-11-28 0809 JA0CGJ        599 25     LP1H          599 13     0
QSO:  7000 CW 2015-11-28 0812 JA0CGJ        599 25     CE3CT         599 12     0
QSO:  7000 CW 2015-11-28 0814 JA0CGJ        599 25     K5GN          599 04     0
QSO:  7000 CW 2015-11-28 0815 JA0CGJ        599 25     BI4SCC        599 24     0
QSO:  7000 CW 2015-11-28 0815 JA0CGJ        599 25     N2IC          599 04     0
QSO:  7000 CW 2015-11-28 0816 JA0CGJ        599 25     RA0FF         599 19     0
QSO:  7000 CW 2015-11-28 0817 JA0CGJ        599 25     KH6J          599 31     0
QSO:  7000 CW 2015-11-28 0818 JA0CGJ        599 25     6L0NJ         599 25     0
QSO:  7000 CW 2015-11-28 0819 JA0CGJ        599 25     WJ9B          599 03     0
QSO:  7000 CW 2015-11-28 0820 JA0CGJ        599 25     N0NI          599 04     0
QSO:  7000 CW 2015-11-28 0821 JA0CGJ        599 25     K9CT          599 04     0
QSO:  7000 CW 2015-11-28 0827 JA0CGJ        599 25     TX8D          599 32     0
QSO:  7000 CW 2015-11-28 0840 JA0CGJ        599 25     P40W          599 09     0
QSO:  7000 CW 2015-11-28 0843 JA0CGJ        599 25     YN2CC         599 07     0
QSO:  7000 CW 2015-11-28 0843 JA0CGJ        599 25     N7AT          599 03     0
QSO:  7000 CW 2015-11-28 0844 JA0CGJ        599 25     VE7GL         599 03     0
QSO:  7000 CW 2015-11-28 0845 JA0CGJ        599 25     WA6O          599 03     0
QSO:  7000 CW 2015-11-28 0849 JA0CGJ        599 25     ZM1A          599 32     0
QSO:  7000 CW 2015-11-28 0850 JA0CGJ        599 25     ZL2AGY        599 32     0
QSO:  7000 CW 2015-11-28 0851 JA0CGJ        599 25     NQ4I          599 05     0
QSO:  7000 CW 2015-11-28 0852 JA0CGJ        599 25     N7WA          599 03     0
QSO:  7000 CW 2015-11-28 0852 JA0CGJ        599 25     PP5BZ         599 11     0
QSO:  7000 CW 2015-11-28 0854 JA0CGJ        599 25     SB3W          599 14     0
QSO:  7000 CW 2015-11-28 0855 JA0CGJ        599 25     K7WP          599 03     0
QSO:  7000 CW 2015-11-28 0856 JA0CGJ        599 25     ZF2ET         599 08     0
QSO:  7000 CW 2015-11-28 0859 JA0CGJ        599 25     YL3FT         599 15     0
QSO:  7000 CW 2015-11-28 0905 JA0CGJ        599 25     VE7SV         599 03     0
QSO:  7000 CW 2015-11-28 0906 JA0CGJ        599 25     K0AV          599 04     0
QSO:  7000 CW 2015-11-28 0910 JA0CGJ        599 25     PJ4A          599 09     0
QSO:  7000 CW 2015-11-28 0910 JA0CGJ        599 25     BX3AC         599 24     0
QSO:  7000 CW 2015-11-28 0911 JA0CGJ        599 25     K5TR          599 04     0
QSO:  7000 CW 2015-11-28 0912 JA0CGJ        599 25     V47T          599 08     0
QSO:  7000 CW 2015-11-28 0914 JA0CGJ        599 25     5W0IF         599 32     0
QSO:  7000 CW 2015-11-28 0916 JA0CGJ        599 25     OH0Z          599 15     0
QSO:  7000 CW 2015-11-28 0917 JA0CGJ        599 25     W7WA          599 03     0
QSO:  7000 CW 2015-11-28 0918 JA0CGJ        599 25     9M6NA         599 28     0
QSO:  7000 CW 2015-11-28 0919 JA0CGJ        599 25     MZ5A          599 14     0
QSO: 14000 CW 2015-11-28 0922 JA0CGJ        599 25     DR1D          599 14     0
QSO: 14000 CW 2015-11-28 0924 JA0CGJ        599 25     DF0HQ         599 14     0
QSO: 14000 CW 2015-11-28 0924 JA0CGJ        599 25     SE0X          599 14     0
QSO: 14000 CW 2015-11-28 0926 JA0CGJ        599 25     OL1C          599 15     0
QSO: 14000 CW 2015-11-28 0926 JA0CGJ        599 25     YL5T          599 15     0
QSO: 14000 CW 2015-11-28 0927 JA0CGJ        599 25     RA4LO         599 16     0
QSO: 14000 CW 2015-11-28 0930 JA0CGJ        599 25     OL3Z          599 15     0
QSO: 14000 CW 2015-11-28 0930 JA0CGJ        599 25     DL0GL         599 14     0
QSO: 14000 CW 2015-11-28 0931 JA0CGJ        599 25     F5PHW         599 14     0
QSO: 14000 CW 2015-11-28 0932 JA0CGJ        599 25     EI1Y          599 14     0
QSO: 14000 CW 2015-11-28 0932 JA0CGJ        599 25     OM7M          599 15     0
QSO: 14000 CW 2015-11-28 0932 JA0CGJ        599 25     PA4O          599 14     0
QSO: 14000 CW 2015-11-28 0933 JA0CGJ        599 25     SP5UD         599 15     0
QSO: 14000 CW 2015-11-28 0933 JA0CGJ        599 25     DR5N          599 14     0
QSO: 14000 CW 2015-11-28 0934 JA0CGJ        599 25     TM1A          599 14     0
QSO: 14000 CW 2015-11-28 0935 JA0CGJ        599 25     LX7I          599 14     0
QSO: 14000 CW 2015-11-28 0939 JA0CGJ        599 25     IQ3WW         599 15     0
QSO: 14000 CW 2015-11-28 0946 JA0CGJ        599 25     SN7Q          599 15     0
QSO: 14000 CW 2015-11-28 0948 JA0CGJ        599 25     S57K          599 15     0
QSO: 14000 CW 2015-11-28 0950 JA0CGJ        599 25     OH5Z          599 15     0
QSO: 14000 CW 2015-11-28 0953 JA0CGJ        599 25     OZ7A          599 14     0
QSO: 14000 CW 2015-11-28 0953 JA0CGJ        599 25     M6T           599 14     0
QSO: 14000 CW 2015-11-28 0954 JA0CGJ        599 25     OH1F          599 15     0
QSO: 14000 CW 2015-11-28 0955 JA0CGJ        599 25     OL2N          599 15     0
QSO: 14000 CW 2015-11-28 0955 JA0CGJ        599 25     MM2N          599 14     0
QSO: 14000 CW 2015-11-28 0956 JA0CGJ        599 25     RM1T          599 16     0
QSO: 14000 CW 2015-11-28 0957 JA0CGJ        599 25     SO9Q          599 15     0
QSO: 14000 CW 2015-11-28 1000 JA0CGJ        599 25     V6A           599 27     0
QSO: 14000 CW 2015-11-28 1001 JA0CGJ        599 25     OL3R          599 15     0
QSO: 14000 CW 2015-11-28 1002 JA0CGJ        599 25     OK6W          599 15     0
QSO:  7000 CW 2015-11-28 1009 JA0CGJ        599 25     N9RV          599 04     0
QSO:  7000 CW 2015-11-28 1012 JA0CGJ        599 25     N7ZG          599 03     0
QSO:  7000 CW 2015-11-28 1013 JA0CGJ        599 25     N7BV          599 03     0
QSO:  7000 CW 2015-11-28 1013 JA0CGJ        599 25     CB1H          599 12     0
QSO:  7000 CW 2015-11-28 1014 JA0CGJ        599 25     N4WW          599 05     0
QSO:  7000 CW 2015-11-28 1017 JA0CGJ        599 25     W8TK          599 04     0
QSO:  7000 CW 2015-11-28 1020 JA0CGJ        599 25     K6XX          599 03     0
QSO:  7000 CW 2015-11-28 1021 JA0CGJ        599 25     AA9A          599 04     0
QSO:  7000 CW 2015-11-28 1022 JA0CGJ        599 25     K6RC          599 03     0
QSO:  7000 CW 2015-11-28 1025 JA0CGJ        599 25     YE1K          599 28     0
QSO:  7000 CW 2015-11-28 1026 JA0CGJ        599 25     WN6K          599 03     0
QSO:  7000 CW 2015-11-28 1027 JA0CGJ        599 25     W7VJ          599 03     0
QSO:  7000 CW 2015-11-28 1029 JA0CGJ        599 25     K7RL          599 03     0
QSO:  7000 CW 2015-11-28 1029 JA0CGJ        599 25     K7NJ          599 03     0
QSO:  3500 CW 2015-11-28 1032 JA0CGJ        599 25     BG2AUE        599 24     0
QSO:  3500 CW 2015-11-28 1033 JA0CGJ        599 25     VE6SV         599 04     0
QSO:  3500 CW 2015-11-28 1034 JA0CGJ        599 25     AH0K          599 27     0
QSO:  3500 CW 2015-11-28 1037 JA0CGJ        599 25     RW0LBM        599 19     0
QSO:  3500 CW 2015-11-28 1037 JA0CGJ        599 25     N7AT          599 03     0
QSO:  3500 CW 2015-11-28 1038 JA0CGJ        599 25     K6IJ          599 03     0
QSO:  3500 CW 2015-11-28 1039 JA0CGJ        599 25     VC7O          599 03     0
QSO:  3500 CW 2015-11-28 1046 JA0CGJ        599 25     K6AAM         599 03     0
QSO:  3500 CW 2015-11-28 1048 JA0CGJ        599 25     KU5B          599 04     0
QSO:  3500 CW 2015-11-28 1049 JA0CGJ        599 25     BD5XM         599 24     0
QSO:  3500 CW 2015-11-28 1050 JA0CGJ        599 25     WL7E          599 01     0
QSO:  3500 CW 2015-11-28 1056 JA0CGJ        599 25     W6PH          599 03     0
QSO:  3500 CW 2015-11-28 1058 JA0CGJ        599 25     BY5CD         599 24     0
QSO:  7000 CW 2015-11-28 1101 JA0CGJ        599 25     PJ2T          599 09     0
QSO:  7000 CW 2015-11-28 1108 JA0CGJ        599 25     YW4D          599 09     0
QSO:  7000 CW 2015-11-28 1110 JA0CGJ        599 25     W2AU          599 05     0
QSO:  7000 CW 2015-11-28 1112 JA0CGJ        599 25     AA2A          599 05     0
QSO:  7000 CW 2015-11-28 1113 JA0CGJ        599 25     WX0B          599 04     0
QSO:  7000 CW 2015-11-28 1115 JA0CGJ        599 25     K3LR          599 05     0
QSO:  7000 CW 2015-11-28 1116 JA0CGJ        599 25     9M2CNC        599 28     0
QSO:  7000 CW 2015-11-28 1116 JA0CGJ        599 25     N8OO          599 04     0
QSO:  7000 CW 2015-11-28 1118 JA0CGJ        599 25     VC7O          599 03     0
QSO:  7000 CW 2015-11-28 1120 JA0CGJ        599 25     BG4FRZ        599 24     0
QSO:  7000 CW 2015-11-28 1121 JA0CGJ        599 25     P40C          599 09     0
QSO:  7000 CW 2015-11-28 1122 JA0CGJ        599 25     N4PN          599 05     0
QSO:  7000 CW 2015-11-28 1123 JA0CGJ        599 25     RT0C          599 19     0
QSO:  7000 CW 2015-11-28 1125 JA0CGJ        599 25     BG3UPA        599 24     0
QSO:  7000 CW 2015-11-28 1126 JA0CGJ        599 25     AC4CA         599 04     0
QSO:  7000 CW 2015-11-28 1132 JA0CGJ        599 25     BG9XD         599 23     0
QSO:  3500 CW 2015-11-28 1141 JA0CGJ        599 25     DU1/R7KW      599 27     0
QSO:  3500 CW 2015-11-28 1142 JA0CGJ        599 25     N9LV          599 04     0
QSO:  3500 CW 2015-11-28 1144 JA0CGJ        599 25     N7BV          599 03     0
QSO:  7000 CW 2015-11-28 1149 JA0CGJ        599 25     TI5W          599 7      0
QSO:  7000 CW 2015-11-28 1151 JA0CGJ        599 25     B7Q           599 24     0
QSO:  7000 CW 2015-11-28 1153 JA0CGJ        599 25     9M4DX         599 28     0
QSO:  7000 CW 2015-11-28 1154 JA0CGJ        599 25     XV2D          599 26     0
QSO:  7000 CW 2015-11-28 1155 JA0CGJ        599 25     AA7A          599 03     0
QSO:  7000 CW 2015-11-28 1158 JA0CGJ        599 25     YE1R          599 28     0
QSO:  7000 CW 2015-11-28 1202 JA0CGJ        599 25     W6PH          599 03     0
QSO:  7000 CW 2015-11-28 1205 JA0CGJ        599 25     VR2UW         599 24     0
QSO:  7000 CW 2015-11-28 1206 JA0CGJ        599 25     EW1M          599 16     0
QSO:  7000 CW 2015-11-28 1209 JA0CGJ        599 25     NX1P          599 03     0
QSO:  7000 CW 2015-11-28 1210 JA0CGJ        599 25     WA7NB         599 03     0
QSO:  7000 CW 2015-11-28 1211 JA0CGJ        599 25     NM5M          599 04     0
QSO:  7000 CW 2015-11-28 1212 JA0CGJ        599 25     LY7A          599 15     0
QSO:  7000 CW 2015-11-28 1213 JA0CGJ        599 25     RW4LC         599 16     0
QSO:  7000 CW 2015-11-28 1215 JA0CGJ        599 25     K2DSW         599 04     0
QSO:  7000 CW 2015-11-28 1218 JA0CGJ        599 25     AH2R          599 27     0
QSO:  7000 CW 2015-11-28 1219 JA0CGJ        599 25     K6NA          599 03     0
QSO:  7000 CW 2015-11-28 1223 JA0CGJ        599 25     UA0SR         599 18     0
QSO:  7000 CW 2015-11-28 1225 JA0CGJ        599 25     YL3FT         599 15     0
QSO:  7000 CW 2015-11-28 1227 JA0CGJ        599 25     RA9V          599 18     0
QSO:  7000 CW 2015-11-28 1228 JA0CGJ        599 25     UX0LL         599 16     0
QSO:  7000 CW 2015-11-28 1230 JA0CGJ        599 25     AH0K          599 27     0
QSO:  7000 CW 2015-11-28 1232 JA0CGJ        599 25     HS0ZIA        599 26     0
QSO:  7000 CW 2015-11-28 1235 JA0CGJ        599 25     OH0V          599 15     0
QSO:  7000 CW 2015-11-28 1237 JA0CGJ        599 25     KH7M          599 31     0
QSO:  7000 CW 2015-11-28 1240 JA0CGJ        599 25     N5FO          599 04     0
QSO:  7000 CW 2015-11-28 1241 JA0CGJ        599 25     BY5CD         599 24     0
QSO:  7000 CW 2015-11-28 1242 JA0CGJ        599 25     ZL4YL         599 32     0
QSO:  7000 CW 2015-11-28 1242 JA0CGJ        599 25     AH6KO         599 31     0
QSO:  7000 CW 2015-11-28 1244 JA0CGJ        599 25     R0QA          599 19     0
QSO:  7000 CW 2015-11-28 1245 JA0CGJ        599 25     BG1WNU        599 24     0
QSO:  7000 CW 2015-11-28 1246 JA0CGJ        599 25     R4RR          599 16     0
QSO:  7000 CW 2015-11-28 1248 JA0CGJ        599 25     RC9O          599 18     0
QSO:  7000 CW 2015-11-28 1250 JA0CGJ        599 25     RM5A          599 16     0
QSO:  3500 CW 2015-11-28 1254 JA0CGJ        599 25     DS1STV        599 25     0
