START-OF-LOG: 3.0
CALLSIGN: F5VKT
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2684076
NAME: Ian McCarthy
LOCATION: DX
OPERATORS: F5VKT
CLUB: Clipperton DX Club
CERTIFICATE: NO
CREATED-BY: Win-Test 4.19.0
QSO:  3511 CW 2015-11-28 0134 F5VKT         599 14     YL2KO         599 15     0
QSO:  3500 CW 2015-11-28 0135 F5VKT         599 14     K3LR          599 05     0
QSO:  3501 CW 2015-11-28 0135 F5VKT         599 14     SM0W          599 14     0
QSO:  3501 CW 2015-11-28 0136 F5VKT         599 14     S56M          599 15     0
QSO:  3504 CW 2015-11-28 0137 F5VKT         599 14     CN2AA         599 33     0
QSO:  3506 CW 2015-11-28 0138 F5VKT         599 14     YU1UN         599 15     0
QSO:  3507 CW 2015-11-28 0138 F5VKT         599 14     W3LPL         599 05     0
QSO:  3509 CW 2015-11-28 0139 F5VKT         599 14     EW8W          599 16     0
QSO:  3510 CW 2015-11-28 0140 F5VKT         599 14     YT5A          599 15     0
QSO:  3510 CW 2015-11-28 0140 F5VKT         599 14     RW0A          599 18     0
QSO:  3513 CW 2015-11-28 0141 F5VKT         599 14     IK0VVE        599 15     0
QSO:  3513 CW 2015-11-28 0142 F5VKT         599 14     EI5KF         599 14     0
QSO:  3515 CW 2015-11-28 0143 F5VKT         599 14     9H6A          599 15     0
QSO:  3515 CW 2015-11-28 0143 F5VKT         599 14     CS2C          599 14     0
QSO:  3517 CW 2015-11-28 0144 F5VKT         599 14     YT1X          599 15     0
QSO:  3518 CW 2015-11-28 0144 F5VKT         599 14     HG6N          599 15     0
QSO:  3519 CW 2015-11-28 0145 F5VKT         599 14     LX7I          599 14     0
QSO:  3521 CW 2015-11-28 0145 F5VKT         599 14     ON4IA         599 14     0
QSO:  3521 CW 2015-11-28 0146 F5VKT         599 14     SZ1A          599 20     0
QSO:  3522 CW 2015-11-28 0146 F5VKT         599 14     DP4E          599 14     0
QSO:  3530 CW 2015-11-28 0147 F5VKT         599 14     9A1A          599 15     0
QSO:  3542 CW 2015-11-28 0149 F5VKT         599 14     VE2IM         599 02     0
QSO:  3548 CW 2015-11-28 0150 F5VKT         599 14     OH0X          599 15     0
QSO:  3548 CW 2015-11-28 0150 F5VKT         599 14     CR3L          599 33     0
QSO:  3549 CW 2015-11-28 0151 F5VKT         599 14     W0AIH         599 04     0
QSO:  3556 CW 2015-11-28 0152 F5VKT         599 14     OE4B          599 15     0
QSO:  3563 CW 2015-11-28 0153 F5VKT         599 14     YP8VS         599 20     0
QSO:  3563 CW 2015-11-28 0153 F5VKT         599 14     G5U           599 14     0
QSO:  3567 CW 2015-11-28 0153 F5VKT         599 14     9A4QV         599 15     0
QSO:  3574 CW 2015-11-28 0154 F5VKT         599 14     UW5Y          599 16     0
QSO:  3574 CW 2015-11-28 0155 F5VKT         599 14     EW6CU         599 16     0
QSO:  3561 CW 2015-11-28 0156 F5VKT         599 14     UA1OMS        599 16     0
QSO:  3552 CW 2015-11-28 0158 F5VKT         599 14     Z35T          599 15     0
QSO:  3546 CW 2015-11-28 0159 F5VKT         599 14     OL4A          599 15     0
QSO:  3540 CW 2015-11-28 0200 F5VKT         599 14     M0PCB         599 14     0
QSO:  3539 CW 2015-11-28 0201 F5VKT         599 14     OM2Y          599 15     0
QSO:  3537 CW 2015-11-28 0202 F5VKT         599 14     EF8U          599 33     0
QSO:  3513 CW 2015-11-28 0203 F5VKT         599 14     SO4R          599 15     0
QSO:  3504 CW 2015-11-28 0205 F5VKT         599 14     UN3M          599 17     0
QSO:  3501 CW 2015-11-28 0206 F5VKT         599 14     LY4L          599 15     0
QSO:  3503 CW 2015-11-28 0207 F5VKT         599 14     W1MK          599 05     0
QSO:  3508 CW 2015-11-28 0208 F5VKT         599 14     AA2A          599 05     0
QSO:  3508 CW 2015-11-28 0208 F5VKT         599 14     YU0A          599 15     0
QSO:  3514 CW 2015-11-28 0209 F5VKT         599 14     S57Z          599 15     0
QSO:  3524 CW 2015-11-28 0210 F5VKT         599 14     EF6T          599 14     0
QSO:  3524 CW 2015-11-28 0211 F5VKT         599 14     EU6AF         599 16     0
QSO:  3525 CW 2015-11-28 0211 F5VKT         599 14     DL1A          599 14     0
QSO:  3557 CW 2015-11-28 0214 F5VKT         599 14     VE1OP         599 05     0
QSO:  3551 CW 2015-11-28 0215 F5VKT         599 14     K1ZR          599 05     0
QSO:  3555 CW 2015-11-28 0216 F5VKT         599 14     S52FT         599 15     0
QSO:  3562 CW 2015-11-28 0218 F5VKT         599 14     UT7E          599 16     0
QSO:  3562 CW 2015-11-28 0219 F5VKT         599 14     DF3AX         599 14     0
QSO:  3562 CW 2015-11-28 0220 F5VKT         599 14     KS1J          599 05     0
QSO:  3562 CW 2015-11-28 0221 F5VKT         599 14     DK2CX         599 14     0
QSO:  3562 CW 2015-11-28 0221 F5VKT         599 14     RA3Y          599 16     0
QSO:  3562 CW 2015-11-28 0222 F5VKT         599 14     WE3C          599 05     0
QSO:  3562 CW 2015-11-28 0222 F5VKT         599 14     YU5T          599 15     0
QSO:  3562 CW 2015-11-28 0223 F5VKT         599 14     UT4LW         599 16     0
QSO:  3562 CW 2015-11-28 0223 F5VKT         599 14     K9IMM         599 04     0
QSO:  3562 CW 2015-11-28 0224 F5VKT         599 14     W4IR          599 05     0
QSO:  3562 CW 2015-11-28 0224 F5VKT         599 14     NQ4I          599 05     0
QSO:  3562 CW 2015-11-28 0225 F5VKT         599 14     HA6FQ         599 15     0
QSO:  3562 CW 2015-11-28 0225 F5VKT         599 14     N1EN          599 05     0
QSO:  3562 CW 2015-11-28 0226 F5VKT         599 14     HA1TV         599 15     0
QSO:  3562 CW 2015-11-28 0227 F5VKT         599 14     OK6N          599 15     0
QSO:  3562 CW 2015-11-28 0227 F5VKT         599 14     K4FJ          599 05     0
QSO:  3562 CW 2015-11-28 0227 F5VKT         599 14     NR4C          599 05     0
QSO:  3562 CW 2015-11-28 0228 F5VKT         599 14     K5NA          599 04     0
QSO:  3562 CW 2015-11-28 0228 F5VKT         599 14     OM3CPF        599 15     0
QSO:  3562 CW 2015-11-28 0229 F5VKT         599 14     9A3GI         599 15     0
QSO:  3562 CW 2015-11-28 0229 F5VKT         599 14     UP2L          599 17     0
QSO:  3562 CW 2015-11-28 0230 F5VKT         599 14     9H3EE         599 15     0
QSO:  3562 CW 2015-11-28 0231 F5VKT         599 14     W2LK          599 05     0
QSO:  3562 CW 2015-11-28 0231 F5VKT         599 14     K2SX          599 05     0
QSO:  3562 CW 2015-11-28 0232 F5VKT         599 14     RT6A          599 16     0
QSO:  3562 CW 2015-11-28 0232 F5VKT         599 14     II9P          599 15     0
QSO:  3562 CW 2015-11-28 0232 F5VKT         599 14     S51F          599 15     0
QSO:  3562 CW 2015-11-28 0233 F5VKT         599 14     EA3NO         599 14     0
QSO:  3562 CW 2015-11-28 0233 F5VKT         599 14     RM9A          599 17     0
QSO:  3562 CW 2015-11-28 0233 F5VKT         599 14     K4EWG         599 05     0
QSO:  3562 CW 2015-11-28 0234 F5VKT         599 14     SQ3WW         599 15     0
QSO:  3562 CW 2015-11-28 0235 F5VKT         599 14     DK65DARC      599 14     0
QSO:  3562 CW 2015-11-28 0235 F5VKT         599 14     I4JEE         599 15     0
QSO:  3562 CW 2015-11-28 0236 F5VKT         599 14     LZ7A          599 20     0
QSO:  3562 CW 2015-11-28 0236 F5VKT         599 14     LZ3BB         599 20     0
QSO:  3562 CW 2015-11-28 0236 F5VKT         599 14     R4RR          599 16     0
QSO:  3562 CW 2015-11-28 0237 F5VKT         599 14     SP5GDY        599 15     0
QSO:  3562 CW 2015-11-28 0237 F5VKT         599 14     DM2M          599 14     0
QSO:  3562 CW 2015-11-28 0238 F5VKT         599 14     SM3C          599 14     0
QSO:  3562 CW 2015-11-28 0238 F5VKT         599 14     W4AAW         599 05     0
QSO:  3562 CW 2015-11-28 0239 F5VKT         599 14     NE8P          599 04     0
QSO:  3562 CW 2015-11-28 0239 F5VKT         599 14     OK7Z          599 15     0
