START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: F4FHZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 54450
OPERATORS:
NAME: LE FLOCH Gwenael
SOAPBOX: K3/100W, 9.50m vertical long wire with CG3000 at his foot.
QSO: 14088 CW 2015-11-28 0855 F4FHZ         599 14     JY9FC         599 20     0
QSO: 14020 CW 2015-11-28 0858 F4FHZ         599 14     PA4O          599 14     0
QSO: 14003 CW 2015-11-28 0901 F4FHZ         599 14     JA1BPA        599 25     0
QSO: 14006 CW 2015-11-28 0903 F4FHZ         599 14     EA8/YP9W      599 33     0
QSO: 14008 CW 2015-11-28 0905 F4FHZ         599 14     YL5T          599 15     0
QSO: 14014 CW 2015-11-28 0905 F4FHZ         599 14     YT5A          599 15     0
QSO: 14029 CW 2015-11-28 0906 F4FHZ         599 14     YR5N          599 20     0
QSO: 14034 CW 2015-11-28 0909 F4FHZ         599 14     CR3L          599 33     0
QSO: 14079 CW 2015-11-28 0911 F4FHZ         599 14     JA0QNJ        599 25     0
QSO: 14000 CW 2015-11-28 0920 F4FHZ         599 14     LY5R          599 15     0
QSO: 14000 CW 2015-11-28 0922 F4FHZ         599 14     HG4I          599 15     0
QSO: 14002 CW 2015-11-28 0923 F4FHZ         599 14     DF0HQ         599 14     0
QSO: 14003 CW 2015-11-28 0929 F4FHZ         599 14     SC0N          599 14     0
QSO: 14034 CW 2015-11-28 0932 F4FHZ         599 14     BY5CD         599 24     0
QSO: 14004 CW 2015-11-28 0945 F4FHZ         599 14     RK4FF         599 16     0
QSO: 14017 CW 2015-11-28 0948 F4FHZ         599 14     UN9GD         599 17     0
QSO: 14043 CW 2015-11-28 0951 F4FHZ         599 14     LY7A          599 15     0
QSO: 14045 CW 2015-11-28 0952 F4FHZ         599 14     RG3P          599 16     0
QSO: 14006 CW 2015-11-28 1005 F4FHZ         599 14     C4Z           599 20     0
QSO: 14009 CW 2015-11-28 1005 F4FHZ         599 14     S59N          599 15     0
QSO: 14008 CW 2015-11-28 1006 F4FHZ         599 14     YO8DOH        599 20     0
QSO: 14019 CW 2015-11-28 1007 F4FHZ         599 14     OM7M          599 15     0
QSO: 14040 CW 2015-11-28 1008 F4FHZ         599 14     S57K          599 15     0
QSO: 14042 CW 2015-11-28 1009 F4FHZ         599 14     SM6Y          599 14     0
QSO: 14046 CW 2015-11-28 1010 F4FHZ         599 14     DL5YYM        599 14     0
QSO: 14007 CW 2015-11-28 1026 F4FHZ         599 14     OH0Z          599 15     0
QSO: 14004 CW 2015-11-28 1027 F4FHZ         599 14     RT9J          599 17     0
QSO: 14099 CW 2015-11-28 1037 F4FHZ         599 14     ZD8W          599 36     0
QSO: 14010 CW 2015-11-28 1039 F4FHZ         599 14     SO4R          599 15     0
QSO: 14049 CW 2015-11-28 1043 F4FHZ         599 14     FY5KE         599 09     0
QSO: 14060 CW 2015-11-28 1056 F4FHZ         599 14     AH0K          599 27     0
QSO: 14079 CW 2015-11-28 1058 F4FHZ         599 14     K4TCG         599 04     0
QSO: 14006 CW 2015-11-28 1102 F4FHZ         599 14     R8WO          599 16     0
QSO: 14007 CW 2015-11-28 1104 F4FHZ         599 14     LX7I          599 14     0
QSO: 14064 CW 2015-11-28 1109 F4FHZ         599 14     NP3A          599 08     0
QSO: 14023 CW 2015-11-28 1113 F4FHZ         599 14     VY2TT         599 05     0
QSO: 14052 CW 2015-11-28 1114 F4FHZ         599 14     RK8I          599 18     0
QSO: 14089 CW 2015-11-28 1116 F4FHZ         599 14     YL9T          599 15     0
QSO: 14012 CW 2015-11-28 1127 F4FHZ         599 14     A45XR         599 21     0
QSO: 14055 CW 2015-11-28 1128 F4FHZ         599 14     PJ4Q          599 09     0
QSO: 14030 CW 2015-11-28 1136 F4FHZ         599 14     TK0C          599 15     0
QSO: 14000 CW 2015-11-28 1137 F4FHZ         599 14     TO8M          599 08     0
QSO: 14002 CW 2015-11-28 1139 F4FHZ         599 14     W3LPL         599 05     0
QSO: 14018 CW 2015-11-28 1143 F4FHZ         599 14     W3UA          599 05     0
QSO: 14001 CW 2015-11-28 1147 F4FHZ         599 14     K3CR          599 05     0
QSO: 14002 CW 2015-11-28 1149 F4FHZ         599 14     KC1XX         599 05     0
QSO: 14000 CW 2015-11-28 1225 F4FHZ         599 14     KV2K          599 05     0
QSO: 14003 CW 2015-11-28 1228 F4FHZ         599 14     W4CB          599 05     0
QSO: 14001 CW 2015-11-28 1421 F4FHZ         599 14     OL3R          599 15     0
QSO: 14010 CW 2015-11-28 1423 F4FHZ         599 14     RD3AT         599 16     0
QSO: 14012 CW 2015-11-28 1423 F4FHZ         599 14     DP4E          599 14     0
QSO: 14020 CW 2015-11-28 1437 F4FHZ         599 14     TF3JB         599 40     0
QSO: 14019 CW 2015-11-28 1439 F4FHZ         599 14     OH5Z          599 15     0
QSO: 14024 CW 2015-11-28 1442 F4FHZ         599 14     S57DX         599 15     0
QSO: 14004 CW 2015-11-28 1555 F4FHZ         599 14     YE1K          599 28     0
QSO: 14083 CW 2015-11-28 1556 F4FHZ         599 14     MZ5B          599 14     0
QSO: 14009 CW 2015-11-28 1558 F4FHZ         599 14     ZA1WW         599 15     0
QSO:  7026 CW 2015-11-28 1625 F4FHZ         599 14     TM7D          599 14     0
QSO:  7004 CW 2015-11-28 1626 F4FHZ         599 14     RM9A          599 17     0
QSO:  7005 CW 2015-11-28 1627 F4FHZ         599 14     YT5A          599 15     0
QSO:  7005 CW 2015-11-28 1629 F4FHZ         599 14     OM5DX         599 15     0
QSO:  7000 CW 2015-11-28 1635 F4FHZ         599 14     ZA/YT5Z       599 15     0
QSO:  7001 CW 2015-11-28 1637 F4FHZ         599 14     DL2F          599 14     0
QSO:  7002 CW 2015-11-28 1639 F4FHZ         599 14     LZ1EV         599 20     0
QSO:  7003 CW 2015-11-28 1643 F4FHZ         599 14     DF0HQ         599 14     0
QSO:  7006 CW 2015-11-28 1645 F4FHZ         599 14     HG5C          599 15     0
QSO:  7032 CW 2015-11-28 1647 F4FHZ         599 14     YT9A          599 15     0
QSO:  7035 CW 2015-11-28 1648 F4FHZ         599 14     PA6NB         599 14     0
QSO:  7033 CW 2015-11-28 1649 F4FHZ         599 14     GM3YOR        599 14     0
QSO:  7028 CW 2015-11-28 1654 F4FHZ         599 14     RZ9AN         599 17     0
QSO:  7030 CW 2015-11-28 1655 F4FHZ         599 14     HB9FBM        599 14     0
QSO:  7015 CW 2015-11-28 1656 F4FHZ         599 14     OL1M          599 15     0
QSO:  7015 CW 2015-11-28 1659 F4FHZ         599 14     TC0A          599 20     0
QSO:  7014 CW 2015-11-28 1700 F4FHZ         599 14     OM3CW         599 15     0
QSO:  7038 CW 2015-11-28 1708 F4FHZ         599 14     HA3DX         599 15     0
QSO:  7000 CW 2015-11-28 1710 F4FHZ         599 14     ZA/YT7DQ      599 15     0
QSO:  7014 CW 2015-11-28 1712 F4FHZ         599 14     S52AW         599 15     0
QSO:  7031 CW 2015-11-28 1714 F4FHZ         599 14     Z60WW         599 15     0
QSO:  7033 CW 2015-11-28 1715 F4FHZ         599 14     YO5LD         599 20     0
QSO:  7035 CW 2015-11-28 1716 F4FHZ         599 14     IR2R          599 15     0
QSO:  7035 CW 2015-11-28 1719 F4FHZ         599 14     UP2L          599 17     0
QSO:  7037 CW 2015-11-28 1720 F4FHZ         599 14     SN3A          599 15     0
QSO:  7001 CW 2015-11-28 1723 F4FHZ         599 14     HB9ARF        599 14     0
QSO:  7008 CW 2015-11-28 1727 F4FHZ         599 14     EI5KF         599 14     0
QSO:  7009 CW 2015-11-28 1728 F4FHZ         599 14     MZ5A          599 14     0
QSO:  7010 CW 2015-11-28 1728 F4FHZ         599 14     9A5X          599 15     0
QSO:  7011 CW 2015-11-28 1732 F4FHZ         599 14     GW5R          599 14     0
QSO:  7011 CW 2015-11-28 1734 F4FHZ         599 14     G3PHO         599 14     0
QSO:  7012 CW 2015-11-28 1735 F4FHZ         599 14     ED9U          599 33     0
QSO:  7013 CW 2015-11-28 1736 F4FHZ         599 14     OL9R          599 15     0
QSO:  7013 CW 2015-11-28 1737 F4FHZ         599 14     HA8FM         599 15     0
QSO:  7015 CW 2015-11-28 1741 F4FHZ         599 14     OH5Z          599 15     0
QSO:  7017 CW 2015-11-28 1744 F4FHZ         599 14     JR5YCE        599 25     0
QSO:  7018 CW 2015-11-28 1747 F4FHZ         599 14     UP0L          599 17     0
QSO:  7007 CW 2015-11-28 1753 F4FHZ         599 14     CN2R          599 33     0
QSO:  7030 CW 2015-11-28 1758 F4FHZ         599 14     HG1S          599 15     0
QSO:  7026 CW 2015-11-28 1800 F4FHZ         599 14     9A1A          599 15     0
QSO:  7000 CW 2015-11-28 2131 F4FHZ         599 14     K2LE          599 05     0
QSO:  7030 CW 2015-11-28 2135 F4FHZ         599 14     VE2IM         599 02     0
QSO:  7038 CW 2015-11-28 2139 F4FHZ         599 14     PJ2T          599 09     0
QSO:  7001 CW 2015-11-28 2140 F4FHZ         599 14     SN8N          599 15     0
QSO:  7004 CW 2015-11-28 2143 F4FHZ         599 14     AB3CX         599 05     0
QSO:  7007 CW 2015-11-28 2146 F4FHZ         599 14     W3LPL         599 05     0
QSO:  7009 CW 2015-11-28 2147 F4FHZ         599 14     NR4M          599 05     0
QSO:  7031 CW 2015-11-28 2150 F4FHZ         599 14     UW2M          599 16     0
QSO:  7008 CW 2015-11-28 2157 F4FHZ         599 14     W1KM          599 05     0
QSO:  7012 CW 2015-11-28 2211 F4FHZ         599 14     4L8A          599 21     0
QSO:  7036 CW 2015-11-28 2215 F4FHZ         599 14     BY5CD         599 24     0
QSO:  7002 CW 2015-11-29 0743 F4FHZ         599 14     KE3X          599 05     0
QSO:  7007 CW 2015-11-29 0745 F4FHZ         599 14     PJ4A          599 09     0
QSO:  7010 CW 2015-11-29 0754 F4FHZ         599 14     J3/KO8SCA     599 08     0
QSO:  7005 CW 2015-11-29 0755 F4FHZ         599 14     VC1E          599 05     0
QSO:  7006 CW 2015-11-29 0756 F4FHZ         599 14     W2FU          599 05     0
QSO:  7007 CW 2015-11-29 0757 F4FHZ         599 14     K0DQ          599 05     0
QSO:  7009 CW 2015-11-29 0757 F4FHZ         599 14     K3LR          599 05     0
QSO:  7010 CW 2015-11-29 0758 F4FHZ         599 14     NQ4I          599 05     0
QSO:  7014 CW 2015-11-29 0759 F4FHZ         599 14     K3ZU          599 05     0
QSO:  7016 CW 2015-11-29 0801 F4FHZ         599 14     AA2A          599 05     0
QSO:  7017 CW 2015-11-29 0802 F4FHZ         599 14     OL5T          599 15     0
QSO:  7018 CW 2015-11-29 0803 F4FHZ         599 14     N1UR          599 05     0
QSO:  7020 CW 2015-11-29 0803 F4FHZ         599 14     WA1Z          599 05     0
QSO:  7023 CW 2015-11-29 0804 F4FHZ         599 14     K1ZR          599 05     0
QSO:  7038 CW 2015-11-29 0808 F4FHZ         599 14     VP2VVV        599 08     0
QSO:  7012 CW 2015-11-29 0816 F4FHZ         599 14     N5DX          599 05     0
QSO:  7012 CW 2015-11-29 0817 F4FHZ         599 14     K5GN          599 05     0
QSO:  7013 CW 2015-11-29 0818 F4FHZ         599 14     K1DG          599 05     0
QSO:  7014 CW 2015-11-29 0820 F4FHZ         599 14     OL0W          599 15     0
QSO:  7029 CW 2015-11-29 0821 F4FHZ         599 14     K1LT          599 04     0
QSO: 14032 CW 2015-11-29 0825 F4FHZ         599 14     D4C           599 35     0
QSO: 14008 CW 2015-11-29 0852 F4FHZ         599 14     K5ZD          599 05     0
QSO: 14026 CW 2015-11-29 0856 F4FHZ         599 14     TF3W          599 40     0
QSO: 14013 CW 2015-11-29 0859 F4FHZ         599 14     TC0A          599 20     0
QSO: 14019 CW 2015-11-29 0900 F4FHZ         599 14     JE1ZWT        599 25     0
QSO: 14008 CW 2015-11-29 0903 F4FHZ         599 14     K3LR          599 05     0
QSO: 14001 CW 2015-11-29 0916 F4FHZ         599 14     K2LE          599 05     0
QSO: 14003 CW 2015-11-29 0917 F4FHZ         599 14     VE6JY         599 05     0
QSO: 14017 CW 2015-11-29 0920 F4FHZ         599 14     JS3CTQ        599 25     0
QSO: 14044 CW 2015-11-29 0925 F4FHZ         599 14     OH0V          599 15     0
QSO: 14070 CW 2015-11-29 0928 F4FHZ         599 14     JA8RWU        599 25     0
QSO: 14074 CW 2015-11-29 0929 F4FHZ         599 14     JE5JHZ        599 25     0
QSO: 14006 CW 2015-11-29 0934 F4FHZ         599 14     JA6LCJ        599 25     0
QSO: 14007 CW 2015-11-29 0935 F4FHZ         599 14     AA1K          599 05     0
QSO: 14013 CW 2015-11-29 0942 F4FHZ         599 14     JE1LFX        599 25     0
QSO: 14070 CW 2015-11-29 1001 F4FHZ         599 14     V47T          599 08     0
QSO: 21035 CW 2015-11-29 1008 F4FHZ         599 14     OH0X          599 15     0
QSO: 21106 CW 2015-11-29 1009 F4FHZ         599 14     FY5FY         599 09     0
QSO: 21054 CW 2015-11-29 1012 F4FHZ         599 14     SM2EKM        599 14     0
QSO: 21030 CW 2015-11-29 1012 F4FHZ         599 14     CR3L          599 33     0
QSO: 21013 CW 2015-11-29 1014 F4FHZ         599 14     UP2L          599 17     0
QSO: 21056 CW 2015-11-29 1017 F4FHZ         599 14     EF8U          599 33     0
QSO: 21021 CW 2015-11-29 1020 F4FHZ         599 14     D4C           599 35     0
QSO: 21004 CW 2015-11-29 1022 F4FHZ         599 14     Z39A          599 15     0
QSO: 21005 CW 2015-11-29 1023 F4FHZ         599 14     LZ5R          599 20     0
QSO: 21008 CW 2015-11-29 1023 F4FHZ         599 14     RW9USA        599 18     0
QSO: 21008 CW 2015-11-29 1025 F4FHZ         599 14     UA9MA         599 17     0
QSO: 21014 CW 2015-11-29 1027 F4FHZ         599 14     EW2A          599 16     0
QSO: 21052 CW 2015-11-29 1030 F4FHZ         599 14     TF3W          599 40     0
QSO: 21049 CW 2015-11-29 1033 F4FHZ         599 14     ED8X          599 33     0
QSO: 21065 CW 2015-11-29 1034 F4FHZ         599 14     RT5G          599 16     0
QSO: 21001 CW 2015-11-29 1042 F4FHZ         599 14     UW7LL         599 16     0
QSO: 21041 CW 2015-11-29 1044 F4FHZ         599 14     SN8B          599 15     0
QSO: 21044 CW 2015-11-29 1044 F4FHZ         599 14     YU7WW         599 15     0
QSO: 21024 CW 2015-11-29 1047 F4FHZ         599 14     RK9LWA        599 17     0
QSO: 21029 CW 2015-11-29 1052 F4FHZ         599 14     OH5Z          599 15     0
QSO: 21082 CW 2015-11-29 1111 F4FHZ         599 14     ZD8W          599 36     0
QSO: 21002 CW 2015-11-29 1112 F4FHZ         599 14     R3KQ          599 16     0
QSO: 21004 CW 2015-11-29 1113 F4FHZ         599 14     R9AE          599 17     0
QSO: 21005 CW 2015-11-29 1114 F4FHZ         599 14     RM9A          599 17     0
QSO: 21005 CW 2015-11-29 1121 F4FHZ         599 14     4X7R          599 20     0
QSO: 21007 CW 2015-11-29 1122 F4FHZ         599 14     YQ6A          599 20     0
QSO: 21012 CW 2015-11-29 1125 F4FHZ         599 14     OH8X          599 15     0
QSO: 21012 CW 2015-11-29 1126 F4FHZ         599 14     LA3S          599 14     0
QSO: 21014 CW 2015-11-29 1128 F4FHZ         599 14     IO9A          599 15     0
QSO: 21015 CW 2015-11-29 1129 F4FHZ         599 14     LU6UO         599 13     0
QSO: 21062 CW 2015-11-29 1133 F4FHZ         599 14     PW2D          599 11     0
QSO: 21065 CW 2015-11-29 1134 F4FHZ         599 14     P40L          599 09     0
QSO: 21042 CW 2015-11-29 1142 F4FHZ         599 14     PJ2T          599 09     0
QSO: 21046 CW 2015-11-29 1147 F4FHZ         599 14     PZ5W          599 09     0
QSO: 21028 CW 2015-11-29 1149 F4FHZ         599 14     9H6A          599 15     0
END-OF-LOG:
