START-OF-LOG: 3.0
CALLSIGN: K3PH
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5231240
NAME: Bob Schreibmaier
LOCATION: EPA
OPERATORS: K3PH  W3MF
CLUB: Frankford Radio Club
CERTIFICATE: NO
CREATED-BY: WriteLog V11.24J
QSO:  7050 CW 2015-11-28 0000 K3PH          599      5 OL6P          599     15  0
QSO:  7051 CW 2015-11-28 0000 K3PH          599      5 UA2F          599     15  0
QSO:  7053 CW 2015-11-28 0001 K3PH          599      5 VE2IM         599      2  0
QSO:  7054 CW 2015-11-28 0001 K3PH          599      5 UX4U          599     16  0
QSO:  7056 CW 2015-11-28 0002 K3PH          599      5 EU1A          599     16  0
QSO:  7058 CW 2015-11-28 0003 K3PH          599      5 OL0W          599     15  0
QSO:  7065 CW 2015-11-28 0004 K3PH          599      5 EA4KD         599     14  0
QSO:  7065 CW 2015-11-28 0004 K3PH          599      5 E7DX          599     15  0
QSO:  7070 CW 2015-11-28 0004 K3PH          599      5 S54X          599     15  0
QSO:  7072 CW 2015-11-28 0005 K3PH          599      5 EF2A          599     14  0
QSO:  7064 CW 2015-11-28 0005 K3PH          599      5 G4R           599     14  0
QSO:  7063 CW 2015-11-28 0006 K3PH          599      5 4X7R          599     20  0
QSO:  7063 CW 2015-11-28 0006 K3PH          599      5 G0WAT         599     14  0
QSO:  7061 CW 2015-11-28 0006 K3PH          599      5 ER4A          599     16  0
QSO:  7060 CW 2015-11-28 0007 K3PH          599      5 CR2X          599     14  0
QSO:  7060 CW 2015-11-28 0007 K3PH          599      5 VP9/N3AD      599      5  0
QSO:  7059 CW 2015-11-28 0008 K3PH          599      5 Z37M          599     15  0
QSO:  7058 CW 2015-11-28 0008 K3PH          599      5 S50A          599     15  0
QSO:  7057 CW 2015-11-28 0009 K3PH          599      5 VE9CB         599      5  0
QSO:  7057 CW 2015-11-28 0009 K3PH          599      5 YR8I          599     20  0
QSO:  7056 CW 2015-11-28 0010 K3PH          599      5 ZD8W          599     36  0
QSO:  7054 CW 2015-11-28 0010 K3PH          599      5 P40L          599      9  0
QSO:  7061 CW 2015-11-28 0011 K3PH          599      5 TO8M          599      8  0
QSO:  7069 CW 2015-11-28 0011 K3PH          599      5 9Y4/WJ2O      599      9  0
QSO:  7073 CW 2015-11-28 0011 K3PH          599      5 GI4FUE        599     14  0
QSO:  7071 CW 2015-11-28 0012 K3PH          599      5 IR2L          599     15  0
QSO:  7070 CW 2015-11-28 0012 K3PH          599      5 RT5G          599     16  0
QSO:  7075 CW 2015-11-28 0013 K3PH          599      5 PJ6/OH1VR     599      8  0
QSO:  7066 CW 2015-11-28 0013 K3PH          599      5 PR7AA         599     11  0
QSO:  7068 CW 2015-11-28 0014 K3PH          599      5 VP2VVV        599      8  0
QSO:  7067 CW 2015-11-28 0015 K3PH          599      5 9A5Y          599     15  0
QSO:  7063 CW 2015-11-28 0016 K3PH          599      5 CR3OO         599     33  0
QSO:  7062 CW 2015-11-28 0017 K3PH          599      5 ZF2MJ         599      8  0
QSO:  7062 CW 2015-11-28 0018 K3PH          599      5 DL6KVA        599     14  0
QSO:  7059 CW 2015-11-28 0018 K3PH          599      5 RM5A          599     16  0
QSO:  7058 CW 2015-11-28 0019 K3PH          599      5 OE2S          599     15  0
QSO:  7056 CW 2015-11-28 0019 K3PH          599      5 LA2AB         599     14  0
QSO:  7055 CW 2015-11-28 0020 K3PH          599      5 OH1F          599     15  0
QSO:  7054 CW 2015-11-28 0021 K3PH          599      5 EF8R          599     33  0
QSO:  7052 CW 2015-11-28 0022 K3PH          599      5 OZ1AA         599     14  0
QSO:  7051 CW 2015-11-28 0023 K3PH          599      5 OM3ZWA        599     15  0
QSO:  7050 CW 2015-11-28 0023 K3PH          599      5 PA3AAV        599     14  0
QSO:  7049 CW 2015-11-28 0023 K3PH          599      5 KP3Z          599      8  0
