START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-RTTY
CALLSIGN: S53K
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: S53K
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-RTTY ARRL/arrl_rtty_roundup/2022.
QSO: 14083 RY 2022-01-08 1802 S53K          599 001 SV3SKM        599 001
QSO:  3579 RY 2022-01-08 1811 S53K          599 14 UT4LW         599 017
QSO:  3579 RY 2022-01-08 1812 S53K          599 003 RM5F          599 005
QSO:  3578 RY 2022-01-08 1813 S53K          599 004 OK4RQ         599 3
QSO:  3579 RY 2022-01-08 1815 S53K          599 007 EW6DM         599 009
QSO:  3580 RY 2022-01-08 1815 S53K          599 0008 DF2SD         599 17
QSO:  3500 RY 2022-01-08 1816 S53K          599 0009 F4EUG         599 1
QSO:  3580 RY 2022-01-08 1818 S53K          599 011 IK3ORD        599 017
QSO:  3581 RY 2022-01-08 1818 S53K          599 010 UR4EI         599 005
QSO:  3580 RY 2022-01-08 1819 S53K          599 0012 F4DSK         599 19
QSO:  3579 RY 2022-01-08 1821 S53K          599 014 RA1ALC        599 015
QSO:  3580 RY 2022-01-08 1821 S53K          599 013 DK8ZZ         599 006
QSO:  3500 RY 2022-01-08 1824 S53K          599 16 SD1A          599 001
QSO:  3580 RY 2022-01-08 1828 S53K          599 0018 OK1PI         599 1
QSO:  3580 RY 2022-01-08 1829 S53K          599 0019 DN0UKW        599 4
QSO:  3600 RY 2022-01-08 1830 S53K          599 20 OK1HEH        599 004
QSO:  3579 RY 2022-01-08 1831 S53K          599 21 YO6FPW        599 001
QSO:  3580 RY 2022-01-08 1832 S53K          599 0023 UR4CU         599 12
QSO:  3577 RY 2022-01-08 1833 S53K          599 024 OH1NOA        599 011
QSO:  3580 RY 2022-01-08 1833 S53K          599 0025 S51ZJ         599 12
