START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-222
CALLSIGN: VE3FN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VE3FN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-222 ARRL/arrl_222_mhz_and_up_distance_contest/2023.
QSO:   222 PH 2023-08-05 1835 VE3FN         FN25DK WW2Y          FN24VR
QSO:   222 CW 2023-08-06 1306 VE3FN         FN25DK VE3KG         FN24AV
QSO:   222 CW 2023-08-06 1308 VE3FN         FN25DK K1TEO         FN31JH
QSO:   432 CW 2023-08-06 1310 VE3FN         FN25DK K1TEO         FN31JH
QSO:  1.2G CW 2023-08-06 1314 VE3FN         FN25DK K1TEO         FN31JH
QSO:  1.2G CW 2023-08-06 1316 VE3FN         FN25DK VA2IW         FN25BK
QSO:   222 PH 2023-08-06 1538 VE3FN         FN25DK W1GHZ         FN34UJ
QSO:   222 CW 2023-08-06 1543 VE3FN         FN25DK K1WHS         FN43MJ
QSO:   222 CW 2023-08-06 1544 VE3FN         FN25DK WB2SIH/R      FN33DK
QSO:   432 CW 2023-08-06 1548 VE3FN         FN25DK K1WHS         FN43MJ
QSO:   222 CW 2023-08-06 1552 VE3FN         FN25DK WZ1V          FN31RH
QSO:   432 CW 2023-08-06 1558 VE3FN         FN25DK WZ1V          FN31RH
QSO:   432 CW 2023-08-06 1559 VE3FN         FN25DK WB2SIH/R      FN33DK
QSO:   222 CW 2023-08-06 1720 VE3FN         FN25DK N1JEZ         FN44AR
QSO:   432 CW 2023-08-06 1725 VE3FN         FN25DK N1JEZ         FN44AR
QSO:   432 PH 2023-08-06 1727 VE3FN         FN25DK W1GHZ         FN34UJ
QSO:  1.2G PH 2023-08-06 1738 VE3FN         FN25DK W1GHZ         FN34UJ
QSO:   222 CW 2023-08-06 1748 VE3FN         FN25DK VE3ZV         EN92VW
END-OF-LOG:
