START-OF-LOG: 3.0
CATEGORY: Portable, single operator, low power, non-assisted
CONTEST: FD SSB
CREATED-BY: CQRLOG 2.5.1 (001), modified by DXHF upload.
ADDRESS-CITY:
ADDRESS-COUNTRY: Denmark
ADDRESS-POSTALCODE: DK4400
ADDRESS-STATE-PROVINCE:
CALLSIGN: OZ1KLB/P
CLAIMED-SCORE:
CLUB: OZ1KLB
GRID-LOCATOR: JO55LQ
LOCATION: JO55lq
QSO: 14000 PH 2023-09-02 1616 OZ1KLB/P      59  001    EI1K/P        59  113
QSO: 14000 PH 2023-09-02 1805 OZ1KLB/P      59  002    IZ6HYR        58  002
QSO:  7000 PH 2023-09-02 1846 OZ1KLB/P      59  001    OU7K/P        59  313
QSO:  7000 PH 2023-09-02 1855 OZ1KLB/P      59  002    DL0AT/P       59  118
QSO:  7000 PH 2023-09-02 1856 OZ1KLB/P      59  003    DL0LI/P       59  373
QSO:  7000 PH 2023-09-02 1857 OZ1KLB/P      59  004    DL0SN/P       59  119
QSO:  7000 PH 2023-09-02 1858 OZ1KLB/P      59  005    DL9RBE        59  008
QSO:  7000 PH 2023-09-02 1859 OZ1KLB/P      59  006    ON4OSA/P      59  156
QSO:  7000 PH 2023-09-02 1900 OZ1KLB/P      58  007    YO8BDW        59  12
QSO:  7000 PH 2023-09-02 1903 OZ1KLB/P      59  008    PA7TG         59  004
QSO:  7000 PH 2023-09-02 1903 OZ1KLB/P      59  009    G5LO/P        59  53
QSO:  7000 PH 2023-09-02 1906 OZ1KLB/P      57  010    SQ9IUB/P      59  042
QSO:  7000 PH 2023-09-02 1909 OZ1KLB/P      59  011    OR5N/P        59  54
QSO:  7000 PH 2023-09-02 1911 OZ1KLB/P      59  012    DL3YEI        59  028
QSO:  7000 PH 2023-09-02 1915 OZ1KLB/P      59  013    OK1OPT        59  042
QSO:  7000 PH 2023-09-02 1922 OZ1KLB/P      59  014    OZ2EDR/P      59  152
QSO:  7000 PH 2023-09-02 1925 OZ1KLB/P      59  015    HB9LU/P       59  282
QSO:  7000 PH 2023-09-02 1929 OZ1KLB/P      59  016    G4EKT/P       59  132
QSO:  7000 PH 2023-09-02 1935 OZ1KLB/P      59  017    ON5VL/P       59  189
QSO:  7000 PH 2023-09-02 1937 OZ1KLB/P      59  018    G6MC/P        59  422
QSO:  7000 PH 2023-09-02 1940 OZ1KLB/P      59  019    ON5LL/P       59  363
QSO:  7000 PH 2023-09-02 1943 OZ1KLB/P      59  020    DM6M/P        59  284
QSO:  7000 PH 2023-09-02 1944 OZ1KLB/P      59  021    RA4HBS        59  080
QSO:  7000 PH 2023-09-02 1948 OZ1KLB/P      59  022    G8FRS         59  024
QSO:  7000 PH 2023-09-02 1949 OZ1KLB/P      59  023    G6UBM         59  005
QSO:  7000 PH 2023-09-02 1950 OZ1KLB/P      59  024    SP4BAO/P      59  022
QSO:  7000 PH 2023-09-02 1951 OZ1KLB/P      59  025    PD2EAW        59  010
QSO:  7000 PH 2023-09-02 1952 OZ1KLB/P      59  026    G3TCR/P       59  44
QSO:  7000 PH 2023-09-02 1952 OZ1KLB/P      59  027    EI7T/P        59  127
QSO:  7000 PH 2023-09-02 1953 OZ1KLB/P      59  028    HB9TPU/P      59  045
QSO:  7000 PH 2023-09-02 1954 OZ1KLB/P      59  029    G4LIP/P       59  122
QSO:  7000 PH 2023-09-02 1954 OZ1KLB/P      59  030    G3R           59  018
QSO:  7000 PH 2023-09-02 1955 OZ1KLB/P      59  031    DK0V/P        59  223
QSO:  7000 PH 2023-09-02 1955 OZ1KLB/P      59  032    PA4GDR        59  016
QSO:  7000 PH 2023-09-02 1956 OZ1KLB/P      59  033    PD1RX         59  53
QSO:  7000 PH 2023-09-02 1957 OZ1KLB/P      59  034    DL0FA/P       59  108
QSO:  7000 PH 2023-09-02 1957 OZ1KLB/P      59  035    R6CZ/P        59  134
QSO:  7000 PH 2023-09-02 1958 OZ1KLB/P      59  036    DL7A/P        59  276
QSO:  7000 PH 2023-09-02 1959 OZ1KLB/P      59  037    M0DX/P        59  198
QSO:  7000 PH 2023-09-02 1959 OZ1KLB/P      59  038    DL7D/P        59  083
QSO:  7000 PH 2023-09-02 2001 OZ1KLB/P      59  039    DL50DAH/P     59  292
QSO:  7000 PH 2023-09-02 2002 OZ1KLB/P      59  040    ON4RAT/P      59  340
QSO:  7000 PH 2023-09-02 2003 OZ1KLB/P      59  041    2E0KKH        59  62
QSO:  7000 PH 2023-09-02 2004 OZ1KLB/P      59  042    OE6FEF        59  003
QSO:  7000 PH 2023-09-02 2004 OZ1KLB/P      59  043    PC1PM         59  136
QSO:  7000 PH 2023-09-02 2005 OZ1KLB/P      59  044    M0KZT/P       59  47
QSO:  7000 PH 2023-09-02 2006 OZ1KLB/P      59  045    G7LWV         59  004
QSO:  7000 PH 2023-09-02 2009 OZ1KLB/P      59  046    G3VLG         59  123
QSO:  7000 PH 2023-09-02 2011 OZ1KLB/P      59  047    OO4P          59  23
QSO:  7000 PH 2023-09-02 2012 OZ1KLB/P      59  048    G2L/P         59  090
QSO:  7000 PH 2023-09-02 2012 OZ1KLB/P      59  049    G4FVK         59  013
QSO:  7000 PH 2023-09-02 2013 OZ1KLB/P      59  050    ON7WI         59  004
QSO:  7000 PH 2023-09-02 2014 OZ1KLB/P      59  051    G4SJM/P       59  097
QSO:  7000 PH 2023-09-02 2015 OZ1KLB/P      59  052    G3NWR         59  028
QSO:  7000 PH 2023-09-02 2018 OZ1KLB/P      59  053    EI1E          59  162
QSO:  7000 PH 2023-09-02 2018 OZ1KLB/P      59  054    ON7GY/MM      59  002
