START-OF-LOG: 3.0
CREATED-BY: Lux-Log v6.05.00 by LX1NO
CALLSIGN: F5IQJ
LOCATION:05
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CONTEST: REF-CW
CLAIMED-SCORE: 48535
NAME: DANIEL
RIG: TEN-TEC ARGONAUT 509 -5 W - ANT. VERTIC. GAP TITAN
SOAPBOX
QSO:  3500 CW 2014-01-25 0607 F5IQJ         599 05          TM6D          599 38
QSO:  3500 CW 2014-01-25 0609 F5IQJ         599 05         F5LLK         599 59
QSO:  3500 CW 2014-01-25 0610 F5IQJ         599 05         F8CRS         599 67
QSO:  3500 CW 2014-01-25 0610 F5IQJ         599 05         F5MUX         599 29
QSO:  3500 CW 2014-01-25 0612 F5IQJ         599 05         F5PHW         599 56
QSO:  3500 CW 2014-01-25 0612 F5IQJ         599 05         F6KNB         599 33
QSO:  3500 CW 2014-01-25 0615 F5IQJ         599 05         F6KHM         599 29
QSO:  3500 CW 2014-01-25 0617 F5IQJ         599 05         F6HJO/P       599 21
QSO:  3500 CW 2014-01-25 0619 F5IQJ         599 05         TM1A          599 77
QSO:  3500 CW 2014-01-25 0626 F5IQJ         599 05         TM1T          599 44
QSO:  3500 CW 2014-01-25 0629 F5IQJ         599 05         F5KMB/P       599 60
QSO:  3500 CW 2014-01-25 0637 F5IQJ         599 05         F6KDL         599 68
QSO:  3500 CW 2014-01-25 0642 F5IQJ         599 05         F6FTB         599 21
QSO:  3500 CW 2014-01-25 0643 F5IQJ         599 05         F5VBU         599 66
QSO:  3500 CW 2014-01-25 0644 F5IQJ         599 05         F6HKA         599 87
QSO:  7000 CW 2014-01-25 0707 F5IQJ         599 05         TK5EP         599 2A
QSO:  7000 CW 2014-01-25 0710 F5IQJ         599 05         US2E          599 0007
QSO:  7000 CW 2014-01-25 0710 F5IQJ         599 05         OK1DIG        599 0015
QSO:  7000 CW 2014-01-25 0711 F5IQJ         599 05         DL4OCE        599 0002
QSO:  7000 CW 2014-01-25 0712 F5IQJ         599 05         OS0S          599 0007
QSO:  7000 CW 2014-01-25 0712 F5IQJ         599 05         IZ3EAW        599 0011
QSO:  7000 CW 2014-01-25 0713 F5IQJ         599 05         S57KV         599 0006
QSO:  7000 CW 2014-01-25 0718 F5IQJ         599 05         F5LPY         599 55
QSO:  7000 CW 2014-01-25 0720 F5IQJ         599 05         F6DZD         599 56
QSO:  7000 CW 2014-01-25 0721 F5IQJ         599 05         F6HKA         599 87
QSO:  7000 CW 2014-01-25 0722 F5IQJ         599 05         F5KED         599 36
QSO:  7000 CW 2014-01-25 0726 F5IQJ         599 05         F6CSQ         599 88
QSO:  3500 CW 2014-01-26 0552 F5IQJ         599 05         F5KHP         599 32
QSO:  3500 CW 2014-01-26 0555 F5IQJ         599 05         F5LDY         599 91
QSO:  3500 CW 2014-01-26 0559 F5IQJ         599 05         F8DZY         599 47
QSO:  3500 CW 2014-01-26 0559 F5IQJ         599 05         TM6D          599 38
QSO:  3500 CW 2014-01-26 0606 F5IQJ         599 05         F5XX          599 81
QSO:  3500 CW 2014-01-26 0610 F5IQJ         599 05         F5BSB         599 12
QSO:  3500 CW 2014-01-26 0614 F5IQJ         599 05         F8KGZ         599 54
QSO:  3500 CW 2014-01-26 0615 F5IQJ         599 05         TM5OTT        599 37
QSO:  3500 CW 2014-01-26 0617 F5IQJ         599 05         F5KOU         599 80
QSO:  3500 CW 2014-01-26 0624 F5IQJ         599 05         F6DEV         599 09
QSO:  3500 CW 2014-01-26 0626 F5IQJ         599 05         F6GUF         599 69
QSO:  3500 CW 2014-01-26 0627 F5IQJ         599 05         F6KQL         599 21
QSO:  3500 CW 2014-01-26 0628 F5IQJ         599 05         F6KTW         599 87
QSO:  3500 CW 2014-01-26 0631 F5IQJ         599 05         F8BUO         599 68
QSO:  3500 CW 2014-01-26 0635 F5IQJ         599 05         F6CUD         599 69
QSO:  3500 CW 2014-01-26 0636 F5IQJ         599 05         F5VHY         599 47
QSO:  3500 CW 2014-01-26 0637 F5IQJ         599 05         F8KIG         599 13
QSO:  3500 CW 2014-01-26 0639 F5IQJ         599 05         F8DRE         599 28
QSO:  3500 CW 2014-01-26 0641 F5IQJ         599 05         F6EZF         599 71
QSO:  3500 CW 2014-01-26 0727 F5IQJ         599 05         F6ICX         599 77
QSO:  3500 CW 2014-01-26 0728 F5IQJ         599 05         F5KDC         599 63
QSO:  7000 CW 2014-01-26 0734 F5IQJ         599 05         F5KMB/P       599 60
QSO:  7000 CW 2014-01-26 0738 F5IQJ         599 05         F8FSC         599 39
QSO:  7000 CW 2014-01-26 0739 F5IQJ         599 05         F8DZY         599 47
QSO:  7000 CW 2014-01-26 0739 F5IQJ         599 05         F1BIH/P       599 58
QSO:  7000 CW 2014-01-26 0740 F5IQJ         599 05         F6KHM         599 29
QSO:  7000 CW 2014-01-26 0745 F5IQJ         599 05         F5TVG         599 94
QSO:  7000 CW 2014-01-26 0745 F5IQJ         599 05         IV3SKB        599 0149
QSO:  7000 CW 2014-01-26 0746 F5IQJ         599 05         F8FKJ         599 29
QSO:  7000 CW 2014-01-26 0747 F5IQJ         599 05         EV1R          599 0347
QSO:  7000 CW 2014-01-26 0748 F5IQJ         599 05         LZ3PS         599 0354
QSO:  7000 CW 2014-01-26 0750 F5IQJ         599 05         DL1CW         599 0274
QSO:  7000 CW 2014-01-26 0750 F5IQJ         599 05         F4VPX         599 63
QSO:  7000 CW 2014-01-26 0751 F5IQJ         599 05         F5NKX         599 50
QSO:  7000 CW 2014-01-26 0752 F5IQJ         599 05         F8CRS         599 67
QSO:  7000 CW 2014-01-26 0753 F5IQJ         599 05         DF3FS         599 0298
QSO:  7000 CW 2014-01-26 0754 F5IQJ         599 05         LY7Z          599 0469
QSO:  7000 CW 2014-01-26 0755 F5IQJ         599 05         YT4B          599 0251
QSO:  7000 CW 2014-01-26 0756 F5IQJ         599 05         9A1CFR        599 0083
QSO:  7000 CW 2014-01-26 0757 F5IQJ         599 05         HA2PP         599 0081
QSO:  7000 CW 2014-01-26 0758 F5IQJ         599 05         OK1KTI        599 0094
QSO:  7000 CW 2014-01-26 0759 F5IQJ         599 05         DL6UHA        599 0257
QSO:  7000 CW 2014-01-26 0800 F5IQJ         599 05         F88FZC        599 17
QSO:  7000 CW 2014-01-26 0801 F5IQJ         599 05         F6BBO         599 78
QSO:  7000 CW 2014-01-26 0802 F5IQJ         599 05         F5IAE         599 18
QSO:  7000 CW 2014-01-26 0802 F5IQJ         599 05         F6KRK         599 78
QSO:  7000 CW 2014-01-26 0803 F5IQJ         599 05         TM5FDC        599 82
QSO:  7000 CW 2014-01-26 0805 F5IQJ         599 05         OK1HWB        599 0256
QSO:  7000 CW 2014-01-26 0806 F5IQJ         599 05         F5INJ         599 80
QSO:  7000 CW 2014-01-26 0806 F5IQJ         599 05         DL2FCA        599 0213
QSO:  7000 CW 2014-01-26 0808 F5IQJ         599 05         F5NSB         599 13
QSO:  7000 CW 2014-01-26 0808 F5IQJ         599 05         F5PHW         599 56
QSO:  7000 CW 2014-01-26 0809 F5IQJ         599 05         F5ICC         599 24
QSO:  7000 CW 2014-01-26 0809 F5IQJ         599 05         I5ECW         599 0040
QSO:  7000 CW 2014-01-26 0812 F5IQJ         599 05         DL4RDJ        599 0043
QSO:  7000 CW 2014-01-26 0813 F5IQJ         599 05         IN3QBR        599 0086
QSO:  7000 CW 2014-01-26 0816 F5IQJ         599 05         DL1LOD        599 0077
QSO:  7000 CW 2014-01-26 0818 F5IQJ         599 05         F5NII         599 89
QSO:  7000 CW 2014-01-26 0819 F5IQJ         599 05         F4EZC         599 44
QSO:  7000 CW 2014-01-26 0820 F5IQJ         599 05         SM5S          599 0084
QSO:  7000 CW 2014-01-26 0821 F5IQJ         599 05         F5ELL         599 95
QSO:  7000 CW 2014-01-26 0823 F5IQJ         599 05         DJ4XD         599 0058
QSO:  7000 CW 2014-01-26 0825 F5IQJ         599 05         F5KDC         599 63
QSO:  7000 CW 2014-01-26 0827 F5IQJ         599 05         F8KGW         599 35
QSO:  7000 CW 2014-01-26 0836 F5IQJ         599 05         TM5CD         599 59
QSO:  7000 CW 2014-01-26 0838 F5IQJ         599 05         F5JNF         599 58
QSO:  7000 CW 2014-01-26 0841 F5IQJ         599 05         F5KEQ         599 44
QSO:  7000 CW 2014-01-26 0842 F5IQJ         599 05         F5KKD         599 93
QSO:  7000 CW 2014-01-26 0845 F5IQJ         599 05         F5OZC/P       599 49
QSO:  7000 CW 2014-01-26 0846 F5IQJ         599 05         F6ICX         599 77
QSO:  7000 CW 2014-01-26 0848 F5IQJ         599 05         F8EEQ         599 59
QSO: 14000 CW 2014-01-26 0936 F5IQJ         599 05         SM0LPO        599 0092
QSO: 14000 CW 2014-01-26 0937 F5IQJ         599 05         R3QA          599 0121
QSO: 14000 CW 2014-01-26 0938 F5IQJ         599 05         F/G3VQO       599 62
QSO:  7000 CW 2014-01-26 0941 F5IQJ         599 05         F6REF         599 00
QSO:  7000 CW 2014-01-26 0946 F5IQJ         599 05         F8CZI         599 68
QSO:  7000 CW 2014-01-26 0948 F5IQJ         599 05         F6EZF         599 71
QSO:  7000 CW 2014-01-26 0952 F5IQJ         599 05         F6EJN         599 81
QSO:  7000 CW 2014-01-26 0953 F5IQJ         599 05         F5JLV         599 52
QSO:  7000 CW 2014-01-26 0958 F5IQJ         599 05         TK4LS         599 2B
QSO:  7000 CW 2014-01-26 0959 F5IQJ         599 05         F5JSQ         599 51
QSO:  7000 CW 2014-01-26 1002 F5IQJ         599 05         F5ROX         599 41
QSO:  7000 CW 2014-01-26 1003 F5IQJ         599 05         TM1T          599 44
QSO:  7000 CW 2014-01-26 1658 F5IQJ         599 05         F8ATS         599 91
QSO:  7000 CW 2014-01-26 1700 F5IQJ         599 05         F8DGY         599 91
QSO:  7000 CW 2014-01-26 1701 F5IQJ         599 05         TM1A          599 77
QSO:  7000 CW 2014-01-26 1705 F5IQJ         599 05         DL6KVA        599 0299
QSO:  7000 CW 2014-01-26 1706 F5IQJ         599 05         DL2RUG        599 0087
QSO:  7000 CW 2014-01-26 1707 F5IQJ         599 05         F6KNB         599 33
QSO:  7000 CW 2014-01-26 1708 F5IQJ         599 05         G0T           599 0109
QSO:  7000 CW 2014-01-26 1709 F5IQJ         599 05         F6BIA         599 91
QSO:  7000 CW 2014-01-26 1710 F5IQJ         599 05         M0IPU         599 0046
QSO:  7000 CW 2014-01-26 1712 F5IQJ         599 05         F8AAN         599 33
QSO:  7000 CW 2014-01-26 1713 F5IQJ         599 05         F6DYX         599 49
QSO:  7000 CW 2014-01-26 1716 F5IQJ         599 05         F6KCZ         599 14
END-OF-LOG:

