START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: AC7SG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: AC7SG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2020.
QSO:   144 FM 2020-01-18 2206 AC7SG         CN88 VA7MCE        CN88
QSO:    50 RY 2020-01-18 2329 AC7SG         CN88 W7GLF         CN87
QSO:    50 RY 2020-01-18 2331 AC7SG         CN88 KG7P          CN87
QSO:    50 RY 2020-01-18 2333 AC7SG         CN88 WA7PVE        CN87
QSO:    50 DG 2020-01-19 0627 AC7SG         CN88 KD7HGL        CN87
QSO:    50 DG 2020-01-19 0647 AC7SG         CN88 K7IU          CN97
QSO:    50 RY 2020-01-19 0648 AC7SG         CN88 N7KSI         CN86
QSO:    50 DG 2020-01-19 0739 AC7SG         CN88 KJ7G          CN87
QSO:    50 PH 2020-01-19 1610 AC7SG         CN88 KE7SW         CN87
QSO:    50 RY 2020-01-19 1615 AC7SG         CN88 W7FI          CN87
QSO:    50 DG 2020-01-19 1621 AC7SG         CN88 K7BWH         CN87
QSO:    50 DG 2020-01-19 1642 AC7SG         CN88 VE7ZD         CN89
QSO:    50 DG 2020-01-19 1702 AC7SG         CN88 WZ8T          CN85
QSO:    50 RY 2020-01-19 1727 AC7SG         CN88 K7III         CN87
QSO:    50 RY 2020-01-19 2113 AC7SG         CN88 K7JSG         CN87
QSO:   144 PH 2020-01-19 2241 AC7SG         CN88 N7EPD         CN87
QSO:   144 PH 2020-01-19 2244 AC7SG         CN88 KF7ZYF        CN87
QSO:    50 DG 2020-01-19 2245 AC7SG         CN88 N7EPD         CN87
QSO:    50 RY 2020-01-19 2246 AC7SG         CN88 K7RMZ         CN87
END-OF-LOG:
