START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N7PHY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N7PHY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2020.
QSO:    50 DG 2020-01-18 1903 N7PHY         CN87 WA7BRL        CN87
QSO:    50 RY 2020-01-18 1907 N7PHY         CN87 K7JSG         CN87
QSO:    50 DG 2020-01-18 1918 N7PHY         CN87 VE7ZD         CN89
QSO:    50 DG 2020-01-18 1936 N7PHY         CN87 KD7HGL        CN87
QSO:   144 PH 2020-01-18 1940 N7PHY         CN87 N7EPD         CN87
QSO:    50 DG 2020-01-18 2000 N7PHY         CN87 N7EPD         CN87
QSO:    50 DG 2020-01-18 2006 N7PHY         CN87 W7EW          CN84
QSO:    50 DG 2020-01-18 2111 N7PHY         CN87 KX7L          CN87
QSO:    50 RY 2020-01-18 2116 N7PHY         CN87 KG7P          CN87
QSO:    50 DG 2020-01-18 2133 N7PHY         CN87 KJ7G          CN87
QSO:   144 PH 2020-01-18 2144 N7PHY         CN87 W7GLF         CN87
QSO:    50 CW 2020-01-18 2217 N7PHY         CN87 K7YDL         CN85
QSO:    50 RY 2020-01-18 2217 N7PHY         CN87 W7GLF         CN87
QSO:    50 RY 2020-01-18 2231 N7PHY         CN87 WA7PVE        CN87
QSO:   144 PH 2020-01-18 2234 N7PHY         CN87 K7JSG         CN87
QSO:    50 DG 2020-01-18 2315 N7PHY         CN87 KI7YFP        CN87
QSO:    50 RY 2020-01-19 0102 N7PHY         CN87 K7III         CN87
QSO:    50 DG 2020-01-19 0346 N7PHY         CN87 K7IU          CN97
QSO:    50 PH 2020-01-19 1651 N7PHY         CN87 KE7SW         CN87
QSO:    50 RY 2020-01-19 2250 N7PHY         CN87 K7RMZ         CN87
END-OF-LOG:
