START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: W6DR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W6DR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2020.
QSO:    50 DG 2020-01-18 2104 W6DR          CM87 KW6S          CM96
QSO:    50 DG 2020-01-18 2105 W6DR          CM87 N6ORB         CM87
QSO:    50 DG 2020-01-18 2118 W6DR          CM87 N6KOG         CM97
QSO:    50 DG 2020-01-18 2154 W6DR          CM87 K6EU          CM97
QSO:    50 DG 2020-01-19 0029 W6DR          CM87 KO6LU         CM87
QSO:    50 DG 2020-01-19 0031 W6DR          CM87 K6KLY         CM87
QSO:    50 DG 2020-01-19 0033 W6DR          CM87 KS6M          CM87
QSO:    50 DG 2020-01-19 0043 W6DR          CM87 AA5PR/R       DM61
QSO:    50 PH 2020-01-19 0115 W6DR          CM87 K5QE          EM31
QSO:    50 DG 2020-01-19 0117 W6DR          CM87 NN5T          EM12
QSO:    50 DG 2020-01-19 0121 W6DR          CM87 KG5THG        EM02
QSO:    50 RY 2020-01-19 0138 W6DR          CM87 K6MI/R        DM06
QSO:    50 DG 2020-01-19 2013 W6DR          CM87 K7QDX         CM98
QSO:    50 RY 2020-01-19 2058 W6DR          CM87 K6OAK         CM97
QSO:    50 RY 2020-01-19 2115 W6DR          CM87 VE7DAY        CO70
QSO:    50 DG 2020-01-19 2238 W6DR          CM87 K6KHB         CM87
QSO:    50 DG 2020-01-19 2242 W6DR          CM87 W7EW          CN84
QSO:    50 DG 2020-01-19 2254 W6DR          CM87 KO6LU         CM87
END-OF-LOG:
