START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: W5ZN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W5ZN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2020.
QSO:   144 DG 2020-01-18 2020 W5ZN          EM45 W5VY/R        EM34
QSO:   144 DG 2020-01-18 2353 W5ZN          EM45 AE5SB         EM45
QSO:   144 PH 2020-01-18 2353 W5ZN          EM45 K5QE          EM31
QSO:   144 DG 2020-01-18 2358 W5ZN          EM45 WD5HJF/R      EM23
QSO:    50 DG 2020-01-19 0000 W5ZN          EM45 AJ6T          EM64
QSO:    50 RY 2020-01-19 0002 W5ZN          EM45 N4QWZ         EM66
QSO:    50 DG 2020-01-19 0003 W5ZN          EM45 W5ZJ          EM45
QSO:    50 RY 2020-01-19 0007 W5ZN          EM45 AG4V/R        EM35
QSO:   144 DG 2020-01-19 0011 W5ZN          EM45 WR5AY         EM12
QSO:   144 DG 2020-01-19 0019 W5ZN          EM45 W5VY/R        EM35
QSO:    50 RY 2020-01-19 0153 W5ZN          EM45 N4JQQ         EM55
QSO:    50 RY 2020-01-19 1229 W5ZN          EM45 K8ZR          EN91
QSO:    50 DG 2020-01-19 1242 W5ZN          EM45 K1TO          EL87
QSO:    50 DG 2020-01-19 1306 W5ZN          EM45 N2NT          FN20
QSO:    50 RY 2020-01-19 1426 W5ZN          EM45 AG4V/R        EM55
QSO:   144 RY 2020-01-19 1427 W5ZN          EM45 N4QWZ         EM66
QSO:   144 DG 2020-01-19 1429 W5ZN          EM45 K0TPP         EM48
QSO:   144 DG 2020-01-19 1432 W5ZN          EM45 K4EA          EM74
QSO:   144 DG 2020-01-19 1439 W5ZN          EM45 WB8LYJ/R      EM72
QSO:   144 DG 2020-01-19 1444 W5ZN          EM45 W5VY/R        EM24
END-OF-LOG:
