START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.51.0
CONTEST: EUDXC
CALLSIGN: F6DCQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4519918
OPERATORS: 
CLUB: Cliperton DX Club
NAME: BROZE Pierre
CERTIFICATE: NO
SOAPBOX: 
QSO: 28030 CW 2024-02-03 1200 F6DCQ         599 FR01   UV1IX         599 29    
QSO: 28011 CW 2024-02-03 1230 F6DCQ         599 FR01   HA3DX         599 HU07  
QSO: 28017 CW 2024-02-03 1232 F6DCQ         599 FR01   SM2M          599 SE20  
QSO: 28020 CW 2024-02-03 1235 F6DCQ         599 FR01   NP4Z          599 11    
QSO: 28013 CW 2024-02-03 1237 F6DCQ         599 FR01   P3X           599 CY05  
QSO: 21035 CW 2024-02-03 1239 F6DCQ         599 FR01   YO8TTT        599 RO01  
QSO: 21010 CW 2024-02-03 1241 F6DCQ         599 FR01   P3X           599 CY05  
QSO: 21018 CW 2024-02-03 1242 F6DCQ         599 FR01   OH2KW         599 FI17  
QSO: 21014 CW 2024-02-03 1244 F6DCQ         599 FR01   SM5CSS        599 SE02  
QSO: 21010 CW 2024-02-03 1246 F6DCQ         599 FR01   UA9CTT        599 30    
QSO: 21039 CW 2024-02-03 1246 F6DCQ         599 FR01   EW1TO         599 29    
QSO: 21015 CW 2024-02-03 1247 F6DCQ         599 FR01   UP5B          599 30    
QSO: 21040 CW 2024-02-03 1247 F6DCQ         599 FR01   HB9ARF        599 28    
QSO: 21011 CW 2024-02-03 1248 F6DCQ         599 FR01   RW7F          599 29    
QSO: 21038 CW 2024-02-03 1249 F6DCQ         599 FR01   SV1DAY        599 GR01  
QSO: 21044 CW 2024-02-03 1250 F6DCQ         599 FR01   PV2K          599 15    
QSO: 21006 CW 2024-02-03 1250 F6DCQ         599 FR01   CT7BJG        599 PT02  
QSO: 21006 CW 2024-02-03 1251 F6DCQ         599 FR01   K9OM          599 08    
QSO: 21016 CW 2024-02-03 1253 F6DCQ         599 FR01   SM6TOL        599 SE12  
QSO: 21021 CW 2024-02-03 1254 F6DCQ         599 FR01   SC6O          599 SE12  
QSO: 21014 CW 2024-02-03 1257 F6DCQ         599 FR01   RA3DS         599 29    
QSO: 21014 CW 2024-02-03 1258 F6DCQ         599 FR01   HB9AMO        599 28    
QSO: 21014 CW 2024-02-03 1258 F6DCQ         599 FR01   RU4SO         599 29    
QSO: 21014 CW 2024-02-03 1258 F6DCQ         599 FR01   YL1ZF         599 LV01  
QSO: 21014 CW 2024-02-03 1259 F6DCQ         599 FR01   KQ4R          599 08    
QSO: 21014 CW 2024-02-03 1259 F6DCQ         599 FR01   UA4FCO        599 29    
QSO: 21014 CW 2024-02-03 1300 F6DCQ         599 FR01   F4DIA         599 FR01  
QSO: 21014 CW 2024-02-03 1301 F6DCQ         599 FR01   RV3FF         599 29    
QSO: 21014 CW 2024-02-03 1301 F6DCQ         599 FR01   UA3RBR        599 29    
QSO: 21014 CW 2024-02-03 1302 F6DCQ         599 FR01   R3LC          599 29    
QSO: 21014 CW 2024-02-03 1302 F6DCQ         599 FR01   LY2SA         599 LT05  
QSO: 21014 CW 2024-02-03 1303 F6DCQ         599 FR01   UA9FGJ        599 30    
QSO: 21014 CW 2024-02-03 1305 F6DCQ         599 FR01   LZ2CH         599 BG03  
QSO: 21014 CW 2024-02-03 1306 F6DCQ         599 FR01   SD6M          599 SE12  
QSO: 21014 CW 2024-02-03 1307 F6DCQ         599 FR01   SA6AUN        599 SE12  
QSO: 21014 CW 2024-02-03 1308 F6DCQ         599 FR01   UA3A          599 29    
QSO: 21014 CW 2024-02-03 1310 F6DCQ         599 FR01   EU8U          599 29    
QSO: 21014 CW 2024-02-03 1310 F6DCQ         599 FR01   LZ8E          599 BG03  
QSO: 21014 CW 2024-02-03 1310 F6DCQ         599 FR01   LY5W          599 LT03  
QSO: 21014 CW 2024-02-03 1312 F6DCQ         599 FR01   LY3CY         599 LT02  
QSO: 21014 CW 2024-02-03 1315 F6DCQ         599 FR01   YL7X          599 LV02  
QSO: 21014 CW 2024-02-03 1317 F6DCQ         599 FR01   F5IN          599 FR04  
QSO: 21047 CW 2024-02-03 1318 F6DCQ         599 FR01   F5PHY         599 FR10  
QSO: 28034 CW 2024-02-03 1320 F6DCQ         599 FR01   OK4T          599 CZ04  
QSO: 14027 CW 2024-02-03 1323 F6DCQ         599 FR01   SP1NY         599 PL16  
QSO: 14010 CW 2024-02-03 1325 F6DCQ         599 FR01   HA5JI         599 HU03  
QSO: 14031 CW 2024-02-03 1327 F6DCQ         599 FR01   IR9K          599 IT16  
QSO: 14023 CW 2024-02-03 1328 F6DCQ         599 FR01   HA2VH         599 HU05  
QSO: 14031 CW 2024-02-03 1329 F6DCQ         599 FR01   HA6PJ         599 HU01  
QSO: 14038 CW 2024-02-03 1329 F6DCQ         599 FR01   HA5OM         599 HU04  
QSO: 14017 CW 2024-02-03 1330 F6DCQ         599 FR01   OM3CW         599 SK02  
QSO: 14026 CW 2024-02-03 1331 F6DCQ         599 FR01   OH2KW         599 FI17  
QSO: 14030 CW 2024-02-03 1331 F6DCQ         599 FR01   EA8DIG        599 ES09  
QSO: 14022 CW 2024-02-03 1332 F6DCQ         599 FR01   HA3HX         599 HU07  
QSO: 14016 CW 2024-02-03 1335 F6DCQ         599 FR01   LZ7G          599 BG06  
QSO: 14034 CW 2024-02-03 1338 F6DCQ         599 FR01   OZ6TL         599 DK05  
QSO: 14034 CW 2024-02-03 1338 F6DCQ         599 FR01   DL8DWW        599 DE13  
QSO: 14034 CW 2024-02-03 1340 F6DCQ         599 FR01   UA3MIF        599 29    
QSO: 14034 CW 2024-02-03 1340 F6DCQ         599 FR01   M6W           599 27    
QSO: 14034 CW 2024-02-03 1342 F6DCQ         599 FR01   RN6AT         599 29    
QSO: 14034 CW 2024-02-03 1343 F6DCQ         599 FR01   SP2R          599 PL11  
QSO: 14034 CW 2024-02-03 1343 F6DCQ         599 FR01   EV1R          599 29    
QSO: 14034 CW 2024-02-03 1344 F6DCQ         599 FR01   G4OZG         599 27    
QSO: 14034 CW 2024-02-03 1344 F6DCQ         599 FR01   OM5MX         599 SK04  
QSO: 14034 CW 2024-02-03 1345 F6DCQ         599 FR01   SO7NA         599 PL04  
QSO: 14034 CW 2024-02-03 1347 F6DCQ         599 FR01   RV3TJ         599 29    
QSO: 14034 CW 2024-02-03 1348 F6DCQ         599 FR01   DL4XU         599 DE06  
QSO: 14034 CW 2024-02-03 1348 F6DCQ         599 FR01   SP8CGU        599 PL13  
QSO: 14020 CW 2024-02-03 1351 F6DCQ         599 FR01   SM6TOL        599 SE12  
QSO: 14036 CW 2024-02-03 1352 F6DCQ         599 FR01   YO7CW         599 RO03  
QSO: 14004 CW 2024-02-03 1353 F6DCQ         599 FR01   SV1JG         599 GR01  
QSO: 14009 CW 2024-02-03 1354 F6DCQ         599 FR01   SP9XCN        599 PL12  
QSO: 14040 CW 2024-02-03 1354 F6DCQ         599 FR01   HA1DAE        599 HU06  
QSO: 14039 CW 2024-02-03 1355 F6DCQ         599 FR01   RU9LA         599 30    
QSO: 14030 CW 2024-02-03 1356 F6DCQ         599 FR01   UP5B          599 30    
QSO: 14003 CW 2024-02-03 1356 F6DCQ         599 FR01   LY2BKT        599 LT01  
QSO: 14008 CW 2024-02-03 1357 F6DCQ         599 FR01   OK5M          599 CZ03  
QSO: 14024 CW 2024-02-03 1358 F6DCQ         599 FR01   OE1CIW        599 AT01  
QSO: 14030 CW 2024-02-03 1359 F6DCQ         599 FR01   ER3KAZ        599 29    
QSO: 14003 CW 2024-02-03 1402 F6DCQ         599 FR01   YT2RX         599 28    
QSO: 14015 CW 2024-02-03 1403 F6DCQ         599 FR01   E70Y          599 28    
QSO: 28037 CW 2024-02-03 1410 F6DCQ         599 FR01   W1KM          599 08    
QSO: 28037 CW 2024-02-03 1412 F6DCQ         599 FR01   W2CDO         599 08    
QSO: 28037 CW 2024-02-03 1414 F6DCQ         599 FR01   PY2UDB        599 15    
QSO: 28037 CW 2024-02-03 1414 F6DCQ         599 FR01   PY2ZEA        599 15    
QSO: 28037 CW 2024-02-03 1415 F6DCQ         599 FR01   EA8AQM        599 ES09  
QSO: 28037 CW 2024-02-03 1417 F6DCQ         599 FR01   NY3A          599 08    
QSO: 28037 CW 2024-02-03 1417 F6DCQ         599 FR01   YL7X          599 LV02  
QSO: 21020 CW 2024-02-03 1425 F6DCQ         599 FR01   9A5X          599 HR05  
QSO: 21013 CW 2024-02-03 1426 F6DCQ         599 FR01   CR3DX         599 PT06  
QSO: 21009 CW 2024-02-03 1426 F6DCQ         599 FR01   SM2M          599 SE20  
QSO: 21020 CW 2024-02-03 1426 F6DCQ         599 FR01   YO4DW         599 RO03  
QSO: 21031 CW 2024-02-03 1427 F6DCQ         599 FR01   DL7ON         599 DE04  
QSO: 21007 CW 2024-02-03 1428 F6DCQ         599 FR01   LY2BKT        599 LT01  
QSO: 21024 CW 2024-02-03 1428 F6DCQ         599 FR01   UZ6U          599 29    
QSO: 21027 CW 2024-02-03 1433 F6DCQ         599 FR01   CT1ELZ        599 PT05  
QSO: 21027 CW 2024-02-03 1434 F6DCQ         599 FR01   RT9A          599 30    
QSO: 21027 CW 2024-02-03 1435 F6DCQ         599 FR01   TA2IJ         599 39    
QSO: 21027 CW 2024-02-03 1436 F6DCQ         599 FR01   YO8DOH        599 RO01  
QSO: 21027 CW 2024-02-03 1436 F6DCQ         599 FR01   SN4D          599 PL15  
QSO: 21027 CW 2024-02-03 1437 F6DCQ         599 FR01   RA3YDA        599 29    
QSO: 21027 CW 2024-02-03 1437 F6DCQ         599 FR01   UA6AA         599 29    
QSO: 14010 CW 2024-02-03 1444 F6DCQ         599 FR01   P3X           599 CY05  
QSO: 14019 CW 2024-02-03 1445 F6DCQ         599 FR01   S53F          599 SI02  
QSO: 14026 CW 2024-02-03 1446 F6DCQ         599 FR01   9A3YT         599 HR04  
QSO: 14012 CW 2024-02-03 1447 F6DCQ         599 FR01   CR5O          599 PT05  
QSO: 14005 CW 2024-02-03 1449 F6DCQ         599 FR01   PA6AA         599 NL01  
QSO: 14035 CW 2024-02-03 1450 F6DCQ         599 FR01   OZ3SM         599 DK01  
QSO: 14014 CW 2024-02-03 1451 F6DCQ         599 FR01   SK3W          599 SE17  
QSO: 14020 CW 2024-02-03 1452 F6DCQ         599 FR01   IZ8EFD        599 IT06  
QSO: 14025 CW 2024-02-03 1454 F6DCQ         599 FR01   EA1X          599 ES05  
QSO: 14049 CW 2024-02-03 1455 F6DCQ         599 FR01   YO6FNA        599 RO07  
QSO: 14029 CW 2024-02-03 1458 F6DCQ         599 FR01   SE5T          599 SE02  
QSO: 14022 CW 2024-02-03 1459 F6DCQ         599 FR01   SE0B          599 SE06  
QSO: 14041 CW 2024-02-03 1459 F6DCQ         599 FR01   SM0Q          599 SE01  
QSO: 14042 CW 2024-02-03 1500 F6DCQ         599 FR01   DL9ZP         599 DE09  
QSO: 14040 CW 2024-02-03 1502 F6DCQ         599 FR01   DL4ME         599 DE16  
QSO: 14038 CW 2024-02-03 1506 F6DCQ         599 FR01   F5SGI         599 FR03  
QSO: 14026 CW 2024-02-03 1509 F6DCQ         599 FR01   9A5X          599 HR05  
QSO: 14023 CW 2024-02-03 1510 F6DCQ         599 FR01   UR7R          599 29    
QSO: 14024 CW 2024-02-03 1511 F6DCQ         599 FR01   VE3KG         599 04    
QSO:  7031 CW 2024-02-03 1512 F6DCQ         599 FR01   SP2R          599 PL11  
QSO:  7010 CW 2024-02-03 1512 F6DCQ         599 FR01   OK5M          599 CZ03  
QSO:  7022 CW 2024-02-03 1513 F6DCQ         599 FR01   HG1G          599 HU06  
QSO:  7016 CW 2024-02-03 1514 F6DCQ         599 FR01   YO3JW         599 RO02  
QSO:  7009 CW 2024-02-03 1516 F6DCQ         599 FR01   SP9XCN        599 PL12  
QSO:  7014 CW 2024-02-03 1516 F6DCQ         599 FR01   HA6NL         599 HU01  
QSO:  7025 CW 2024-02-03 1517 F6DCQ         599 FR01   HA5UA         599 HU04  
QSO:  7012 CW 2024-02-03 1519 F6DCQ         599 FR01   DJ0SP         599 DE10  
QSO:  7022 CW 2024-02-03 1519 F6DCQ         599 FR01   YO5AXF        599 RO06  
QSO:  7018 CW 2024-02-03 1520 F6DCQ         599 FR01   SP4TKR        599 PL15  
QSO:  7028 CW 2024-02-03 1520 F6DCQ         599 FR01   SP3MEP        599 PL01  
QSO:  7017 CW 2024-02-03 1522 F6DCQ         599 FR01   SP7IFM        599 PL14  
QSO:  7009 CW 2024-02-03 1523 F6DCQ         599 FR01   HB9ARF        599 28    
QSO:  7028 CW 2024-02-03 1524 F6DCQ         599 FR01   F6FJE         599 FR08  
QSO:  7015 CW 2024-02-03 1526 F6DCQ         599 FR01   R9LY          599 30    
QSO:  7012 CW 2024-02-03 1526 F6DCQ         599 FR01   S51J          599 SI01  
QSO:  7017 CW 2024-02-03 1527 F6DCQ         599 FR01   YT1A          599 28    
QSO:  7018 CW 2024-02-03 1527 F6DCQ         599 FR01   E77EA         599 28    
QSO:  7005 CW 2024-02-03 1529 F6DCQ         599 FR01   OE1CIW        599 AT01  
QSO:  7029 CW 2024-02-03 1531 F6DCQ         599 FR01   9A1CCY        599 HR03  
QSO:  7029 CW 2024-02-03 1532 F6DCQ         599 FR01   OM2XW         599 SK03  
QSO:  7029 CW 2024-02-03 1532 F6DCQ         599 FR01   SP1AEN        599 PL11  
QSO:  7029 CW 2024-02-03 1534 F6DCQ         599 FR01   SN5J          599 PL08  
QSO:  7029 CW 2024-02-03 1534 F6DCQ         599 FR01   HA4FY         599 HU05  
QSO:  7029 CW 2024-02-03 1534 F6DCQ         599 FR01   HA8AT         599 HU03  
QSO:  7029 CW 2024-02-03 1535 F6DCQ         599 FR01   DM3M          599 DE12  
QSO:  7029 CW 2024-02-03 1535 F6DCQ         599 FR01   LY7M          599 LT02  
QSO:  7029 CW 2024-02-03 1536 F6DCQ         599 FR01   Z32TO         599 28    
QSO:  7029 CW 2024-02-03 1538 F6DCQ         599 FR01   DJ9MH         599 DE02  
QSO:  7029 CW 2024-02-03 1540 F6DCQ         599 FR01   HA8LCA        599 HU03  
QSO:  7029 CW 2024-02-03 1541 F6DCQ         599 FR01   E74EW         599 28    
QSO:  7029 CW 2024-02-03 1541 F6DCQ         599 FR01   RT4M          599 29    
QSO:  7029 CW 2024-02-03 1541 F6DCQ         599 FR01   R6CC          599 29    
QSO:  7029 CW 2024-02-03 1542 F6DCQ         599 FR01   UA4C          599 29    
QSO:  7029 CW 2024-02-03 1543 F6DCQ         599 FR01   SM2M          599 SE20  
QSO:  7029 CW 2024-02-03 1543 F6DCQ         599 FR01   HG6O          599 HU01  
QSO:  7029 CW 2024-02-03 1544 F6DCQ         599 FR01   S52W          599 SI02  
QSO:  7029 CW 2024-02-03 1544 F6DCQ         599 FR01   EA4GJT        599 ES03  
QSO:  7029 CW 2024-02-03 1545 F6DCQ         599 FR01   DL5BAW        599 DE05  
QSO:  7029 CW 2024-02-03 1545 F6DCQ         599 FR01   9A9O          599 HR03  
QSO:  7029 CW 2024-02-03 1547 F6DCQ         599 FR01   I4JEE         599 IT07  
QSO:  7029 CW 2024-02-03 1547 F6DCQ         599 FR01   DL1ATZ        599 DE16  
QSO:  7029 CW 2024-02-03 1548 F6DCQ         599 FR01   OG7F          599 FI07  
QSO:  7029 CW 2024-02-03 1552 F6DCQ         599 FR01   S54X          599 SI04  
QSO:  7020 CW 2024-02-03 1553 F6DCQ         599 FR01   F5OZC         599 FR12  
QSO:  7018 CW 2024-02-03 1554 F6DCQ         599 FR01   SM5CSS        599 SE02  
QSO:  7030 CW 2024-02-03 1555 F6DCQ         599 FR01   SP2QG         599 PL02  
QSO:  7031 CW 2024-02-03 1556 F6DCQ         599 FR01   SP1NY         599 PL16  
QSO:  7015 CW 2024-02-03 1556 F6DCQ         599 FR01   OM7LM         599 SK06  
QSO:  7037 CW 2024-02-03 1611 F6DCQ         599 FR01   IQ3ME         599 IT21  
QSO:  7024 CW 2024-02-03 1612 F6DCQ         599 FR01   IV3UHL        599 IT08  
QSO:  7011 CW 2024-02-03 1613 F6DCQ         599 FR01   YO8DOH        599 RO01  
QSO:  7008 CW 2024-02-03 1614 F6DCQ         599 FR01   IK2UEX        599 IT11  
QSO:  7004 CW 2024-02-03 1615 F6DCQ         599 FR01   LY2BKT        599 LT01  
QSO:  7016 CW 2024-02-03 1615 F6DCQ         599 FR01   SM6TOL        599 SE12  
QSO:  7009 CW 2024-02-03 1618 F6DCQ         599 FR01   P3X           599 CY05  
QSO:  7017 CW 2024-02-03 1620 F6DCQ         599 FR01   SN5N          599 PL06  
QSO:  7032 CW 2024-02-03 1621 F6DCQ         599 FR01   I6FDJ         599 IT12  
QSO:  7020 CW 2024-02-03 1623 F6DCQ         599 FR01   SP7CF         599 PL04  
QSO:  7012 CW 2024-02-03 1624 F6DCQ         599 FR01   ES7A          599 EE05  
QSO:  7032 CW 2024-02-03 1625 F6DCQ         599 FR01   EV1R          599 29    
QSO:  7021 CW 2024-02-03 1626 F6DCQ         599 FR01   LZ4AE         599 BG01  
QSO:  7008 CW 2024-02-03 1628 F6DCQ         599 FR01   PI4CC         599 NL10  
QSO:  7004 CW 2024-02-03 1628 F6DCQ         599 FR01   SD6F          599 SE12  
QSO:  7007 CW 2024-02-03 1630 F6DCQ         599 FR01   DK2FG         599 DE10  
QSO:  7008 CW 2024-02-03 1630 F6DCQ         599 FR01   DF7CP         599 DE09  
QSO:  7028 CW 2024-02-03 1631 F6DCQ         599 FR01   DL3FCG        599 DE07  
QSO:  7012 CW 2024-02-03 1632 F6DCQ         599 FR01   OK2QA         599 CZ08  
QSO:  7013 CW 2024-02-03 1632 F6DCQ         599 FR01   OK2NO         599 CZ07  
QSO:  7034 CW 2024-02-03 1632 F6DCQ         599 FR01   OK2NAJ        599 CZ08  
QSO:  7030 CW 2024-02-03 1633 F6DCQ         599 FR01   OE6JOZ        599 AT06  
QSO:  7035 CW 2024-02-03 1633 F6DCQ         599 FR01   IN3GYO        599 IT18  
QSO:  7022 CW 2024-02-03 1634 F6DCQ         599 FR01   HA8TP         599 HU03  
QSO:  7019 CW 2024-02-03 1634 F6DCQ         599 FR01   S53F          599 SI02  
QSO:  7030 CW 2024-02-03 1635 F6DCQ         599 FR01   IK2PFL        599 IT11  
QSO:  7011 CW 2024-02-03 1635 F6DCQ         599 FR01   IK1PMR        599 IT14  
QSO:  7017 CW 2024-02-03 1636 F6DCQ         599 FR01   PA3AAV        599 NL08  
QSO:  7026 CW 2024-02-03 1636 F6DCQ         599 FR01   PC1PM         599 NL03  
QSO:  7029 CW 2024-02-03 1638 F6DCQ         599 FR01   PA4VHF        599 NL09  
QSO:  7017 CW 2024-02-03 1642 F6DCQ         599 FR01   OH2KW         599 FI17  
QSO:  7020 CW 2024-02-03 1643 F6DCQ         599 FR01   SK3W          599 SE17  
QSO:  7031 CW 2024-02-03 1643 F6DCQ         599 FR01   F5OIH         599 FR10  
QSO:  7027 CW 2024-02-03 1645 F6DCQ         599 FR01   UZ6U          599 29    
QSO:  7014 CW 2024-02-03 1645 F6DCQ         599 FR01   M4T           599 27    
QSO:  7022 CW 2024-02-03 1648 F6DCQ         599 FR01   ON5LL         599 BE05  
QSO: 14003 CW 2024-02-03 1756 F6DCQ         599 FR01   K3AJ          599 08    
QSO: 14005 CW 2024-02-03 1757 F6DCQ         599 FR01   OG4A          599 FI14  
QSO: 14007 CW 2024-02-03 1757 F6DCQ         599 FR01   OH2PM         599 FI18  
QSO: 14013 CW 2024-02-03 1758 F6DCQ         599 FR01   HG5D          599 HU03  
QSO: 14014 CW 2024-02-03 1759 F6DCQ         599 FR01   S51DX         599 SI02  
QSO: 14034 CW 2024-02-03 1801 F6DCQ         599 FR01   IK4DCX        599 IT07  
QSO: 14017 CW 2024-02-03 1802 F6DCQ         599 FR01   EB5A          599 ES04  
QSO:  7012 CW 2024-02-03 1805 F6DCQ         599 FR01   F5IN          599 FR04  
QSO:  7033 CW 2024-02-03 1806 F6DCQ         599 FR01   SV1BJW        599 GR01  
QSO:  7009 CW 2024-02-03 1806 F6DCQ         599 FR01   YL7X          599 LV02  
QSO:  7036 CW 2024-02-03 1807 F6DCQ         599 FR01   SP9KAO        599 PL03  
QSO:  7035 CW 2024-02-03 1807 F6DCQ         599 FR01   OM5NL         599 SK04  
QSO:  7001 CW 2024-02-03 1808 F6DCQ         599 FR01   YO3GCL        599 RO08  
QSO:  7035 CW 2024-02-03 1808 F6DCQ         599 FR01   YQ6A          599 RO07  
QSO:  7005 CW 2024-02-03 1809 F6DCQ         599 FR01   F5SDD         599 FR13  
QSO:  7029 CW 2024-02-03 1811 F6DCQ         599 FR01   EA6NB         599 ES13  
QSO:  7025 CW 2024-02-03 1812 F6DCQ         599 FR01   EA1X          599 ES05  
QSO:  7001 CW 2024-02-03 1812 F6DCQ         599 FR01   PA6AA         599 NL01  
QSO:  7032 CW 2024-02-03 1814 F6DCQ         599 FR01   4U1A          599 AT01  
QSO:  7003 CW 2024-02-03 1819 F6DCQ         599 FR01   DL6JF         599 DE13  
QSO:  7010 CW 2024-02-03 1819 F6DCQ         599 FR01   DF2RQ         599 DE02  
QSO:  7022 CW 2024-02-03 1820 F6DCQ         599 FR01   DK5KF         599 DE10  
QSO:  7008 CW 2024-02-03 1821 F6DCQ         599 FR01   OH1TM         599 FI13  
QSO:  7009 CW 2024-02-03 1822 F6DCQ         599 FR01   OZ6TR         599 DK05  
QSO:  7009 CW 2024-02-03 1823 F6DCQ         599 FR01   G4MKR         599 27    
QSO:  7009 CW 2024-02-03 1823 F6DCQ         599 FR01   PA2A          599 NL10  
QSO:  7009 CW 2024-02-03 1825 F6DCQ         599 FR01   DL9GBY        599 DE02  
QSO:  7009 CW 2024-02-03 1826 F6DCQ         599 FR01   OK2BRJ        599 CZ07  
QSO:  7009 CW 2024-02-03 1827 F6DCQ         599 FR01   HB9AMO        599 28    
QSO:  7009 CW 2024-02-03 1828 F6DCQ         599 FR01   YU9YAU        599 28    
QSO:  7009 CW 2024-02-03 1828 F6DCQ         599 FR01   PC4H          599 NL08  
QSO:  7009 CW 2024-02-03 1829 F6DCQ         599 FR01   PA3EWG        599 NL07  
QSO:  7009 CW 2024-02-03 1830 F6DCQ         599 FR01   HA6FQ         599 HU01  
QSO:  7009 CW 2024-02-03 1830 F6DCQ         599 FR01   SQ1BVG        599 PL11  
QSO:  7009 CW 2024-02-03 1831 F6DCQ         599 FR01   RW7F          599 29    
QSO:  7009 CW 2024-02-03 1832 F6DCQ         599 FR01   UI3A          599 29    
QSO:  7009 CW 2024-02-03 1832 F6DCQ         599 FR01   PQ3VT         599 PL01  
QSO:  7009 CW 2024-02-03 1833 F6DCQ         599 FR01   S53V          599 SI02  
QSO:  7009 CW 2024-02-03 1833 F6DCQ         599 FR01   LY2SA         599 LT05  
QSO:  7009 CW 2024-02-03 1834 F6DCQ         599 FR01   YL1GF         599 LV01  
QSO:  7009 CW 2024-02-03 1835 F6DCQ         599 FR01   YO8BDW        599 RO01  
QSO:  7009 CW 2024-02-03 1835 F6DCQ         599 FR01   YO8/LZ4UU     599 RO01  
QSO:  7009 CW 2024-02-03 1836 F6DCQ         599 FR01   UV1IX         599 29    
QSO:  7009 CW 2024-02-03 1837 F6DCQ         599 FR01   IK4DCX        599 IT07  
QSO:  7009 CW 2024-02-03 1837 F6DCQ         599 FR01   IZ2GIR        599 IT11  
QSO:  7009 CW 2024-02-03 1838 F6DCQ         599 FR01   OK1KKI        599 CZ02  
QSO:  7008 CW 2024-02-03 1839 F6DCQ         599 FR01   HA7RY         599 HU04  
QSO:  7009 CW 2024-02-03 1840 F6DCQ         599 FR01   E74X          599 28    
QSO:  7009 CW 2024-02-03 1840 F6DCQ         599 FR01   IT9DKI        599 IT16  
QSO:  7009 CW 2024-02-03 1841 F6DCQ         599 FR01   DQ6Q          599 DE15  
QSO:  7009 CW 2024-02-03 1841 F6DCQ         599 FR01   RV3AJ         599 29    
QSO:  7009 CW 2024-02-03 1842 F6DCQ         599 FR01   HA9TA         599 HU01  
QSO:  7009 CW 2024-02-03 1843 F6DCQ         599 FR01   R3ZZ          599 29    
QSO:  7009 CW 2024-02-03 1844 F6DCQ         599 FR01   R3LC          599 29    
QSO:  7009 CW 2024-02-03 1844 F6DCQ         599 FR01   IT9RZU        599 IT16  
QSO:  7009 CW 2024-02-03 1844 F6DCQ         599 FR01   PA2W          599 NL11  
QSO:  7009 CW 2024-02-03 1845 F6DCQ         599 FR01   OK2MBP        599 CZ07  
QSO:  7009 CW 2024-02-03 1846 F6DCQ         599 FR01   LZ1YF         599 BG06  
QSO:  7009 CW 2024-02-03 1847 F6DCQ         599 FR01   SN9A          599 PL12  
QSO:  7009 CW 2024-02-03 1848 F6DCQ         599 FR01   HG1W          599 HU06  
QSO:  7009 CW 2024-02-03 1849 F6DCQ         599 FR01   SP2GMA        599 PL02  
QSO:  7009 CW 2024-02-03 1849 F6DCQ         599 FR01   UT7MR         599 29    
QSO:  7009 CW 2024-02-03 1851 F6DCQ         599 FR01   IK6QRH        599 IT12  
QSO:  7009 CW 2024-02-03 1852 F6DCQ         599 FR01   SD4W          599 SE12  
