START-OF-LOG:  V2.0
CREATED-BY:    SD V12.05 and SDCHECK V12.05
CONTEST:       CQ-WW-CW
CALLSIGN:      PA0FAW
CATEGORY:      SINGLE-OP ALL LOW
CLAIMED-SCORE: 53067
NAME:          fred weidema
OPERATORS:     PA0FAW
SOAPBOX:       I used SD for logging - it's great.programme. condx
SOAPBOX:       not too bad. unfortunately only indoor antenna's. more
SOAPBOX:       heard but on a silent band they were not able to hear
SOAPBOX:       my weaker sigs despite being 599 plus here and no
SOAPBOX:       other callers
QSO:  7000 CW 2005-11-26 0002 PA0FAW        599 14     LZ9W          599 20                    
QSO:  3500 CW 2005-11-26 0010 PA0FAW        599 14     7S7V          599 14                    
QSO:  3500 CW 2005-11-26 0015 PA0FAW        599 14     S52W          599 15                    
QSO:  3500 CW 2005-11-26 0016 PA0FAW        599 14     OE8VIE        599 15                    
QSO:  3500 CW 2005-11-26 0021 PA0FAW        599 14     SP4MPB        599 15                    
QSO:  3500 CW 2005-11-26 0025 PA0FAW        599 14     PA3AAV        599 14                    
QSO:  3500 CW 2005-11-26 0028 PA0FAW        599 14     DL5YM         599 14                    
QSO:  1800 CW 2005-11-26 0044 PA0FAW        599 14     GD6IA         599 14                    
QSO:  1800 CW 2005-11-26 0046 PA0FAW        599 14     OH1MM         599 15                    
QSO:  1800 CW 2005-11-26 0049 PA0FAW        599 14     G3AB          599 14                    
QSO:  1800 CW 2005-11-26 0051 PA0FAW        599 14     G4IIY         599 14                    
QSO:  7000 CW 2005-11-26 0057 PA0FAW        599 14     Z37M          599 15                    
QSO:  3500 CW 2005-11-26 0113 PA0FAW        599 14     S53XX         599 15                    
QSO:  3500 CW 2005-11-26 0120 PA0FAW        599 14     YL9T          599 15                    
QSO:  1800 CW 2005-11-26 0125 PA0FAW        599 14     SO2R          599 15                    
QSO:  1800 CW 2005-11-26 0127 PA0FAW        599 14     SN7Q          599 15                    
QSO:  7000 CW 2005-11-26 0142 PA0FAW        599 14     LZ5A          599 20                    
QSO:  7000 CW 2005-11-26 0144 PA0FAW        599 14     YO2AOB        599 20                    
QSO:  7000 CW 2005-11-26 0146 PA0FAW        599 14     YU7KW         599 15                    
QSO:  7000 CW 2005-11-26 0147 PA0FAW        599 14     US2IR         599 16                    
QSO:  7000 CW 2005-11-26 0149 PA0FAW        599 14     YT7A          599 15                    
QSO:  7000 CW 2005-11-26 0153 PA0FAW        599 14     YT6A          599 15                    
QSO:  7000 CW 2005-11-26 0202 PA0FAW        599 14     HA8DU         599 15                    
QSO:  1800 CW 2005-11-26 0215 PA0FAW        599 14     SK3GW         599 14                    
QSO:  1800 CW 2005-11-26 0217 PA0FAW        599 14     ON4ATW        599 14                    
QSO:  1800 CW 2005-11-26 0220 PA0FAW        599 14     OY9JD         599 14                    
QSO:  1800 CW 2005-11-26 0222 PA0FAW        599 14     OJ0J          599 15                    
QSO:  1800 CW 2005-11-26 0229 PA0FAW        599 14     OH0E          599 15                    
QSO:  1800 CW 2005-11-26 0231 PA0FAW        599 14     DF0CG         599 14                    
QSO:  1800 CW 2005-11-26 0233 PA0FAW        599 14     OK1IW         599 15                    
QSO:  1800 CW 2005-11-26 0238 PA0FAW        599 14     OT5G          599 14                    
QSO:  1800 CW 2005-11-26 0240 PA0FAW        599 14     OK1TP         599 15                    
QSO:  3500 CW 2005-11-26 0250 PA0FAW        599 14     G0RTN         599 14                    
QSO:  3500 CW 2005-11-26 0255 PA0FAW        599 14     F6KHM         599 14                    
QSO:  3500 CW 2005-11-26 0257 PA0FAW        599 14     DL2MDZ        599 14                    
QSO:  3500 CW 2005-11-26 0300 PA0FAW        599 14     SN5M          599 15                    
QSO:  3500 CW 2005-11-26 0303 PA0FAW        599 14     OL5Q          599 15                    
QSO:  3500 CW 2005-11-26 0305 PA0FAW        599 14     IK3SSO        599 15                    
QSO:  7000 CW 2005-11-26 0311 PA0FAW        599 14     YU1LA         599 15                    
QSO:  7000 CW 2005-11-26 0318 PA0FAW        599 14     HA8A          599 15                    
QSO:  7000 CW 2005-11-26 0321 PA0FAW        599 14     YR7M          599 20                    
QSO:  1800 CW 2005-11-26 0327 PA0FAW        599 14     DJ0MDR        599 14                    
QSO:  1800 CW 2005-11-26 0329 PA0FAW        599 14     DP4T          599 14                    
QSO:  1800 CW 2005-11-26 0339 PA0FAW        599 14     S57M          599 15                    
QSO:  3500 CW 2005-11-26 0346 PA0FAW        599 14     DJ3WE         599 14                    
QSO:  7000 CW 2005-11-26 0353 PA0FAW        599 14     9A7A          599 15                    
QSO:  7000 CW 2005-11-26 0404 PA0FAW        599 14     HA7A          599 15                    
QSO:  7000 CW 2005-11-26 0408 PA0FAW        599 14     HA5A          599 15                    
QSO:  7000 CW 2005-11-26 0411 PA0FAW        599 14     4N1A          599 15                    
QSO:  7000 CW 2005-11-26 0413 PA0FAW        599 14     T9/VE3ZIK     599 15                    
QSO:  7000 CW 2005-11-26 0418 PA0FAW        599 14     EA5RS         599 14                    
QSO:  1800 CW 2005-11-26 0437 PA0FAW        599 14     DK5QN         599 14                    
QSO:  1800 CW 2005-11-26 0439 PA0FAW        599 14     PA3AAV        599 14                    
QSO:  1800 CW 2005-11-26 0443 PA0FAW        599 14     SN6F          599 15                    
QSO:  1800 CW 2005-11-26 0446 PA0FAW        599 14     DP9A          599 14                    
QSO:  1800 CW 2005-11-26 0448 PA0FAW        599 14     G3TXF         599 14                    
QSO:  3500 CW 2005-11-26 0453 PA0FAW        599 14     S54X          599 15                    
QSO:  3500 CW 2005-11-26 0456 PA0FAW        599 14     OL6T          599 15                    
QSO:  3500 CW 2005-11-26 0500 PA0FAW        599 14     ER4DX         599 16                    
QSO:  3500 CW 2005-11-26 0502 PA0FAW        599 14     DL2DX         599 14                    
QSO:  3500 CW 2005-11-26 0504 PA0FAW        599 14     OH6XX         599 15                    
QSO:  3500 CW 2005-11-26 0508 PA0FAW        599 14     YR2I          599 20                    
QSO:  3500 CW 2005-11-26 0510 PA0FAW        599 14     OK2FD         599 15                    
QSO:  3500 CW 2005-11-26 0514 PA0FAW        599 14     RZ3AXX        599 16                    
QSO:  1800 CW 2005-11-26 0529 PA0FAW        599 14     DL7CX         599 14                    
QSO:  1800 CW 2005-11-26 0534 PA0FAW        599 14     LN8W          599 14                    
QSO:  1800 CW 2005-11-26 0543 PA0FAW        599 14     S58A          599 15                    
