START-OF-LOG: 2.1
CREATED-BY: TR Log POST Version 6.71
ARRL-SECTION: DX
CALLSIGN: OK1KDO
CONTEST: CQ-WW-CW
CATEGORY: MULTI-ONE ALL LOW 
CLAIMED-SCORE: 146115
OPERATORS: OK1DC OK1CRM OK1WN
CLUB: RCD
NAME: Radioklub Domazlice
SOAPBOX: TRX TS-830S/100W OUT  ANT DIPOLE FD-4, 2x40m, VERTICAL GAP-TITAN
QSO:  7000 CW 2005-11-26 1233 OK1KDO        599 15     YL3DX         599 15
QSO:  7000 CW 2005-11-26 1234 OK1KDO        599 15     DL9DA         599 14
QSO:  7000 CW 2005-11-26 1235 OK1KDO        599 15     YU1LA         599 15
QSO:  7000 CW 2005-11-26 1237 OK1KDO        599 15     IN3ZWF        599 15
QSO:  7000 CW 2005-11-26 1237 OK1KDO        599 15     LY3BU         599 15
QSO:  7000 CW 2005-11-26 1238 OK1KDO        599 15     HA3MU         599 15
QSO:  7000 CW 2005-11-26 1238 OK1KDO        599 15     PA2CHM        599 14
QSO:  7000 CW 2005-11-26 1241 OK1KDO        599 15     EA3AKY        599 14
QSO:  7000 CW 2005-11-26 1244 OK1KDO        599 15     SP5XSB        599 15
QSO:  7000 CW 2005-11-26 1248 OK1KDO        599 15     EW8EW         599 16
QSO:  7000 CW 2005-11-26 1249 OK1KDO        599 15     SP2IW         599 15
QSO:  7000 CW 2005-11-26 1249 OK1KDO        599 15     PA0BWL        599 14
QSO:  7000 CW 2005-11-26 1250 OK1KDO        599 15     DF3QG         599 14
QSO:  7000 CW 2005-11-26 1250 OK1KDO        599 15     LZ3SM         599 20
QSO:  7000 CW 2005-11-26 1251 OK1KDO        599 15     DJ5GW         599 14
QSO:  7000 CW 2005-11-26 1252 OK1KDO        599 15     OM7PY         599 15
QSO:  7000 CW 2005-11-26 1253 OK1KDO        599 15     SP6TRX        599 15
QSO:  7000 CW 2005-11-26 1255 OK1KDO        599 15     UA9CBM        599 17
QSO:  7000 CW 2005-11-26 1255 OK1KDO        599 15     T9/VE3ZIK     599 15
QSO:  7000 CW 2005-11-26 1256 OK1KDO        599 15     OZ4O          599 14
QSO:  7000 CW 2005-11-26 1257 OK1KDO        599 15     SP5BB         599 15
QSO:  7000 CW 2005-11-26 1258 OK1KDO        599 15     DL8AAM        599 14
QSO:  7000 CW 2005-11-26 1259 OK1KDO        599 15     RW6CF         599 16
QSO:  7000 CW 2005-11-26 1300 OK1KDO        599 15     S58F          599 15
QSO:  7000 CW 2005-11-26 1303 OK1KDO        599 15     SP6LV         599 15
QSO:  7000 CW 2005-11-26 1305 OK1KDO        599 15     EU1FY         599 16
QSO:  7000 CW 2005-11-26 1305 OK1KDO        599 15     T99Y          599 15
QSO:  7000 CW 2005-11-26 1307 OK1KDO        599 15     UA1ORT        599 16
QSO:  7000 CW 2005-11-26 1308 OK1KDO        599 15     S51MF         599 15
QSO:  7000 CW 2005-11-26 1315 OK1KDO        599 15     DL4DKM        599 14
QSO:  7000 CW 2005-11-26 1316 OK1KDO        599 15     IH9P          599 33
QSO:  7000 CW 2005-11-26 1317 OK1KDO        599 15     UT4ZG         599 16
QSO:  7000 CW 2005-11-26 1317 OK1KDO        599 15     DL7VMM        599 14
QSO:  7000 CW 2005-11-26 1318 OK1KDO        599 15     OM6FM         599 15
QSO:  7000 CW 2005-11-26 1320 OK1KDO        599 15     DB7MA         599 14
QSO:  7000 CW 2005-11-26 1321 OK1KDO        599 15     OM8AQ         599 15
QSO:  7000 CW 2005-11-26 1323 OK1KDO        599 15     UA9CGL        599 17
QSO:  7000 CW 2005-11-26 1324 OK1KDO        599 15     EW6AL         599 16
QSO:  7000 CW 2005-11-26 1327 OK1KDO        599 15     9A4WW         599 15
QSO:  7000 CW 2005-11-26 1327 OK1KDO        599 15     RK9DR         599 17
QSO:  7000 CW 2005-11-26 1328 OK1KDO        599 15     RA3NZ         599 16
QSO:  7000 CW 2005-11-26 1329 OK1KDO        599 15     DK3W          599 14
QSO:  7000 CW 2005-11-26 1330 OK1KDO        599 15     EA6AZ         599 14
QSO:  7000 CW 2005-11-26 1332 OK1KDO        599 15     YL2KO         599 15
QSO:  7000 CW 2005-11-26 1332 OK1KDO        599 15     UA3UJE        599 16
QSO:  7000 CW 2005-11-26 1333 OK1KDO        599 15     DL3EBX        599 14
QSO:  7000 CW 2005-11-26 1334 OK1KDO        599 15     UA4PN         599 16
QSO:  7000 CW 2005-11-26 1334 OK1KDO        599 15     EU2MM         599 16
QSO:  7000 CW 2005-11-26 1337 OK1KDO        599 15     PA2000N       599 14
QSO:  7000 CW 2005-11-26 1337 OK1KDO        599 15     OK5MM         599 15
QSO:  7000 CW 2005-11-26 1338 OK1KDO        599 15     UA9FGJ        599 17
QSO:  7000 CW 2005-11-26 1339 OK1KDO        599 15     OE3I          599 15
QSO:  7000 CW 2005-11-26 1340 OK1KDO        599 15     YU1BN         599 15
QSO:  7000 CW 2005-11-26 1341 OK1KDO        599 15     HB9FBM        599 14
QSO:  7000 CW 2005-11-26 1342 OK1KDO        599 15     SP6YF         599 15
QSO:  7000 CW 2005-11-26 1342 OK1KDO        599 15     SP9RQ         599 15
QSO:  7000 CW 2005-11-26 1343 OK1KDO        599 15     ON4KVA        599 14
QSO:  7000 CW 2005-11-26 1344 OK1KDO        599 15     RN3FA         599 16
QSO:  7000 CW 2005-11-26 1345 OK1KDO        599 15     EU4LY         599 16
QSO:  7000 CW 2005-11-26 1348 OK1KDO        599 15     DL1RTL        599 14
QSO:  7000 CW 2005-11-26 1349 OK1KDO        599 15     SM7EH         599 14
QSO:  7000 CW 2005-11-26 1349 OK1KDO        599 15     UA9JLL        599 17
QSO:  7000 CW 2005-11-26 1351 OK1KDO        599 15     RK9KWI        599 17
QSO:  7000 CW 2005-11-26 1352 OK1KDO        599 15     DL2NBY        599 14
QSO:  7000 CW 2005-11-26 1352 OK1KDO        599 15     RU6FA         599 16
QSO:  7000 CW 2005-11-26 1354 OK1KDO        599 15     RL3AB         599 16
QSO:  7000 CW 2005-11-26 1355 OK1KDO        599 15     UK9AA         599 17
QSO:  7000 CW 2005-11-26 1357 OK1KDO        599 15     UW2F          599 16
QSO:  7000 CW 2005-11-26 1357 OK1KDO        599 15     DL8EAQ        599 14
QSO:  7000 CW 2005-11-26 1359 OK1KDO        599 15     I1POR         599 15
QSO: 14000 CW 2005-11-26 1524 OK1KDO        599 15     J43J          599 20
QSO: 14000 CW 2005-11-26 1526 OK1KDO        599 15     KT1V          599 05
QSO: 14000 CW 2005-11-26 1527 OK1KDO        599 15     W3PP          599 05
QSO: 14000 CW 2005-11-26 1529 OK1KDO        599 15     K3LR          599 05
QSO: 14000 CW 2005-11-26 1530 OK1KDO        599 15     W2YC          599 05
QSO: 14000 CW 2005-11-26 1531 OK1KDO        599 15     W9SN          599 04
QSO: 14000 CW 2005-11-26 1533 OK1KDO        599 15     VE3RM         599 04
QSO: 14000 CW 2005-11-26 1534 OK1KDO        599 15     S50R          599 15
QSO: 14000 CW 2005-11-26 1537 OK1KDO        599 15     KC1XX         599 05
QSO: 14000 CW 2005-11-26 1538 OK1KDO        599 15     K0EU          599 04
QSO: 14000 CW 2005-11-26 1540 OK1KDO        599 15     KQ2M          599 05
QSO: 14000 CW 2005-11-26 1541 OK1KDO        599 15     AA1K          599 05
QSO: 14000 CW 2005-11-26 1542 OK1KDO        599 15     VE1JF         599 05
QSO: 14000 CW 2005-11-26 1546 OK1KDO        599 15     N3AM          599 05
