START-OF-LOG:  2.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      DK5DQ
NAME:          Nicolas Exner
CLUB:          RRDXA
CLAIMED-SCORE: 520559
CONTEST:       CQ-WW-CW
OPERATORS:     
OPERATORS:     
SOAPBOX:       
SOAPBOX:       
SOAPBOX:       
SOAPBOX:       
CATEGORY:      SINGLE-OP ALL LOW
QSO: 21000 CW 2005-11-26 1017 DK5DQ         599 14     RN6FA         599 16     1 
QSO: 21012 CW 2005-11-26 1323 DK5DQ         599 14     PT5A          599 11     1 
QSO: 21007 CW 2005-11-26 1328 DK5DQ         599 14     HC8N          599 10     1 
QSO: 21003 CW 2005-11-26 1330 DK5DQ         599 14     ZC4LI         599 20     1 
QSO: 21016 CW 2005-11-26 1334 DK5DQ         599 14     KP2TM         599 8      1 
QSO: 21024 CW 2005-11-26 1335 DK5DQ         599 14     C6AQQ         599 8      1 
QSO: 21032 CW 2005-11-26 1335 DK5DQ         599 14     PJ5NA         599 8      1 
QSO: 21060 CW 2005-11-26 1336 DK5DQ         599 14     J79CW         599 8      1 
QSO: 21068 CW 2005-11-26 1337 DK5DQ         599 14     CT3EN         599 33     1 
QSO: 28042 CW 2005-11-26 1340 DK5DQ         599 14     9Y4AA         599 9      1 
QSO: 28032 CW 2005-11-26 1410 DK5DQ         599 14     PA4A          599 14     1 
QSO: 21094 CW 2005-11-26 1425 DK5DQ         599 14     VP2E          599 8      1 
QSO: 21091 CW 2005-11-26 1426 DK5DQ         599 14     FG5BG         599 8      1 
QSO: 21065 CW 2005-11-26 1427 DK5DQ         599 14     PZ5C          599 9      1 
QSO: 21060 CW 2005-11-26 1432 DK5DQ         599 14     WP2Z          599 8      1 
QSO: 14068 CW 2005-11-26 1437 DK5DQ         599 14     W0AIH         599 4      1 
QSO: 14067 CW 2005-11-26 1437 DK5DQ         599 14     K1RU          599 5      1 
QSO: 14059 CW 2005-11-26 1438 DK5DQ         599 14     K2AAW         599 4      1 
QSO: 14059 CW 2005-11-26 1439 DK5DQ         599 14     W8AV          599 4      1 
QSO: 14058 CW 2005-11-26 1439 DK5DQ         599 14     K1IR          599 5      1 
QSO: 14056 CW 2005-11-26 1443 DK5DQ         599 14     VE3EY         599 4      1 
QSO: 14077 CW 2005-11-26 1446 DK5DQ         599 14     W5WMU         599 4      1 
QSO: 14077 CW 2005-11-26 1448 DK5DQ         599 14     K8ZT          599 4      1 
QSO: 14077 CW 2005-11-26 1449 DK5DQ         599 14     UR7QM         599 16     1 
QSO: 14077 CW 2005-11-26 1450 DK5DQ         599 14     KE8NK         599 5      1 
QSO: 14077 CW 2005-11-26 1451 DK5DQ         599 14     K2NV          599 5      1 
QSO: 14077 CW 2005-11-26 1452 DK5DQ         599 14     WA8RCN        599 4      1 
QSO: 14077 CW 2005-11-26 1455 DK5DQ         599 14     K2DM          599 5      1 
QSO: 14077 CW 2005-11-26 1457 DK5DQ         599 14     W4NZC         599 5      1 
QSO: 14077 CW 2005-11-26 1457 DK5DQ         599 14     W9WI          599 4      1 
QSO: 14075 CW 2005-11-26 1501 DK5DQ         599 14     W9RE          599 4      1 
QSO: 14073 CW 2005-11-26 1502 DK5DQ         599 14     IU2R          599 15     1 
QSO: 14100 CW 2005-11-26 1507 DK5DQ         599 14     K4AMC         599 4      1 
QSO: 14101 CW 2005-11-26 1507 DK5DQ         599 14     K1TO          599 5      1 
QSO: 14103 CW 2005-11-26 1508 DK5DQ         599 14     N9XX          599 4      1 
QSO: 14104 CW 2005-11-26 1509 DK5DQ         599 14     K9OM          599 5      1 
QSO: 14001 CW 2005-11-26 1511 DK5DQ         599 14     KF3B          599 5      1 
QSO: 14002 CW 2005-11-26 1513 DK5DQ         599 14     KT1V          599 5      1 
QSO: 14003 CW 2005-11-26 1513 DK5DQ         599 14     W3PP          599 5      1 
QSO: 14003 CW 2005-11-26 1514 DK5DQ         599 14     K3LR          599 5      1 
QSO: 14004 CW 2005-11-26 1515 DK5DQ         599 14     W3LPL         599 5      1 
QSO: 14005 CW 2005-11-26 1516 DK5DQ         599 14     N1UR          599 5      1 
QSO: 14005 CW 2005-11-26 1516 DK5DQ         599 14     W9SN          599 4      1 
QSO: 14006 CW 2005-11-26 1517 DK5DQ         599 14     VE3WO         599 4      1 
QSO: 14010 CW 2005-11-26 1519 DK5DQ         599 14     K1RX          599 5      1 
QSO: 14014 CW 2005-11-26 1520 DK5DQ         599 14     NQ4I          599 5      1 
QSO: 14014 CW 2005-11-26 1521 DK5DQ         599 14     Z37M          599 15     1 
QSO: 14015 CW 2005-11-26 1522 DK5DQ         599 14     TI3M          599 7      1 
QSO: 14015 CW 2005-11-26 1524 DK5DQ         599 14     KC1XX         599 5      1 
QSO: 14015 CW 2005-11-26 1526 DK5DQ         599 14     VC3O          599 4      1 
QSO: 14016 CW 2005-11-26 1527 DK5DQ         599 14     K0EU          599 4      1 
QSO: 14018 CW 2005-11-26 1528 DK5DQ         599 14     W5MX          599 4      1 
QSO: 14022 CW 2005-11-26 1529 DK5DQ         599 14     YZ1AU         599 15     1 
QSO: 14023 CW 2005-11-26 1530 DK5DQ         599 14     AA1K          599 5      1 
QSO: 14023 CW 2005-11-26 1530 DK5DQ         599 14     K9NS          599 4      1 
QSO: 14024 CW 2005-11-26 1531 DK5DQ         599 14     K2LE          599 5      1 
QSO: 14025 CW 2005-11-26 1531 DK5DQ         599 14     N2MM          599 5      1 
QSO: 14026 CW 2005-11-26 1532 DK5DQ         599 14     FP/K8DD       599 5      1 
QSO: 14027 CW 2005-11-26 1533 DK5DQ         599 14     G6PZ          599 14     1 
QSO: 14028 CW 2005-11-26 1534 DK5DQ         599 14     TM4Q          599 14     1 
QSO: 14111 CW 2005-11-26 1537 DK5DQ         599 14     WP3C          599 8      1 
QSO: 14113 CW 2005-11-26 1537 DK5DQ         599 14     N4WW          599 5      1 
QSO: 14113 CW 2005-11-26 1538 DK5DQ         599 14     K0CAT         599 4      1 
QSO: 14036 CW 2005-11-26 1539 DK5DQ         599 14     3V5A          599 33     1 
QSO: 14040 CW 2005-11-26 1542 DK5DQ         599 14     VP5W          599 8      1 
QSO: 14042 CW 2005-11-26 1544 DK5DQ         599 14     OT5G          599 14     1 
QSO: 14048 CW 2005-11-26 1545 DK5DQ         599 14     HI9L          599 8      1 
QSO: 14048 CW 2005-11-26 1545 DK5DQ         599 14     K8AZ          599 4      1 
QSO: 14049 CW 2005-11-26 1546 DK5DQ         599 14     N2NT          599 5      1 
QSO: 14053 CW 2005-11-26 1547 DK5DQ         599 14     K1TTT         599 5      1 
QSO: 14055 CW 2005-11-26 1548 DK5DQ         599 14     K2VV          599 4      1 
QSO: 14058 CW 2005-11-26 1549 DK5DQ         599 14     F6KHM         599 14     1 
QSO: 14062 CW 2005-11-26 1550 DK5DQ         599 14     8P5A          599 8      1 
QSO: 14066 CW 2005-11-26 1550 DK5DQ         599 14     TM2Y          599 14     1 
QSO: 14067 CW 2005-11-26 1551 DK5DQ         599 14     OL1C          599 15     1 
QSO: 14069 CW 2005-11-26 1552 DK5DQ         599 14     M8C           599 14     1 
QSO: 14070 CW 2005-11-26 1553 DK5DQ         599 14     IK3OBX        599 15     1 
QSO: 14074 CW 2005-11-26 1554 DK5DQ         599 14     W2LC          599 5      1 
QSO: 14076 CW 2005-11-26 1554 DK5DQ         599 14     TF3CW         599 40     1 
QSO: 14077 CW 2005-11-26 1554 DK5DQ         599 14     W9YYG         599 4      1 
QSO: 14078 CW 2005-11-26 1556 DK5DQ         599 14     SM5INC        599 14     1 
QSO: 14078 CW 2005-11-26 1556 DK5DQ         599 14     OK1EW         599 15     1 
QSO: 14078 CW 2005-11-26 1557 DK5DQ         599 14     J88DR         599 08     1 
QSO: 14079 CW 2005-11-26 1559 DK5DQ         599 14     S53EO         599 15     1 
QSO: 14079 CW 2005-11-26 1559 DK5DQ         599 14     K5GO          599 4      1 
QSO: 14085 CW 2005-11-26 1600 DK5DQ         599 14     K2PS          599 5      1 
QSO: 14088 CW 2005-11-26 1600 DK5DQ         599 14     NE3F          599 5      1 
QSO: 14090 CW 2005-11-26 1601 DK5DQ         599 14     VE3JM         599 4      1 
QSO: 14081 CW 2005-11-26 1602 DK5DQ         599 14     HP1/OA4WW     599 7      1 
QSO: 14084 CW 2005-11-26 1603 DK5DQ         599 14     K0TV          599 5      1 
QSO: 14091 CW 2005-11-26 1604 DK5DQ         599 14     WP2Z          599 8      1 
QSO: 14092 CW 2005-11-26 1605 DK5DQ         599 14     EA1GT         599 14     1 
QSO: 14094 CW 2005-11-26 1605 DK5DQ         599 14     KK9K          599 4      1 
QSO: 14095 CW 2005-11-26 1606 DK5DQ         599 14     EA7AJR        599 14     1 
QSO: 14097 CW 2005-11-26 1606 DK5DQ         599 14     KT0R          599 4      1 
QSO: 14098 CW 2005-11-26 1607 DK5DQ         599 14     AA1ON         599 5      1 
QSO: 14100 CW 2005-11-26 1608 DK5DQ         599 14     V47/AB2RF     599 8      1 
QSO: 14100 CW 2005-11-26 1609 DK5DQ         599 14     W7RN          599 3      1 
QSO: 14113 CW 2005-11-26 1609 DK5DQ         599 14     N0AT          599 4      1 
QSO: 14051 CW 2005-11-26 1613 DK5DQ         599 14     TZ5A          599 35     1 
QSO: 14032 CW 2005-11-26 1619 DK5DQ         599 14     VE1JF         599 5      1 
QSO: 14031 CW 2005-11-26 1619 DK5DQ         599 14     C6AQQ         599 8      1 
QSO: 14025 CW 2005-11-26 1620 DK5DQ         599 14     PJ2T          599 9      1 
QSO: 14019 CW 2005-11-26 1621 DK5DQ         599 14     KQ2M          599 5      1 
QSO: 14014 CW 2005-11-26 1623 DK5DQ         599 14     VE6AO         599 4      1 
QSO: 14002 CW 2005-11-26 1624 DK5DQ         599 14     KT1V          599 5      1 
QSO: 21022 CW 2005-11-26 1626 DK5DQ         599 14     LT1F          599 13     1 
QSO: 21037 CW 2005-11-26 1629 DK5DQ         599 14     PR2J          599 11     1 
QSO: 21085 CW 2005-11-26 1630 DK5DQ         599 14     LR2F          599 13     1 
QSO: 21012 CW 2005-11-26 1632 DK5DQ         599 14     W3LPL         599 5      1 
QSO: 21030 CW 2005-11-26 1643 DK5DQ         599 14     ZY7C          599 11     1 
QSO: 21060 CW 2005-11-26 1644 DK5DQ         599 14     CT9A          599 33     1 
QSO: 21043 CW 2005-11-26 1651 DK5DQ         599 14     PS2T          599 11     1 
QSO: 21009 CW 2005-11-26 1652 DK5DQ         599 14     K4SV          599 5      1 
QSO: 14018 CW 2005-11-26 1737 DK5DQ         599 14     N9JF          599 4      1 
QSO: 14021 CW 2005-11-26 1738 DK5DQ         599 14     WE3C          599 5      1 
QSO: 14028 CW 2005-11-26 1739 DK5DQ         599 14     N2YO          599 5      1 
QSO: 14037 CW 2005-11-26 1740 DK5DQ         599 14     K4PV          599 5      1 
QSO: 14038 CW 2005-11-26 1741 DK5DQ         599 14     N4ZZ          599 4      1 
QSO: 14043 CW 2005-11-26 1742 DK5DQ         599 14     K3ZZ          599 5      1 
QSO: 14047 CW 2005-11-26 1742 DK5DQ         599 14     VE3NE         599 4      1 
QSO: 14053 CW 2005-11-26 1743 DK5DQ         599 14     N2LT          599 5      1 
QSO: 14054 CW 2005-11-26 1744 DK5DQ         599 14     K4ZW          599 5      1 
QSO: 14055 CW 2005-11-26 1745 DK5DQ         599 14     S59ABC        599 15     1 
QSO: 14070 CW 2005-11-26 1750 DK5DQ         599 14     6Y3R          599 8      1 
QSO: 14072 CW 2005-11-26 1751 DK5DQ         599 14     YU7C          599 15     1 
QSO: 14077 CW 2005-11-26 1752 DK5DQ         599 14     9A3B          599 15     1 
QSO: 14078 CW 2005-11-26 1752 DK5DQ         599 14     K1BX          599 5      1 
QSO: 14085 CW 2005-11-26 1753 DK5DQ         599 14     YT5A          599 15     1 
QSO: 14094 CW 2005-11-26 1753 DK5DQ         599 14     K3PH          599 5      1 
QSO: 14005 CW 2005-11-26 1755 DK5DQ         599 14     K1JB          599 5      1 
QSO: 14005 CW 2005-11-26 1756 DK5DQ         599 14     N3RS          599 5      1 
QSO: 14009 CW 2005-11-26 1756 DK5DQ         599 14     W8ZA          599 5      1 
QSO: 14012 CW 2005-11-26 1757 DK5DQ         599 14     W2RU          599 5      1 
QSO:  3558 CW 2005-11-26 2307 DK5DQ         599 14     LA3S          599 14     1 
QSO:  3558 CW 2005-11-26 2309 DK5DQ         599 14     RW4WM         599 16     1 
QSO:  3558 CW 2005-11-26 2310 DK5DQ         599 14     RA3NZ         599 16     1 
QSO:  3558 CW 2005-11-26 2311 DK5DQ         599 14     S51TA         599 15     1 
QSO:  3558 CW 2005-11-26 2312 DK5DQ         599 14     K1RX          599 5      1 
QSO:  3558 CW 2005-11-26 2312 DK5DQ         599 14     LZ9W          599 20     1 
QSO:  3558 CW 2005-11-26 2312 DK5DQ         599 14     UU7J          599 16     1 
QSO:  3559 CW 2005-11-26 2313 DK5DQ         599 14     EA2BNU        599 14     1 
QSO:  3558 CW 2005-11-26 2313 DK5DQ         599 14     SP4JCQ        599 15     1 
QSO:  3558 CW 2005-11-26 2314 DK5DQ         599 14     DL7USY        599 14     1 
QSO:  3558 CW 2005-11-26 2315 DK5DQ         599 14     SP9ZHR        599 15     1 
QSO:  3558 CW 2005-11-26 2316 DK5DQ         599 14     G3UFY         599 14     1 
QSO:  3558 CW 2005-11-26 2317 DK5DQ         599 14     RU3XB         599 16     1 
QSO:  3558 CW 2005-11-26 2318 DK5DQ         599 14     GM4FAM        599 14     1 
QSO:  3558 CW 2005-11-26 2318 DK5DQ         599 14     OL6W          599 15     1 
QSO:  3558 CW 2005-11-26 2319 DK5DQ         599 14     OK2FD         599 15     1 
QSO:  3558 CW 2005-11-26 2319 DK5DQ         599 14     GW0GEI        599 14     1 
QSO:  3558 CW 2005-11-26 2319 DK5DQ         599 14     OK2BWJ        599 15     1 
QSO:  3558 CW 2005-11-26 2320 DK5DQ         599 14     RK3AQW        599 16     1 
QSO:  3558 CW 2005-11-26 2320 DK5DQ         599 14     KC1XX         599 5      1 
QSO:  3558 CW 2005-11-26 2321 DK5DQ         599 14     RW1ZZ/3       599 16     1 
QSO:  3558 CW 2005-11-26 2321 DK5DQ         599 14     SK6QW         599 14     1 
QSO:  3558 CW 2005-11-26 2322 DK5DQ         599 14     G4DDL         599 14     1 
QSO:  3558 CW 2005-11-26 2322 DK5DQ         599 14     RX4HZ         599 16     1 
QSO:  3558 CW 2005-11-26 2323 DK5DQ         599 14     EW1KT         599 16     1 
QSO:  3558 CW 2005-11-26 2323 DK5DQ         599 14     UA9FGJ        599 17     1 
QSO:  3558 CW 2005-11-26 2324 DK5DQ         599 14     UR5HAC        599 16     1 
QSO:  3558 CW 2005-11-26 2324 DK5DQ         599 14     SP1DPA        599 15     1 
QSO:  3558 CW 2005-11-26 2325 DK5DQ         599 14     UA4SU         599 16     1 
QSO:  3558 CW 2005-11-26 2325 DK5DQ         599 14     PA3AM         599 14     1 
QSO:  3558 CW 2005-11-26 2326 DK5DQ         599 14     OK2BJ         599 15     1 
QSO:  3558 CW 2005-11-26 2326 DK5DQ         599 14     EW8DX         599 16     1 
QSO:  3558 CW 2005-11-26 2326 DK5DQ         599 14     F8KGH         599 14     1 
QSO:  3558 CW 2005-11-26 2327 DK5DQ         599 14     UA3UJE        599 16     1 
QSO:  3558 CW 2005-11-26 2327 DK5DQ         599 14     8S0F          599 14     1 
QSO:  3558 CW 2005-11-26 2328 DK5DQ         599 14     EA6IB         599 14     1 
QSO:  3558 CW 2005-11-26 2328 DK5DQ         599 14     DF7PM         599 14     1 
QSO:  3558 CW 2005-11-26 2329 DK5DQ         599 14     OK1KQH        599 15     1 
QSO:  3558 CW 2005-11-26 2329 DK5DQ         599 14     RA3XA         599 16     1 
QSO:  3558 CW 2005-11-26 2330 DK5DQ         599 14     OK1HFP        599 15     1 
QSO:  3558 CW 2005-11-26 2332 DK5DQ         599 14     SN5J          599 15     1 
QSO:  3558 CW 2005-11-26 2333 DK5DQ         599 14     LZ2JR         599 20     1 
QSO:  3558 CW 2005-11-26 2334 DK5DQ         599 14     ON6LY         599 14     1 
QSO:  3558 CW 2005-11-26 2334 DK5DQ         599 14     SP8BVN        599 15     1 
QSO:  3558 CW 2005-11-26 2335 DK5DQ         599 14     PE1MRN        599 14     1 
QSO:  3558 CW 2005-11-26 2336 DK5DQ         599 14     IV3UHL        599 15     1 
QSO:  3558 CW 2005-11-26 2336 DK5DQ         599 14     K2LE          599 5      1 
QSO:  3558 CW 2005-11-26 2336 DK5DQ         599 14     HA6KNX        599 15     1 
QSO:  3558 CW 2005-11-26 2337 DK5DQ         599 14     OH1ZE         599 15     1 
QSO:  3558 CW 2005-11-26 2337 DK5DQ         599 14     PA1BX         599 14     1 
QSO:  3558 CW 2005-11-26 2338 DK5DQ         599 14     OM3RRC        599 15     1 
QSO:  3558 CW 2005-11-26 2338 DK5DQ         599 14     OK2VWB        599 15     1 
QSO:  3558 CW 2005-11-26 2339 DK5DQ         599 14     OK2PNN        599 15     1 
QSO:  3558 CW 2005-11-26 2339 DK5DQ         599 14     EW8OF         599 16     1 
QSO:  3558 CW 2005-11-26 2340 DK5DQ         599 14     I1BAY         599 15     1 
QSO:  3558 CW 2005-11-26 2341 DK5DQ         599 14     SM6EQO        599 14     1 
QSO:  3558 CW 2005-11-26 2341 DK5DQ         599 14     SM5MX         599 14     1 
QSO:  3558 CW 2005-11-26 2342 DK5DQ         599 14     LY5G          599 15     1 
QSO:  3558 CW 2005-11-26 2342 DK5DQ         599 14     YL5M          599 15     1 
QSO:  3558 CW 2005-11-26 2342 DK5DQ         599 14     RN3AW         599 16     1 
QSO:  3559 CW 2005-11-26 2343 DK5DQ         599 14     LY2BJ         599 15     1 
QSO:  3558 CW 2005-11-26 2344 DK5DQ         599 14     K5ZD          599 5      1 
QSO:  3558 CW 2005-11-26 2344 DK5DQ         599 14     IZ0GKB        599 15     1 
QSO:  3558 CW 2005-11-26 2345 DK5DQ         599 14     N2NT          599 5      1 
QSO:  3558 CW 2005-11-26 2345 DK5DQ         599 14     NO2R          599 5      1 
QSO:  3558 CW 2005-11-26 2345 DK5DQ         599 14     DL1TPY        599 14     1 
QSO:  3558 CW 2005-11-26 2345 DK5DQ         599 14     W3LPL         599 5      1 
QSO:  3558 CW 2005-11-26 2346 DK5DQ         599 14     PE2AE         599 14     1 
QSO:  3558 CW 2005-11-26 2346 DK5DQ         599 14     N3RS          599 5      1 
QSO:  3558 CW 2005-11-26 2347 DK5DQ         599 14     K1ZZ          599 5      1 
QSO:  3558 CW 2005-11-26 2347 DK5DQ         599 14     M0BLF         599 14     1 
QSO:  3558 CW 2005-11-26 2348 DK5DQ         599 14     K3LR          599 5      1 
QSO:  3558 CW 2005-11-26 2349 DK5DQ         599 14     OM3KWZ        599 15     1 
QSO:  3558 CW 2005-11-26 2349 DK5DQ         599 14     KB1H          599 5      1 
QSO:  3558 CW 2005-11-26 2349 DK5DQ         599 14     OK4RQ         599 15     1 
QSO:  3558 CW 2005-11-26 2350 DK5DQ         599 14     OK1TC         599 15     1 
QSO:  3558 CW 2005-11-26 2350 DK5DQ         599 14     UT3UA         599 16     1 
QSO:  3558 CW 2005-11-26 2350 DK5DQ         599 14     TM6X          599 14     1 
QSO:  3558 CW 2005-11-26 2351 DK5DQ         599 14     RT3T          599 16     1 
QSO:  3558 CW 2005-11-26 2351 DK5DQ         599 14     NE3F          599 5      1 
QSO:  3558 CW 2005-11-26 2352 DK5DQ         599 14     DL2AHA        599 14     1 
QSO:  3558 CW 2005-11-26 2354 DK5DQ         599 14     OM0M          599 15     1 
QSO:  3558 CW 2005-11-26 2354 DK5DQ         599 14     RU3FM         599 16     1 
QSO:  3558 CW 2005-11-26 2355 DK5DQ         599 14     SQ9C          599 15     1 
QSO:  3558 CW 2005-11-26 2356 DK5DQ         599 14     K1TTT         599 5      1 
QSO:  3558 CW 2005-11-26 2357 DK5DQ         599 14     SP6KFA        599 15     1 
QSO:  3558 CW 2005-11-26 2358 DK5DQ         599 14     YL2TB         599 15     1 
QSO:  3558 CW 2005-11-26 2359 DK5DQ         599 14     HB9DQJ        599 14     1 
QSO:  3558 CW 2005-11-26 2359 DK5DQ         599 14     LZ5T          599 20     1 
QSO:  3558 CW 2005-11-26 2359 DK5DQ         599 14     OE1TKW        599 15     1 
QSO:  3558 CW 2005-11-26 2359 DK5DQ         599 14     NQ4I          599 5      1 
QSO:  3558 CW 2005-11-27 0000 DK5DQ         599 14     OL6P          599 15     1 
QSO:  3558 CW 2005-11-27 0000 DK5DQ         599 14     LY7M          599 15     1 
QSO:  3558 CW 2005-11-27 0001 DK5DQ         599 14     OK1VD         599 15     1 
QSO:  3558 CW 2005-11-27 0001 DK5DQ         599 14     8S6A          599 14     1 
QSO:  3558 CW 2005-11-27 0002 DK5DQ         599 14     US4EX         599 16     1 
QSO:  3558 CW 2005-11-27 0002 DK5DQ         599 14     RV4AB         599 16     1 
QSO:  3558 CW 2005-11-27 0004 DK5DQ         599 14     GM5A          599 14     1 
QSO:  3558 CW 2005-11-27 0004 DK5DQ         599 14     RK3UWA        599 16     1 
QSO:  3558 CW 2005-11-27 0005 DK5DQ         599 14     SP6LV         599 15     1 
QSO:  3558 CW 2005-11-27 0006 DK5DQ         599 14     LY3BU         599 15     1 
QSO:  3558 CW 2005-11-27 0006 DK5DQ         599 14     G3VQO         599 14     1 
QSO:  3558 CW 2005-11-27 0006 DK5DQ         599 14     UA3DCZ        599 16     1 
QSO:  3558 CW 2005-11-27 0008 DK5DQ         599 14     G0DCK         599 14     1 
QSO:  3558 CW 2005-11-27 0008 DK5DQ         599 14     UA0AWW        599 18     1 
QSO:  3558 CW 2005-11-27 0009 DK5DQ         599 14     UT3UZ         599 16     1 
QSO:  3558 CW 2005-11-27 0009 DK5DQ         599 14     K1IR          599 5      1 
QSO:  3558 CW 2005-11-27 0011 DK5DQ         599 14     RN4SS         599 16     1 
QSO:  3558 CW 2005-11-27 0012 DK5DQ         599 14     EK3SA         599 21     1 
QSO:  3558 CW 2005-11-27 0014 DK5DQ         599 14     MW0YDX        599 14     1 
QSO:  3558 CW 2005-11-27 0015 DK5DQ         599 14     HG6N          599 15     1 
QSO:  3557 CW 2005-11-27 0016 DK5DQ         599 14     K1DG          599 5      1 
QSO:  3556 CW 2005-11-27 0016 DK5DQ         599 14     SM6CNN        599 14     1 
QSO:  3553 CW 2005-11-27 0016 DK5DQ         599 14     7S7V          599 14     1 
QSO:  3551 CW 2005-11-27 0017 DK5DQ         599 14     OK1KZ         599 15     1 
QSO:  3546 CW 2005-11-27 0019 DK5DQ         599 14     S53F          599 15     1 
QSO:  3545 CW 2005-11-27 0019 DK5DQ         599 14     SQ6Z          599 15     1 
QSO:  3544 CW 2005-11-27 0020 DK5DQ         599 14     IS0N          599 15     1 
QSO:  3530 CW 2005-11-27 0023 DK5DQ         599 14     LY5R          599 15     1 
QSO:  3516 CW 2005-11-27 0024 DK5DQ         599 14     LY3VM         599 15     1 
QSO:  3515 CW 2005-11-27 0024 DK5DQ         599 14     RZ3AXX        599 16     1 
QSO:  3513 CW 2005-11-27 0025 DK5DQ         599 14     9A9A          599 15     1 
QSO:  3512 CW 2005-11-27 0025 DK5DQ         599 14     TM4Q          599 14     1 
QSO:  3510 CW 2005-11-27 0032 DK5DQ         599 14     CN2R          599 33     1 
QSO:  3510 CW 2005-11-27 0033 DK5DQ         599 14     SP5KEH        599 15     1 
QSO:  3501 CW 2005-11-27 0039 DK5DQ         599 14     R1MVC         599 16     1 
QSO:  3500 CW 2005-11-27 0040 DK5DQ         599 14     Z33A          599 15     1 
QSO:  1840 CW 2005-11-27 0040 DK5DQ         599 14     YZ7A          599 15     1 
QSO:  1842 CW 2005-11-27 0041 DK5DQ         599 14     S52ZW         599 15     1 
QSO:  1843 CW 2005-11-27 0042 DK5DQ         599 14     RU1A          599 16     1 
QSO:  1845 CW 2005-11-27 0042 DK5DQ         599 14     S57M          599 15     1 
QSO:  1847 CW 2005-11-27 0042 DK5DQ         599 14     LY7A          599 15     1 
QSO:  1810 CW 2005-11-27 0046 DK5DQ         599 14     VY2ZM         599 5      1 
QSO:  1811 CW 2005-11-27 0047 DK5DQ         599 14     SP3HLM        599 15     1 
QSO:  1812 CW 2005-11-27 0048 DK5DQ         599 14     LY2IJ         599 15     1 
QSO:  1813 CW 2005-11-27 0048 DK5DQ         599 14     OY9JD         599 14     1 
QSO:  1814 CW 2005-11-27 0049 DK5DQ         599 14     DL0CS         599 14     1 
QSO:  1814 CW 2005-11-27 0050 DK5DQ         599 14     OK1TP         599 15     1 
QSO:  1816 CW 2005-11-27 0051 DK5DQ         599 14     ES5QX         599 15     1 
QSO:  1819 CW 2005-11-27 0052 DK5DQ         599 14     RW2F          599 15     1 
QSO:  1818 CW 2005-11-27 0052 DK5DQ         599 14     HA8BE         599 15     1 
QSO:  1817 CW 2005-11-27 0052 DK5DQ         599 14     YU7AV         599 15     1 
QSO:  1821 CW 2005-11-27 0054 DK5DQ         599 14     ON4WW         599 14     1 
