START-OF-LOG: 2.0
CREATED-BY: z2Cabril.exe ver 0.99    (C) JA2BQX
CONTEST: CQ-WW-CW 
CALLSIGN: XE1MM
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 1515378
OPERATORS: MASAO IRIYAMA
NAME: MASAO IRIYAMA
QSO:  7000 CW 2005-11-26 0002 XE1MM         599 6      CT8T          599 14     
QSO:  7000 CW 2005-11-26 0003 XE1MM         599 6      K4OGG         599 5      
QSO:  7000 CW 2005-11-26 0003 XE1MM         599 6      N3CZ          599 5      
QSO:  7000 CW 2005-11-26 0004 XE1MM         599 6      W3AP          599 5      
QSO:  7000 CW 2005-11-26 0007 XE1MM         599 6      K1DD          599 5      
QSO:  7000 CW 2005-11-26 0007 XE1MM         599 6      W5GCX         599 4      
QSO:  7000 CW 2005-11-26 0008 XE1MM         599 6      K4MM          599 5      
QSO:  7000 CW 2005-11-26 0008 XE1MM         599 6      HG6N          599 15     
QSO:  7000 CW 2005-11-26 0009 XE1MM         599 6      K1TN          599 5      
QSO:  7000 CW 2005-11-26 0009 XE1MM         599 6      VA3DX         599 4      
QSO:  7000 CW 2005-11-26 0010 XE1MM         599 6      K8AZ          599 4      
QSO:  7000 CW 2005-11-26 0010 XE1MM         599 6      K1JB          599 5      
QSO:  7000 CW 2005-11-26 0011 XE1MM         599 6      N0IJ          599 4      
QSO:  7000 CW 2005-11-26 0011 XE1MM         599 6      XE1KK         599 6      
QSO:  7000 CW 2005-11-26 0012 XE1MM         599 6      N6AW          599 3      
QSO:  7000 CW 2005-11-26 0012 XE1MM         599 6      K1IB          599 5      
QSO:  7000 CW 2005-11-26 0012 XE1MM         599 6      W1NT          599 5      
QSO:  7000 CW 2005-11-26 0013 XE1MM         599 6      WA8CDU        599 4      
QSO:  7000 CW 2005-11-26 0014 XE1MM         599 6      WA2VYA        599 5      
QSO:  7000 CW 2005-11-26 0015 XE1MM         599 6      NA9U          599 4      
QSO:  7000 CW 2005-11-26 0016 XE1MM         599 6      K3PH          599 5      
QSO:  7000 CW 2005-11-26 0019 XE1MM         599 6      WB2YIP        599 5      
QSO:  7000 CW 2005-11-26 0020 XE1MM         599 6      K9NS          599 4      
QSO:  7000 CW 2005-11-26 0020 XE1MM         599 6      WC1M          599 5      
QSO:  7000 CW 2005-11-26 0021 XE1MM         599 6      KK4TE         599 5      
QSO:  7000 CW 2005-11-26 0022 XE1MM         599 6      K5GO          599 4      
QSO:  7000 CW 2005-11-26 0022 XE1MM         599 6      W2LE          599 5      
QSO:  7000 CW 2005-11-26 0022 XE1MM         599 6      WT3Q          599 5      
QSO:  7000 CW 2005-11-26 0023 XE1MM         599 6      K2MFY         599 5      
QSO:  7000 CW 2005-11-26 0024 XE1MM         599 6      W4NL          599 4      
QSO:  7000 CW 2005-11-26 0025 XE1MM         599 6      AC5K          599 4      
QSO:  7000 CW 2005-11-26 0026 XE1MM         599 6      N6AR          599 5      
QSO:  7000 CW 2005-11-26 0027 XE1MM         599 6      WA1LNP        599 5      
QSO:  7000 CW 2005-11-26 0028 XE1MM         599 6      K1NQ          599 5      
QSO:  7000 CW 2005-11-26 0029 XE1MM         599 6      VA1CHP        599 5      
QSO:  7000 CW 2005-11-26 0030 XE1MM         599 6      AA1ON         599 5      
QSO:  7000 CW 2005-11-26 0030 XE1MM         599 6      K8MFO         599 4      
QSO:  7000 CW 2005-11-26 0031 XE1MM         599 6      N4IR          599 4      
QSO:  7000 CW 2005-11-26 0031 XE1MM         599 6      N4YDU         599 5      
QSO:  7000 CW 2005-11-26 0031 XE1MM         599 6      VE3KP         599 4      
QSO:  7000 CW 2005-11-26 0033 XE1MM         599 6      WD5QVN        599 5      
QSO:  7000 CW 2005-11-26 0035 XE1MM         599 6      AE8M          599 4      
QSO:  7000 CW 2005-11-26 0036 XE1MM         599 6      W1WEF         599 5      
QSO:  7000 CW 2005-11-26 0036 XE1MM         599 6      K4MA          599 5      
QSO:  7000 CW 2005-11-26 0037 XE1MM         599 6      NQ4I          599 5      
QSO:  7000 CW 2005-11-26 0037 XE1MM         599 6      N4RV          599 5      
QSO:  7000 CW 2005-11-26 0038 XE1MM         599 6      K3NM          599 5      
QSO:  7000 CW 2005-11-26 0038 XE1MM         599 6      N3EN          599 5      
QSO:  7000 CW 2005-11-26 0039 XE1MM         599 6      W6IZT         599 5      
QSO:  7000 CW 2005-11-26 0039 XE1MM         599 6      K2ONP         599 5      
QSO:  7000 CW 2005-11-26 0039 XE1MM         599 6      NT3R          599 4      
QSO:  7000 CW 2005-11-26 0040 XE1MM         599 6      K2TW          599 5      
QSO:  7000 CW 2005-11-26 0040 XE1MM         599 6      N5JR          599 4      
QSO:  7000 CW 2005-11-26 0041 XE1MM         599 6      W1MU          599 5      
QSO:  7000 CW 2005-11-26 0041 XE1MM         599 6      K2DM          599 5      
QSO:  7000 CW 2005-11-26 0041 XE1MM         599 6      K1IR          599 5      
QSO:  7000 CW 2005-11-26 0041 XE1MM         599 6      K2NV          599 5      
QSO:  7000 CW 2005-11-26 0042 XE1MM         599 6      VE3RG         599 4      
QSO:  7000 CW 2005-11-26 0042 XE1MM         599 6      KT0R          599 4      
QSO:  7000 CW 2005-11-26 0043 XE1MM         599 6      AA4NN         599 4      
QSO:  7000 CW 2005-11-26 0043 XE1MM         599 6      N8PR          599 5      
QSO:  7000 CW 2005-11-26 0045 XE1MM         599 6      N4BJ          599 5      
QSO:  7000 CW 2005-11-26 0045 XE1MM         599 6      N3ST          599 5      
QSO:  7000 CW 2005-11-26 0046 XE1MM         599 6      K2QPN         599 5      
QSO:  7000 CW 2005-11-26 0046 XE1MM         599 6      W6NWI         599 3      
QSO:  7000 CW 2005-11-26 0047 XE1MM         599 6      NA2U          599 5      
QSO:  7000 CW 2005-11-26 0047 XE1MM         599 6      W4AFS         599 4      
QSO:  7000 CW 2005-11-26 0048 XE1MM         599 6      N2AYI         599 5      
QSO:  7000 CW 2005-11-26 0049 XE1MM         599 6      WD9FJL        599 4      
QSO:  7000 CW 2005-11-26 0050 XE1MM         599 6      W1EBI         599 5      
QSO:  7000 CW 2005-11-26 0051 XE1MM         599 6      K4LQ          599 5      
QSO:  7000 CW 2005-11-26 0051 XE1MM         599 6      WF3J          599 5      
QSO:  7000 CW 2005-11-26 0052 XE1MM         599 6      HG7H          599 15     
QSO:  7000 CW 2005-11-26 0052 XE1MM         599 6      K5UN          599 4      
QSO:  7000 CW 2005-11-26 0052 XE1MM         599 6      K2FU          599 5      
QSO:  7000 CW 2005-11-26 0053 XE1MM         599 6      K5ZE          599 4      
QSO:  7000 CW 2005-11-26 0053 XE1MM         599 6      W3GQ          599 5      
QSO:  7000 CW 2005-11-26 0054 XE1MM         599 6      NE3H          599 5      
QSO:  7000 CW 2005-11-26 0054 XE1MM         599 6      K1VSJ         599 5      
QSO:  7000 CW 2005-11-26 0055 XE1MM         599 6      W3FV          599 5      
QSO:  7000 CW 2005-11-26 0055 XE1MM         599 6      KV8Q          599 4      
QSO:  7000 CW 2005-11-26 0055 XE1MM         599 6      K1RX          599 5      
QSO:  7000 CW 2005-11-26 0056 XE1MM         599 6      K8IA          599 3      
