START-OF-LOG: 2.0
CREATED-BY: CONTEST ver c14a11 RA9JB software (R) 2005
ARRL-SECTION: DX 
CALLSIGN: UA9XBR      
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 153972
CLUB: 
CONTEST: CQ-WW-CW
NAME: Igor Korbut      
SOAPBOX: Transceiver Home Made-UT2FW (80 Watts) ant: Slopper  Good CONTEST!    
QSO:  1800 CW 2005-11-26 0006 UA9XBR        599 17     ES5QX         599 15   
QSO:  1800 CW 2005-11-26 0008 UA9XBR        599 17     OH2BCI        599 15   
QSO:  1800 CW 2005-11-26 0017 UA9XBR        599 17     RU3DX         599 16   
QSO:  1800 CW 2005-11-26 0024 UA9XBR        599 17     YL2VW         599 15   
QSO:  1800 CW 2005-11-26 0026 UA9XBR        599 17     UW2M          599 16   
QSO:  1800 CW 2005-11-26 0034 UA9XBR        599 17     RU4PU         599 16   
QSO:  1800 CW 2005-11-26 0035 UA9XBR        599 17     RK3DK         599 16   
QSO:  1800 CW 2005-11-26 0038 UA9XBR        599 17     RX9FM         599 17   
QSO:  1800 CW 2005-11-26 0040 UA9XBR        599 17     YL2KO         599 15   
QSO:  1800 CW 2005-11-26 0045 UA9XBR        599 17     OH0Z          599 15   
QSO:  1800 CW 2005-11-26 0051 UA9XBR        599 17     OK1RF         599 15   
QSO:  1800 CW 2005-11-26 0056 UA9XBR        599 17     R1MVC         599 16   
QSO:  1800 CW 2005-11-26 0108 UA9XBR        599 17     UP1G          599 17   
QSO:  1800 CW 2005-11-26 0113 UA9XBR        599 17     RL3A          599 16   
QSO:  1800 CW 2005-11-26 0116 UA9XBR        599 17     YU7AV         599 15   
QSO:  1800 CW 2005-11-26 0120 UA9XBR        599 17     LY7A          599 15   
QSO:  1800 CW 2005-11-26 0125 UA9XBR        599 17     RZ4WW         599 16   
QSO:  1800 CW 2005-11-26 0126 UA9XBR        599 17     RW3GB         599 16   
QSO:  1800 CW 2005-11-26 0129 UA9XBR        599 17     LY2IJ         599 15   
QSO:  1800 CW 2005-11-26 0134 UA9XBR        599 17     SO2R          599 15   
QSO:  1800 CW 2005-11-26 0148 UA9XBR        599 17     UU7J          599 16   
QSO:  1800 CW 2005-11-26 0150 UA9XBR        599 17     UT7L          599 16   
QSO:  1800 CW 2005-11-26 0157 UA9XBR        599 17     RG9A          599 17   
QSO:  1800 CW 2005-11-26 0204 UA9XBR        599 17     RW4FZ         599 16   
QSO:  1800 CW 2005-11-26 0216 UA9XBR        599 17     UT0AZA        599 16   
QSO:  1800 CW 2005-11-26 0220 UA9XBR        599 17     LY7Z          599 15   
QSO:  1800 CW 2005-11-26 0226 UA9XBR        599 17     HA9RT         599 15   
QSO:  1800 CW 2005-11-26 0237 UA9XBR        599 17     UA3R          599 16   
QSO:  1800 CW 2005-11-26 0242 UA9XBR        599 17     SP3BQ         599 15   
QSO:  1800 CW 2005-11-26 0245 UA9XBR        599 17     EU1PA         599 16   
QSO:  1800 CW 2005-11-26 0247 UA9XBR        599 17     RW3WWW        599 16   
QSO:  1800 CW 2005-11-26 0250 UA9XBR        599 17     RA9ST         599 17   
QSO:  1800 CW 2005-11-26 0253 UA9XBR        599 17     YL2PQ         599 15   
QSO:  1800 CW 2005-11-26 0258 UA9XBR        599 17     RU1A          599 16   
QSO:  1800 CW 2005-11-26 0304 UA9XBR        599 17     RD4WA         599 16   
QSO:  1800 CW 2005-11-26 0312 UA9XBR        599 17     DJ0MDR        599 14   
QSO:  3500 CW 2005-11-26 0320 UA9XBR        599 17     LX7I          599 14   
QSO:  3500 CW 2005-11-26 0325 UA9XBR        599 17     RW4PL         599 16   
QSO:  3500 CW 2005-11-26 0327 UA9XBR        599 17     UT2UA         599 16   
QSO:  3500 CW 2005-11-26 0334 UA9XBR        599 17     LY2KN         599 15   
QSO:  3500 CW 2005-11-26 0340 UA9XBR        599 17     SP8BRQ        599 15   
QSO:  3500 CW 2005-11-26 0341 UA9XBR        599 17     LY7M          599 15   
QSO:  3500 CW 2005-11-26 0348 UA9XBR        599 17     RW2F          599 15   
QSO:  3500 CW 2005-11-26 0350 UA9XBR        599 17     LY7A          599 15   
QSO:  3500 CW 2005-11-26 0352 UA9XBR        599 17     SN3A          599 15   
QSO:  3500 CW 2005-11-26 0353 UA9XBR        599 17     UW9I          599 16   
QSO:  3500 CW 2005-11-26 0356 UA9XBR        599 17     ER4X          599 16   
QSO:  3500 CW 2005-11-26 0357 UA9XBR        599 17     RZ3AXX        599 16   
QSO:  7000 CW 2005-11-26 0404 UA9XBR        599 17     UP0L          599 17   
QSO:  7000 CW 2005-11-26 0405 UA9XBR        599 17     RO4M          599 16   
QSO:  7000 CW 2005-11-26 0408 UA9XBR        599 17     4X6FR         599 20   
QSO:  7000 CW 2005-11-26 0409 UA9XBR        599 17     4X0G          599 20   
QSO:  7000 CW 2005-11-26 0410 UA9XBR        599 17     4L8A          599 21   
QSO:  7000 CW 2005-11-26 0413 UA9XBR        599 17     RZ6AZZ        599 16   
QSO:  7000 CW 2005-11-26 0415 UA9XBR        599 17     UN2E          599 17   
QSO:  7000 CW 2005-11-26 0416 UA9XBR        599 17     UA9QM         599 17   
QSO:  7000 CW 2005-11-26 0417 UA9XBR        599 17     EY8MM         599 17   
QSO:  7000 CW 2005-11-26 0419 UA9XBR        599 17     4X0G          599 20   
QSO:  7000 CW 2005-11-26 0422 UA9XBR        599 17     UZ4E          599 16   
QSO:  7000 CW 2005-11-26 0423 UA9XBR        599 17     UU7J          599 16   
QSO:  7000 CW 2005-11-26 0425 UA9XBR        599 17     RW9AWM        599 17   
QSO:  7000 CW 2005-11-26 0428 UA9XBR        599 17     UA4PN         599 16   
QSO:  7000 CW 2005-11-26 0430 UA9XBR        599 17     RN4AD         599 16   
QSO:  7000 CW 2005-11-26 0431 UA9XBR        599 17     RW9HZZ        599 18   
QSO:  3500 CW 2005-11-26 0442 UA9XBR        599 17     SM6CNN        599 14   
QSO:  3500 CW 2005-11-26 0445 UA9XBR        599 17     RU1A          599 16   
QSO:  3500 CW 2005-11-26 0446 UA9XBR        599 17     UR5SAC        599 16   
QSO:  3500 CW 2005-11-26 0448 UA9XBR        599 17     EW8DX         599 16   
QSO:  3500 CW 2005-11-26 0451 UA9XBR        599 17     9A9A          599 15   
QSO:  3500 CW 2005-11-26 0501 UA9XBR        599 17     GM4YXI        599 14   
QSO:  7000 CW 2005-11-26 0504 UA9XBR        599 17     9A8M          599 15   
