START-OF-LOG: 3.0
CREATED-BY: PACC Program PA3AYQ v09-03
CONTEST: CQ-WPX-SSB
CALLSIGN: PE1EWR
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: ?
OPERATORS: PE1EWR
CLUB:  
NAME: Frank L. Laanen
SOAPBOX: Being new to the HF bands I just used a temporary "long"wire of 15m
SOAPBOX: sloping downwards from the shack @ 7meter ASL=AGL.
SOAPBOX: It is amazing what a TS2000X at 100W input can do!                         
SOAPBOX: Next time I'll be using a decent contest program, for this time please     
SOAPBOX: do the calculations for me?
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7000 PH 2010-03-27 0041 PE1EWR        59  001    SZ3P          59  046    0
QSO:  7000 PH 2010-03-27 0045 PE1EWR        59  002    IT9RBW        59  096    0
QSO:  7000 PH 2010-03-27 0049 PE1EWR        59  003    VX3AT         59  111    0
QSO:  7000 PH 2010-03-27 0051 PE1EWR        59  004    J42T          59  091    0
QSO:  7000 PH 2010-03-27 0052 PE1EWR        59  005    RL3A          59  094    0
QSO:  7000 PH 2010-03-27 0053 PE1EWR        59  006    TA2DS         59  050    0
QSO:  7000 PH 2010-03-27 0104 PE1EWR        59  007    P3N           59  157    0
QSO:  7000 PH 2010-03-27 0106 PE1EWR        59  008    LZ9W          59  096    0
QSO:  7000 PH 2010-03-27 0108 PE1EWR        59  009    RX3FS         59  054    0
QSO:  7000 PH 2010-03-27 0111 PE1EWR        59  010    Z37M          59  073    0
QSO:  3500 PH 2010-03-27 0129 PE1EWR        59  011    EI9E          59  111    0
QSO:  3500 PH 2010-03-27 0133 PE1EWR        59  012    PI4W          59  091    0
QSO:  3500 PH 2010-03-27 0138 PE1EWR        59  013    DA0CA         59  104    0
QSO:  3500 PH 2010-03-27 0139 PE1EWR        59  014    OO7W          59  045    0
QSO:  3500 PH 2010-03-27 0140 PE1EWR        59  015    DD2ML         59  099    0
QSO:  3500 PH 2010-03-27 0147 PE1EWR        59  016    OL1X          59  146    0
QSO:  3500 PH 2010-03-27 0152 PE1EWR        59  017    G4IIY         59  140    0
QSO:  3500 PH 2010-03-27 0207 PE1EWR        59  018    LY5W          59  149    0
QSO:  3500 PH 2010-03-27 0218 PE1EWR        59  019    GW7X          59  287    0
QSO:  3500 PH 2010-03-27 0227 PE1EWR        59  020    EM0X          59  283    0
QSO:  3500 PH 2010-03-27 0300 PE1EWR        59  021    DK5TX         59  206    0
