START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WPX-SSB
LOCATION: DX
CALLSIGN: DF2LH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1058526
OPERATORS:
CLUB: BAVARIAN CONTEST CLUB
NAME: Thomas Seibt
SOAPBOX: great fun, found the 1 million points on the bands
QSO:  3500 PH 2010-03-27 0044 DF2LH         59  0001   EI7M          59  091
QSO:  3500 PH 2010-03-27 0044 DF2LH         59  0002   LZ9W          59  085
QSO:  3769 PH 2010-03-27 0049 DF2LH         59  0003   RD3A          59  131
QSO:  3664 PH 2010-03-27 0055 DF2LH         59  0004   TM5W          59  076
QSO:  3665 PH 2010-03-27 0056 DF2LH         59  0005   RD4WA         59  067
QSO:  3759 PH 2010-03-27 0059 DF2LH         59  0006   ER4KAA        59  087
QSO:  3707 PH 2010-03-27 0105 DF2LH         59  0007   YP7P          59  062
QSO:  3686 PH 2010-03-27 0106 DF2LH         59  0008   EB5EKT        59  043
QSO:  3646 PH 2010-03-27 0107 DF2LH         59  0009   DA0HEL        59  047
QSO:  3637 PH 2010-03-27 0107 DF2LH         59  0010   EA4KD         59  057
QSO:  3634 PH 2010-03-27 0108 DF2LH         59  0011   EI9E          59  081
QSO:  3626 PH 2010-03-27 0109 DF2LH         59  0012   PI4W          59  054
QSO:  3618 PH 2010-03-27 0112 DF2LH         59  0013   II5P          59  040
QSO:  3714 PH 2010-03-27 0117 DF2LH         59  0014   EB8AH         59  081
QSO:  3744 PH 2010-03-27 0119 DF2LH         59  0015   M0XXT         59  057
QSO:  3776 PH 2010-03-27 0122 DF2LH         59  0016   OS8A          59  127
QSO:  3793 PH 2010-03-27 0124 DF2LH         59  0017   E7DX          59  208
QSO:  3732 PH 2010-03-27 0127 DF2LH         59  0018   SZ1TEIA       59  102
QSO:  3686 PH 2010-03-27 0130 DF2LH         59  0019   SO9Q          59  109
QSO:  3722 PH 2010-03-27 0135 DF2LH         59  0020   LZ5R          59  205
QSO:  3741 PH 2010-03-27 0140 DF2LH         59  0021   YL7A          59  159
QSO:  3748 PH 2010-03-27 0141 DF2LH         59  0022   RT4F          59  258
QSO:  3772 PH 2010-03-27 0144 DF2LH         59  0023   CN2R          59  230
QSO:  3779 PH 2010-03-27 0144 DF2LH         59  0024   E71A          59  267
QSO:  3786 PH 2010-03-27 0145 DF2LH         59  0025   9A5Y          59  241
QSO:  3706 PH 2010-03-27 0148 DF2LH         59  0026   H2T           59  200
QSO:  3709 PH 2010-03-27 0149 DF2LH         59  0027   HA8JV         59  250
QSO:  3781 PH 2010-03-27 0218 DF2LH         59  0028   OM0A          59  184
QSO:  3775 PH 2010-03-27 0219 DF2LH         59  0029   OL4A          59  278
QSO:  3736 PH 2010-03-27 0223 DF2LH         59  0030   YQ6A          59  115
QSO:  3720 PH 2010-03-27 0225 DF2LH         59  0031   OL0W          59  300
QSO:  3712 PH 2010-03-27 0226 DF2LH         59  0032   YT9X          59  243
QSO:  3704 PH 2010-03-27 0227 DF2LH         59  0033   EU1AZ         59  195
QSO:  3686 PH 2010-03-27 0228 DF2LH         59  0034   RT4RO         59  143
QSO:  3675 PH 2010-03-27 0229 DF2LH         59  0035   OM7AB         59  127
QSO:  3643 PH 2010-03-27 0229 DF2LH         59  0036   UW1G          59  167
QSO:  3634 PH 2010-03-27 0230 DF2LH         59  0037   IO3J          59  148
QSO:  3619 PH 2010-03-27 0231 DF2LH         59  0038   OK7Y          59  158
QSO:  3614 PH 2010-03-27 0232 DF2LH         59  0039   T70A          59  107
QSO:  3608 PH 2010-03-27 0233 DF2LH         59  0040   LY4Q          59  119
QSO:  3656 PH 2010-03-27 0234 DF2LH         59  0041   F5BBD         59  192
QSO:  3688 PH 2010-03-27 0235 DF2LH         59  0042   S53EA         59  235
QSO:  3728 PH 2010-03-27 0235 DF2LH         59  0043   RV2FW/1       59  091
QSO:  3747 PH 2010-03-27 0237 DF2LH         59  0044   SN3R          59  185
QSO:  3751 PH 2010-03-27 0237 DF2LH         59  0045   9A4D          59  228
QSO:  3762 PH 2010-03-27 0238 DF2LH         59  0046   EJ6DX         59  175
QSO:  3734 PH 2010-03-27 0239 DF2LH         59  0047   RL3A          59  253
QSO:  3711 PH 2010-03-27 0240 DF2LH         59  0048   LX7I          59  339
QSO:  3707 PH 2010-03-27 0244 DF2LH         59  0049   9A3B          59  188
QSO:  3698 PH 2010-03-27 0246 DF2LH         59  0050   7S0X          59  104
QSO:  3683 PH 2010-03-27 0247 DF2LH         59  0051   LY5W          59  196
QSO:  3604 PH 2010-03-27 0248 DF2LH         59  0052   E73M          59  264
QSO:  1881 PH 2010-03-27 0250 DF2LH         59  0053   SP8LBK        59  066
QSO:  1857 PH 2010-03-27 0252 DF2LH         59  0054   DR1A          59  189
QSO:  1854 PH 2010-03-27 0253 DF2LH         59  0055   DQ8N          59  092
QSO:  1843 PH 2010-03-27 0254 DF2LH         59  0056   DK0A          59  046
QSO:  1845 PH 2010-03-27 0255 DF2LH         59  0057   OT5A          59  137
QSO:  1848 PH 2010-03-27 0256 DF2LH         59  0058   RW2F          59  177
QSO:  1850 PH 2010-03-27 0257 DF2LH         59  0059   ES5G          59  076
