START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX Contest 2025
CALLSIGN: LY2J
OPERATORS: LY2J
CATEGORY: SOAB low
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28013 CW 2025-11-08 1200 LY2J          599 001        OM3YFT        599 ZIL       
QSO: 14019 CW 2025-11-08 1305 LY2J          599 053        OK1KKI        599 CJH       
QSO: 14012 CW 2025-11-08 1306 LY2J          599 054        LY6O          599 086       
QSO: 14012 CW 2025-11-08 1307 LY2J          599 055        OK1LV         599 DPM       
QSO: 14012 CW 2025-11-08 1308 LY2J          599 056        PA3AAV        599 080       
QSO: 14012 CW 2025-11-08 1308 LY2J          599 057        YO4AAC        599 036       
QSO: 14012 CW 2025-11-08 1309 LY2J          599 058        LZ2PS         599 061       
QSO: 14012 CW 2025-11-08 1309 LY2J          599 059        DL8MBS        599 046       
QSO: 14012 CW 2025-11-08 1309 LY2J          599 060        PA1WX         599 039       
QSO: 14012 CW 2025-11-08 1310 LY2J          599 061        OK2NAJ        599 HOL       
QSO: 14012 CW 2025-11-08 1311 LY2J          599 062        DL1ROT        599 014       
QSO: 14012 CW 2025-11-08 1311 LY2J          599 063        PA5WT         599 059       
QSO: 14012 CW 2025-11-08 1312 LY2J          599 064        DL2RNT        599 002       
QSO: 14012 CW 2025-11-08 1313 LY2J          599 065        PC1PM         599 085       
QSO: 14012 CW 2025-11-08 1314 LY2J          599 066        OH3KAV        599 027       
QSO: 14012 CW 2025-11-08 1314 LY2J          599 067        I6FDJ         599 030       
QSO: 14012 CW 2025-11-08 1315 LY2J          599 068        F5VHY         599 066       
QSO: 14012 CW 2025-11-08 1316 LY2J          599 069        DF3SM         599 015       
QSO: 14012 CW 2025-11-08 1317 LY2J          599 070        OK1FRO        599 APJ       
QSO: 14012 CW 2025-11-08 1317 LY2J          599 071        OL26WRTC      599 BKO       
QSO: 14012 CW 2025-11-08 1317 LY2J          599 072        OL2J          599 GJI       
QSO: 14012 CW 2025-11-08 1318 LY2J          599 073        DJ0YI         599 051       
QSO: 14012 CW 2025-11-08 1318 LY2J          599 074        PD0LFJ        599 018       
QSO: 14012 CW 2025-11-08 1318 LY2J          599 075        OM2AAZ        599 DST       
QSO: 14012 CW 2025-11-08 1319 LY2J          599 076        OK1IDD        599 APD       
QSO: 14012 CW 2025-11-08 1319 LY2J          599 077        HA4ZS         599 035       
QSO: 14012 CW 2025-11-08 1320 LY2J          599 078        OH5ZA         599 049       
QSO: 14012 CW 2025-11-08 1321 LY2J          599 079        IK5OJB        599 032       
QSO: 14012 CW 2025-11-08 1321 LY2J          599 080        OK2MPB        599 GUH       
QSO: 14012 CW 2025-11-08 1321 LY2J          599 081        OK1FWG        599 FPA       
QSO: 14012 CW 2025-11-08 1322 LY2J          599 082        EA1WH         599 045       
QSO: 14012 CW 2025-11-08 1323 LY2J          599 083        OH6BA         599 049       
QSO: 14012 CW 2025-11-08 1324 LY2J          599 084        UR3QNV        599 003       
QSO: 14012 CW 2025-11-08 1325 LY2J          599 085        F5JU          599 019       
QSO: 14012 CW 2025-11-08 1325 LY2J          599 086        UR2Y          599 040       
QSO: 14012 CW 2025-11-08 1327 LY2J          599 087        IZ3IBL        599 003       
QSO: 14012 CW 2025-11-08 1327 LY2J          599 088        PA0RDT        599 023       
QSO: 14012 CW 2025-11-08 1327 LY2J          599 089        9A3J          599 010       
QSO: 14012 CW 2025-11-08 1328 LY2J          599 090        IN3FHE        599 016       
QSO: 14012 CW 2025-11-08 1329 LY2J          599 091        EA3NO         599 077       
QSO: 14012 CW 2025-11-08 1330 LY2J          599 092        DJ2XY         599 064       
QSO: 14012 CW 2025-11-08 1331 LY2J          599 093        IU8RQW        599 059       
QSO: 14012 CW 2025-11-08 1332 LY2J          599 094        IK6QRH        599 010       
QSO: 14012 CW 2025-11-08 1334 LY2J          599 095        DK1FY         599 009       
QSO: 14012 CW 2025-11-08 1335 LY2J          599 096        OM3CPF        599 SEA       
QSO: 14012 CW 2025-11-08 1335 LY2J          599 097        IZ5AHB        599 021       
QSO: 14012 CW 2025-11-08 1335 LY2J          599 098        HA4FY         599 005       
QSO: 14012 CW 2025-11-08 1336 LY2J          599 099        PA2VS         599 047       
QSO: 14012 CW 2025-11-08 1336 LY2J          599 100        PA2TA         599 030       
QSO: 14012 CW 2025-11-08 1337 LY2J          599 101        ON4EM         599 033       
QSO: 14012 CW 2025-11-08 1337 LY2J          599 102        2E0OBO        599 048       
QSO: 14012 CW 2025-11-08 1338 LY2J          599 103        OM5KM         599 NIT       
QSO: 14012 CW 2025-11-08 1338 LY2J          599 104        HA8EN         599 049       
QSO: 14012 CW 2025-11-08 1338 LY2J          599 105        HA1NB         599 003       
QSO: 14012 CW 2025-11-08 1340 LY2J          599 106        YU5T          599 080       
QSO: 14012 CW 2025-11-08 1341 LY2J          599 107        DL2DRU        599 014       
QSO: 14012 CW 2025-11-08 1342 LY2J          599 108        YO5AVN        599 077       
QSO: 14012 CW 2025-11-08 1342 LY2J          599 109        F5PHY         599 068       
QSO: 28033 CW 2025-11-08 1344 LY2J          599 110        HA3DX         599 049       
QSO: 28029 CW 2025-11-08 1345 LY2J          599 111        OK1MAW        599 FSV       
QSO: 28024 CW 2025-11-08 1347 LY2J          599 112        OL0W          599 BBE       
QSO: 28023 CW 2025-11-08 1351 LY2J          599 113        OK5D          599 ECL       
QSO: 28023 CW 2025-11-08 1353 LY2J          599 114        OK1DWF        599 BKO       
QSO: 28018 CW 2025-11-08 1354 LY2J          599 115        PY2XL         599 018       
QSO: 28008 CW 2025-11-08 1355 LY2J          599 116        PT2AW         599 046       
QSO: 28028 CW 2025-11-08 1357 LY2J          599 117        CR3DX         599 194       
QSO: 28041 CW 2025-11-08 1401 LY2J          599 118        OK6Y          599 GVY       
QSO: 28033 CW 2025-11-08 1402 LY2J          599 119        LY2XW         599 094       
QSO: 28032 CW 2025-11-08 1403 LY2J          599 120        YT5A          599 057       
QSO: 28025 CW 2025-11-08 1404 LY2J          599 121        EA2AZ         599 112       
QSO: 28020 CW 2025-11-08 1405 LY2J          599 122        EA1X          599 158       
QSO: 28019 CW 2025-11-08 1405 LY2J          599 123        IS0AFM        599 134       
QSO: 28011 CW 2025-11-08 1407 LY2J          599 124        KC1XX         599 275       
QSO: 21023 CW 2025-11-08 1409 LY2J          599 125        OK1MAW        599 FSV       
QSO: 21023 CW 2025-11-08 1409 LY2J          599 126        F5OZC         599 080       
QSO: 21022 CW 2025-11-08 1411 LY2J          599 127        OM5JA         599 NIT       
QSO: 21018 CW 2025-11-08 1412 LY2J          599 128        IT9WDC        599 103       
QSO: 21017 CW 2025-11-08 1413 LY2J          599 129        MM2T          599 024       
QSO: 21035 CW 2025-11-08 1414 LY2J          599 130        BI4VIP        599 094       
QSO: 21034 CW 2025-11-08 1415 LY2J          599 131        HS0ZFV        599 075       
QSO: 21036 CW 2025-11-08 1416 LY2J          599 132        OY1CT         599 228       
QSO: 21040 CW 2025-11-08 1418 LY2J          599 133        OM8FR         599 KEZ       
QSO: 21041 CW 2025-11-08 1420 LY2J          599 134        LZ8E          599 181       
QSO: 21041 CW 2025-11-08 1422 LY2J          599 135        HG1G          599 170       
QSO: 21041 CW 2025-11-08 1423 LY2J          599 136        ON4CW/M       599 003       
QSO: 21041 CW 2025-11-08 1424 LY2J          599 137        YL2PJ         599 036       
QSO: 21041 CW 2025-11-08 1424 LY2J          599 138        IU2JFG        599 032       
QSO: 21037 CW 2025-11-08 1431 LY2J          599 139        OK5D          599 ECL       
QSO: 21036 CW 2025-11-08 1436 LY2J          599 140        OL3Z          599 APD       
QSO: 21034 CW 2025-11-08 1437 LY2J          599 141        CR3DX         599 258       
QSO: 21033 CW 2025-11-08 1441 LY2J          599 142        N4HB          599 076       
QSO: 21032 CW 2025-11-08 1441 LY2J          599 143        OK3DM         599 BBE       
QSO: 21029 CW 2025-11-08 1443 LY2J          599 144        OM4WM         599 PAR       
QSO: 21035 CW 2025-11-08 1443 LY2J          599 145        OK5OK         599 EUL       
QSO: 14031 CW 2025-11-08 1447 LY2J          599 146        OK2CSU        599 GPR       
QSO: 14032 CW 2025-11-08 1449 LY2J          599 147        OK1MAW        599 FSV       
QSO: 14035 CW 2025-11-08 1450 LY2J          599 148        OK1FPQ        599 ETE       
QSO: 14044 CW 2025-11-08 1451 LY2J          599 149        OM5TX         599 NZA       
QSO: 14020 CW 2025-11-08 1456 LY2J          599 150        OK2EA         599 HVS       
QSO: 14014 CW 2025-11-08 1458 LY2J          599 151        OM0R          599 LEV       
QSO: 14010 CW 2025-11-08 1458 LY2J          599 152        OL1C          599 ETE       
QSO: 14013 CW 2025-11-08 1459 LY2J          599 153        OM2X          599 MYJ       
QSO: 14022 CW 2025-11-08 1502 LY2J          599 154        M0NIE         599 019       
QSO: 14022 CW 2025-11-08 1503 LY2J          599 155        I2CZQ         599 017       
QSO: 14022 CW 2025-11-08 1504 LY2J          599 156        LZ1ND         599 223       
QSO: 14022 CW 2025-11-08 1505 LY2J          599 157        SM6FPC        599 095       
QSO: 14022 CW 2025-11-08 1505 LY2J          599 158        DF7XR         599 040       
QSO: 14022 CW 2025-11-08 1506 LY2J          599 159        G4ZWX         599 026       
QSO: 14022 CW 2025-11-08 1506 LY2J          599 160        HA3HX         599 033       
QSO: 14022 CW 2025-11-08 1507 LY2J          599 161        K1ZZ          599 254       
QSO: 14022 CW 2025-11-08 1509 LY2J          599 162        LA6IHA        599 012       
QSO: 14022 CW 2025-11-08 1509 LY2J          599 163        YU7AA         599 019       
QSO: 14022 CW 2025-11-08 1510 LY2J          599 164        IK3WBY        599 015       
QSO: 14022 CW 2025-11-08 1511 LY2J          599 165        IT9VDQ        599 045       
QSO: 14022 CW 2025-11-08 1511 LY2J          599 166        YL7X          599 259       
QSO: 14022 CW 2025-11-08 1512 LY2J          599 167        YR8R          599 145       
QSO: 14022 CW 2025-11-08 1512 LY2J          599 168        ON4CAU        599 051       
QSO: 14022 CW 2025-11-08 1513 LY2J          599 169        ON9TT         599 079       
QSO: 14024 CW 2025-11-08 1518 LY2J          599 171        OM8FR         599 KEZ       
QSO:  7029 CW 2025-11-08 1521 LY2J          599 172        OL0A          599 APF       
QSO:  7027 CW 2025-11-08 1521 LY2J          599 173        OK2HBR        599 HOL       
QSO:  7019 CW 2025-11-08 1522 LY2J          599 174        OK2MPB        599 GUH       
QSO:  7018 CW 2025-11-08 1523 LY2J          599 175        OK5Y          599 FTR       
QSO:  7018 CW 2025-11-08 1524 LY2J          599 176        OK1Z          599 CPI       
QSO:  7015 CW 2025-11-08 1526 LY2J          599 177        OZ/UT0NT      599 113       
QSO:  7015 CW 2025-11-08 1526 LY2J          599 178        YT1A          599 125       
QSO:  7015 CW 2025-11-08 1526 LY2J          599 179        LY7W          599 080       
QSO:  7015 CW 2025-11-08 1526 LY2J          599 180        OK2NAJ        599 HOL       
QSO:  7015 CW 2025-11-08 1527 LY2J          599 181        YU3M          599 087       
QSO:  7015 CW 2025-11-08 1528 LY2J          599 182        SN9S          599 054       
QSO:  7015 CW 2025-11-08 1528 LY2J          599 183        SP2MKI        599 066       
QSO:  7015 CW 2025-11-08 1529 LY2J          599 184        OK2BPU        599 GPR       
QSO:  7015 CW 2025-11-08 1529 LY2J          599 185        OM3TVI        599 KEB       
QSO:  7015 CW 2025-11-08 1530 LY2J          599 186        DL8MBS        599 103       
QSO:  7015 CW 2025-11-08 1530 LY2J          599 187        SP3VT         599 069       
QSO:  7015 CW 2025-11-08 1531 LY2J          599 188        OM3CPF        599 SEA       
QSO:  7015 CW 2025-11-08 1531 LY2J          599 189        PC1PM         599 177       
QSO:  7015 CW 2025-11-08 1532 LY2J          599 190        OL6B          599 GZS       
QSO:  7015 CW 2025-11-08 1532 LY2J          599 191        OM0EE         599 SAB       
QSO:  7015 CW 2025-11-08 1533 LY2J          599 192        OZ7BQ         599 043       
QSO:  7022 CW 2025-11-08 1536 LY2J          599 193        OK1HEH        599 FCR       
QSO:  7028 CW 2025-11-08 1537 LY2J          599 194        OM4WM         599 PAR       
QSO:  7032 CW 2025-11-08 1538 LY2J          599 195        OK1FKD        599 ECH       
QSO:  7023 CW 2025-11-08 1539 LY2J          599 196        OK1HMP        599 APF       
QSO:  7016 CW 2025-11-08 1540 LY2J          599 197        OK1FRO        599 APJ       
QSO:  7011 CW 2025-11-08 1542 LY2J          599 198        OK6OK         599 HNJ       
QSO:  7026 CW 2025-11-08 1543 LY2J          599 199        OK2CMZ        599 HSU       
QSO:  7026 CW 2025-11-08 1544 LY2J          599 200        OK2EA         599 HVS       
QSO:  7034 CW 2025-11-08 1602 LY2J          599 201        OK2BLD        599 HOS       
QSO:  7031 CW 2025-11-08 1602 LY2J          599 202        YL39EUDXF     599 077       
QSO:  7029 CW 2025-11-08 1603 LY2J          599 203        OK1BM         599 EJA       
QSO:  7030 CW 2025-11-08 1604 LY2J          599 204        OL3M          599 FUO       
QSO:  7032 CW 2025-11-08 1605 LY2J          599 205        OK5NZ         599 FSE       
QSO: 14018 CW 2025-11-08 1608 LY2J          599 206        YO2CJX        599 013       
QSO: 14018 CW 2025-11-08 1609 LY2J          599 207        OK7N          599 BKD       
QSO: 14018 CW 2025-11-08 1610 LY2J          599 208        IK8YFU        599 027       
QSO: 14018 CW 2025-11-08 1611 LY2J          599 209        IZ7FLP        599 147       
QSO: 14018 CW 2025-11-08 1611 LY2J          599 210        F6GCI         599 070       
QSO: 14018 CW 2025-11-08 1611 LY2J          599 211        G3VQO         599 001       
QSO: 14018 CW 2025-11-08 1612 LY2J          599 212        F6AUS         599 066       
QSO: 14018 CW 2025-11-08 1614 LY2J          599 213        OM8AQ         599 KEO       
QSO: 14018 CW 2025-11-08 1615 LY2J          599 214        F5IND         599 053       
QSO: 14018 CW 2025-11-08 1616 LY2J          599 216        LZ5Y          599 240       
QSO: 14018 CW 2025-11-08 1616 LY2J          599 217        YL2PJ         599 157       
QSO: 14018 CW 2025-11-08 1617 LY2J          599 218        EA3FZT        599 098       
QSO: 14018 CW 2025-11-08 1619 LY2J          599 219        S54X          599 145       
QSO: 14018 CW 2025-11-08 1619 LY2J          599 220        HB9WI         599 001       
QSO: 14018 CW 2025-11-08 1622 LY2J          599 221        OZ1CTZ        599 025       
QSO: 14018 CW 2025-11-08 1623 LY2J          599 222        M4T           599 264       
QSO: 14018 CW 2025-11-08 1624 LY2J          599 223        YO9GR         599 081       
QSO: 14018 CW 2025-11-08 1624 LY2J          599 224        OH1NA         599 261       
QSO: 14018 CW 2025-11-08 1625 LY2J          599 225        IC8AJU        599 069       
QSO: 14018 CW 2025-11-08 1626 LY2J          599 226        F5ICC         599 077       
QSO: 14019 CW 2025-11-08 1629 LY2J          599 227        OM7JG         599 VKR       
QSO: 14021 CW 2025-11-08 1629 LY2J          599 228        OK7O          599 DPS       
QSO: 14023 CW 2025-11-08 1631 LY2J          599 229        IK8UND        599 112       
QSO:  7034 CW 2025-11-08 1632 LY2J          599 230        OK1MAW        599 FSV       
QSO:  7035 CW 2025-11-08 1633 LY2J          599 231        OM7LM         599 ZVO       
QSO:  7037 CW 2025-11-08 1634 LY2J          599 232        OM6TU         599 MAR       
QSO:  7032 CW 2025-11-08 1634 LY2J          599 233        OK1KKI        599 CJH       
QSO:  7030 CW 2025-11-08 1635 LY2J          599 234        OK2BFN        599 GZL       
QSO:  7027 CW 2025-11-08 1639 LY2J          599 236        OL2J          599 GJI       
QSO:  7026 CW 2025-11-08 1640 LY2J          599 237        OK6Y          599 GVY       
QSO:  7025 CW 2025-11-08 1641 LY2J          599 238        OL1C          599 ETE       
QSO:  7024 CW 2025-11-08 1641 LY2J          599 239        OK2NO         599 HBR       
QSO:  7018 CW 2025-11-08 1642 LY2J          599 240        OL4W          599 ELI       
QSO:  7012 CW 2025-11-08 1643 LY2J          599 241        OM0R          599 LEV       
QSO:  7011 CW 2025-11-08 1644 LY2J          599 242        OK1SI         599 API       
QSO:  7010 CW 2025-11-08 1645 LY2J          599 243        OK5TFC        599 BMB       
QSO:  7013 CW 2025-11-08 1646 LY2J          599 244        OM7JG         599 VKR       
QSO:  7013 CW 2025-11-08 1647 LY2J          599 245        OM5R          599 LVC       
QSO:  7027 CW 2025-11-08 1649 LY2J          599 246        OK5D          599 ECL       
QSO:  7029 CW 2025-11-08 1650 LY2J          599 247        OM3RKA        599 KOM       
QSO:  7031 CW 2025-11-08 1651 LY2J          599 248        OL1T          599 DPJ       
QSO:  7035 CW 2025-11-08 1652 LY2J          599 249        OM3ZU         599 PRE       
QSO:  7038 CW 2025-11-08 1654 LY2J          599 250        HG7J          599 034       
QSO:  7038 CW 2025-11-08 1654 LY2J          599 251        OK8SMS        599 APH       
QSO:  7038 CW 2025-11-08 1655 LY2J          599 252        LZ8E          599 341       
QSO:  7038 CW 2025-11-08 1656 LY2J          599 253        YL7X          599 373       
QSO:  7038 CW 2025-11-08 1656 LY2J          599 254        DJ2SX         599 076       
QSO:  7038 CW 2025-11-08 1657 LY2J          599 255        PA3AAV        599 309       
QSO:  7038 CW 2025-11-08 1658 LY2J          599 256        DL1WA         599 144       
QSO:  7038 CW 2025-11-08 1658 LY2J          599 257        HG5E          599 098       
QSO:  7038 CW 2025-11-08 1659 LY2J          599 258        OL7D          599 BNY       
QSO:  7038 CW 2025-11-08 1659 LY2J          599 259        OK1MDK        599 FHB       
QSO:  7038 CW 2025-11-08 1659 LY2J          599 260        YO5AVN        599 222       
QSO:  7038 CW 2025-11-08 1700 LY2J          599 261        HA3GC         599 121       
QSO:  7038 CW 2025-11-08 1703 LY2J          599 262        OL5Y          599 BKO       
QSO:  7038 CW 2025-11-08 1703 LY2J          599 263        HA3DX         599 317       
QSO:  7038 CW 2025-11-08 1704 LY2J          599 264        HG6C          599 129       
QSO:  7038 CW 2025-11-08 1705 LY2J          599 265        YO4AAC        599 114       
QSO:  7038 CW 2025-11-08 1706 LY2J          599 267        F4HGU         599 227       
QSO:  7038 CW 2025-11-08 1707 LY2J          599 268        OK8KM         599 FUO       
QSO:  7038 CW 2025-11-08 1708 LY2J          599 269        OM7AT         599 KRU       
QSO:  3532 CW 2025-11-08 1711 LY2J          599 270        OL1C          599 ETE       
QSO:  3538 CW 2025-11-08 1713 LY2J          599 271        OK2BFN        599 GZL       
QSO:  3525 CW 2025-11-08 1713 LY2J          599 272        OK7T          599 ECL       
QSO:  3519 CW 2025-11-08 1715 LY2J          599 273        OL5J          599 FHB       
QSO:  3514 CW 2025-11-08 1715 LY2J          599 274        LY2MM         599 052       
QSO:  3513 CW 2025-11-08 1716 LY2J          599 275        YL3GQ         599 181       
QSO:  3513 CW 2025-11-08 1717 LY2J          599 276        S51DX         599 078       
QSO:  3513 CW 2025-11-08 1717 LY2J          599 277        YP8T          599 199       
QSO:  3513 CW 2025-11-08 1718 LY2J          599 278        DL7USW/P      599 013       
QSO:  3513 CW 2025-11-08 1719 LY2J          599 279        S54X          599 209       
QSO:  3513 CW 2025-11-08 1719 LY2J          599 280        YT1WA         599 060       
QSO:  3513 CW 2025-11-08 1721 LY2J          599 281        SQ6MIH        599 021       
QSO:  3513 CW 2025-11-08 1722 LY2J          599 282        OK2SG         599 GBV       
QSO:  3513 CW 2025-11-08 1724 LY2J          599 283        S51MM         599 064       
QSO:  3513 CW 2025-11-08 1726 LY2J          599 285        OK1FRO        599 APJ       
QSO:  3513 CW 2025-11-08 1727 LY2J          599 286        OK1AY         599 DPJ       
QSO:  3513 CW 2025-11-08 1728 LY2J          599 287        DL6KWN        599 026       
QSO:  3513 CW 2025-11-08 1728 LY2J          599 288        SM5CSS        599 049       
QSO:  3513 CW 2025-11-08 1729 LY2J          599 289        OK1OA         599 API       
QSO:  3513 CW 2025-11-08 1731 LY2J          599 290        S52ON         599 023       
QSO:  3513 CW 2025-11-08 1734 LY2J          599 291        LY2XW         599 268       
QSO:  3513 CW 2025-11-08 1734 LY2J          599 292        OK1DOT        599 BKO       
QSO:  3513 CW 2025-11-08 1735 LY2J          599 294        DK2FG         599 078       
QSO:  3513 CW 2025-11-08 1736 LY2J          599 295        SO5CW         599 033       
QSO:  3513 CW 2025-11-08 1737 LY2J          599 296        OM5KM         599 NIT       
QSO:  3513 CW 2025-11-08 1738 LY2J          599 297        PA3I          599 130       
QSO:  3513 CW 2025-11-08 1738 LY2J          599 298        DD7NT         599 077       
QSO:  3513 CW 2025-11-08 1739 LY2J          599 299        OK1MDK        599 FHB       
QSO:  3513 CW 2025-11-08 1740 LY2J          599 300        OK2NMA        599 GTR       
QSO:  1828 CW 2025-11-08 1748 LY2J          599 302        SP1NY         599 195       
QSO:  1830 CW 2025-11-08 1749 LY2J          599 303        8S0DX         599 036       
QSO:  1826 CW 2025-11-08 1752 LY2J          599 304        OM0R          599 LEV       
QSO:  1823 CW 2025-11-08 1753 LY2J          599 305        OM4MM         599 PAR       
QSO:  3511 CW 2025-11-08 2006 LY2J          599 306        OK2TJ         599 GVY       
QSO:  3513 CW 2025-11-08 2007 LY2J          599 307        OK5OK         599 EUL       
QSO:  3514 CW 2025-11-08 2008 LY2J          599 308        OK1DX         599 DKL       
QSO:  3515 CW 2025-11-08 2009 LY2J          599 309        OM5R          599 LVC       
QSO:  3516 CW 2025-11-08 2009 LY2J          599 310        OM6TU         599 MAR       
QSO:  3517 CW 2025-11-08 2010 LY2J          599 311        OL4W          599 ELI       
QSO:  3518 CW 2025-11-08 2010 LY2J          599 312        OM4WM         599 PAR       
QSO:  3519 CW 2025-11-08 2011 LY2J          599 313        OM3BY         599 PBY       
QSO:  3525 CW 2025-11-08 2013 LY2J          599 314        OM0AS         599 SNI       
QSO:  3532 CW 2025-11-08 2014 LY2J          599 315        OK5D          599 ECL       
QSO:  3533 CW 2025-11-08 2015 LY2J          599 316        OK1BM         599 EJA       
QSO:  3534 CW 2025-11-08 2016 LY2J          599 317        OK2HBR        599 HOL       
QSO:  3535 CW 2025-11-08 2016 LY2J          599 318        OK7SE         599 CPE       
QSO:  3541 CW 2025-11-08 2018 LY2J          599 319        OL0A          599 APF       
QSO:  3542 CW 2025-11-08 2019 LY2J          599 320        OK1CRM        599 DDO       
QSO:  3548 CW 2025-11-08 2019 LY2J          599 321        OK2MBP        599 HNJ       
QSO:  3548 CW 2025-11-08 2020 LY2J          599 322        OM7AG         599 ZVO       
QSO:  3549 CW 2025-11-08 2020 LY2J          599 323        OK1FKD        599 ECH       
QSO:  3529 CW 2025-11-08 2021 LY2J          599 324        OL2J          599 GJI       
QSO:  3526 CW 2025-11-08 2022 LY2J          599 325        OK8EAO        599 CCK       
QSO:  3523 CW 2025-11-08 2023 LY2J          599 326        OM5JA         599 NIT       
QSO:  3521 CW 2025-11-08 2024 LY2J          599 327        OK2AF         599 GZS       
