START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX Contest 2025
CALLSIGN: OK1BM
OPERATORS: OK1BM
CATEGORY: SOAB lowSOSB10 lowSOSB15 lowSOSB160 lowSOSB20 lowSOSB40 lowSOSB80 low
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21022 CW 2025-11-08 1209 OK1BM         599 EJA        JA6GCE        599 5         
QSO: 14023 CW 2025-11-08 1235 OK1BM         599 EJA        HG8K          599 24        
QSO: 14023 CW 2025-11-08 1235 OK1BM         599 EJA        9A1CFR        599 20        
QSO: 14023 CW 2025-11-08 1236 OK1BM         599 EJA        F5VHY         599 12        
QSO: 14023 CW 2025-11-08 1237 OK1BM         599 EJA        LZ2PS         599 36        
QSO: 14023 CW 2025-11-08 1238 OK1BM         599 EJA        AI5IN         599 5         
QSO: 14023 CW 2025-11-08 1238 OK1BM         599 EJA        K3QP          599 27        
QSO: 14023 CW 2025-11-08 1239 OK1BM         599 EJA        F5OCL         599 4         
QSO: 14023 CW 2025-11-08 1240 OK1BM         599 EJA        N4CW          599 30        
QSO: 14023 CW 2025-11-08 1241 OK1BM         599 EJA        MM/LY3X/P     599 33        
QSO: 14023 CW 2025-11-08 1242 OK1BM         599 EJA        K1ZZ          599 54        
QSO: 14023 CW 2025-11-08 1242 OK1BM         599 EJA        PA5WT         599 24        
QSO: 14023 CW 2025-11-08 1243 OK1BM         599 EJA        UR7MZ         599 43        
QSO: 14023 CW 2025-11-08 1245 OK1BM         599 EJA        EA3NO         599 51        
QSO: 14023 CW 2025-11-08 1245 OK1BM         599 EJA        K3TS          599 9         
QSO: 14023 CW 2025-11-08 1247 OK1BM         599 EJA        TM2U          599 31        
QSO: 14023 CW 2025-11-08 1248 OK1BM         599 EJA        E70Y          599 68        
QSO: 14023 CW 2025-11-08 1249 OK1BM         599 EJA        F4WEM         599 25        
QSO: 14023 CW 2025-11-08 1249 OK1BM         599 EJA        IK4ADE        599 3         
QSO: 14023 CW 2025-11-08 1251 OK1BM         599 EJA        OM4WM         599 PAR       
QSO: 14023 CW 2025-11-08 1252 OK1BM         599 EJA        F5PHY         599 17        
QSO: 14023 CW 2025-11-08 1252 OK1BM         599 EJA        YO4AAC        599 24        
QSO: 14023 CW 2025-11-08 1253 OK1BM         599 EJA        OH5ZA         599 24        
QSO: 14023 CW 2025-11-08 1253 OK1BM         599 EJA        PA3I          599 17        
QSO: 14023 CW 2025-11-08 1254 OK1BM         599 EJA        JA7ACM        599 13        
QSO: 14023 CW 2025-11-08 1255 OK1BM         599 EJA        I6FDJ         599 10        
QSO: 14023 CW 2025-11-08 1255 OK1BM         599 EJA        LY2J          599 41        
QSO: 14023 CW 2025-11-08 1255 OK1BM         599 EJA        UR2Y          599 6         
QSO: 14023 CW 2025-11-08 1257 OK1BM         599 EJA        OG3B          599 77        
QSO: 14023 CW 2025-11-08 1257 OK1BM         599 EJA        OH6BA         599 32        
QSO: 14023 CW 2025-11-08 1258 OK1BM         599 EJA        TM1X          599 65        
QSO: 14023 CW 2025-11-08 1259 OK1BM         599 EJA        IK1RQQ        599 12        
QSO: 14023 CW 2025-11-08 1300 OK1BM         599 EJA        GM4UYZ        599 7         
QSO: 14023 CW 2025-11-08 1301 OK1BM         599 EJA        F4HGU         599 29        
QSO: 14023 CW 2025-11-08 1301 OK1BM         599 EJA        OL3Z          599 APD       
QSO: 14023 CW 2025-11-08 1302 OK1BM         599 EJA        JQ3ALW        599 7         
QSO: 14023 CW 2025-11-08 1303 OK1BM         599 EJA        OK1OA         599 API       
QSO: 14023 CW 2025-11-08 1303 OK1BM         599 EJA        OK5Y          599 FTR       
QSO: 14023 CW 2025-11-08 1304 OK1BM         599 EJA        YO9GR         599 45        
QSO: 14023 CW 2025-11-08 1305 OK1BM         599 EJA        OH1RX         599 28        
QSO: 28035 CW 2025-11-08 1309 OK1BM         599 EJA        EA4AOC        599 25        
QSO: 28035 CW 2025-11-08 1309 OK1BM         599 EJA        YL7X          599 89        
QSO: 28035 CW 2025-11-08 1310 OK1BM         599 EJA        KC1XX         599 153       
QSO: 28035 CW 2025-11-08 1310 OK1BM         599 EJA        OK1DO         599 DSO       
QSO: 28035 CW 2025-11-08 1311 OK1BM         599 EJA        PY5IQ         599 7         
QSO: 28035 CW 2025-11-08 1313 OK1BM         599 EJA        K1ZZ          599 95        
QSO: 28035 CW 2025-11-08 1314 OK1BM         599 EJA        HA5JI         599 8         
QSO: 28035 CW 2025-11-08 1317 OK1BM         599 EJA        K2SSS         599 17        
QSO: 14022 CW 2025-11-08 1323 OK1BM         599 EJA        S52W          599 30        
QSO: 14022 CW 2025-11-08 1323 OK1BM         599 EJA        LA8HGA        599 69        
QSO: 14022 CW 2025-11-08 1324 OK1BM         599 EJA        YO5AXF        599 32        
QSO: 14022 CW 2025-11-08 1325 OK1BM         599 EJA        YO5AVN        599 61        
QSO: 14022 CW 2025-11-08 1325 OK1BM         599 EJA        UR5EJ         599 3         
QSO: 14022 CW 2025-11-08 1326 OK1BM         599 EJA        DL5JQ         599 80        
QSO: 14022 CW 2025-11-08 1327 OK1BM         599 EJA        IK5OJB        599 35        
QSO: 14022 CW 2025-11-08 1327 OK1BM         599 EJA        OK1KKI        599 CJH       
QSO: 14022 CW 2025-11-08 1329 OK1BM         599 EJA        EI2IH         599 12        
QSO: 14022 CW 2025-11-08 1331 OK1BM         599 EJA        M0NIE         599 12        
QSO: 14022 CW 2025-11-08 1332 OK1BM         599 EJA        LY2LF         599 25        
QSO: 14022 CW 2025-11-08 1333 OK1BM         599 EJA        LA7SI         599 34        
QSO: 14022 CW 2025-11-08 1333 OK1BM         599 EJA        LZ5R          599 141       
QSO: 14022 CW 2025-11-08 1334 OK1BM         599 EJA        JI2MED        599 8         
QSO: 14022 CW 2025-11-08 1335 OK1BM         599 EJA        UR3QNV        599 13        
QSO: 14022 CW 2025-11-08 1336 OK1BM         599 EJA        IZ7FLP        599 48        
QSO: 14022 CW 2025-11-08 1336 OK1BM         599 EJA        IK8UND        599 19        
QSO: 14022 CW 2025-11-08 1340 OK1BM         599 EJA        ES3RF         599 28        
QSO: 14022 CW 2025-11-08 1344 OK1BM         599 EJA        IZ5AHB        599 25        
QSO: 14022 CW 2025-11-08 1345 OK1BM         599 EJA        YU5T          599 83        
QSO: 14022 CW 2025-11-08 1345 OK1BM         599 EJA        US7UC         599 19        
QSO: 14022 CW 2025-11-08 1346 OK1BM         599 EJA        PA3AAV        599 124       
QSO: 14022 CW 2025-11-08 1346 OK1BM         599 EJA        LZ5Y          599 128       
QSO: 14022 CW 2025-11-08 1349 OK1BM         599 EJA        YO4DW         599 33        
QSO: 28035 CW 2025-11-08 1351 OK1BM         599 EJA        NN3W          599 22        
QSO: 28035 CW 2025-11-08 1351 OK1BM         599 EJA        K3JO          599 136       
QSO: 28035 CW 2025-11-08 1352 OK1BM         599 EJA        OK3C          599 GTR       
QSO: 28035 CW 2025-11-08 1353 OK1BM         599 EJA        W7LG          599 12        
QSO: 28035 CW 2025-11-08 1357 OK1BM         599 EJA        K1RM          599 28        
QSO: 28035 CW 2025-11-08 1357 OK1BM         599 EJA        OL0W          599 BBE       
QSO: 28035 CW 2025-11-08 1359 OK1BM         599 EJA        WA3AAN        599 34        
QSO: 14021 CW 2025-11-08 1402 OK1BM         599 EJA        SF8W          599 17        
QSO: 14021 CW 2025-11-08 1404 OK1BM         599 EJA        G3YJQ         599 9         
QSO: 14021 CW 2025-11-08 1405 OK1BM         599 EJA        LZ8E          599 159       
QSO: 14021 CW 2025-11-08 1406 OK1BM         599 EJA        M0TDW         599 69        
QSO: 14021 CW 2025-11-08 1406 OK1BM         599 EJA        OL0A          599 APF       
QSO: 14021 CW 2025-11-08 1407 OK1BM         599 EJA        IK0FUX        599 16        
QSO: 14021 CW 2025-11-08 1409 OK1BM         599 EJA        JA7ODY        599 12        
QSO: 14021 CW 2025-11-08 1410 OK1BM         599 EJA        IU8RQW        599 81        
QSO: 14021 CW 2025-11-08 1412 OK1BM         599 EJA        IU6AIG        599 4         
QSO: 14021 CW 2025-11-08 1413 OK1BM         599 EJA        YB3GEM        599 11        
QSO: 14023 CW 2025-11-08 1417 OK1BM         599 EJA        SM6FPC        599 45        
QSO: 14023 CW 2025-11-08 1418 OK1BM         599 EJA        IZ8GUQ        599 59        
QSO: 14023 CW 2025-11-08 1418 OK1BM         599 EJA        YL7X          599 165       
QSO: 14024 CW 2025-11-08 1424 OK1BM         599 EJA        DL8CA         599 71        
QSO: 21024 CW 2025-11-08 1426 OK1BM         599 EJA        EA1X          599 196       
QSO: 21024 CW 2025-11-08 1428 OK1BM         599 EJA        KG4W          599 7         
QSO: 21024 CW 2025-11-08 1431 OK1BM         599 EJA        HA3DX         599 98        
QSO: 21024 CW 2025-11-08 1431 OK1BM         599 EJA        W2CS          599 69        
QSO: 21024 CW 2025-11-08 1432 OK1BM         599 EJA        HG1G          599 187       
QSO: 21024 CW 2025-11-08 1432 OK1BM         599 EJA        W1FJ          599 47        
QSO: 21024 CW 2025-11-08 1434 OK1BM         599 EJA        KW4GF         599 10        
QSO: 21024 CW 2025-11-08 1436 OK1BM         599 EJA        OM5CM         599 DST       
QSO: 21024 CW 2025-11-08 1437 OK1BM         599 EJA        EA4AOC        599 141       
QSO: 21024 CW 2025-11-08 1439 OK1BM         599 EJA        CR3DX         599 261       
QSO: 21024 CW 2025-11-08 1440 OK1BM         599 EJA        VE3NZ         599 84        
QSO: 21024 CW 2025-11-08 1441 OK1BM         599 EJA        VA3FF         599 58        
QSO: 21024 CW 2025-11-08 1442 OK1BM         599 EJA        KR2AA         599 76        
QSO: 21024 CW 2025-11-08 1443 OK1BM         599 EJA        IT9WDC        599 132       
QSO: 21024 CW 2025-11-08 1443 OK1BM         599 EJA        EA1CS         599 26        
QSO: 21024 CW 2025-11-08 1444 OK1BM         599 EJA        HA3NU         599 24        
QSO: 21024 CW 2025-11-08 1444 OK1BM         599 EJA        UY7LM         599 18        
QSO: 21024 CW 2025-11-08 1448 OK1BM         599 EJA        DL2NBY        599 133       
QSO: 21024 CW 2025-11-08 1449 OK1BM         599 EJA        K3SV          599 4         
QSO: 21024 CW 2025-11-08 1451 OK1BM         599 EJA        N9CK          599 15        
QSO: 21024 CW 2025-11-08 1453 OK1BM         599 EJA        KA2MGE        599 15        
QSO: 21024 CW 2025-11-08 1454 OK1BM         599 EJA        K3TS          599 67        
QSO: 21024 CW 2025-11-08 1454 OK1BM         599 EJA        OL3Z          599 APD       
QSO: 21024 CW 2025-11-08 1455 OK1BM         599 EJA        AA6G          599 3         
QSO: 21024 CW 2025-11-08 1457 OK1BM         599 EJA        HA5JI         599 152       
QSO: 21024 CW 2025-11-08 1458 OK1BM         599 EJA        VA1MM         599 13        
QSO: 21024 CW 2025-11-08 1500 OK1BM         599 EJA        N4HB          599 94        
QSO: 21024 CW 2025-11-08 1501 OK1BM         599 EJA        HS0ZFV        599 148       
QSO: 21024 CW 2025-11-08 1502 OK1BM         599 EJA        N2GM          599 2         
QSO: 21024 CW 2025-11-08 1502 OK1BM         599 EJA        K9PPY         599 33        
QSO: 21024 CW 2025-11-08 1505 OK1BM         599 EJA        K4BAI         599 26        
QSO: 21024 CW 2025-11-08 1505 OK1BM         599 EJA        W1ARY         599 72        
QSO: 21024 CW 2025-11-08 1506 OK1BM         599 EJA        K1RO          599 118       
QSO: 21024 CW 2025-11-08 1508 OK1BM         599 EJA        N3RJ          599 28        
QSO: 28035 CW 2025-11-08 1510 OK1BM         599 EJA        OK5D          599 ECL       
QSO: 21024 CW 2025-11-08 1514 OK1BM         599 EJA        VA3TNM        599 131       
QSO: 21024 CW 2025-11-08 1516 OK1BM         599 EJA        W4NZ          599 50        
QSO: 21024 CW 2025-11-08 1517 OK1BM         599 EJA        NN3W          599 69        
QSO: 21024 CW 2025-11-08 1519 OK1BM         599 EJA        OK3C          599 GTR       
QSO: 21024 CW 2025-11-08 1521 OK1BM         599 EJA        W3RJ          599 121       
QSO: 21024 CW 2025-11-08 1522 OK1BM         599 EJA        E74A          599 1         
QSO: 21024 CW 2025-11-08 1523 OK1BM         599 EJA        W1CTN         599 11        
QSO: 21024 CW 2025-11-08 1524 OK1BM         599 EJA        NO5W          599 5         
QSO: 21024 CW 2025-11-08 1526 OK1BM         599 EJA        TM1X          599 28        
QSO: 21024 CW 2025-11-08 1527 OK1BM         599 EJA        KT9T          599 7         
QSO: 21024 CW 2025-11-08 1528 OK1BM         599 EJA        K1TR          599 4         
QSO: 14022 CW 2025-11-08 1535 OK1BM         599 EJA        ES2QD         599 12        
QSO: 14022 CW 2025-11-08 1535 OK1BM         599 EJA        F5JU          599 81        
QSO: 14022 CW 2025-11-08 1540 OK1BM         599 EJA        SV1AJO        599 128       
QSO: 14022 CW 2025-11-08 1543 OK1BM         599 EJA        YR8R          599 169       
QSO: 14022 CW 2025-11-08 1543 OK1BM         599 EJA        EA1X          599 351       
QSO: 14022 CW 2025-11-08 1544 OK1BM         599 EJA        IK0PXD        599 4         
QSO: 14022 CW 2025-11-08 1545 OK1BM         599 EJA        TA2DA         599 61        
QSO: 14022 CW 2025-11-08 1547 OK1BM         599 EJA        IC8AJU        599 60        
QSO: 14022 CW 2025-11-08 1547 OK1BM         599 EJA        OM5CM         599 DST       
QSO:  7029 CW 2025-11-08 1550 OK1BM         599 EJA        YU7GM         599 22        
QSO:  7029 CW 2025-11-08 1550 OK1BM         599 EJA        OK1Z          599 CPI       
QSO:  7029 CW 2025-11-08 1551 OK1BM         599 EJA        OL2A          599 GZS       
QSO:  7029 CW 2025-11-08 1551 OK1BM         599 EJA        LZ8E          599 248       
QSO:  7029 CW 2025-11-08 1552 OK1BM         599 EJA        SP7OGP        599 88        
QSO:  7029 CW 2025-11-08 1552 OK1BM         599 EJA        SP2MKI        599 87        
QSO:  7029 CW 2025-11-08 1553 OK1BM         599 EJA        LZ1ZJ         599 78        
QSO:  7029 CW 2025-11-08 1554 OK1BM         599 EJA        YT7X          599 59        
QSO:  7029 CW 2025-11-08 1555 OK1BM         599 EJA        OZ/UT0NT      599 140       
QSO:  7029 CW 2025-11-08 1555 OK1BM         599 EJA        HG6O          599 22        
QSO:  7029 CW 2025-11-08 1556 OK1BM         599 EJA        I3VWK         599 55        
QSO:  7029 CW 2025-11-08 1557 OK1BM         599 EJA        YU5T          599 145       
QSO:  7029 CW 2025-11-08 1557 OK1BM         599 EJA        OK2SLS        599 HSU       
QSO:  7029 CW 2025-11-08 1558 OK1BM         599 EJA        HA5JI         599 248       
QSO:  7029 CW 2025-11-08 1559 OK1BM         599 EJA        ZA1RR         599 132       
QSO:  7029 CW 2025-11-08 1600 OK1BM         599 EJA        OM1PT         599 BAD       
QSO:  7029 CW 2025-11-08 1601 OK1BM         599 EJA        SP2KAC        599 72        
QSO:  7029 CW 2025-11-08 1601 OK1BM         599 EJA        DL1BZA        599 13        
QSO:  7029 CW 2025-11-08 1602 OK1BM         599 EJA        OL3Z          599 APD       
QSO:  7029 CW 2025-11-08 1602 OK1BM         599 EJA        SP3VT         599 104       
QSO:  7029 CW 2025-11-08 1603 OK1BM         599 EJA        PA2A          599 37        
QSO:  7029 CW 2025-11-08 1603 OK1BM         599 EJA        LY2J          599 203       
QSO: 14022 CW 2025-11-08 1606 OK1BM         599 EJA        OM2X          599 MYJ       
QSO: 14022 CW 2025-11-08 1607 OK1BM         599 EJA        SV8SXV        599 16        
QSO: 14022 CW 2025-11-08 1607 OK1BM         599 EJA        OK3C          599 GTR       
QSO:  7020 CW 2025-11-08 1613 OK1BM         599 EJA        YU1LA         599 95        
QSO:  7020 CW 2025-11-08 1614 OK1BM         599 EJA        M0TDW         599 158       
QSO:  7020 CW 2025-11-08 1615 OK1BM         599 EJA        G4MKR         599 133       
QSO:  7020 CW 2025-11-08 1616 OK1BM         599 EJA        SN9S          599 88        
QSO:  7020 CW 2025-11-08 1617 OK1BM         599 EJA        OK1FKD        599 ECH       
QSO:  7020 CW 2025-11-08 1617 OK1BM         599 EJA        PA3AAV        599 264       
QSO:  7020 CW 2025-11-08 1618 OK1BM         599 EJA        IK7MIY        599 38        
QSO:  7020 CW 2025-11-08 1618 OK1BM         599 EJA        YO5AVN        599 181       
QSO:  7020 CW 2025-11-08 1620 OK1BM         599 EJA        YT1A          599 186       
QSO:  7020 CW 2025-11-08 1621 OK1BM         599 EJA        DG1KJG        599 31        
QSO:  7020 CW 2025-11-08 1622 OK1BM         599 EJA        DL5CC         599 104       
QSO:  7020 CW 2025-11-08 1623 OK1BM         599 EJA        OH3MZ         599 121       
QSO:  7020 CW 2025-11-08 1624 OK1BM         599 EJA        DL2TM         599 43        
QSO:  7020 CW 2025-11-08 1625 OK1BM         599 EJA        TM2U          599 50        
QSO:  7020 CW 2025-11-08 1625 OK1BM         599 EJA        HA2KMR        599 64        
QSO:  7020 CW 2025-11-08 1626 OK1BM         599 EJA        OM7JG         599 VKR       
QSO:  7020 CW 2025-11-08 1627 OK1BM         599 EJA        YO4DW         599 73        
QSO:  7020 CW 2025-11-08 1627 OK1BM         599 EJA        LY2PX         599 81        
QSO:  7020 CW 2025-11-08 1627 OK1BM         599 EJA        HA7P          599 116       
QSO:  7020 CW 2025-11-08 1628 OK1BM         599 EJA        IT9LKX        599 193       
QSO:  1829 CW 2025-11-08 1637 OK1BM         599 EJA        8S0DX         599 17        
QSO:  1825 CW 2025-11-08 1643 OK1BM         599 EJA        IU4JNR        599 10        
QSO:  1824 CW 2025-11-08 1646 OK1BM         599 EJA        SP7M          599 9         
QSO:  7022 CW 2025-11-08 1653 OK1BM         599 EJA        S52W          599 219       
QSO:  7022 CW 2025-11-08 1654 OK1BM         599 EJA        OM8ON         599 KEB       
QSO:  7022 CW 2025-11-08 1655 OK1BM         599 EJA        YL2EA         599 70        
QSO:  7022 CW 2025-11-08 1655 OK1BM         599 EJA        HG6C          599 119       
QSO:  7022 CW 2025-11-08 1657 OK1BM         599 EJA        SP8GQU        599 15        
QSO:  7022 CW 2025-11-08 1657 OK1BM         599 EJA        DL8QS         599 20        
QSO:  7022 CW 2025-11-08 1659 OK1BM         599 EJA        SM6FPC        599 185       
QSO:  7022 CW 2025-11-08 1659 OK1BM         599 EJA        UW8SM         599 66        
QSO:  7022 CW 2025-11-08 1701 OK1BM         599 EJA        SV1JG         599 343       
QSO:  7022 CW 2025-11-08 1704 OK1BM         599 EJA        HA3DX         599 318       
QSO:  7022 CW 2025-11-08 1705 OK1BM         599 EJA        IU0PVM        599 128       
QSO:  7024 CW 2025-11-08 1712 OK1BM         599 EJA        DJ0SP         599 193       
QSO:  7024 CW 2025-11-08 1713 OK1BM         599 EJA        IK3SWB        599 93        
QSO:  7024 CW 2025-11-08 1714 OK1BM         599 EJA        HB9HTF        599 18        
QSO:  7024 CW 2025-11-08 1715 OK1BM         599 EJA        ON2ZX         599 36        
QSO:  7024 CW 2025-11-08 1715 OK1BM         599 EJA        OL7D          599 BNY       
QSO:  7024 CW 2025-11-08 1717 OK1BM         599 EJA        UR3QX         599 13        
QSO:  7024 CW 2025-11-08 1720 OK1BM         599 EJA        YU1XO         599 159       
QSO:  7024 CW 2025-11-08 1722 OK1BM         599 EJA        I3JUK         599 21        
QSO:  7024 CW 2025-11-08 1723 OK1BM         599 EJA        ER1AA         599 70        
QSO:  7024 CW 2025-11-08 1723 OK1BM         599 EJA        YU1YV         599 275       
QSO:  7024 CW 2025-11-08 1727 OK1BM         599 EJA        SV1AJO        599 188       
QSO:  1831 CW 2025-11-08 1732 OK1BM         599 EJA        HA0NAR        599 21        
QSO:  1835 CW 2025-11-08 1733 OK1BM         599 EJA        S51W          599 36        
QSO:  1835 CW 2025-11-08 1735 OK1BM         599 EJA        DJ3RA         599 9         
QSO:  1835 CW 2025-11-08 1737 OK1BM         599 EJA        OK2BPU        599 GPR       
QSO:  1835 CW 2025-11-08 1739 OK1BM         599 EJA        OM5CM         599 DST       
QSO:  1835 CW 2025-11-08 1740 OK1BM         599 EJA        OM4MM         599 PAR       
QSO:  1835 CW 2025-11-08 1741 OK1BM         599 EJA        S58RU         599 1         
QSO:  1835 CW 2025-11-08 1743 OK1BM         599 EJA        TM2U          599 84        
QSO:  3534 CW 2025-11-08 1856 OK1BM         599 EJA        LY2MM         599 130       
QSO:  3534 CW 2025-11-08 1857 OK1BM         599 EJA        LZ5R          599 614       
QSO:  3534 CW 2025-11-08 1859 OK1BM         599 EJA        DJ0IF/P       599 195       
QSO:  3534 CW 2025-11-08 1900 OK1BM         599 EJA        YT1WA         599 129       
QSO:  3534 CW 2025-11-08 1900 OK1BM         599 EJA        E7CW          599 125       
QSO:  3534 CW 2025-11-08 1901 OK1BM         599 EJA        OL3Z          599 APD       
QSO:  3534 CW 2025-11-08 1901 OK1BM         599 EJA        OM5KM         599 NIT       
QSO:  3534 CW 2025-11-08 1902 OK1BM         599 EJA        OL2J          599 GJI       
QSO:  3534 CW 2025-11-08 1903 OK1BM         599 EJA        DL5CC         599 176       
QSO:  3534 CW 2025-11-08 1903 OK1BM         599 EJA        S52W          599 345       
QSO:  3534 CW 2025-11-08 1903 OK1BM         599 EJA        OK1USP        599 ELI       
QSO:  3534 CW 2025-11-08 1904 OK1BM         599 EJA        DM2DZM        599 48        
QSO:  3533 CW 2025-11-08 1905 OK1BM         599 EJA        YL7X          599 565       
QSO:  3533 CW 2025-11-08 1906 OK1BM         599 EJA        OM3CPF        599 SEA       
QSO:  3533 CW 2025-11-08 1907 OK1BM         599 EJA        OK2BFN        599 GZL       
QSO:  3533 CW 2025-11-08 1907 OK1BM         599 EJA        SP4TKR        599 188       
QSO:  3533 CW 2025-11-08 1908 OK1BM         599 EJA        OM5NL         599 KOM       
QSO:  3533 CW 2025-11-08 1909 OK1BM         599 EJA        SN9S          599 140       
QSO:  3533 CW 2025-11-08 1910 OK1BM         599 EJA        HA7WP         599 47        
QSO:  3533 CW 2025-11-08 1910 OK1BM         599 EJA        YU0X          599 5         
QSO:  3533 CW 2025-11-08 1911 OK1BM         599 EJA        E77EA         599 373       
QSO:  3533 CW 2025-11-08 1912 OK1BM         599 EJA        DK8ZB         599 313       
QSO:  3533 CW 2025-11-08 1913 OK1BM         599 EJA        HA5JI         599 467       
QSO:  3533 CW 2025-11-08 1914 OK1BM         599 EJA        OK1FKD        599 ECH       
QSO:  3533 CW 2025-11-08 1914 OK1BM         599 EJA        HA4ZS         599 206       
QSO:  3533 CW 2025-11-08 1915 OK1BM         599 EJA        OM5CM         599 DST       
QSO:  3533 CW 2025-11-08 1915 OK1BM         599 EJA        E74O          599 50        
QSO:  3533 CW 2025-11-08 1917 OK1BM         599 EJA        UT3WX         599 89        
QSO:  3533 CW 2025-11-08 1918 OK1BM         599 EJA        OK2MPB        599 GUH       
QSO:  3533 CW 2025-11-08 1919 OK1BM         599 EJA        HG5D          599 536       
QSO:  3533 CW 2025-11-08 1920 OK1BM         599 EJA        OK8EAO        599 CCK       
QSO:  3533 CW 2025-11-08 1920 OK1BM         599 EJA        UZ1P          599 48        
QSO:  3533 CW 2025-11-08 1921 OK1BM         599 EJA        OG3B          599 477       
QSO:  3533 CW 2025-11-08 1922 OK1BM         599 EJA        OK1HFM        599 DRO       
QSO:  3533 CW 2025-11-08 1923 OK1BM         599 EJA        OK1HMP        599 APF       
QSO:  3533 CW 2025-11-08 1923 OK1BM         599 EJA        PA4T          599 5         
QSO:  3533 CW 2025-11-08 1923 OK1BM         599 EJA        DL1WA         599 230       
QSO:  3533 CW 2025-11-08 1924 OK1BM         599 EJA        OK1KKI        599 CJH       
QSO:  3533 CW 2025-11-08 1925 OK1BM         599 EJA        DL6KWN        599 79        
QSO:  3533 CW 2025-11-08 1925 OK1BM         599 EJA        SO5CW         599 48        
QSO:  3533 CW 2025-11-08 1926 OK1BM         599 EJA        HA6NL         599 368       
QSO:  3533 CW 2025-11-08 1927 OK1BM         599 EJA        OL2A          599 GZS       
QSO:  3533 CW 2025-11-08 1928 OK1BM         599 EJA        OL1T          599 DPJ       
QSO:  3533 CW 2025-11-08 1928 OK1BM         599 EJA        SQ6MIH        599 97        
QSO:  3533 CW 2025-11-08 1930 OK1BM         599 EJA        SP1C          599 208       
QSO:  3533 CW 2025-11-08 1930 OK1BM         599 EJA        SP3VT         599 323       
QSO:  3533 CW 2025-11-08 1931 OK1BM         599 EJA        OK7T          599 ECL       
QSO:  3533 CW 2025-11-08 1932 OK1BM         599 EJA        DM6M          599 1         
QSO:  3533 CW 2025-11-08 1932 OK1BM         599 EJA        YO4DW         599 149       
QSO:  3533 CW 2025-11-08 1933 OK1BM         599 EJA        OZ3SM         599 161       
QSO:  3533 CW 2025-11-08 1936 OK1BM         599 EJA        OK8SMS        599 APH       
QSO:  3533 CW 2025-11-08 1936 OK1BM         599 EJA        HA8MV         599 27        
QSO:  3533 CW 2025-11-08 1937 OK1BM         599 EJA        UX1VT         599 69        
QSO:  3533 CW 2025-11-08 1937 OK1BM         599 EJA        SP3CW         599 61        
QSO:  3533 CW 2025-11-08 1941 OK1BM         599 EJA        HA7I          599 114       
QSO:  3533 CW 2025-11-08 1941 OK1BM         599 EJA        OK1CRM        599 DDO       
QSO:  3533 CW 2025-11-08 1942 OK1BM         599 EJA        OM8AQ         599 KEO       
QSO:  3533 CW 2025-11-08 1943 OK1BM         599 EJA        HA7P          599 213       
QSO:  3533 CW 2025-11-08 1943 OK1BM         599 EJA        LY2A          599 116       
QSO:  3533 CW 2025-11-08 1944 OK1BM         599 EJA        YL3RZ         599 90        
QSO:  3533 CW 2025-11-08 1944 OK1BM         599 EJA        HG6C          599 206       
