START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE RTTY
ARRL-SECTION: VA
CREATED-BY: SkookumLogger 3.2.3 on macOS 11.2.3, http://www.k1gq.com/SkookumLogger/index.html, modified by DXHF upload.
QSO: 14090 RY 2021-11-13 1549 KS3H          599 063    PA0PIW        599 150
QSO: 14090 RY 2021-11-13 1550 KS3H          599 064    F6AGM         599 550
QSO: 14090 RY 2021-11-13 1553 KS3H          599 065    IV3XNF        599 180
QSO: 14090 RY 2021-11-13 1554 KS3H          599 066    S52WW         599 163
QSO: 14090 RY 2021-11-13 1558 KS3H          599 067    9A5X          599 146
QSO: 14090 RY 2021-11-13 1600 KS3H          599 068    DF8XC         599 519
QSO: 14090 RY 2021-11-13 1601 KS3H          599 069    F8KCF         599 405
QSO: 14090 RY 2021-11-13 1602 KS3H          599 070    DK1FW         599 202
QSO: 14090 RY 2021-11-13 1657 KS3H          599 071    K9OM          599 328
QSO: 14090 RY 2021-11-13 1705 KS3H          599 072    F5UTN         599 423
QSO: 14090 RY 2021-11-13 1707 KS3H          599 073    K0IR          599 426
QSO: 14090 RY 2021-11-13 1708 KS3H          599 074    K7TQ          599 020
QSO: 14090 RY 2021-11-13 1711 KS3H          599 075    YV4ABR        599 121
QSO: 14090 RY 2021-11-13 1712 KS3H          599 076    EA1L          599 216
QSO: 14090 RY 2021-11-13 2219 KS3H          599 077    VA7RY         599 179
QSO: 14090 RY 2021-11-13 2221 KS3H          599 078    JH4UYB        599 432
QSO: 14090 RY 2021-11-13 2223 KS3H          599 079    K7QA          599 025
QSO: 14090 RY 2021-11-13 2226 KS3H          599 080    KO7SS         599 459
QSO: 14090 RY 2021-11-13 2228 KS3H          599 081    K7VAP         599 158
QSO: 14090 RY 2021-11-13 2229 KS3H          599 082    K6HGF         599 064
QSO: 14090 RY 2021-11-13 2230 KS3H          599 083    AB0LR         599 222
QSO: 14090 RY 2021-11-13 2233 KS3H          599 084    W7RN          599 859
QSO: 14090 RY 2021-11-13 2234 KS3H          599 085    KP4JRS        599 329
QSO: 14090 RY 2021-11-13 2234 KS3H          599 086    KS0AA         599 086
QSO: 14090 RY 2021-11-13 2237 KS3H          599 087    PV2K          599 444
QSO: 14090 RY 2021-11-13 2239 KS3H          599 088    PY2KC         599 208
QSO: 14090 RY 2021-11-13 2241 KS3H          599 089    N7UVH         599 210
QSO: 14090 RY 2021-11-13 2242 KS3H          599 090    VA7ST         599 108
QSO: 14090 RY 2021-11-13 2245 KS3H          599 091    PY2NY         599 377
QSO:  7090 RY 2021-11-13 2301 KS3H          599 092    KC9TZO        599 151
QSO:  7090 RY 2021-11-14 0306 KS3H          599 093    KP4JRS        599 429
QSO:  7090 RY 2021-11-14 0307 KS3H          599 094    DP6K          599 645
QSO:  7090 RY 2021-11-14 0308 KS3H          599 095    DQ2C          599 888
QSO:  7090 RY 2021-11-14 0311 KS3H          599 096    NT5V          599 067
QSO:  7090 RY 2021-11-14 0312 KS3H          599 097    WQ5OO         599 1534
QSO:  7090 RY 2021-11-14 0315 KS3H          599 098    KO7SS         599 585
QSO:  7090 RY 2021-11-14 0315 KS3H          599 099    N9NA          599 148
QSO:  7090 RY 2021-11-14 0319 KS3H          599 100    NJ4P          599 1114
QSO:  7090 RY 2021-11-14 0321 KS3H          599 101    DL6ZBN        599 137
QSO:  7090 RY 2021-11-14 0322 KS3H          599 102    K6VHF         599 459
QSO:  7090 RY 2021-11-14 0323 KS3H          599 103    W9KB          599 016
QSO:  7090 RY 2021-11-14 0325 KS3H          599 104    IK0FMB        599 238
QSO:  7090 RY 2021-11-14 0329 KS3H          599 105    OK1KSL        599 893
QSO:  3585 RY 2021-11-14 0331 KS3H          599 106    KC2WUF        599 223
QSO:  3585 RY 2021-11-14 0336 KS3H          599 107    AA4DD         599 258
QSO:  3585 RY 2021-11-14 0339 KS3H          599 108    NF3R          599 037
QSO:  3585 RY 2021-11-14 0342 KS3H          599 109    W3FIZ         599 660
QSO:  3585 RY 2021-11-14 0344 KS3H          599 110    WA1ZYX        599 264
QSO: 14090 RY 2021-11-14 1229 KS3H          599 111    SM7BHM        599 315
QSO: 14090 RY 2021-11-14 1230 KS3H          599 112    MW0CRI        599 177
QSO: 14090 RY 2021-11-14 1235 KS3H          599 113    DK5KK         599 298
QSO: 14090 RY 2021-11-14 1238 KS3H          599 114    OE2E          599 279
QSO: 14090 RY 2021-11-14 1240 KS3H          599 115    S51A          599 1567
QSO: 21090 RY 2021-11-14 1336 KS3H          599 116    EA3RCB        599 619
QSO: 21090 RY 2021-11-14 1338 KS3H          599 117    HB9DQL        599 611
QSO: 21090 RY 2021-11-14 1339 KS3H          599 118    DK1FW         599 408
QSO: 21090 RY 2021-11-14 1342 KS3H          599 119    4O3A          599 1312
QSO: 21090 RY 2021-11-14 1343 KS3H          599 120    DK6WL         599 247
QSO: 21090 RY 2021-11-14 1346 KS3H          599 121    OG2P          599 1101
QSO: 21090 RY 2021-11-14 1347 KS3H          599 122    S51A          599 1607
QSO: 21090 RY 2021-11-14 1349 KS3H          599 123    OH2HAN        599 976
QSO: 21090 RY 2021-11-14 1352 KS3H          599 124    DD5A          599 722
QSO: 21090 RY 2021-11-14 1356 KS3H          599 125    OZ11A         599 1044
QSO: 21090 RY 2021-11-14 1357 KS3H          599 126    LG5LG         599 1031
QSO: 21090 RY 2021-11-14 1358 KS3H          599 127    IK1PMR        599 471
QSO: 21090 RY 2021-11-14 1400 KS3H          599 128    S53K          599 619
QSO: 21090 RY 2021-11-14 1447 KS3H          599 129    OG66X         599 1669
QSO: 21090 RY 2021-11-14 1449 KS3H          599 130    GW0A          599 1041
QSO: 21090 RY 2021-11-14 1453 KS3H          599 131    ON5GQ         599 914
QSO: 21090 RY 2021-11-14 1454 KS3H          599 132    DL2OE         599 232
QSO: 21090 RY 2021-11-14 1456 KS3H          599 133    F5JY          599 073
QSO: 21090 RY 2021-11-14 1503 KS3H          599 134    PA4JJ         599 311
QSO: 14090 RY 2021-11-14 1515 KS3H          599 135    I0WBX         599 1069
QSO: 14090 RY 2021-11-14 1522 KS3H          599 136    IK2LOL        599 043
QSO: 14090 RY 2021-11-14 1523 KS3H          599 137    AA8R          599 586
QSO: 14090 RY 2021-11-14 1546 KS3H          599 138    PD2JAM        599 153
QSO: 14090 RY 2021-11-14 1549 KS3H          599 139    DP6K          599 856
QSO: 14090 RY 2021-11-14 1551 KS3H          599 140    DL5YM         599 438
QSO: 14090 RY 2021-11-14 1553 KS3H          599 141    PA7LV         599 422
QSO: 14090 RY 2021-11-14 1554 KS3H          599 142    N7WY          599 485
QSO: 14090 RY 2021-11-14 1558 KS3H          599 143    DL2OE         599 258
QSO: 14090 RY 2021-11-14 1559 KS3H          599 144    DK0IU         599 839
QSO: 14090 RY 2021-11-14 1601 KS3H          599 145    IK2SND        599 441
QSO: 14090 RY 2021-11-14 1603 KS3H          599 146    S52K          599 161
QSO: 14090 RY 2021-11-14 1606 KS3H          599 147    K6VHF         599 545
QSO: 14090 RY 2021-11-14 1609 KS3H          599 148    CT7AJL        599 1117
QSO: 14090 RY 2021-11-14 1611 KS3H          599 149    DL3FCG        599 204
QSO: 14090 RY 2021-11-14 1611 KS3H          599 150    DL5YM         599 450
QSO: 14090 RY 2021-11-14 1613 KS3H          599 151    N7WY          599 502
QSO: 14090 RY 2021-11-14 1613 KS3H          599 152    DL6ZBN        599 350
QSO: 14090 RY 2021-11-14 1615 KS3H          599 153    VE7IO         599 201
QSO: 14090 RY 2021-11-14 1616 KS3H          599 154    K3MM          599 902
QSO: 14090 RY 2021-11-14 1617 KS3H          599 155    DK6WL         599 323
QSO: 14090 RY 2021-11-14 2145 KS3H          599 156    W0LSD         599 980
QSO: 14090 RY 2021-11-14 2147 KS3H          599 157    A1GO          599 324
QSO: 21090 RY 2021-11-14 2150 KS3H          599 158    XQ1KZ         599 212
QSO: 14090 RY 2021-11-14 2154 KS3H          599 159    CO2CW         599 250
QSO: 14090 RY 2021-11-14 2155 KS3H          599 160    PV8AAS        599 097
QSO: 14090 RY 2021-11-14 2158 KS3H          599 161    TI2OY         599 447
QSO: 14090 RY 2021-11-14 2200 KS3H          599 162    TI2YO         599 172
END-OF-LOG:
