START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: EA6SX
CLUB:
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 510400
OPERATORS: EA6SX
SOAPBOX: Not much time du another competition, sorry about. RTTY kills my
SOAPBOX: amplifier so some time I was working 100w. Really enjoy anyway. Thanks
SOAPBOX: Mike ·EA6SX
NAME: Miguel Garcia Castañer
CREATED-BY: N1MM Logger V13.11.0
QSO: 28100 RY 2014-09-27 1052 EA6SX         599 14 DX  5B4AIF        599 20 DX
QSO: 28095 RY 2014-09-27 1053 EA6SX         599 14 DX  SV9COL        599 20 DX
QSO: 21084 RY 2014-09-27 1147 EA6SX         599 14 DX  3V8BCC        599 33 DX
QSO: 28109 RY 2014-09-27 1151 EA6SX         599 14 DX  UT7AXA        599 16 DX
QSO: 28109 RY 2014-09-27 1152 EA6SX         599 14 DX  R7MM          599 16 DX
QSO: 28109 RY 2014-09-27 1157 EA6SX         599 14 DX  G3VPS         599 14 DX
QSO: 28109 RY 2014-09-27 1157 EA6SX         599 14 DX  UY2UA         599 16 DX
QSO: 28109 RY 2014-09-27 1200 EA6SX         599 14 DX  PI4COM        599 14 DX
QSO: 28109 RY 2014-09-27 1200 EA6SX         599 14 DX  ZS6WB         599 38 DX
QSO: 28109 RY 2014-09-27 1201 EA6SX         599 14 DX  RV3ID         599 16 DX
QSO: 28109 RY 2014-09-27 1202 EA6SX         599 14 DX  RU9MX         599 17 DX
QSO: 28109 RY 2014-09-27 1203 EA6SX         599 14 DX  UX0UW         599 16 DX
QSO: 28109 RY 2014-09-27 1204 EA6SX         599 14 DX  PE1FTV        599 14 DX
QSO: 28109 RY 2014-09-27 1204 EA6SX         599 14 DX  K3KG          599 05 VA
QSO: 28114 RY 2014-09-27 1226 EA6SX         599 14 DX  UZ5U          599 16 DX
QSO: 28114 RY 2014-09-27 1226 EA6SX         599 14 DX  TF2MSN        599 40 DX
QSO: 28114 RY 2014-09-27 1227 EA6SX         599 14 DX  VA2UP         599 05 QC
QSO: 28114 RY 2014-09-27 1228 EA6SX         599 14 DX  K9CT          599 04 IL
QSO: 28114 RY 2014-09-27 1229 EA6SX         599 14 DX  OG90AA        599 15 DX
QSO: 28114 RY 2014-09-27 1229 EA6SX         599 14 DX  W4OX          599 05 FL
QSO: 28114 RY 2014-09-27 1230 EA6SX         599 14 DX  WA3MD         599 05 MD
QSO: 28114 RY 2014-09-27 1230 EA6SX         599 14 DX  VP9I          599 05 DX
QSO: 28114 RY 2014-09-27 1233 EA6SX         599 14 DX  G7TWC         599 14 DX
QSO: 28114 RY 2014-09-27 1233 EA6SX         599 14 DX  OH10A         599 15 DX
QSO: 28114 RY 2014-09-27 1234 EA6SX         599 14 DX  PI4CC         599 14 DX
QSO: 28114 RY 2014-09-27 1235 EA6SX         599 14 DX  OH5CY         599 15 DX
QSO: 28114 RY 2014-09-27 1235 EA6SX         599 14 DX  SI2014ECC     599 14 DX
QSO: 28114 RY 2014-09-27 1236 EA6SX         599 14 DX  OH3GLY        599 15 DX
QSO: 28114 RY 2014-09-27 1237 EA6SX         599 14 DX  TA1BM         599 20 DX
QSO: 28114 RY 2014-09-27 1237 EA6SX         599 14 DX  ZP5YW         599 11 DX
QSO: 28114 RY 2014-09-27 1238 EA6SX         599 14 DX  UA4FBG        599 16 DX
QSO: 28114 RY 2014-09-27 1238 EA6SX         599 14 DX  K3MJW         599 05 PA
QSO: 28114 RY 2014-09-27 1239 EA6SX         599 14 DX  IZ8CCW        599 15 DX
QSO: 28114 RY 2014-09-27 1239 EA6SX         599 14 DX  RW3TT         599 16 DX
QSO: 28114 RY 2014-09-27 1240 EA6SX         599 14 DX  KB1SNB        599 05 MA
QSO: 28114 RY 2014-09-27 1241 EA6SX         599 14 DX  UT5EPP        599 16 DX
QSO: 28114 RY 2014-09-27 1242 EA6SX         599 14 DX  OH2ET         599 15 DX
QSO: 28114 RY 2014-09-27 1243 EA6SX         599 14 DX  M7T           599 14 DX
QSO: 28114 RY 2014-09-27 1244 EA6SX         599 14 DX  RN3Z          599 16 DX
QSO: 28114 RY 2014-09-27 1244 EA6SX         599 14 DX  WA1AR         599 05 MA
QSO: 28114 RY 2014-09-27 1245 EA6SX         599 14 DX  K1SFA         599 05 MA
QSO: 28114 RY 2014-09-27 1245 EA6SX         599 14 DX  N2FF          599 05 NY
QSO: 28114 RY 2014-09-27 1247 EA6SX         599 14 DX  RU6B          599 16 DX
QSO: 28114 RY 2014-09-27 1247 EA6SX         599 14 DX  UR7CT         599 16 DX
QSO: 28114 RY 2014-09-27 1248 EA6SX         599 14 DX  UT0CK         599 16 DX
QSO: 28114 RY 2014-09-27 1248 EA6SX         599 14 DX  K3TN          599 05 MD
QSO: 28114 RY 2014-09-27 1249 EA6SX         599 14 DX  LU9EHU        599 13 DX
QSO: 28114 RY 2014-09-27 1251 EA6SX         599 14 DX  N1IA          599 05 NY
QSO: 28114 RY 2014-09-27 1251 EA6SX         599 14 DX  K3NK          599 05 PA
QSO: 28114 RY 2014-09-27 1252 EA6SX         599 14 DX  UA4M          599 16 DX
QSO: 28114 RY 2014-09-27 1252 EA6SX         599 14 DX  OH3UU         599 15 DX
QSO: 28114 RY 2014-09-27 1253 EA6SX         599 14 DX  DJ4WM         599 14 DX
QSO: 28114 RY 2014-09-27 1253 EA6SX         599 14 DX  W3LL          599 05 MD
QSO: 28114 RY 2014-09-27 1254 EA6SX         599 14 DX  KJ4LTA        599 05 AL
QSO: 28114 RY 2014-09-27 1255 EA6SX         599 14 DX  XE3N          599 06 DX
QSO: 28114 RY 2014-09-27 1255 EA6SX         599 14 DX  W1UE          599 05 MA
QSO: 28114 RY 2014-09-27 1256 EA6SX         599 14 DX  RW4NN         599 16 DX
QSO: 14080 RY 2014-09-27 2058 EA6SX         599 14 DX  EG1DEP        599 14 DX
QSO:  7056 RY 2014-09-27 2245 EA6SX         599 14 DX  3V8BCC        599 33 DX
QSO:  3593 RY 2014-09-28 0038 EA6SX         599 14 DX  3V8BCC        599 33 DX
QSO:  3594 RY 2014-09-28 0043 EA6SX         599 14 DX  IQ9UI         599 15 DX
QSO:  3596 RY 2014-09-28 0047 EA6SX         599 14 DX  UB7K          599 16 DX
QSO:  3596 RY 2014-09-28 0049 EA6SX         599 14 DX  S57AW         599 15 DX
QSO:  3596 RY 2014-09-28 0049 EA6SX         599 14 DX  DM7C          599 14 DX
QSO:  3596 RY 2014-09-28 0049 EA6SX         599 14 DX  DL0TUM        599 14 DX
QSO:  3596 RY 2014-09-28 0050 EA6SX         599 14 DX  G4LPD         599 14 DX
QSO:  3596 RY 2014-09-28 0053 EA6SX         599 14 DX  HA6EB         599 15 DX
QSO:  3596 RY 2014-09-28 0054 EA6SX         599 14 DX  W1UE          599 05 MA
QSO:  3596 RY 2014-09-28 0057 EA6SX         599 14 DX  ED2C          599 14 DX
QSO:  3596 RY 2014-09-28 0100 EA6SX         599 14 DX  HG7T          599 15 DX
QSO:  3596 RY 2014-09-28 0100 EA6SX         599 14 DX  SO9Q          599 15 DX
QSO:  3596 RY 2014-09-28 0101 EA6SX         599 14 DX  PI4COM        599 14 DX
QSO:  3596 RY 2014-09-28 0102 EA6SX         599 14 DX  G2F           599 14 DX
QSO:  3596 RY 2014-09-28 0105 EA6SX         599 14 DX  HG1S          599 15 DX
QSO:  3596 RY 2014-09-28 0106 EA6SX         599 14 DX  LX7I          599 14 DX
QSO:  3596 RY 2014-09-28 0107 EA6SX         599 14 DX  G0SYP         599 14 DX
QSO:  3596 RY 2014-09-28 0108 EA6SX         599 14 DX  DR5N          599 14 DX
QSO:  3596 RY 2014-09-28 0110 EA6SX         599 14 DX  EG3A          599 14 DX
QSO:  3596 RY 2014-09-28 0112 EA6SX         599 14 DX  SP4GL         599 15 DX
QSO:  3596 RY 2014-09-28 0116 EA6SX         599 14 DX  SV1PMR        599 20 DX
QSO:  3596 RY 2014-09-28 0116 EA6SX         599 14 DX  DL0HMK        599 14 DX
QSO:  3596 RY 2014-09-28 0117 EA6SX         599 14 DX  EE5D          599 14 DX
QSO:  3596 RY 2014-09-28 0120 EA6SX         599 14 DX  EI7M          599 14 DX
QSO:  3596 RY 2014-09-28 0121 EA6SX         599 14 DX  SP6GCU        599 15 DX
QSO:  3596 RY 2014-09-28 0125 EA6SX         599 14 DX  OH5KW         599 15 DX
QSO:  3596 RY 2014-09-28 0128 EA6SX         599 14 DX  UN5K          599 17 DX
QSO:  3596 RY 2014-09-28 0129 EA6SX         599 14 DX  ER3AU         599 16 DX
QSO:  3596 RY 2014-09-28 0130 EA6SX         599 14 DX  LX7X          599 14 DX
QSO:  3596 RY 2014-09-28 0132 EA6SX         599 14 DX  OH2ET         599 15 DX
QSO:  3596 RY 2014-09-28 0132 EA6SX         599 14 DX  RK3DXW        599 16 DX
QSO:  3596 RY 2014-09-28 0133 EA6SX         599 14 DX  IQ1RY         599 15 DX
QSO:  3596 RY 2014-09-28 0134 EA6SX         599 14 DX  DF2LH         599 14 DX
QSO:  3571 RY 2014-09-28 0144 EA6SX         599 14 DX  HB0/DL2JRM    599 14 DX
QSO: 28085 RY 2014-09-28 1121 EA6SX         599 14 DX  EG5CVF        599 14 DX
QSO: 28103 RY 2014-09-28 1309 EA6SX         599 14 DX  K3WW          599 05 PA
QSO: 28103 RY 2014-09-28 1309 EA6SX         599 14 DX  AB4SF         599 05 VA
QSO: 28103 RY 2014-09-28 1310 EA6SX         599 14 DX  TA7I          599 20 DX
QSO: 28103 RY 2014-09-28 1310 EA6SX         599 14 DX  I4DZ          599 15 DX
QSO: 28103 RY 2014-09-28 1312 EA6SX         599 14 DX  EU2EA         599 16 DX
QSO: 28103 RY 2014-09-28 1313 EA6SX         599 14 DX  OZ8ABE        599 14 DX
QSO: 28103 RY 2014-09-28 1314 EA6SX         599 14 DX  KS3D          599 05 DE
QSO: 28103 RY 2014-09-28 1314 EA6SX         599 14 DX  W8TA          599 04 MI
QSO: 28103 RY 2014-09-28 1315 EA6SX         599 14 DX  DL9FB         599 14 DX
QSO: 28103 RY 2014-09-28 1315 EA6SX         599 14 DX  K4GZ          599 05 GA
QSO: 28103 RY 2014-09-28 1316 EA6SX         599 14 DX  KV4QS         599 05 FL
QSO: 28103 RY 2014-09-28 1316 EA6SX         599 14 DX  NM8O          599 04 OH
QSO: 28103 RY 2014-09-28 1317 EA6SX         599 14 DX  K2AL          599 05 NJ
QSO: 28103 RY 2014-09-28 1318 EA6SX         599 14 DX  DO1MGN        599 14 DX
QSO: 28103 RY 2014-09-28 1318 EA6SX         599 14 DX  AA4DD         599 04 TN
QSO: 28103 RY 2014-09-28 1319 EA6SX         599 14 DX  DL4ALI        599 14 DX
QSO: 28103 RY 2014-09-28 1319 EA6SX         599 14 DX  W1CTN         599 05 CT
QSO: 28103 RY 2014-09-28 1319 EA6SX         599 14 DX  NR5M          599 04 TX
QSO: 28103 RY 2014-09-28 1320 EA6SX         599 14 DX  RD3FV         599 16 DX
QSO: 28103 RY 2014-09-28 1321 EA6SX         599 14 DX  W1CTN         599 05 CT
QSO: 28103 RY 2014-09-28 1322 EA6SX         599 14 DX  W8AZA         599 04 OH
QSO: 28103 RY 2014-09-28 1322 EA6SX         599 14 DX  NA2M          599 05 NY
QSO: 28103 RY 2014-09-28 1323 EA6SX         599 14 DX  N8BJQ         599 04 OH
QSO: 28103 RY 2014-09-28 1324 EA6SX         599 14 DX  NK0S          599 04 NC
QSO: 28103 RY 2014-09-28 1324 EA6SX         599 14 DX  K4WI          599 04 AL
QSO: 28103 RY 2014-09-28 1325 EA6SX         599 14 DX  K2TWI         599 05 NJ
QSO: 28103 RY 2014-09-28 1325 EA6SX         599 14 DX  W1RM          599 05 CT
QSO: 28103 RY 2014-09-28 1326 EA6SX         599 14 DX  WJ4N          599 05 FL
QSO: 28103 RY 2014-09-28 1327 EA6SX         599 14 DX  W3GVX         599 05 MD
QSO: 28103 RY 2014-09-28 1328 EA6SX         599 14 DX  KB9TQO        599 04 IL
QSO: 28103 RY 2014-09-28 1328 EA6SX         599 14 DX  KK4PHP        599 05 VA
QSO: 28103 RY 2014-09-28 1329 EA6SX         599 14 DX  N3QE          599 05 MD
QSO: 28103 RY 2014-09-28 1329 EA6SX         599 14 DX  NJ1H          599 05 NH
QSO: 28103 RY 2014-09-28 1330 EA6SX         599 14 DX  N3PPH         599 05 MD
QSO: 28103 RY 2014-09-28 1330 EA6SX         599 14 DX  W8MHW         599 04 SD
QSO: 28103 RY 2014-09-28 1331 EA6SX         599 14 DX  G2F           599 14 DX
QSO: 28103 RY 2014-09-28 1331 EA6SX         599 14 DX  W9MU          599 04 DE
QSO: 28103 RY 2014-09-28 1332 EA6SX         599 14 DX  NB3R          599 05 PA
QSO: 28103 RY 2014-09-28 1332 EA6SX         599 14 DX  WD4GB         599 05 TN
QSO: 28103 RY 2014-09-28 1333 EA6SX         599 14 DX  K9IR          599 04 IL
QSO: 28103 RY 2014-09-28 1333 EA6SX         599 14 DX  NB4M          599 04 TN
QSO: 28103 RY 2014-09-28 1336 EA6SX         599 14 DX  AB0LR         599 04 CO
QSO: 28103 RY 2014-09-28 1336 EA6SX         599 14 DX  OH8KA         599 15 DX
QSO: 28103 RY 2014-09-28 1337 EA6SX         599 14 DX  DL3FBB        599 14 DX
QSO: 28103 RY 2014-09-28 1338 EA6SX         599 14 DX  RZ3AV         599 16 DX
QSO: 28103 RY 2014-09-28 1338 EA6SX         599 14 DX  W8NGA         599 04 OH
QSO: 28103 RY 2014-09-28 1338 EA6SX         599 14 DX  M7W           599 14 DX
QSO: 28103 RY 2014-09-28 1339 EA6SX         599 14 DX  W9OA/9        599 04 WI
QSO: 28103 RY 2014-09-28 1340 EA6SX         599 14 DX  N1MD          599 05 CT
QSO: 28103 RY 2014-09-28 1342 EA6SX         599 14 DX  N2KI          599 05 NY
QSO: 28103 RY 2014-09-28 1343 EA6SX         599 14 DX  K4WMS         599 05 VA
QSO: 28103 RY 2014-09-28 1344 EA6SX         599 14 DX  VA3MJR        599 04 ON
QSO: 28103 RY 2014-09-28 1345 EA6SX         599 14 DX  RA3DX         599 16 DX
QSO: 28103 RY 2014-09-28 1345 EA6SX         599 14 DX  RJ3ZA         599 16 DX
QSO: 28103 RY 2014-09-28 1345 EA6SX         599 14 DX  NJ3I          599 05 MD
QSO: 28103 RY 2014-09-28 1346 EA6SX         599 14 DX  AG3V          599 04 IA
QSO: 28103 RY 2014-09-28 1347 EA6SX         599 14 DX  K3SAE         599 05 PA
QSO: 28103 RY 2014-09-28 1347 EA6SX         599 14 DX  W4TTY         599 05 VA
QSO: 28103 RY 2014-09-28 1348 EA6SX         599 14 DX  W3FIZ         599 05 PA
QSO: 28103 RY 2014-09-28 1348 EA6SX         599 14 DX  K5XH          599 04 AR
QSO: 28103 RY 2014-09-28 1348 EA6SX         599 14 DX  K4MI          599 05 VA
QSO: 28103 RY 2014-09-28 1349 EA6SX         599 14 DX  W2LE          599 05 NJ
QSO: 28103 RY 2014-09-28 1349 EA6SX         599 14 DX  K4MF          599 05 FL
QSO: 28103 RY 2014-09-28 1350 EA6SX         599 14 DX  KD5JHE        599 04 MS
QSO: 28103 RY 2014-09-28 1351 EA6SX         599 14 DX  K4GAA         599 05 VA
QSO: 28103 RY 2014-09-28 1351 EA6SX         599 14 DX  G3RSD         599 14 DX
