START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: DL0HMK
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 902317
OPERATORS: DL4LBK, DF2HN, DJ1LF
NAME: HAMs of Hagenuk Marinekommunikation
SOAPBOX:
QSO:  3582 RY 2014-09-27 0000 DL0HMK        599 14 DX  PI4CG         599 14 DX  0
QSO:  3582 RY 2014-09-27 0004 DL0HMK        599 14 DX  RK3DXW        599 16 DX  0
QSO:  3583 RY 2014-09-27 0007 DL0HMK        599 14 DX  EW6EN         599 16 DX  0
QSO:  3583 RY 2014-09-27 0008 DL0HMK        599 14 DX  DM7C          599 14 DX  0
QSO:  3584 RY 2014-09-27 0009 DL0HMK        599 14 DX  UW2M          599 16 DX  0
QSO:  3585 RY 2014-09-27 0010 DL0HMK        599 14 DX  HA6I          599 15 DX  0
QSO:  3585 RY 2014-09-27 0012 DL0HMK        599 14 DX  YL2CI         599 15 DX  0
QSO:  3586 RY 2014-09-27 0014 DL0HMK        599 14 DX  HA1TNX        599 15 DX  0
QSO:  3586 RY 2014-09-27 0015 DL0HMK        599 14 DX  EU6AF         599 16 DX  0
QSO:  3587 RY 2014-09-27 0016 DL0HMK        599 14 DX  OK1KSL        599 15 DX  0
QSO:  3587 RY 2014-09-27 0019 DL0HMK        599 14 DX  9A1A          599 15 DX  0
QSO:  3588 RY 2014-09-27 0020 DL0HMK        599 14 DX  OH3FM         599 15 DX  0
QSO:  3584 RY 2014-09-27 0028 DL0HMK        599 14 DX  SV2JAO        599 20 DX  0
QSO:  3588 RY 2014-09-27 0036 DL0HMK        599 14 DX  PI4COM        599 14 DX  0
QSO:  3589 RY 2014-09-27 0037 DL0HMK        599 14 DX  LY1R          599 15 DX  0
QSO:  3589 RY 2014-09-27 0038 DL0HMK        599 14 DX  IQ9UI         599 15 DX  0
QSO:  3591 RY 2014-09-27 0039 DL0HMK        599 14 DX  LY6A          599 15 DX  0
QSO:  3591 RY 2014-09-27 0040 DL0HMK        599 14 DX  DK3A          599 14 DX  0
QSO:  3592 RY 2014-09-27 0041 DL0HMK        599 14 DX  OM5ZW         599 15 DX  0
QSO:  3593 RY 2014-09-27 0042 DL0HMK        599 14 DX  ES9C          599 15 DX  0
QSO:  3594 RY 2014-09-27 0043 DL0HMK        599 14 DX  UW5Y          599 16 DX  0
QSO:  3595 RY 2014-09-27 0045 DL0HMK        599 14 DX  YT2AAA        599 15 DX  0
QSO:  3595 RY 2014-09-27 0046 DL0HMK        599 14 DX  YL9T          599 15 DX  0
QSO:  3596 RY 2014-09-27 0048 DL0HMK        599 14 DX  SP8K          599 15 DX  0
QSO:  3597 RY 2014-09-27 0050 DL0HMK        599 14 DX  S54A          599 15 DX  0
QSO:  3597 RY 2014-09-27 0051 DL0HMK        599 14 DX  LB8IB         599 14 DX  0
QSO:  3598 RY 2014-09-27 0052 DL0HMK        599 14 DX  RC5Z          599 16 DX  0
QSO:  3598 RY 2014-09-27 0053 DL0HMK        599 14 DX  IQ1RY         599 15 DX  0
QSO:  3599 RY 2014-09-27 0054 DL0HMK        599 14 DX  SO9T          599 15 DX  0
QSO:  3600 RY 2014-09-27 0054 DL0HMK        599 14 DX  OK2SAR        599 15 DX  0
QSO:  7060 RY 2014-09-27 0057 DL0HMK        599 14 DX  S50P          599 15 DX  0
QSO:  7063 RY 2014-09-27 0102 DL0HMK        599 14 DX  CR3L          599 33 DX  0
QSO:  7063 RY 2014-09-27 0105 DL0HMK        599 14 DX  A65BP         599 21 DX  0
QSO:  7064 RY 2014-09-27 0106 DL0HMK        599 14 DX  YP0C          599 20 DX  0
QSO:  7065 RY 2014-09-27 0107 DL0HMK        599 14 DX  HA8JV         599 15 DX  0
QSO:  7066 RY 2014-09-27 0109 DL0HMK        599 14 DX  ZA/Z35T       599 15 DX  0
QSO:  7067 RY 2014-09-27 0110 DL0HMK        599 14 DX  IQ1RY         599 15 DX  0
QSO:  7068 RY 2014-09-27 0111 DL0HMK        599 14 DX  MJ5Z          599 14 DX  0
QSO:  7069 RY 2014-09-27 0112 DL0HMK        599 14 DX  HB0/DL2JRM    599 14 DX  0
QSO:  7070 RY 2014-09-27 0115 DL0HMK        599 14 DX  LX7I          599 14 DX  0
QSO:  7070 RY 2014-09-27 0116 DL0HMK        599 14 DX  HB9/RV3DH     599 14 DX  0
