START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-RTTY
CALLSIGN: SM7CIL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND:  ALL
CATEGORY-POWER: LOW
CATEGORY-MODE:  RTTY
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED
CLAIMED-SCORE:
OPERATORS: SM7CIL
CLUB:
NAME: Arne Gegerfelt
SOAPBOX: Elecraft K3-100W, Vertical dipole for 40M, 3 el yagi for 20-10M
QSO:  7000 RY 2014-09-27 0410 SM7CIL        599 14 DX  RT3P          599 16 DX
QSO:  7000 RY 2014-09-27 0414 SM7CIL        599 14 DX  UZ2I/A        599 16 DX
QSO:  7000 RY 2014-09-27 0429 SM7CIL        599 14 DX  ZX2B          599 11 DX
QSO:  7000 RY 2014-09-27 0431 SM7CIL        599 14 DX  UZ5U          599 16 DX
QSO:  7000 RY 2014-09-27 0434 SM7CIL        599 14 DX  OH6MW         599 15 DX
QSO:  7000 RY 2014-09-27 0440 SM7CIL        599 14 DX  P49X          599 09 DX
QSO:  7000 RY 2014-09-27 0444 SM7CIL        599 14 DX  PX2A          599 11 DX
QSO:  7000 RY 2014-09-27 0446 SM7CIL        599 14 DX  YP0C          599 20 DX
QSO:  7000 RY 2014-09-27 0447 SM7CIL        599 14 DX  OM3RWB        599 15 DX
QSO:  7000 RY 2014-09-27 0448 SM7CIL        599 14 DX  IQ1RY         599 15 DX
QSO:  7000 RY 2014-09-27 0452 SM7CIL        599 14 DX  9A0Z          599 15 DX
QSO:  7000 RY 2014-09-27 0455 SM7CIL        599 14 DX  HK1T          599 09 DX
QSO:  7000 RY 2014-09-27 0458 SM7CIL        599 14 DX  ZA/Z35T       599 15 DX
QSO:  7000 RY 2014-09-27 0501 SM7CIL        599 14 DX  W1UE          599 05 MA
QSO:  7000 RY 2014-09-27 0501 SM7CIL        599 14 DX  EF8U          599 33 DX
QSO:  7000 RY 2014-09-27 0504 SM7CIL        599 14 DX  AA3B          599 05 PA
QSO:  7000 RY 2014-09-27 0506 SM7CIL        599 14 DX  EE7X          599 14 DX
QSO:  7000 RY 2014-09-27 0510 SM7CIL        599 14 DX  UT8EL         599 16 DX
QSO:  7000 RY 2014-09-27 0511 SM7CIL        599 14 DX  HA8JV         599 15 DX
QSO:  7000 RY 2014-09-27 0513 SM7CIL        599 14 DX  ED2C          599 14 DX
QSO:  7000 RY 2014-09-27 0515 SM7CIL        599 14 DX  NR4M          599 05 VA
QSO:  7000 RY 2014-09-27 0517 SM7CIL        599 14 DX  YT2AAA        599 15 DX
QSO:  7000 RY 2014-09-27 0520 SM7CIL        599 14 DX  UA5C          599 16 DX
QSO:  7000 RY 2014-09-27 0523 SM7CIL        599 14 DX  TM1A          599 14 DX
QSO:  7000 RY 2014-09-27 0524 SM7CIL        599 14 DX  DL8SCG        599 14 DX
QSO:  7000 RY 2014-09-27 0525 SM7CIL        599 14 DX  HG7T          599 15 DX
QSO:  7000 RY 2014-09-27 0526 SM7CIL        599 14 DX  S50A          599 15 DX
QSO:  7000 RY 2014-09-27 0527 SM7CIL        599 14 DX  IT9DSZ        599 15 DX
QSO:  7000 RY 2014-09-27 0528 SM7CIL        599 14 DX  9A1A          599 15 DX
QSO:  7000 RY 2014-09-27 0529 SM7CIL        599 14 DX  OL9A          599 15 DX
QSO:  7000 RY 2014-09-27 0530 SM7CIL        599 14 DX  UW5Y          599 16 DX
QSO:  7000 RY 2014-09-27 0531 SM7CIL        599 14 DX  S51A          599 15 DX
QSO:  7000 RY 2014-09-27 0533 SM7CIL        599 14 DX  PH9B          599 14 DX
QSO:  7000 RY 2014-09-27 0536 SM7CIL        599 14 DX  IK2PZC        599 15 DX
QSO:  7000 RY 2014-09-27 0540 SM7CIL        599 14 DX  IK0ALH        599 15 DX
QSO:  7000 RY 2014-09-27 0541 SM7CIL        599 14 DX  F6CXJ         599 14 DX
QSO:  7000 RY 2014-09-27 0542 SM7CIL        599 14 DX  G0BRC         599 14 DX
QSO:  7000 RY 2014-09-27 0547 SM7CIL        599 14 DX  EF8S          599 33 DX
QSO:  7000 RY 2014-09-27 0548 SM7CIL        599 14 DX  OM3PA         599 15 DX
QSO:  7000 RY 2014-09-27 0550 SM7CIL        599 14 DX  OK1KSL        599 15 DX
QSO:  7000 RY 2014-09-27 0550 SM7CIL        599 14 DX  IV3SKB        599 15 DX
QSO:  7000 RY 2014-09-27 0552 SM7CIL        599 14 DX  LX1NO         599 14 DX
QSO:  7000 RY 2014-09-27 0553 SM7CIL        599 14 DX  S58Q          599 15 DX
QSO:  7000 RY 2014-09-27 0554 SM7CIL        599 14 DX  SO9Q          599 15 DX
QSO:  7000 RY 2014-09-27 0555 SM7CIL        599 14 DX  EA1AKS        599 14 DX
QSO:  7000 RY 2014-09-27 0557 SM7CIL        599 14 DX  EI7M          599 14 DX
QSO:  7000 RY 2014-09-27 0604 SM7CIL        599 14 DX  ON4FI         599 14 DX
QSO:  7000 RY 2014-09-27 0604 SM7CIL        599 14 DX  S50W          599 15 DX
QSO:  7000 RY 2014-09-27 0607 SM7CIL        599 14 DX  HA1BC         599 15 DX
QSO:  7000 RY 2014-09-27 0610 SM7CIL        599 14 DX  PI4COM        599 14 DX
QSO:  7000 RY 2014-09-27 0613 SM7CIL        599 14 DX  ON3DI         599 14 DX
QSO:  7000 RY 2014-09-27 0614 SM7CIL        599 14 DX  DH8WR         599 14 DX
QSO:  7000 RY 2014-09-27 0615 SM7CIL        599 14 DX  OQ5A          599 14 DX
QSO:  7000 RY 2014-09-27 0622 SM7CIL        599 14 DX  OK3NR         599 15 DX
QSO:  7000 RY 2014-09-27 0627 SM7CIL        599 14 DX  W3LL          599 05 MD
QSO:  7000 RY 2014-09-27 0629 SM7CIL        599 14 DX  DH6BH         599 14 DX
QSO:  7000 RY 2014-09-27 0630 SM7CIL        599 14 DX  EC2DX         599 14 DX
QSO:  7000 RY 2014-09-27 0632 SM7CIL        599 14 DX  OM3RRC        599 15 DX
QSO:  7000 RY 2014-09-27 0634 SM7CIL        599 14 DX  DR5N          599 14 DX
QSO:  7000 RY 2014-09-27 0636 SM7CIL        599 14 DX  DM6DX         599 14 DX
QSO:  7000 RY 2014-09-27 0637 SM7CIL        599 14 DX  DM5TI         599 14 DX
QSO:  7000 RY 2014-09-27 0639 SM7CIL        599 14 DX  EI4KI         599 14 DX
QSO:  7000 RY 2014-09-27 0640 SM7CIL        599 14 DX  S50XX         599 15 DX
QSO:  7000 RY 2014-09-27 0641 SM7CIL        599 14 DX  OM3R          599 15 DX
QSO:  7000 RY 2014-09-27 0645 SM7CIL        599 14 DX  HB0/DL5YM     599 14 DX
QSO:  7000 RY 2014-09-27 0645 SM7CIL        599 14 DX  HB9TOC        599 14 DX
QSO:  7000 RY 2014-09-27 0649 SM7CIL        599 14 DX  DF1IAQ        599 14 DX
QSO:  7000 RY 2014-09-27 0656 SM7CIL        599 14 DX  HB0/DL2JRM    599 14 DX
QSO:  7000 RY 2014-09-27 0657 SM7CIL        599 14 DX  OK1DBE        599 15 DX
QSO:  7000 RY 2014-09-27 0658 SM7CIL        599 14 DX  LX7I          599 14 DX
QSO:  7000 RY 2014-09-27 0658 SM7CIL        599 14 DX  OH2NT         599 15 DX
QSO:  7000 RY 2014-09-27 0701 SM7CIL        599 14 DX  DK4RL         599 14 DX
QSO:  7000 RY 2014-09-27 0702 SM7CIL        599 14 DX  M7W           599 14 DX
QSO:  7000 RY 2014-09-27 0705 SM7CIL        599 14 DX  IZ1PKV        599 15 DX
QSO:  7000 RY 2014-09-27 0707 SM7CIL        599 14 DX  EI4KF         599 14 DX
QSO:  7000 RY 2014-09-27 0708 SM7CIL        599 14 DX  DJ3NG         599 14 DX
QSO:  7000 RY 2014-09-27 0708 SM7CIL        599 14 DX  OM0A          599 15 DX
QSO:  7000 RY 2014-09-27 0710 SM7CIL        599 14 DX  OL6M          599 15 DX
QSO:  7000 RY 2014-09-27 0713 SM7CIL        599 14 DX  I5WNN         599 15 DX
QSO:  7000 RY 2014-09-27 0714 SM7CIL        599 14 DX  ON6NL         599 14 DX
QSO:  7000 RY 2014-09-27 0716 SM7CIL        599 14 DX  PA5KT         599 14 DX
QSO:  7000 RY 2014-09-27 0717 SM7CIL        599 14 DX  SP2KPD        599 15 DX
QSO:  7000 RY 2014-09-27 0718 SM7CIL        599 14 DX  OH5CY         599 15 DX
QSO:  7000 RY 2014-09-27 0724 SM7CIL        599 14 DX  DK1AX         599 14 DX
QSO:  7000 RY 2014-09-27 0725 SM7CIL        599 14 DX  PI4CC         599 14 DX
QSO:  7000 RY 2014-09-27 0727 SM7CIL        599 14 DX  SQ6PHP        599 15 DX
QSO:  7000 RY 2014-09-27 0728 SM7CIL        599 14 DX  G2F           599 14 DX
QSO:  7000 RY 2014-09-27 0729 SM7CIL        599 14 DX  SQ6PNP        599 15 DX
QSO: 14000 RY 2014-09-27 0732 SM7CIL        599 14 DX  CR3A          599 33 DX
QSO: 14000 RY 2014-09-27 0733 SM7CIL        599 14 DX  UX7FD         599 16 DX
QSO: 14000 RY 2014-09-27 0735 SM7CIL        599 14 DX  EC2DX         599 14 DX
QSO: 14000 RY 2014-09-27 0736 SM7CIL        599 14 DX  TM1O          599 14 DX
QSO: 14000 RY 2014-09-27 0738 SM7CIL        599 14 DX  YO3VU         599 20 DX
QSO: 14000 RY 2014-09-27 0739 SM7CIL        599 14 DX  YT2T          599 15 DX
QSO: 14000 RY 2014-09-27 0741 SM7CIL        599 14 DX  CS5CRE        599 14 DX
QSO: 14000 RY 2014-09-27 0742 SM7CIL        599 14 DX  IQ2CJ         599 15 DX
QSO: 14000 RY 2014-09-27 0744 SM7CIL        599 14 DX  CR3L          599 33 DX
QSO: 14000 RY 2014-09-27 0746 SM7CIL        599 14 DX  UA3PI         599 16 DX
QSO: 14000 RY 2014-09-27 0747 SM7CIL        599 14 DX  UA4NCI        599 16 DX
QSO: 14000 RY 2014-09-27 0749 SM7CIL        599 14 DX  ER1LW/P       599 16 DX
QSO: 14000 RY 2014-09-27 0835 SM7CIL        599 14 DX  UN1L          599 17 DX
QSO: 14000 RY 2014-09-27 0836 SM7CIL        599 14 DX  HB0/DL2JRM    599 14 DX
QSO: 14000 RY 2014-09-27 0837 SM7CIL        599 14 DX  IQ2CU         599 15 DX
QSO: 14000 RY 2014-09-27 0839 SM7CIL        599 14 DX  R7LV          599 16 DX
QSO: 14000 RY 2014-09-27 0839 SM7CIL        599 14 DX  IK6FTZ        599 15 DX
QSO: 14000 RY 2014-09-27 0842 SM7CIL        599 14 DX  HB0A          599 14 DX
QSO: 14000 RY 2014-09-27 0844 SM7CIL        599 14 DX  DK6WL         599 14 DX
QSO: 14000 RY 2014-09-27 0845 SM7CIL        599 14 DX  TF1AM         599 40 DX
QSO: 14000 RY 2014-09-27 0845 SM7CIL        599 14 DX  9A5M          599 15 DX
QSO: 14000 RY 2014-09-27 0846 SM7CIL        599 14 DX  YT2U          599 15 DX
QSO: 14000 RY 2014-09-27 0846 SM7CIL        599 14 DX  TF2R          599 40 DX
QSO: 14000 RY 2014-09-27 0847 SM7CIL        599 14 DX  LX9WS         599 14 DX
QSO: 14000 RY 2014-09-27 0848 SM7CIL        599 14 DX  OM4O          599 15 DX
QSO: 14000 RY 2014-09-27 0850 SM7CIL        599 14 DX  IK2SAI        599 15 DX
QSO: 14000 RY 2014-09-27 0851 SM7CIL        599 14 DX  S50XX         599 15 DX
QSO: 14000 RY 2014-09-27 0852 SM7CIL        599 14 DX  RU5TT         599 16 DX
QSO: 14000 RY 2014-09-27 0854 SM7CIL        599 14 DX  EI7M          599 14 DX
QSO: 14000 RY 2014-09-27 0855 SM7CIL        599 14 DX  S50P          599 15 DX
QSO: 14000 RY 2014-09-27 0858 SM7CIL        599 14 DX  IK8SEU        599 15 DX
QSO: 14000 RY 2014-09-27 0859 SM7CIL        599 14 DX  G0BRC         599 14 DX
QSO: 14000 RY 2014-09-27 0900 SM7CIL        599 14 DX  IZ8EFD        599 15 DX
QSO: 14000 RY 2014-09-27 0902 SM7CIL        599 14 DX  EA3DUM        599 14 DX
QSO: 14000 RY 2014-09-27 0903 SM7CIL        599 14 DX  DF2TT         599 14 DX
QSO: 14000 RY 2014-09-27 0904 SM7CIL        599 14 DX  F4DXW         599 14 DX
QSO: 14000 RY 2014-09-27 0905 SM7CIL        599 14 DX  G0HDV         599 14 DX
QSO: 14000 RY 2014-09-27 0907 SM7CIL        599 14 DX  UW2M          599 16 DX
QSO: 14000 RY 2014-09-27 0907 SM7CIL        599 14 DX  9A1A          599 15 DX
QSO: 14000 RY 2014-09-27 0908 SM7CIL        599 14 DX  HG1G          599 15 DX
QSO: 14000 RY 2014-09-27 0912 SM7CIL        599 14 DX  RK3PWR        599 16 DX
QSO: 14000 RY 2014-09-27 0914 SM7CIL        599 14 DX  HG5D          599 15 DX
QSO: 14000 RY 2014-09-27 0915 SM7CIL        599 14 DX  RW0A          599 18 DX
QSO: 14000 RY 2014-09-27 0918 SM7CIL        599 14 DX  MJ5Z          599 14 DX
QSO: 14000 RY 2014-09-27 0919 SM7CIL        599 14 DX  DF3IS         599 14 DX
QSO: 14000 RY 2014-09-27 0919 SM7CIL        599 14 DX  PA4J          599 14 DX
QSO: 14000 RY 2014-09-27 0923 SM7CIL        599 14 DX  OL7C          599 15 DX
QSO: 14000 RY 2014-09-27 0923 SM7CIL        599 14 DX  IK0GDG        599 15 DX
QSO: 14000 RY 2014-09-27 0924 SM7CIL        599 14 DX  PA5WT         599 14 DX
QSO: 14000 RY 2014-09-27 0928 SM7CIL        599 14 DX  EW7EW         599 16 DX
QSO: 14000 RY 2014-09-27 0931 SM7CIL        599 14 DX  M7T           599 14 DX
QSO: 14000 RY 2014-09-27 0932 SM7CIL        599 14 DX  EE1D          599 14 DX
QSO: 14000 RY 2014-09-27 0933 SM7CIL        599 14 DX  UR5CN         599 16 DX
QSO: 14000 RY 2014-09-27 0934 SM7CIL        599 14 DX  IN3BIY        599 15 DX
QSO: 14000 RY 2014-09-27 0935 SM7CIL        599 14 DX  IN3VVK        599 15 DX
QSO: 14000 RY 2014-09-27 0936 SM7CIL        599 14 DX  GI7AXB        599 14 DX
QSO: 14000 RY 2014-09-27 0937 SM7CIL        599 14 DX  PI4CG         599 14 DX
QSO: 14000 RY 2014-09-27 0938 SM7CIL        599 14 DX  EW8DX         599 16 DX
QSO: 14000 RY 2014-09-27 0940 SM7CIL        599 14 DX  UT7E          599 16 DX
QSO: 14000 RY 2014-09-27 0941 SM7CIL        599 14 DX  F4GWY         599 14 DX
QSO: 14000 RY 2014-09-27 0943 SM7CIL        599 14 DX  TM1A          599 14 DX
QSO: 21000 RY 2014-09-27 0945 SM7CIL        599 14 DX  RN9SN         599 16 DX
QSO: 21000 RY 2014-09-27 0946 SM7CIL        599 14 DX  IR3Z          599 15 DX
