START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: DK1AX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 570942
OPERATORS: DK1AX
CLUB: Bavarian Contest Club
NAME: Klaus-Dieter Graef
SOAPBOX:
QSO: 14083 RY 2014-09-27 0356 DK1AX         599 14 DX  IQ9UI         599 15 DX  0
QSO:  7049 RY 2014-09-27 0405 DK1AX         599 14 DX  NR4M          599 05 VA  0
QSO:  7050 RY 2014-09-27 0408 DK1AX         599 14 DX  NN1SS         599 05 NH  0
QSO:  7036 RY 2014-09-27 0411 DK1AX         599 14 DX  IT9MBZ        599 15 DX  0
QSO:  7037 RY 2014-09-27 0412 DK1AX         599 14 DX  EW8DX         599 16 DX  0
QSO:  7042 RY 2014-09-27 0415 DK1AX         599 14 DX  S50A          599 15 DX  0
QSO:  7043 RY 2014-09-27 0416 DK1AX         599 14 DX  ER1LW/P       599 16 DX  0
QSO:  7047 RY 2014-09-27 0418 DK1AX         599 14 DX  K1SFA         599 05 MA  0
QSO:  7050 RY 2014-09-27 0420 DK1AX         599 14 DX  UT8EL         599 16 DX  0
QSO:  7051 RY 2014-09-27 0421 DK1AX         599 14 DX  DM5TI         599 14 DX  0
QSO:  7055 RY 2014-09-27 0425 DK1AX         599 14 DX  AA3B          599 05 PA  0
QSO:  7057 RY 2014-09-27 0426 DK1AX         599 14 DX  EF8U          599 33 DX  0
QSO:  7060 RY 2014-09-27 0428 DK1AX         599 14 DX  RT3P          599 16 DX  0
QSO:  7066 RY 2014-09-27 0430 DK1AX         599 14 DX  ZX2B          599 11 DX  0
QSO:  7066 RY 2014-09-27 0432 DK1AX         599 14 DX  OH10A         599 15 DX  0
QSO:  7068 RY 2014-09-27 0432 DK1AX         599 14 DX  DL8SCG        599 14 DX  0
