START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: DL9DRA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1130831
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Ralf Stieber
SOAPBOX:
QSO:  3572 RY 2014-09-27 0110 DL9DRA        599 14 DX  9A7T          599 15 DX  0
QSO:  3570 RY 2014-09-27 0112 DL9DRA        599 14 DX  S54A          599 15 DX  0
QSO:  3571 RY 2014-09-27 0118 DL9DRA        599 14 DX  ON3DI         599 14 DX  0
QSO:  3585 RY 2014-09-27 0120 DL9DRA        599 14 DX  DL0CS         599 14 DX  0
QSO:  3600 RY 2014-09-27 0123 DL9DRA        599 14 DX  TM5J          599 14 DX  0
QSO:  3600 RY 2014-09-27 0124 DL9DRA        599 14 DX  DD1JN         599 14 DX  0
QSO:  3600 RY 2014-09-27 0126 DL9DRA        599 14 DX  SP2ZIEW       599 15 DX  0
QSO:  3600 RY 2014-09-27 0127 DL9DRA        599 14 DX  DL1ARJ        599 14 DX  0
QSO:  3592 RY 2014-09-27 0131 DL9DRA        599 14 DX  OL7C          599 15 DX  0
QSO:  3578 RY 2014-09-27 0133 DL9DRA        599 14 DX  SV2JAO        599 20 DX  0
QSO:  3599 RY 2014-09-27 0135 DL9DRA        599 14 DX  SQ2RGB        599 15 DX  0
QSO:  3571 RY 2014-09-27 0138 DL9DRA        599 14 DX  IK0HTP        599 15 DX  0
QSO:  3571 RY 2014-09-27 0141 DL9DRA        599 14 DX  DJ6TB         599 14 DX  0
QSO:  3605 RY 2014-09-27 0149 DL9DRA        599 14 DX  MJ5Z          599 14 DX  0
QSO:  3571 RY 2014-09-27 0150 DL9DRA        599 14 DX  HB9CAL        599 14 DX  0
QSO:  3571 RY 2014-09-27 0151 DL9DRA        599 14 DX  DO1MGN        599 14 DX  0
QSO:  3571 RY 2014-09-27 0152 DL9DRA        599 14 DX  LI5LJA        599 14 DX  0
QSO:  3571 RY 2014-09-27 0152 DL9DRA        599 14 DX  DL2MIJ        599 14 DX  0
QSO:  3571 RY 2014-09-27 0153 DL9DRA        599 14 DX  IZ3QCH        599 15 DX  0
QSO:  3571 RY 2014-09-27 0154 DL9DRA        599 14 DX  W4PK          599 05 VA  0
QSO:  3571 RY 2014-09-27 0155 DL9DRA        599 14 DX  F5MUX         599 14 DX  0
QSO:  3571 RY 2014-09-27 0155 DL9DRA        599 14 DX  IZ5NRF        599 15 DX  0
QSO:  3571 RY 2014-09-27 0156 DL9DRA        599 14 DX  K1SFA         599 05 MA  0
QSO:  3601 RY 2014-09-27 0159 DL9DRA        599 14 DX  OM3RRC        599 15 DX  0
QSO:  3571 RY 2014-09-27 0203 DL9DRA        599 14 DX  PA3AIN        599 14 DX  0
QSO:  3571 RY 2014-09-27 0205 DL9DRA        599 14 DX  OE6MMF        599 15 DX  0
QSO:  3571 RY 2014-09-27 0208 DL9DRA        599 14 DX  LY8O          599 15 DX  0
QSO:  3571 RY 2014-09-27 0209 DL9DRA        599 14 DX  RG9A          599 17 DX  0
QSO:  3590 RY 2014-09-27 0214 DL9DRA        599 14 DX  IQ9UI         599 15 DX  0
QSO:  3587 RY 2014-09-27 0217 DL9DRA        599 14 DX  OH3OJ         599 15 DX  0
QSO:  3571 RY 2014-09-27 0219 DL9DRA        599 14 DX  EW6EN         599 16 DX  0
QSO:  3571 RY 2014-09-27 0219 DL9DRA        599 14 DX  OK2RVM        599 15 DX  0
QSO:  3571 RY 2014-09-27 0220 DL9DRA        599 14 DX  YT9A          599 15 DX  0
QSO:  3571 RY 2014-09-27 0222 DL9DRA        599 14 DX  SP6GCU        599 15 DX  0
QSO:  3571 RY 2014-09-27 0224 DL9DRA        599 14 DX  IZ0PMV        599 15 DX  0
QSO:  3571 RY 2014-09-27 0226 DL9DRA        599 14 DX  UA3QGT        599 16 DX  0
QSO:  3571 RY 2014-09-27 0226 DL9DRA        599 14 DX  SE4E          599 14 DX  0
QSO:  3571 RY 2014-09-27 0227 DL9DRA        599 14 DX  LY2PAD        599 15 DX  0
QSO:  3571 RY 2014-09-27 0228 DL9DRA        599 14 DX  DK3A          599 14 DX  0
QSO:  3571 RY 2014-09-27 0230 DL9DRA        599 14 DX  IW2MYH        599 15 DX  0
QSO:  3571 RY 2014-09-27 0231 DL9DRA        599 14 DX  OK2PAD        599 15 DX  0
QSO:  3571 RY 2014-09-27 0233 DL9DRA        599 14 DX  OM3R          599 15 DX  0
QSO:  3571 RY 2014-09-27 0235 DL9DRA        599 14 DX  YO6HSU        599 20 DX  0
QSO:  3571 RY 2014-09-27 0236 DL9DRA        599 14 DX  DF9DD         599 14 DX  0
QSO:  3571 RY 2014-09-27 0236 DL9DRA        599 14 DX  GM0FGI        599 14 DX  0
QSO:  3571 RY 2014-09-27 0237 DL9DRA        599 14 DX  UA6JQ         599 16 DX  0
QSO:  3571 RY 2014-09-27 0238 DL9DRA        599 14 DX  EW8DZ         599 16 DX  0
QSO:  3571 RY 2014-09-27 0238 DL9DRA        599 14 DX  S50XX         599 15 DX  0
QSO:  3571 RY 2014-09-27 0239 DL9DRA        599 14 DX  YO8BGE        599 20 DX  0
QSO:  3571 RY 2014-09-27 0239 DL9DRA        599 14 DX  OZ6AGX        599 14 DX  0
QSO:  3571 RY 2014-09-27 0240 DL9DRA        599 14 DX  OH2ET         599 15 DX  0
QSO:  3571 RY 2014-09-27 0240 DL9DRA        599 14 DX  UR6EA         599 16 DX  0
QSO:  3571 RY 2014-09-27 0241 DL9DRA        599 14 DX  DH0GHU        599 14 DX  0
QSO:  3571 RY 2014-09-27 0242 DL9DRA        599 14 DX  YO4RDW        599 20 DX  0
QSO:  3571 RY 2014-09-27 0243 DL9DRA        599 14 DX  UR7GO         599 16 DX  0
QSO:  3571 RY 2014-09-27 0244 DL9DRA        599 14 DX  F5VKT         599 14 DX  0
QSO:  3571 RY 2014-09-27 0244 DL9DRA        599 14 DX  YO3RU         599 20 DX  0
QSO:  3571 RY 2014-09-27 0245 DL9DRA        599 14 DX  OK1NG         599 15 DX  0
QSO:  3571 RY 2014-09-27 0246 DL9DRA        599 14 DX  SQ7LQJ        599 15 DX  0
QSO:  3571 RY 2014-09-27 0246 DL9DRA        599 14 DX  DL7URH        599 14 DX  0
QSO:  3571 RY 2014-09-27 0248 DL9DRA        599 14 DX  EA1GT/QRP     599 14 DX  0
QSO:  3571 RY 2014-09-27 0249 DL9DRA        599 14 DX  R7MM          599 16 DX  0
QSO:  3571 RY 2014-09-27 0249 DL9DRA        599 14 DX  DJ9MH         599 14 DX  0
QSO:  3571 RY 2014-09-27 0250 DL9DRA        599 14 DX  DL6ON         599 14 DX  0
QSO:  3571 RY 2014-09-27 0251 DL9DRA        599 14 DX  S54X          599 15 DX  0
QSO:  3571 RY 2014-09-27 0252 DL9DRA        599 14 DX  OH5CY         599 15 DX  0
QSO:  3571 RY 2014-09-27 0252 DL9DRA        599 14 DX  S55VM         599 15 DX  0
QSO:  3599 RY 2014-09-27 0255 DL9DRA        599 14 DX  OH0Z          599 15 DX  0
QSO:  3585 RY 2014-09-27 0259 DL9DRA        599 14 DX  N2KI          599 05 NY  0
QSO:  3574 RY 2014-09-27 0304 DL9DRA        599 14 DX  HB0/DL2JRM    599 14 DX  0
QSO:  3602 RY 2014-09-27 0307 DL9DRA        599 14 DX  UB7K          599 16 DX  0
QSO:  7044 RY 2014-09-27 0310 DL9DRA        599 14 DX  TM1A          599 14 DX  0
QSO:  7046 RY 2014-09-27 0311 DL9DRA        599 14 DX  EC2DX         599 14 DX  0
QSO:  7048 RY 2014-09-27 0313 DL9DRA        599 14 DX  K9CT          599 04 IL  0
QSO:  7089 RY 2014-09-27 0315 DL9DRA        599 14 DX  VE3BZ         599 04 ON  0
