START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD SSB
CALLSIGN: SP4BAO/P
LOCATION: DX
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 PH 2021-09-04 1337 SP4BAO/P        59          001 HB9BC/P         59          009
QSO: 14000 PH 2021-09-04 1343 SP4BAO/P        59          002 IQ1BD           59          051
QSO: 14000 PH 2021-09-04 1346 SP4BAO/P        59          003 G4FNL/P         59          040
QSO: 14000 PH 2021-09-04 1350 SP4BAO/P        59          004 ON4PHI/P        59          008
QSO: 14000 PH 2021-09-04 1351 SP4BAO/P        59          005 SZ8LSV/P        59          057
QSO: 14000 PH 2021-09-04 1353 SP4BAO/P        59          006 IQ0PG/P         59          083
QSO: 14000 PH 2021-09-04 1354 SP4BAO/P        59          007 DK0MM/P         59          098
QSO: 14000 PH 2021-09-04 1357 SP4BAO/P        59          008 HB9G/P          59          035
QSO: 14000 PH 2021-09-04 1417 SP4BAO/P        59          009 IZ7FIP          59          050
QSO:  7000 PH 2021-09-04 1426 SP4BAO/P        59          010 DC6K/P          59          068
QSO:  7000 PH 2021-09-04 1427 SP4BAO/P        59          011 OT8M/P          59          086
QSO:  7000 PH 2021-09-04 1432 SP4BAO/P        59          012 OT5M/P          59          069
QSO:  7000 PH 2021-09-04 1436 SP4BAO/P        59          013 OZ7A/P          59          022
QSO:  7000 PH 2021-09-04 1439 SP4BAO/P        59          014 OP6A/P          59          194
QSO:  7000 PH 2021-09-04 1440 SP4BAO/P        59          015 DL0GZ/P         59          022
QSO:  7000 PH 2021-09-04 1443 SP4BAO/P        59          016 OZ7SKB/P        59          029
QSO:  7000 PH 2021-09-04 1444 SP4BAO/P        59          017 ON6SI/P         59          091
QSO:  7000 PH 2021-09-04 1559 SP4BAO/P        59          018 DF0M/P          59          047
QSO:  7000 PH 2021-09-04 1600 SP4BAO/P        59          019 IQ0PH           59          098
QSO:  7000 PH 2021-09-04 1601 SP4BAO/P        59          020 OZ9EDR/P        59          230
QSO:  7000 PH 2021-09-04 1603 SP4BAO/P        59          021 DL0LB/P         59          067
QSO:  7000 PH 2021-09-04 1608 SP4BAO/P        59          022 DK0B/P          59          083
QSO:  7000 PH 2021-09-04 1614 SP4BAO/P        59          023 IW0SAG/P        59          100
QSO:  7000 PH 2021-09-04 1616 SP4BAO/P        59          024 S50X/P          59          142
QSO:  7000 PH 2021-09-04 1622 SP4BAO/P        59          025 OR5N/P          59          067
QSO:  7000 PH 2021-09-04 1633 SP4BAO/P        59          026 S54I/P          59          177
QSO:  7000 PH 2021-09-05 0402 SP4BAO/P        59          027 EA3URE/P        59          286
QSO:  7000 PH 2021-09-05 0801 SP4BAO/P        59          028 OS5GX/P         59          419
QSO:  7000 PH 2021-09-05 0805 SP4BAO/P        59          029 ON8GE/P         59          416
QSO:  7000 PH 2021-09-05 0807 SP4BAO/P        59          030 PI4AMI/P        59          817
QSO:  7000 PH 2021-09-05 0808 SP4BAO/P        59          031 ON4CP/P         59          431
QSO:  7000 PH 2021-09-05 0810 SP4BAO/P        59          032 OE4C/P          59          582
QSO:  7000 PH 2021-09-05 0813 SP4BAO/P        59          033 DK0RA/P         59          349
QSO:  7000 PH 2021-09-05 0814 SP4BAO/P        59          034 DL0SN/P         59          610
QSO:  7000 PH 2021-09-05 0816 SP4BAO/P        59          035 DH1O/P          59          568
QSO:  7000 PH 2021-09-05 0817 SP4BAO/P        59          036 DP4M/P          59          490
QSO:  7000 PH 2021-09-05 0818 SP4BAO/P        59          037 DL0WM/P         59          503
QSO:  7000 PH 2021-09-05 0821 SP4BAO/P        59          038 DL4L/P          59          414
QSO:  7000 PH 2021-09-05 0822 SP4BAO/P        59          039 DL3IF/P         59          446
QSO:  7000 PH 2021-09-05 0825 SP4BAO/P        59          040 DK0RPO          59          069
QSO: 14000 PH 2021-09-05 0829 SP4BAO/P        59          041 SX200PMQ/P      59          126
QSO: 14000 PH 2021-09-05 0831 SP4BAO/P        59          042 PI4GAZ/P        59          045
QSO: 14000 PH 2021-09-05 0836 SP4BAO/P        59          043 R3KBO/P         59         1033
QSO: 14000 PH 2021-09-05 0842 SP4BAO/P        59          044 OR4D/P          59          253
END-OF-LOG:
