START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, non-assisted
CONTEST: FD SSB
CALLSIGN: SP3W/P
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS:
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2021-09-04 1354 SP3W/P        59          001 DK2A/P          59          058
QSO:  7000 PH 2021-09-04 1355 SP3W/P        59          002 ON4CPN/P        59          046
QSO:  7000 PH 2021-09-04 1358 SP3W/P        59          003 DL0VE/P         59          037
QSO:  7000 PH 2021-09-04 1359 SP3W/P        59          004 OP6A/P          59          128
QSO:  7000 PH 2021-09-04 1403 SP3W/P        59          005 DL6A/P          59          060
QSO:  7000 PH 2021-09-04 1405 SP3W/P        59          006 PA6AA           59          017
QSO:  7000 PH 2021-09-04 1406 SP3W/P        59          007 YL3JI           59          006
QSO:  7000 PH 2021-09-04 1407 SP3W/P        59          008 ON4BHQ          59          004
QSO:  7000 PH 2021-09-04 1407 SP3W/P        59          009 9A1DR           59          004
QSO:  7000 PH 2021-09-04 1409 SP3W/P        59          010 G2UES/P         59          020
QSO:  7000 PH 2021-09-04 1409 SP3W/P        59          011 OT5N            59          004
QSO:  7000 PH 2021-09-04 1411 SP3W/P        59          012 PI4D/P          59          048
QSO:  7000 PH 2021-09-04 1413 SP3W/P        59          013 ON4CHD/P        59          005
QSO:  7000 PH 2021-09-04 1413 SP3W/P        59          014 PA4EN           59          008
QSO:  7000 PH 2021-09-04 1418 SP3W/P        59          015 ON4CP/P         59          053
QSO:  7000 PH 2021-09-04 1423 SP3W/P        59          016 DK0MN/P         59          056
QSO:  7000 PH 2021-09-04 1426 SP3W/P        59          017 ON4TWS/P        59          018
QSO:  7000 PH 2021-09-04 1427 SP3W/P        59          018 DL0LI/P         59          095
QSO:  7000 PH 2021-09-04 1428 SP3W/P        59          019 ON4MCL/P        59          122
QSO:  7000 PH 2021-09-04 1430 SP3W/P        59          020 DK0MR/P         59          049
QSO:  7000 PH 2021-09-04 1431 SP3W/P        59          021 M0TSL/P         59          105
QSO:  7000 PH 2021-09-04 1432 SP3W/P        59          022 DF0A/P          59          048
QSO:  7000 PH 2021-09-04 1435 SP3W/P        59          023 OT5M/P          59          072
QSO:  7000 PH 2021-09-04 1437 SP3W/P        59          024 DL0MZ/P         59          053
QSO:  7000 PH 2021-09-04 1440 SP3W/P        59          025 IQ0PG/P         59          116
QSO:  7000 PH 2021-09-04 1441 SP3W/P        59          026 ON6MS/P         59          099
QSO:  7000 PH 2021-09-04 1442 SP3W/P        59          027 ON6SI/P         59          089
