START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE RTTY
CALLSIGN: JA3JM
CLAIMED-SCORE: 11025
CREATED-BY: RTCL PRINT 3.3.4 by JK1IQK, modified by DXHF upload.
QSO: 14084 RY 2017-11-11 0042 JA3JM         599   0001 UA0LEP        599   0016
QSO: 14084 RY 2017-11-11 0043 JA3JM         599   0002 K6MMM         599   0055
QSO: 14086 RY 2017-11-11 0044 JA3JM         599   0003 YB1AR         599   0020
QSO: 14089 RY 2017-11-11 0045 JA3JM         599   0004 W7RN          599   0053
QSO: 14082 RY 2017-11-11 0047 JA3JM         599   0005 DU3LA         599   0029
QSO: 14083 RY 2017-11-11 0050 JA3JM         599   0006 JA8GWK        599   0007
QSO: 14092 RY 2017-11-11 0052 JA3JM         599   0007 W6OQI         599   0019
QSO: 14085 RY 2017-11-11 0056 JA3JM         599   0008 K7RI          599   0030
QSO: 14087 RY 2017-11-11 0057 JA3JM         599   0009 BV2A/3        599   0013
QSO: 14092 RY 2017-11-11 0059 JA3JM         599   0010 YB8TK         599   0018
QSO: 14082 RY 2017-11-11 0100 JA3JM         599   0011 R0CAF         599   0032
QSO: 14095 RY 2017-11-11 0104 JA3JM         599   0012 HL4CJG        599   0027
QSO: 14086 RY 2017-11-11 0115 JA3JM         599   0013 JA2BQX        599   0036
QSO: 21085 RY 2017-11-11 0128 JA3JM         599   0014 DU3LA         599   0056
QSO: 21083 RY 2017-11-11 0139 JA3JM         599   0015 YC9XYP        599   0002
QSO: 21094 RY 2017-11-11 0142 JA3JM         599   0016 YB1AR         599   0055
QSO: 21097 RY 2017-11-11 0143 JA3JM         599   0017 BV2A/3        599   0052
QSO: 21096 RY 2017-11-11 0145 JA3JM         599   0018 XV9NPS        599   0008
QSO: 21099 RY 2017-11-11 0201 JA3JM         599   0019 YC9SCN        599   0005
QSO: 21100 RY 2017-11-11 0233 JA3JM         599   0020 BV3UF         599   0014
QSO: 21105 RY 2017-11-11 0234 JA3JM         599   0021 JK8PBO        599   0008
QSO: 21089 RY 2017-11-11 0240 JA3JM         599   0022 BU2BO         599   0028
QSO: 21086 RY 2017-11-11 0401 JA3JM         599   0023 VR20XMT       599   0006
QSO: 14086 RY 2017-11-11 0404 JA3JM         599   0024 R0CW          599   0041
QSO: 14095 RY 2017-11-11 0405 JA3JM         599   0025 RU0LL         599   0043
QSO: 21085 RY 2017-11-11 0424 JA3JM         599   0026 BH1RGL        599   0023
QSO: 21085 RY 2017-11-11 0426 JA3JM         599   0027 BD7BW         599   0017
QSO: 14081 RY 2017-11-11 0523 JA3JM         599   0028 RG9A          599   0258
QSO: 14085 RY 2017-11-11 0525 JA3JM         599   0029 LY9Y          599   0108
QSO: 14080 RY 2017-11-11 0529 JA3JM         599   0030 EM0I          599   0206
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0255 UA3NFI        008
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0257 LX7I          132
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0259 EU6AF         099
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0259 LX/PA3DUU     072
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0301 EV1R          025
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0302 RA4FUN        009
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0303 DL6UHD        061
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0306 DK0IU         009
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0307 US8ICM        061
QTC: 14080 RY 2017-11-11 0531 JA3JM         013/10     EM0I          0308 OK2BHF        015
QSO: 14084 RY 2017-11-11 0540 JA3JM         599   0031 BH1RGL        599   0042
QSO: 14092 RY 2017-11-11 0548 JA3JM         599   0032 RK3PWR        599   0100
QSO: 14091 RY 2017-11-11 0641 JA3JM         599   0033 SN7Q          599   0335
QSO: 14092 RY 2017-11-11 0642 JA3JM         599   0034 RA0AY         599   0042
QSO: 14084 RY 2017-11-11 0644 JA3JM         599   0035 UX5IO         599   0105
QSO: 14090 RY 2017-11-11 0705 JA3JM         599   0036 UR7GO         599   0162
QSO: 21089 RY 2017-11-11 0750 JA3JM         599   0037 UR7GO         599   0192
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0551 JH7BMF        014
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0552 RA0AY         004
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0553 RA0AM         001
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0554 JG1IEF        021
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0557 DL5L          193
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0557 JR4VEV        056
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0600 4Z5FI         080
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0605 UN7LV         039
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0605 OF5Z          211
QTC: 21089 RY 2017-11-11 0753 JA3JM         012/10     UR7GO         0606 JA1MZM        007
QSO: 21087 RY 2017-11-11 0803 JA3JM         599   0038 UW3U          599   0231
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0024 DK7HA         08
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0025 DL1FCU        01
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0026 P3X           38
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0028 LX7I          30
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0030 SN7Q          12
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0030 EW8DX         17
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0031 EA8URL        17
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0031 RG9A          45
QTC: 21087 RY 2017-11-11 0804 JA3JM         004/10     UW3U          0032 SE4E          22
QSO:  7039 RY 2017-11-11 0818 JA3JM         599   0038 JM1XCW        599   0145
QSO:  7036 RY 2017-11-11 0820 JA3JM         599   0039 7L4IOU        599   0031
QSO:  7036 RY 2017-11-11 0822 JA3JM         599   0040 JA7MWC        599   0034
