START-OF-LOG: 3.0
CATEGORY: Single-OP, high
CONTEST: WAE RTTY
CALLSIGN: JO7KMB
CREATED-BY: RTCL PRINT 3.3.4 by JK1IQK, modified by DXHF upload.
QSO: 14082 RY 2017-11-11 0001 JO7KMB        599   0001 DU3LA         599   0002
QSO: 14085 RY 2017-11-11 0003 JO7KMB        599   0002 K7RI          599   0002
QSO: 14084 RY 2017-11-11 0005 JO7KMB        599   0003 K6MMM         599   0009
QSO: 14084 RY 2017-11-11 0006 JO7KMB        599   0004 W7RN          599   0009
QSO: 14080 RY 2017-11-11 0007 JO7KMB        599   0005 VA7RY         599   0004
QSO: 14086 RY 2017-11-11 0008 JO7KMB        599   0006 R0CW          599   0007
QSO: 14087 RY 2017-11-11 0009 JO7KMB        599   0007 JA7IC         599   0006
QSO: 14089 RY 2017-11-11 0011 JO7KMB        599   0008 BG7BDB        599   0003
QSO: 14090 RY 2017-11-11 0012 JO7KMB        599   0009 JM1XCW        599   0009
QSO: 14092 RY 2017-11-11 0013 JO7KMB        599   0010 AB4GG         599   0017
QSO: 14095 RY 2017-11-11 0015 JO7KMB        599   0011 N7NM          599   0012
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0002 K5AM          02
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0002 W7VXS         02
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0003 KC0TJ         01
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0003 KD9MS         01
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0005 K4HMB         05
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0009 PY4XX         04
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0010 JH1BIU        04
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0011 JR4VEV        06
QTC: 14095 RY 2017-11-11 0016 JO7KMB        001/10     N7NM          0012 JH3EQP        05
