START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: W3RFC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W3RFC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2021.
QSO:    50 PH 2021-01-16 2009 W3RFC         FM19 K8GP          FM09
QSO:   144 DG 2021-01-16 2037 W3RFC         FM19 WA3EKL        FM19
QSO:   144 DG 2021-01-16 2039 W3RFC         FM19 W3SO          FN00
QSO:   144 DG 2021-01-16 2044 W3RFC         FM19 KC2TN         FM29
QSO:   144 DG 2021-01-16 2045 W3RFC         FM19 KC3ACQ        FN20
QSO:   144 PH 2021-01-16 2053 W3RFC         FM19 K3ZO          FM18
QSO:    50 DG 2021-01-17 1246 W3RFC         FM19 N3ALN         FM19
QSO:    50 DG 2021-01-17 1248 W3RFC         FM19 N3OC          FM19
QSO:    50 DG 2021-01-17 1254 W3RFC         FM19 KK4BZ         FM18
QSO:    50 PH 2021-01-17 1301 W3RFC         FM19 K1TEO         FN31
QSO:   144 DG 2021-01-17 1316 W3RFC         FM19 N3MK          FM27
QSO:   144 RY 2021-01-17 1322 W3RFC         FM19 KS1PPY        FM18
QSO:   144 DG 2021-01-17 1329 W3RFC         FM19 K8GP          FM09
QSO:   144 DG 2021-01-17 1330 W3RFC         FM19 N8URE         FM19
QSO:    50 DG 2021-01-17 1345 W3RFC         FM19 WA3EKL        FM19
QSO:    50 DG 2021-01-17 1348 W3RFC         FM19 K4HQK         FM18
QSO:    50 DG 2021-01-17 1351 W3RFC         FM19 AB4SF         FM17
QSO:    50 DG 2021-01-17 1355 W3RFC         FM19 W3GQ          EM95
END-OF-LOG:
