START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N7XR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N7XR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2021.
QSO:    50 DG 2021-01-17 1301 N7XR          CN88 K7IU          CN97
QSO:    50 PH 2021-01-17 1441 N7XR          CN88 KE7SW         CN87
QSO:    50 RY 2021-01-17 1444 N7XR          CN88 K7CW          CN87
QSO:    50 RY 2021-01-17 1635 N7XR          CN88 W0BX          DM58
QSO:    50 DG 2021-01-17 1705 N7XR          CN88 N7EPD         CN87
QSO:    50 PH 2021-01-17 1955 N7XR          CN88 K6KLY         CM87
QSO:    50 DG 2021-01-17 1957 N7XR          CN88 K7IU          CN97
QSO:    50 DG 2021-01-17 2007 N7XR          CN88 WA7BRL        CN87
QSO:    50 DG 2021-01-17 2009 N7XR          CN88 KE0CO         CN87
QSO:    50 DG 2021-01-17 2010 N7XR          CN88 N7XS          CN88
QSO:    50 DG 2021-01-17 2012 N7XR          CN88 N7PHY         CN87
QSO:    50 DG 2021-01-17 2013 N7XR          CN88 KF7ZYF        CN87
QSO:    50 DG 2021-01-17 2016 N7XR          CN88 KI7YFP        CN87
QSO:    50 DG 2021-01-17 2034 N7XR          CN88 K0JJ          CN85
QSO:    50 DG 2021-01-17 2036 N7XR          CN88 KX7L          CN87
QSO:    50 RY 2021-01-17 2040 N7XR          CN88 AL1VE/R       CN88
QSO:    50 DG 2021-01-17 2100 N7XR          CN88 N7VGO         CN87
QSO:    50 DG 2021-01-17 2220 N7XR          CN88 K7LOG         CN87
QSO:    50 RY 2021-01-17 2232 N7XR          CN88 VE7DAY        CO70
END-OF-LOG:
