START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: HA1WD/P
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0702 HA1WD/P       59  1 JN87FI   OE1W          59  4 JN77TX  
QSO: 144300 PH 2018-08-05 0703 HA1WD/P       59  2 JN87FI   S53NW         59  1 JN86BK  
QSO: 144300 PH 2018-08-05 0705 HA1WD/P       59  3 JN87FI   OE/OK2CM      59  6 JN77NO  
QSO: 144300 PH 2018-08-05 0707 HA1WD/P       59  4 JN87FI   OM2VL         59  15 JN87WV 
QSO: 144300 PH 2018-08-05 0709 HA1WD/P       59  5 JN87FI   OK2KPD        59  3 JO80OB  
QSO: 144300 PH 2018-08-05 0709 HA1WD/P       59  6 JN87FI   9A1N          59  15 JN85LI 
QSO: 144300 PH 2018-08-05 0710 HA1WD/P       59  7 JN87FI   S51S          59  12 JN75ES 
QSO: 144300 PH 2018-08-05 0711 HA1WD/P       59  8 JN87FI   HG1W          59  13 JN87GF 
QSO: 144300 PH 2018-08-05 0713 HA1WD/P       59  9 JN87FI   E73JHI        59  10 JN84LX 
QSO: 144300 PH 2018-08-05 0713 HA1WD/P       59  10 JN87FI  S53D          59  18 JN76BD 
QSO: 144300 PH 2018-08-05 0714 HA1WD/P       59  11 JN87FI  OE1ILW/3      59  9 JN77XX  
QSO: 144300 PH 2018-08-05 0714 HA1WD/P       59  12 JN87FI  IQ5NN         59  32 JN63GN 
QSO: 144300 PH 2018-08-05 0716 HA1WD/P       59  13 JN87FI  HG3X          59  24 JN96EE 
QSO: 144300 PH 2018-08-05 0717 HA1WD/P       59  14 JN87FI  S57O          59  9 JN86DT  
QSO: 144300 PH 2018-08-05 0718 HA1WD/P       59  15 JN87FI  S59DEM        59  38 JN75DS 
QSO: 144300 PH 2018-08-05 0720 HA1WD/P       59  16 JN87FI  HG6IDZ        59  11 JN97UT 
QSO: 144300 PH 2018-08-05 0720 HA1WD/P       59  17 JN87FI  9A2KI/P       59  20 JN74LT 
QSO: 144300 PH 2018-08-05 0721 HA1WD/P       59  18 JN87FI  9A1E          59  10 JN85QT 
