START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OM0AS
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0704 OM0AS         59  1 KN09WC   SN9D          59  74 JO90PP 
QSO: 144300 PH 2018-08-05 0706 OM0AS         59  2 KN09WC   OM0WR         59  3 KN18DQ  
QSO: 144300 PH 2018-08-05 0706 OM0AS         59  3 KN09WC   HA6W          59  10 KN08FB 
QSO: 144300 PH 2018-08-05 0709 OM0AS         59  4 KN09WC   SN7L          59  76 JO91QF 
QSO: 144300 PH 2018-08-05 0711 OM0AS         59  5 KN09WC   OM2VL         59  21 JN87WV 
QSO: 144300 PH 2018-08-05 0717 OM0AS         59  6 KN09WC   S57O          59  8 JN86DT  
QSO: 144300 PH 2018-08-05 0722 OM0AS         59  7 KN09WC   HG3X          59  30 JN96EE 
QSO: 144300 PH 2018-08-05 0725 OM0AS         59  8 KN09WC   YT7RM         59  13 KN05PC 
QSO: 144300 PH 2018-08-05 0728 OM0AS         59  9 KN09WC   YU5W          59  9 KN03KN  
QSO: 144300 PH 2018-08-05 0734 OM0AS         59  10 KN09WC  SP8WJW        59  24 KN09SQ 
QSO: 144300 PH 2018-08-05 0736 OM0AS         59  11 KN09WC  OE5D          59  40 JN68PC 
QSO: 144300 PH 2018-08-05 0801 OM0AS         59  12 KN09WC  9A9R          59  72 JN85OQ 
QSO: 144300 PH 2018-08-05 0803 OM0AS         59  13 KN09WC  OM0AB         59  2 KN08WW  
QSO: 144300 PH 2018-08-05 0808 OM0AS         59  14 KN09WC  S50C          59  116 JN76JG
QSO: 144300 PH 2018-08-05 0821 OM0AS         59  15 KN09WC  OM8WG         59  6 KN08MM  
QSO: 144300 PH 2018-08-05 0821 OM0AS         59  16 KN09WC  OM8MM         59  6 KN08MM  
QSO: 144300 PH 2018-08-05 0824 OM0AS         59  17 KN09WC  OM3WYB        59  4 KN09RK  
QSO: 144300 PH 2018-08-05 0829 OM0AS         59  18 KN09WC  LZ6Z          59  24 KN13PK 
QSO: 144300 PH 2018-08-05 0841 OM0AS         59  19 KN09WC  OK2VLT        59  26 JN99CS 
