START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: Y89R
CONTEST: WRTC
CATEGORY-OPERATOR: CHECKLOG
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: TWO
OPERATORS: US2YW, UW7LL
CREATED-BY: N1MM Logger+ 1.0.7208.0
QSO: 14009 CW 2018-07-14 1200 Y89R          599 28     RG3B          599 29        0  
QSO: 14009 CW 2018-07-14 1204 Y89R          599 28     PY2XB         599 15        0  
QSO: 14009 CW 2018-07-14 1204 Y89R          599 28     RL4F          599 29        0  
QSO: 21019 CW 2018-07-14 1205 Y89R          599 28     Y86Q          599 28        1  
QSO: 14009 CW 2018-07-14 1205 Y89R          599 28     LY2NK         599 29        0  
QSO: 21019 CW 2018-07-14 1205 Y89R          599 28     UA1AJ         599 29        1  
QSO: 14009 CW 2018-07-14 1205 Y89R          599 28     YO3GNF        599 28        0  
QSO: 14009 CW 2018-07-14 1206 Y89R          599 28     LZ1GU         599 28        0  
QSO: 21019 CW 2018-07-14 1206 Y89R          599 28     LZ1FY         599 28        1  
QSO: 14009 CW 2018-07-14 1206 Y89R          599 28     RA9MX         599 30        0  
QSO: 14009 CW 2018-07-14 1206 Y89R          599 28     RA9DZ         599 30        0  
QSO: 21019 CW 2018-07-14 1206 Y89R          599 28     F4VSQ         599 27        1  
QSO: 21019 CW 2018-07-14 1207 Y89R          599 28     EI/W5GN       599 27        1  
QSO: 21019 CW 2018-07-14 1207 Y89R          599 28     RA3NC         599 29        1  
QSO: 14009 CW 2018-07-14 1207 Y89R          599 28     UY9VY         599 29        0  
QSO: 21019 CW 2018-07-14 1207 Y89R          599 28     R3ZZ          599 29        1  
QSO: 21019 CW 2018-07-14 1207 Y89R          599 28     R6YY          599 29        1  
QSO: 14009 CW 2018-07-14 1207 Y89R          599 28     RA3DNC        599 29        0  
QSO: 21019 CW 2018-07-14 1207 Y89R          599 28     UT7AXA        599 29        1  
QSO: 14009 CW 2018-07-14 1207 Y89R          599 28     UA1F          599 19        0  
QSO: 14009 CW 2018-07-14 1208 Y89R          599 28     EW3LN         599 29        0  
QSO: 21019 CW 2018-07-14 1208 Y89R          599 28     UT4LW         599 29        1  
QSO: 14009 CW 2018-07-14 1208 Y89R          599 28     UT5EO         599 29        0  
QSO: 14009 CW 2018-07-14 1208 Y89R          599 28     RD8D          599 30        0  
QSO: 21019 CW 2018-07-14 1209 Y89R          599 28     HZ1FI         599 39        1  
QSO: 14009 CW 2018-07-14 1209 Y89R          599 28     RQ9O          599 31        0  
QSO: 21019 CW 2018-07-14 1209 Y89R          599 28     M5B           599 27        1  
QSO: 21019 CW 2018-07-14 1209 Y89R          599 28     UA1AJ         599 29        1  
QSO: 14009 CW 2018-07-14 1209 Y89R          599 28     OH2CV         599 18        0  
QSO: 21019 CW 2018-07-14 1209 Y89R          599 28     Y82K          599 28        1  
QSO: 21019 CW 2018-07-14 1210 Y89R          599 28     DM5EL         599 28        1  
QSO: 14009 CW 2018-07-14 1210 Y89R          599 28     SM2EKM        599 18        0  
QSO: 14009 CW 2018-07-14 1210 Y89R          599 28     SP4JCQ        599 28        0  
QSO: 21019 CW 2018-07-14 1211 Y89R          599 28     OH2BU         599 18        1  
QSO: 14009 CW 2018-07-14 1211 Y89R          599 28     UR2VA         599 29        0  
QSO: 21019 CW 2018-07-14 1211 Y89R          599 28     Y82A          599 28        1  
QSO: 14009 CW 2018-07-14 1211 Y89R          599 28     RA3Y          599 29        0  
QSO: 21019 CW 2018-07-14 1211 Y89R          599 28     Y86Y          599 28        1  
QSO: 14009 CW 2018-07-14 1211 Y89R          599 28     VA2RAC        599 RAC       0  
QSO: 21019 CW 2018-07-14 1212 Y89R          599 28     Y83V          599 28        1  
QSO: 14009 CW 2018-07-14 1212 Y89R          599 28     EA5BY         599 37        0  
QSO: 14009 CW 2018-07-14 1212 Y89R          599 28     SF3A          599 18        0  
QSO: 14009 CW 2018-07-14 1212 Y89R          599 28     M8A           599 27        0  
QSO: 14009 CW 2018-07-14 1213 Y89R          599 28     RU9CI         599 30        0  
QSO: 14009 CW 2018-07-14 1213 Y89R          599 28     G8APB         599 27        0  
QSO: 14009 CW 2018-07-14 1213 Y89R          599 28     ON4WW         599 27        0  
QSO: 21019 CW 2018-07-14 1214 Y89R          599 28     UY7C          599 29        1  
QSO: 14009 CW 2018-07-14 1214 Y89R          599 28     LZ1QZ         599 28        0  
QSO: 14009 CW 2018-07-14 1214 Y89R          599 28     UX7UN         599 29        0  
QSO: 14009 CW 2018-07-14 1214 Y89R          599 28     5B4AJC        599 39        0  
QSO: 28011 CW 2018-07-14 1215 Y89R          599 28     Y87O          599 28        1  
QSO: 14009 CW 2018-07-14 1215 Y89R          599 28     R7RAG         599 29        0  
QSO: 14009 CW 2018-07-14 1215 Y89R          599 28     SJ4F          599 18        0  
QSO: 28005 CW 2018-07-14 1215 Y89R          599 28     Y81A          599 28        1  
QSO: 14009 CW 2018-07-14 1215 Y89R          599 28     YT1A          599 28        0  
QSO: 14009 CW 2018-07-14 1216 Y89R          599 28     4L7AA         599 29        0  
QSO: 21018 CW 2018-07-14 1216 Y89R          599 28     UR4WWW        599 29        1  
QSO: 14009 CW 2018-07-14 1216 Y89R          599 28     RU4SU         599 29        0  
QSO: 14009 CW 2018-07-14 1216 Y89R          599 28     UW8SM         599 29        0  
QSO: 14009 CW 2018-07-14 1217 Y89R          599 28     RW4W          599 30        0  
QSO: 21005 CW 2018-07-14 1217 Y89R          599 28     Y83P          599 28        1  
QSO: 14009 CW 2018-07-14 1217 Y89R          599 28     RW4S          599 29        0  
QSO: 14009 CW 2018-07-14 1217 Y89R          599 28     G3RTE         599 27        0  
QSO: 21005 CW 2018-07-14 1217 Y89R          599 28     UD8A          599 30        1  
QSO: 21005 CW 2018-07-14 1217 Y89R          599 28     G3TXF         599 27        1  
QSO: 14009 CW 2018-07-14 1218 Y89R          599 28     RU4SO         599 29        0  
QSO: 21005 CW 2018-07-14 1218 Y89R          599 28     UT1AA         599 29        1  
QSO: 14009 CW 2018-07-14 1218 Y89R          599 28     SB3W          599 18        0  
QSO: 14009 CW 2018-07-14 1218 Y89R          599 28     R9GM          599 29        0  
QSO: 14009 CW 2018-07-14 1218 Y89R          599 28     YO4MM         599 28        0  
QSO: 14009 CW 2018-07-14 1218 Y89R          599 28     UA9D          599 30        0  
QSO: 14009 CW 2018-07-14 1219 Y89R          599 28     RW9CD         599 30        0  
QSO: 14009 CW 2018-07-14 1219 Y89R          599 28     EU8U          599 29        0  
QSO: 14009 CW 2018-07-14 1219 Y89R          599 28     LY3CY         599 29        0  
QSO: 14009 CW 2018-07-14 1219 Y89R          599 28     RN6LG         599 29        0  
QSO: 14009 CW 2018-07-14 1220 Y89R          599 28     IK2PFL        599 28        0  
QSO: 14009 CW 2018-07-14 1220 Y89R          599 28     EU1FQ         599 29        0  
QSO: 21005 CW 2018-07-14 1220 Y89R          599 28     G3RLE         599 27        1  
QSO: 21005 CW 2018-07-14 1221 Y89R          599 28     RV3DBK        599 29        1  
QSO: 14009 CW 2018-07-14 1221 Y89R          599 28     SM5LBR        599 18        0  
QSO: 14009 CW 2018-07-14 1221 Y89R          599 28     LZ4AW         599 28        0  
QSO: 14009 CW 2018-07-14 1221 Y89R          599 28     R7CT          599 29        0  
QSO: 14009 CW 2018-07-14 1222 Y89R          599 28     JH4UYB        599 45        0  
QSO: 21001 CW 2018-07-14 1222 Y89R          599 28     Y81N          599 28        1  
QSO: 14009 CW 2018-07-14 1222 Y89R          599 28     SF6W          599 18        0  
QSO: 14009 CW 2018-07-14 1222 Y89R          599 28     LA0CX         599 18        0  
QSO: 14009 CW 2018-07-14 1223 Y89R          599 28     IK1ADH        599 28        0  
QSO: 14009 CW 2018-07-14 1223 Y89R          599 28     LY6A          599 29        0  
QSO: 14009 CW 2018-07-14 1224 Y89R          599 28     SM3DMP        599 18        0  
QSO: 14009 CW 2018-07-14 1224 Y89R          599 28     TM6X          599 27        0  
QSO: 14009 CW 2018-07-14 1224 Y89R          599 28     I1JQJ         599 28        0  
QSO: 21015 CW 2018-07-14 1224 Y89R          599 28     YT0HQ         599 SRS       1  
QSO: 14009 CW 2018-07-14 1225 Y89R          599 28     EU1W          599 29        0  
QSO: 21015 CW 2018-07-14 1225 Y89R          599 28     R1AT          599 29        1  
QSO: 14009 CW 2018-07-14 1225 Y89R          599 28     RA3AN         599 29        0  
QSO: 14009 CW 2018-07-14 1225 Y89R          599 28     EA3NY         599 37        0  
QSO: 14009 CW 2018-07-14 1225 Y89R          599 28     LZ1GE         599 28        0  
QSO: 14009 CW 2018-07-14 1225 Y89R          599 28     RT9I          599 31        0  
QSO: 14009 CW 2018-07-14 1226 Y89R          599 28     OH7CW         599 18        0  
QSO: 14009 CW 2018-07-14 1226 Y89R          599 28     UW0K          599 29        0  
QSO: 14009 CW 2018-07-14 1226 Y89R          599 28     JG7PSJ        599 45        0  
QSO: 14009 CW 2018-07-14 1226 Y89R          599 28     UX5UU         599 29        0  
QSO: 21024 CW 2018-07-14 1226 Y89R          599 28     R7RF          599 29        1  
QSO: 14009 CW 2018-07-14 1226 Y89R          599 28     US5EFU        599 29        0  
QSO: 21024 CW 2018-07-14 1227 Y89R          599 28     RM2U          599 29        1  
QSO: 14009 CW 2018-07-14 1227 Y89R          599 28     OG55W         599 18        0  
QSO: 21024 CW 2018-07-14 1227 Y89R          599 28     G3TXF         599 27        1  
QSO: 14009 CW 2018-07-14 1227 Y89R          599 28     4X4DZ         599 39        0  
QSO: 21024 CW 2018-07-14 1227 Y89R          599 28     RV3DBK        599 29        1  
QSO: 21024 CW 2018-07-14 1227 Y89R          599 28     EW2A          599 29        1  
QSO: 14009 CW 2018-07-14 1227 Y89R          599 28     YT6T          599 28        0  
QSO: 14009 CW 2018-07-14 1227 Y89R          599 28     YL5X          599 29        0  
QSO: 14009 CW 2018-07-14 1228 Y89R          599 28     EI0W          599 27        0  
QSO: 14009 CW 2018-07-14 1228 Y89R          599 28     RW4WA         599 30        0  
QSO: 14009 CW 2018-07-14 1228 Y89R          599 28     VU2PTT        599 41        0  
QSO: 14009 CW 2018-07-14 1229 Y89R          599 28     UT7FO         599 29        0  
QSO:  7019 CW 2018-07-14 1230 Y89R          599 28     DL1WH         599 28        1  
QSO:  7019 CW 2018-07-14 1230 Y89R          599 28     DL4WK         599 28        1  
QSO:  7019 CW 2018-07-14 1230 Y89R          599 28     DF8AE         599 28        1  
QSO:  7019 CW 2018-07-14 1230 Y89R          599 28     UZ5DX         599 29        1  
QSO: 14009 CW 2018-07-14 1230 Y89R          599 28     SM5IMO        599 18        0  
QSO: 14009 CW 2018-07-14 1231 Y89R          599 28     TK5MH         599 28        0  
QSO: 14009 CW 2018-07-14 1231 Y89R          599 28     N3RS          599 08        0  
QSO:  7019 CW 2018-07-14 1231 Y89R          599 28     HB9CIP        599 28        1  
QSO: 14009 CW 2018-07-14 1231 Y89R          599 28     N2SR          599 08        0  
QSO:  7019 CW 2018-07-14 1231 Y89R          599 28     DL4SZB        599 28        1  
QSO: 14009 CW 2018-07-14 1231 Y89R          599 28     VE3FV         599 04        0  
QSO:  7019 CW 2018-07-14 1232 Y89R          599 28     DP4D          599 28        1  
QSO: 14009 CW 2018-07-14 1232 Y89R          599 28     SM0Q          599 18        0  
QSO:  7019 CW 2018-07-14 1232 Y89R          599 28     DH4JQ         599 28        1  
QSO:  7019 CW 2018-07-14 1232 Y89R          599 28     DL1AXX        599 28        1  
QSO: 14009 CW 2018-07-14 1232 Y89R          599 28     VO2AC         599 09        0  
QSO:  7019 CW 2018-07-14 1232 Y89R          599 28     DL4MFM        599 28        1  
QSO: 14009 CW 2018-07-14 1232 Y89R          599 28     K1GQ          599 08        0  
QSO:  7019 CW 2018-07-14 1232 Y89R          599 28     DJ5LA         599 28        1  
QSO: 14009 CW 2018-07-14 1233 Y89R          599 28     SE6N          599 18        0  
QSO:  7019 CW 2018-07-14 1233 Y89R          599 28     UT4PZ         599 29        1  
QSO: 14009 CW 2018-07-14 1233 Y89R          599 28     W4DXX         599 08        0  
QSO:  7019 CW 2018-07-14 1233 Y89R          599 28     DL1OJ         599 28        1  
QSO: 14009 CW 2018-07-14 1233 Y89R          599 28     EC7ZK         599 37        0  
QSO: 14009 CW 2018-07-14 1234 Y89R          599 28     VE2HQ         599 04        0  
QSO:  7019 CW 2018-07-14 1234 Y89R          599 28     LZ7HQ         599 BFRA      1  
QSO:  7019 CW 2018-07-14 1234 Y89R          599 28     SP1NY         599 28        1  
QSO:  7019 CW 2018-07-14 1234 Y89R          599 28     DK2DQ         599 28        1  
QSO: 14009 CW 2018-07-14 1234 Y89R          599 28     9A7Y          599 28        0  
QSO:  7019 CW 2018-07-14 1235 Y89R          599 28     DL8MAS        599 28        1  
QSO:  7019 CW 2018-07-14 1235 Y89R          599 28     SN0HQ         599 PZK       1  
QSO:  7019 CW 2018-07-14 1235 Y89R          599 28     DL5KVV        599 28        1  
QSO: 14009 CW 2018-07-14 1235 Y89R          599 28     SM3EVR        599 18        0  
QSO:  7019 CW 2018-07-14 1236 Y89R          599 28     DK6WL         599 28        1  
QSO: 14009 CW 2018-07-14 1236 Y89R          599 28     VE9AA         599 09        0  
QSO:  7019 CW 2018-07-14 1236 Y89R          599 28     DJ8QP         599 28        1  
QSO:  7019 CW 2018-07-14 1236 Y89R          599 28     DL8RB         599 28        1  
QSO: 14009 CW 2018-07-14 1236 Y89R          599 28     EK3GM         599 29        0  
QSO:  7019 CW 2018-07-14 1236 Y89R          599 28     S57WJ         599 28        1  
QSO: 14009 CW 2018-07-14 1236 Y89R          599 28     YO6LB         599 28        0  
QSO:  7019 CW 2018-07-14 1236 Y89R          599 28     DL5SDN        599 28        1  
QSO: 14009 CW 2018-07-14 1237 Y89R          599 28     UY5AA         599 29        0  
QSO:  7019 CW 2018-07-14 1237 Y89R          599 28     DJ7EC         599 28        1  
QSO:  7019 CW 2018-07-14 1237 Y89R          599 28     DK2YL         599 28        1  
QSO: 14009 CW 2018-07-14 1237 Y89R          599 28     RM3M          599 29        0  
QSO:  7019 CW 2018-07-14 1237 Y89R          599 28     DF3MC         599 28        1  
QSO:  7019 CW 2018-07-14 1237 Y89R          599 28     DL9GS         599 28        1  
QSO:  7019 CW 2018-07-14 1238 Y89R          599 28     PA0A          599 27        1  
QSO: 14009 CW 2018-07-14 1238 Y89R          599 28     YO2NAA        599 28        0  
QSO:  7019 CW 2018-07-14 1238 Y89R          599 28     F6AGM         599 27        1  
QSO: 14009 CW 2018-07-14 1238 Y89R          599 28     WC2L          599 08        0  
QSO:  7019 CW 2018-07-14 1238 Y89R          599 28     HA5DA         599 28        1  
QSO: 14009 CW 2018-07-14 1238 Y89R          599 28     OH6BG         599 18        0  
QSO:  7019 CW 2018-07-14 1238 Y89R          599 28     DL1TS         599 28        1  
QSO: 14009 CW 2018-07-14 1239 Y89R          599 28     VY1AAA        599 02        0  
QSO:  7019 CW 2018-07-14 1239 Y89R          599 28     DK4DS         599 28        1  
QSO:  7019 CW 2018-07-14 1239 Y89R          599 28     DJ4AX         599 28        1  
QSO: 14009 CW 2018-07-14 1239 Y89R          599 28     R3XA          599 29        0  
QSO:  7019 CW 2018-07-14 1239 Y89R          599 28     DF1LX         599 28        1  
QSO: 14009 CW 2018-07-14 1239 Y89R          599 28     G3TXF         599 27        0  
QSO:  7019 CW 2018-07-14 1239 Y89R          599 28     S51LJ         599 28        1  
QSO:  7019 CW 2018-07-14 1239 Y89R          599 28     HA4FY         599 28        1  
QSO: 14009 CW 2018-07-14 1240 Y89R          599 28     M5M           599 27        0  
QSO:  7019 CW 2018-07-14 1240 Y89R          599 28     PA2REH        599 27        1  
QSO:  7019 CW 2018-07-14 1240 Y89R          599 28     DL8CA         599 28        1  
QSO:  7019 CW 2018-07-14 1240 Y89R          599 28     DL2BJB        599 28        1  
QSO: 14009 CW 2018-07-14 1241 Y89R          599 28     9A4W          599 28        0  
QSO:  7019 CW 2018-07-14 1241 Y89R          599 28     HB9CYV        599 28        1  
QSO:  7019 CW 2018-07-14 1241 Y89R          599 28     S50HQ         599 ZRS       1  
QSO: 14009 CW 2018-07-14 1241 Y89R          599 28     LZ9R          599 28        0  
QSO: 14009 CW 2018-07-14 1242 Y89R          599 28     EA2DT         599 37        0  
QSO:  7019 CW 2018-07-14 1242 Y89R          599 28     DK2FZ         599 28        1  
QSO:  7019 CW 2018-07-14 1242 Y89R          599 28     IK2PFL        599 28        1  
QSO:  7019 CW 2018-07-14 1242 Y89R          599 28     DL3TU         599 28        1  
QSO: 14009 CW 2018-07-14 1242 Y89R          599 28     RF9C          599 30        0  
QSO:  7019 CW 2018-07-14 1242 Y89R          599 28     9A0HQ         599 HRS       1  
QSO: 14009 CW 2018-07-14 1242 Y89R          599 28     9A2NA         599 28        0  
QSO: 14009 CW 2018-07-14 1243 Y89R          599 28     UW5Q          599 29        0  
QSO:  7019 CW 2018-07-14 1243 Y89R          599 28     DL5ME         599 28        1  
QSO:  7019 CW 2018-07-14 1243 Y89R          599 28     DK1AX         599 28        1  
QSO: 14009 CW 2018-07-14 1243 Y89R          599 28     K0LUZ         599 08        0  
QSO:  7019 CW 2018-07-14 1243 Y89R          599 28     I4LEC         599 28        1  
QSO: 14009 CW 2018-07-14 1243 Y89R          599 28     K1DC          599 08        0  
QSO:  7019 CW 2018-07-14 1243 Y89R          599 28     PA0AA         599 27        1  
QSO: 14009 CW 2018-07-14 1244 Y89R          599 28     G3ORY         599 27        0  
QSO:  7019 CW 2018-07-14 1244 Y89R          599 28     DJ5TT         599 28        1  
QSO: 14009 CW 2018-07-14 1244 Y89R          599 28     F4VSQ         599 27        0  
QSO: 14009 CW 2018-07-14 1244 Y89R          599 28     UW1U          599 29        0  
QSO:  7019 CW 2018-07-14 1244 Y89R          599 28     SP2GJV        599 28        1  
QSO:  7019 CW 2018-07-14 1245 Y89R          599 28     DL6WT         599 28        1  
QSO:  7019 CW 2018-07-14 1245 Y89R          599 28     OZ7BQ         599 18        1  
QSO:  7019 CW 2018-07-14 1246 Y89R          599 28     DL6YBD        599 28        1  
QSO:  7019 CW 2018-07-14 1246 Y89R          599 28     YO8DOH        599 28        1  
QSO: 14009 CW 2018-07-14 1246 Y89R          599 28     YL2CV         599 29        0  
QSO: 14009 CW 2018-07-14 1246 Y89R          599 28     S51TA/MM      599 28        0  
QSO: 14009 CW 2018-07-14 1246 Y89R          599 28     LZ1FY         599 28        0  
QSO:  7019 CW 2018-07-14 1247 Y89R          599 28     DM5NH         599 28        1  
QSO: 14009 CW 2018-07-14 1247 Y89R          599 28     IV3KKW        599 R1        0  
QSO:  7019 CW 2018-07-14 1247 Y89R          599 28     HA6NL         599 28        1  
QSO: 14009 CW 2018-07-14 1247 Y89R          599 28     LY3B          599 29        0  
QSO:  7019 CW 2018-07-14 1247 Y89R          599 28     DK5ZX         599 28        1  
QSO: 14009 CW 2018-07-14 1247 Y89R          599 28     IK3UNA        599 28        0  
QSO:  7019 CW 2018-07-14 1247 Y89R          599 28     HA1AS         599 28        1  
QSO: 14009 CW 2018-07-14 1247 Y89R          599 28     RV3LO         599 29        0  
QSO:  7019 CW 2018-07-14 1247 Y89R          599 28     DK5AX         599 28        1  
QSO:  7019 CW 2018-07-14 1248 Y89R          599 28     PG2AA         599 27        1  
QSO: 14009 CW 2018-07-14 1248 Y89R          599 28     F8DGF         599 27        0  
QSO: 14009 CW 2018-07-14 1248 Y89R          599 28     G4OTV         599 27        0  
QSO: 14009 CW 2018-07-14 1248 Y89R          599 28     RT5C          599 29        0  
QSO:  7019 CW 2018-07-14 1248 Y89R          599 28     EM5HQ         599 UARL      1  
QSO: 14009 CW 2018-07-14 1248 Y89R          599 28     R6YY          599 29        0  
QSO:  7019 CW 2018-07-14 1249 Y89R          599 28     DL5JS         599 28        1  
QSO: 14009 CW 2018-07-14 1249 Y89R          599 28     SC6W          599 18        0  
QSO:  7019 CW 2018-07-14 1249 Y89R          599 28     DJ6TB         599 28        1  
QSO: 14009 CW 2018-07-14 1249 Y89R          599 28     NF9V          599 08        0  
QSO:  7019 CW 2018-07-14 1249 Y89R          599 28     SP9R          599 28        1  
QSO: 14009 CW 2018-07-14 1250 Y89R          599 28     R6CW          599 29        0  
QSO:  7019 CW 2018-07-14 1250 Y89R          599 28     DL4MAK        599 28        1  
QSO: 14009 CW 2018-07-14 1250 Y89R          599 28     OH2CV         599 18        0  
QSO:  7019 CW 2018-07-14 1250 Y89R          599 28     OZ1HQ         599 EDR       1  
QSO: 14009 CW 2018-07-14 1250 Y89R          599 28     W1TO          599 08        0  
QSO: 14009 CW 2018-07-14 1250 Y89R          599 28     OH2BU         599 18        0  
QSO:  7019 CW 2018-07-14 1250 Y89R          599 28     DK9MH         599 28        1  
QSO: 14009 CW 2018-07-14 1251 Y89R          599 28     G3T           599 27        0  
QSO: 14009 CW 2018-07-14 1251 Y89R          599 28     OG7F          599 18        0  
QSO:  7019 CW 2018-07-14 1251 Y89R          599 28     DP5N          599 28        1  
QSO: 14009 CW 2018-07-14 1251 Y89R          599 28     Y82F          599 28        0  
QSO: 14009 CW 2018-07-14 1251 Y89R          599 28     HB9ARF        599 28        0  
QSO: 28011 CW 2018-07-14 1251 Y89R          599 28     Y84O          599 28        1  
QSO: 14009 CW 2018-07-14 1251 Y89R          599 28     R7AW          599 29        0  
QSO: 14009 CW 2018-07-14 1252 Y89R          599 28     I8QJF         599 28        0  
QSO: 14009 CW 2018-07-14 1252 Y89R          599 28     K0KX          599 07        0  
QSO: 28015 CW 2018-07-14 1252 Y89R          599 28     GR2HQ         599 RSGB      1  
QSO: 14009 CW 2018-07-14 1252 Y89R          599 28     SM3TLG        599 18        0  
QSO: 14009 CW 2018-07-14 1253 Y89R          599 28     SM5D          599 18        0  
QSO: 14009 CW 2018-07-14 1253 Y89R          599 28     G0IBN         599 27        0  
QSO: 28024 CW 2018-07-14 1253 Y89R          599 28     Y84G          599 28        1  
QSO: 14009 CW 2018-07-14 1253 Y89R          599 28     W1WEF         599 08        0  
QSO: 14009 CW 2018-07-14 1253 Y89R          599 28     K1AC          599 08        0  
QSO: 28029 CW 2018-07-14 1253 Y89R          599 28     Y89U          599 28        1  
QSO: 14009 CW 2018-07-14 1254 Y89R          599 28     NY4A          599 08        0  
QSO: 14009 CW 2018-07-14 1254 Y89R          599 28     GU4RUK        599 27        0  
QSO: 28006 CW 2018-07-14 1254 Y89R          599 28     Y86J          599 28        1  
QSO: 14009 CW 2018-07-14 1255 Y89R          599 28     UY5QQ         599 29        0  
QSO: 14009 CW 2018-07-14 1255 Y89R          599 28     2E0CVN        599 27        0  
QSO: 28006 CW 2018-07-14 1255 Y89R          599 28     Y87K          599 28        1  
QSO: 14009 CW 2018-07-14 1255 Y89R          599 28     G3VQO         599 27        0  
QSO: 14009 CW 2018-07-14 1256 Y89R          599 28     G4R           599 27        0  
QSO: 28006 CW 2018-07-14 1256 Y89R          599 28     Y83K          599 28        1  
QSO: 28006 CW 2018-07-14 1256 Y89R          599 28     DL1MGB        599 28        1  
QSO: 14009 CW 2018-07-14 1256 Y89R          599 28     IK1ZFO        599 28        0  
QSO: 14009 CW 2018-07-14 1257 Y89R          599 28     LY2AJ         599 29        0  
QSO: 14009 CW 2018-07-14 1257 Y89R          599 28     NF8R          599 08        0  
QSO: 28006 CW 2018-07-14 1257 Y89R          599 28     Y82A          599 28        1  
QSO: 28006 CW 2018-07-14 1257 Y89R          599 28     Y87U          599 28        1  
QSO: 14009 CW 2018-07-14 1257 Y89R          599 28     R3QA          599 29        0  
QSO: 28006 CW 2018-07-14 1258 Y89R          599 28     DL2HWI        599 28        1  
QSO: 28006 CW 2018-07-14 1258 Y89R          599 28     DL2RU         599 28        1  
QSO: 14009 CW 2018-07-14 1258 Y89R          599 28     EI/W5GN       599 27        0  
QSO: 14009 CW 2018-07-14 1258 Y89R          599 28     WA2HZR        599 08        0  
QSO: 14009 CW 2018-07-14 1258 Y89R          599 28     W9PA          599 08        0  
QSO: 14009 CW 2018-07-14 1259 Y89R          599 28     WB2YQH        599 08        0  
QSO: 14009 CW 2018-07-14 1300 Y89R          599 28     K1JB          599 08        0  
QSO: 14009 CW 2018-07-14 1300 Y89R          599 28     W2RD          599 08        0  
QSO: 14009 CW 2018-07-14 1300 Y89R          599 28     M3D           599 27        0  
QSO: 14009 CW 2018-07-14 1300 Y89R          599 28     UA6HFI        599 29        0  
QSO: 14009 CW 2018-07-14 1300 Y89R          599 28     UA9W          599 30        0  
QSO: 28035 CW 2018-07-14 1300 Y89R          599 28     IO9HQ         599 ARI       1  
QSO: 28041 CW 2018-07-14 1301 Y89R          599 28     Y89M          599 28        1  
QSO: 14009 CW 2018-07-14 1301 Y89R          599 28     RD0A          599 32        0  
QSO: 14009 CW 2018-07-14 1302 Y89R          599 28     9A8Y          599 28        0  
QSO: 14009 CW 2018-07-14 1302 Y89R          599 28     EW2A          599 29        0  
QSO: 28027 CW 2018-07-14 1302 Y89R          599 28     Y84Q          599 28        1  
QSO: 14009 CW 2018-07-14 1302 Y89R          599 28     RA7R          599 29        0  
QSO: 14009 CW 2018-07-14 1303 Y89R          599 28     UY5QJ         599 29        0  
QSO: 14009 CW 2018-07-14 1303 Y89R          599 28     SM0LPO        599 18        0  
QSO: 14009 CW 2018-07-14 1303 Y89R          599 28     R7RF          599 29        0  
