START-OF-LOG: 3.0
CONTEST: WW-DIGI
CALLSIGN: UZ2I
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: TWO
GRID-LOCATOR: KN88VA
CLAIMED-SCORE: 290122
NAME: Leo   VIC   VAL   ALEX   URY   VIC
OPERATORS: UT2II UT2IV UY2IF US1ITU UR0IM US2IR
CLUB: UKRAINIAN CONTEST CLUB
CREATED-BY: N1MM Logger+ 1.0.9248.0
QSO:   14092 DG 2021-08-28 1204 UZ2I             KN88   DL4LT            JO40   0
QSO:   14092 DG 2021-08-28 1211 UZ2I             KN88   DJ5CT            JO30   0
QSO:   21092 DG 2021-08-28 1212 UZ2I             KN88   YO9FFX           KN24   0
QSO:   21092 DG 2021-08-28 1213 UZ2I             KN88   IK4LZH           JN54   0
QSO:   21092 DG 2021-08-28 1215 UZ2I             KN88   YF3ESW           OI62   0
QSO:   21092 DG 2021-08-28 1217 UZ2I             KN88   YB2VYY           OI52   0
QSO:   14094 DG 2021-08-28 1218 UZ2I             KN88   LX1NO            JN39   0
QSO:   21092 DG 2021-08-28 1220 UZ2I             KN88   YB1BA            OI33   0
QSO:   21092 DG 2021-08-28 1222 UZ2I             KN88   YC1INQ           OI33   0
QSO:   21092 DG 2021-08-28 1223 UZ2I             KN88   YE0PO            OI33   0
QSO:   21092 DG 2021-08-28 1226 UZ2I             KN88   YC2KDU           OI42   0
QSO:   21092 DG 2021-08-28 1228 UZ2I             KN88   S51A             JN76   0
QSO:   14093 DG 2021-08-28 1228 UZ2I             KN88   BH8PVC           OL36   0
QSO:   14093 DG 2021-08-28 1229 UZ2I             KN88   JE4MHL           PM64   0
QSO:   21092 DG 2021-08-28 1230 UZ2I             KN88   HA1DAE           JN87   0
QSO:   14093 DG 2021-08-28 1230 UZ2I             KN88   BI8CKU           OM20   0
