START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2022
CALLSIGN: OK1GK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1GK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2022 OK_OM_DX_Contest/2022/SSB.
QSO: 14280 PH 2022-04-09 1303 OK1GK         59 APD OK5Z          59 GTR
QSO: 28463 PH 2022-04-09 1307 OK1GK         59 APD CR3DX         59 164
QSO: 28406 PH 2022-04-09 1313 OK1GK         59 APD OK5Z          59 GTR
QSO: 14298 PH 2022-04-09 1316 OK1GK         59 APD OL1T          59 DPJ
QSO: 21333 PH 2022-04-09 1320 OK1GK         59 APD OK5Z          59 GTR
QSO: 21333 PH 2022-04-09 1321 OK1GK         59 APD SV3SPC        59 023
QSO: 21312 PH 2022-04-09 1323 OK1GK         59 APD CR3DX         59 193
QSO: 21000 PH 2022-04-09 1344 OK1GK         59 APD YM1KE         59 047
QSO: 21225 PH 2022-04-09 1346 OK1GK         59 APD ZS2ABE        59 005
QSO: 21000 PH 2022-04-09 1349 OK1GK         59 APD TM9C          59 136
QSO: 21268 PH 2022-04-09 1352 OK1GK         59 APD SV3RPQ        59 142
QSO: 28463 PH 2022-04-09 1408 OK1GK         59 BKD C4I           59 184
QSO: 14272 PH 2022-04-09 1417 OK1GK         59 APD EA7ATX        59 088
QSO: 14220 PH 2022-04-09 1420 OK1GK         59 APD IU0OVB        59 0033
QSO: 14000 PH 2022-04-09 1422 OK1GK         59 APD TM9C          59 157
QSO: 14201 PH 2022-04-09 1424 OK1GK         59 APD OL9R          59 BKD
QSO: 14185 PH 2022-04-09 1426 OK1GK         59 APD LA1K          59 125
QSO: 14192 PH 2022-04-09 1426 OK1GK         59 APD OM4MW         59 PAR
QSO: 14293 PH 2022-04-09 1431 OK1GK         59 APD SV3SPD        59 073
QSO: 14000 PH 2022-04-09 1432 OK1GK         59 APD YO3IJ         59 027
QSO: 14000 PH 2022-04-09 1433 OK1GK         59 APD IZ0VXY        59 0052
QSO: 14200 PH 2022-04-09 1433 OK1GK         59 APD EA5DGK        59 051
QSO: 14209 PH 2022-04-09 1437 OK1GK         59 APD LZ5Y          59 128
QSO: 21245 PH 2022-04-09 1440 OK1GK         59 APD OK5T          59 ELT
QSO: 14224 PH 2022-04-09 1824 OK1GK         59 APD TA3LHH        59 112
QSO: 14232 PH 2022-04-09 1824 OK1GK         59 APD SK2T          59 275
QSO: 14220 PH 2022-04-09 1825 OK1GK         59 APD EA3FP         59 148
QSO: 14217 PH 2022-04-09 1826 OK1GK         59 APD 9M2TDX        59 085
QSO: 14214 PH 2022-04-09 1827 OK1GK         59 APD OM5CX         59 NZA
QSO: 14000 PH 2022-04-09 1828 OK1GK         59 APD LC5C          59 065
QSO:  3500 PH 2022-04-09 1831 OK1GK         59 APD OK3D          59 HOS
QSO:  3773 PH 2022-04-09 1831 OK1GK         59 APD OK2KEA        59 GBV
QSO:  3500 PH 2022-04-09 1832 OK1GK         59 APD IZ1DGG        59 0059
QSO:  3500 PH 2022-04-09 1832 OK1GK         59 APD SP9EMI        59 029
QSO:  3500 PH 2022-04-09 1834 OK1GK         59 APD OK1CDS        59 DKL
QSO:  3500 PH 2022-04-09 1835 OK1GK         59 APD SP4AWE        59 029
QSO:  3747 PH 2022-04-09 1835 OK1GK         59 APD OK2KLF        59 HPR
QSO:  3730 PH 2022-04-09 1837 OK1GK         59 APD OL4W          59 ELI
QSO:  3713 PH 2022-04-09 1839 OK1GK         59 APD OK5Z          59 GTR
QSO:  3500 PH 2022-04-09 1840 OK1GK         59 APD OM1EE         59 BAA
QSO:  3710 PH 2022-04-09 1849 OK1GK         59 APD OK5D          59 API
QSO:  3739 PH 2022-04-09 1849 OK1GK         59 APD OK6RP         59 DTA
QSO:  3600 PH 2022-04-09 1850 OK1GK         59 APD SP6YG         59 078
QSO:  3762 PH 2022-04-09 1851 OK1GK         59 APD HF7A          59 066
QSO:  3772 PH 2022-04-09 1852 OK1GK         59 APD OM3KFY        59 BAB
QSO:  3705 PH 2022-04-09 1853 OK1GK         59 APD LY9A          59 286
QSO:  7000 PH 2022-04-09 1855 OK1GK         59 APD OM5WW         59 LVC
