START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UA9AX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: UA9AX
QSO: 21042 CW 2024-04-13 1320 UA9AX         599 30     DF8DU         599 28    
QSO: 21023 CW 2024-04-13 1417 UA9AX         599 30     AI6O          599 08    
QSO: 14048 CW 2024-04-13 1424 UA9AX         599 30     RW3AI         599 29    
QSO: 14048 CW 2024-04-13 1425 UA9AX         599 30     HA3HX         599 28    
QSO: 14048 CW 2024-04-13 1425 UA9AX         599 30     RC7LS         599 29    
QSO: 14045 CW 2024-04-13 1428 UA9AX         599 30     UP0L          599 30    
QSO: 14044 CW 2024-04-13 1430 UA9AX         599 30     RT2C          599 CU    
QSO: 14013 CW 2024-04-13 1456 UA9AX         599 30     RT3F          599 CP    
QSO: 14020 CW 2024-04-13 1457 UA9AX         599 30     R2VA          599 PC    
QSO: 14016 CW 2024-04-13 1459 UA9AX         599 30     EW8C          599 29    
QSO: 14016 CW 2024-04-13 1500 UA9AX         599 30     R7RF          599 29    
QSO: 14016 CW 2024-04-13 1500 UA9AX         599 30     RZ1OK         599 19    
QSO: 14016 CW 2024-04-13 1501 UA9AX         599 30     R3ST          599 29    
QSO: 14016 CW 2024-04-13 1501 UA9AX         599 30     RT5P          599 29    
QSO: 14016 CW 2024-04-13 1501 UA9AX         599 30     LZ4A          599 28    
QSO: 14016 CW 2024-04-13 1501 UA9AX         599 30     UA3YFL        599 29    
QSO: 14016 CW 2024-04-13 1502 UA9AX         599 30     R8MB/1        599 20    
QSO: 14016 CW 2024-04-13 1502 UA9AX         599 30     RC2O          599 29    
QSO: 14016 CW 2024-04-13 1503 UA9AX         599 30     OK8KM         599 28    
QSO: 14016 CW 2024-04-13 1503 UA9AX         599 30     LZ2MP         599 28    
QSO: 14016 CW 2024-04-13 1503 UA9AX         599 30     RA3AN         599 29    
QSO: 14016 CW 2024-04-13 1504 UA9AX         599 30     EU1FQ         599 29    
QSO: 14016 CW 2024-04-13 1504 UA9AX         599 30     RA5G          599 29    
QSO: 14016 CW 2024-04-13 1504 UA9AX         599 30     R2BP          599 29    
QSO: 14016 CW 2024-04-13 1505 UA9AX         599 30     R6DM          599 29    
QSO: 14016 CW 2024-04-13 1505 UA9AX         599 30     RA7C          599 29    
QSO: 14016 CW 2024-04-13 1506 UA9AX         599 30     R2PU          599 29    
QSO: 14016 CW 2024-04-13 1506 UA9AX         599 30     RA6L          599 29    
QSO: 14016 CW 2024-04-13 1507 UA9AX         599 30     RO5K          599 29    
QSO: 14016 CW 2024-04-13 1507 UA9AX         599 30     R1CX          599 29    
QSO: 14016 CW 2024-04-13 1507 UA9AX         599 30     UA3XFO        599 29    
QSO: 14016 CW 2024-04-13 1508 UA9AX         599 30     IW1CHX        599 28    
QSO: 14016 CW 2024-04-13 1508 UA9AX         599 30     R0AF          599 22    
QSO: 14016 CW 2024-04-13 1508 UA9AX         599 30     R3RK          599 29    
QSO: 14016 CW 2024-04-13 1509 UA9AX         599 30     DL9ZP         599 28    
QSO: 14016 CW 2024-04-13 1509 UA9AX         599 30     UA6LCN        599 29    
QSO: 14016 CW 2024-04-13 1513 UA9AX         599 30     HG6O          599 28    
QSO: 14016 CW 2024-04-13 1513 UA9AX         599 30     UA4PN         599 30    
QSO: 14016 CW 2024-04-13 1514 UA9AX         599 30     R7AT          599 29    
QSO: 14016 CW 2024-04-13 1514 UA9AX         599 30     R3AQ          599 29    
QSO: 14016 CW 2024-04-13 1515 UA9AX         599 30     YU1YV         599 28    
QSO: 14016 CW 2024-04-13 1515 UA9AX         599 30     RU1AC         599 19    
QSO: 14016 CW 2024-04-13 1515 UA9AX         599 30     EV6Z          599 29    
QSO: 14016 CW 2024-04-13 1515 UA9AX         599 30     9A3YT         599 28    
QSO: 14016 CW 2024-04-13 1516 UA9AX         599 30     RA4CL         599 29    
QSO: 14016 CW 2024-04-13 1516 UA9AX         599 30     HA3LN         599 28    
QSO: 14016 CW 2024-04-13 1517 UA9AX         599 30     R2BZ          599 29    
QSO: 14016 CW 2024-04-13 1517 UA9AX         599 30     IZ4JMA        599 28    
QSO: 14016 CW 2024-04-13 1518 UA9AX         599 30     R3EA          599 29    
QSO: 14016 CW 2024-04-13 1518 UA9AX         599 30     UA0D          599 33    
QSO: 14016 CW 2024-04-13 1519 UA9AX         599 30     SD4W          599 18    
QSO: 14016 CW 2024-04-13 1522 UA9AX         599 30     EU1DC         599 29    
QSO: 14016 CW 2024-04-13 1523 UA9AX         599 30     RA2F          599 29    
QSO: 14016 CW 2024-04-13 1523 UA9AX         599 30     RX3VF         599 29    
QSO: 14016 CW 2024-04-13 1523 UA9AX         599 30     R5FP          599 29    
QSO: 14016 CW 2024-04-13 1524 UA9AX         599 30     RJ3F          599 29    
QSO: 14016 CW 2024-04-13 1525 UA9AX         599 30     UA6LCJ        599 29    
QSO: 14016 CW 2024-04-13 1525 UA9AX         599 30     RT6N          599 29    
QSO: 14016 CW 2024-04-13 1526 UA9AX         599 30     RA7R          599 29    
QSO: 14016 CW 2024-04-13 1526 UA9AX         599 30     UF5A          599 29    
QSO: 14016 CW 2024-04-13 1527 UA9AX         599 30     UA6HFI        599 29    
QSO: 14016 CW 2024-04-13 1528 UA9AX         599 30     UA3QR         599 29    
QSO: 14016 CW 2024-04-13 1528 UA9AX         599 30     DL4ME         599 28    
QSO: 14016 CW 2024-04-13 1529 UA9AX         599 30     RT0W          599 32    
QSO: 14016 CW 2024-04-13 1529 UA9AX         599 30     EW1TZ         599 29    
QSO: 14016 CW 2024-04-13 1530 UA9AX         599 30     RD3FT         599 29    
QSO: 14016 CW 2024-04-13 1531 UA9AX         599 30     EU8U          599 29    
QSO: 14016 CW 2024-04-13 1532 UA9AX         599 30     R5AG          599 AL    
QSO: 14016 CW 2024-04-13 1532 UA9AX         599 30     DL1NKS        599 28    
QSO: 14011 CW 2024-04-13 1533 UA9AX         599 30     RJ1O          599 KP    
QSO: 14017 CW 2024-04-13 1534 UA9AX         599 30     UA5L          599 YG    
QSO: 14016 CW 2024-04-13 1535 UA9AX         599 30     UC2K          599 29    
QSO: 14016 CW 2024-04-13 1535 UA9AX         599 30     RM1F          599 29    
QSO: 14016 CW 2024-04-13 1535 UA9AX         599 30     PC4H          599 27    
QSO: 14016 CW 2024-04-13 1536 UA9AX         599 30     OG7F          599 18    
QSO: 14016 CW 2024-04-13 1538 UA9AX         599 30     R3OM          599 29    
QSO: 14016 CW 2024-04-13 1538 UA9AX         599 30     G4PVM         599 27    
QSO: 14016 CW 2024-04-13 1539 UA9AX         599 30     UA6GO         599 29    
QSO: 14016 CW 2024-04-13 1539 UA9AX         599 30     RK3ER         599 29    
QSO: 14016 CW 2024-04-13 1540 UA9AX         599 30     YO2NAA        599 28    
QSO: 14016 CW 2024-04-13 1541 UA9AX         599 30     DM100FK       599 28    
QSO: 14016 CW 2024-04-13 1542 UA9AX         599 30     R3DDP         599 29    
QSO: 14016 CW 2024-04-13 1542 UA9AX         599 30     R4CHN         599 29    
QSO: 14016 CW 2024-04-13 1543 UA9AX         599 30     R3LA          599 RG    
QSO: 14016 CW 2024-04-13 1543 UA9AX         599 30     R5MA          599 29    
QSO: 14016 CW 2024-04-13 1544 UA9AX         599 30     SC7DX         599 18    
QSO: 14016 CW 2024-04-13 1544 UA9AX         599 30     RZ9YW         599 31    
QSO: 14016 CW 2024-04-13 1545 UA9AX         599 30     RW6AVK        599 29    
QSO: 14016 CW 2024-04-13 1546 UA9AX         599 30     OZ3ACB        599 18    
QSO: 14016 CW 2024-04-13 1546 UA9AX         599 30     UA3UBT        599 29    
QSO: 14016 CW 2024-04-13 1547 UA9AX         599 30     RK7X          599 29    
QSO: 14016 CW 2024-04-13 1547 UA9AX         599 30     R7AC          599 29    
QSO: 14016 CW 2024-04-13 1548 UA9AX         599 30     YU1ML         599 28    
QSO: 14016 CW 2024-04-13 1548 UA9AX         599 30     LZ1DQ         599 28    
QSO: 14016 CW 2024-04-13 1549 UA9AX         599 30     UA3AP         599 29    
QSO: 14016 CW 2024-04-13 1549 UA9AX         599 30     DL2MM         599 28    
QSO: 14016 CW 2024-04-13 1551 UA9AX         599 30     R4ACY         599 29    
QSO: 14016 CW 2024-04-13 1554 UA9AX         599 30     DL0SM         599 28    
QSO: 14016 CW 2024-04-13 1554 UA9AX         599 30     UA4CNJ        599 29    
QSO: 14016 CW 2024-04-13 1554 UA9AX         599 30     HA8TP         599 28    
QSO: 14016 CW 2024-04-13 1555 UA9AX         599 30     PA3AAV        599 27    
QSO: 14016 CW 2024-04-13 1555 UA9AX         599 30     RL3F          599 29    
QSO: 14016 CW 2024-04-13 1556 UA9AX         599 30     RD1T          599 29    
QSO:  7016 CW 2024-04-13 1559 UA9AX         599 30     UI8C          599 30    
QSO:  7016 CW 2024-04-13 1559 UA9AX         599 30     UA9MW         599 30    
QSO:  7016 CW 2024-04-13 1600 UA9AX         599 30     R9MM          599 30    
QSO:  7016 CW 2024-04-13 1600 UA9AX         599 30     R7AT          599 29    
QSO:  7016 CW 2024-04-13 1601 UA9AX         599 30     R4ACY         599 29    
QSO:  7016 CW 2024-04-13 1601 UA9AX         599 30     RA9MA         599 30    
QSO:  7016 CW 2024-04-13 1602 UA9AX         599 30     RK9F          599 30    
QSO:  7016 CW 2024-04-13 1602 UA9AX         599 30     RA4CL         599 29    
QSO:  7016 CW 2024-04-13 1602 UA9AX         599 30     UA4Q          599 30    
QSO:  7016 CW 2024-04-13 1603 UA9AX         599 30     R4MA          599 29    
QSO:  7016 CW 2024-04-13 1604 UA9AX         599 30     RT7C          599 29    
QSO:  7016 CW 2024-04-13 1604 UA9AX         599 30     RM9X          599 20    
QSO:  7016 CW 2024-04-13 1604 UA9AX         599 30     UR7MZ         599 29    
QSO:  7016 CW 2024-04-13 1605 UA9AX         599 30     R3ST          599 29    
QSO:  7016 CW 2024-04-13 1605 UA9AX         599 30     R2BZ          599 29    
QSO:  7016 CW 2024-04-13 1605 UA9AX         599 30     UA4CNJ        599 29    
QSO:  7016 CW 2024-04-13 1606 UA9AX         599 30     EV6Z          599 29    
QSO:  7016 CW 2024-04-13 1606 UA9AX         599 30     EW8C          599 29    
QSO:  7016 CW 2024-04-13 1606 UA9AX         599 30     UA6GO         599 29    
QSO:  7016 CW 2024-04-13 1606 UA9AX         599 30     RU8W          599 30    
QSO:  7016 CW 2024-04-13 1607 UA9AX         599 30     R9MA          599 31    
QSO:  7016 CW 2024-04-13 1607 UA9AX         599 30     R9SS          599 30    
QSO:  7016 CW 2024-04-13 1607 UA9AX         599 30     RZ9YW         599 31    
QSO:  7016 CW 2024-04-13 1608 UA9AX         599 30     UB8A          599 30    
QSO:  7016 CW 2024-04-13 1608 UA9AX         599 30     UA3AP         599 29    
QSO:  7016 CW 2024-04-13 1608 UA9AX         599 30     UA6CC         599 29    
QSO:  7016 CW 2024-04-13 1609 UA9AX         599 30     R6CZ          599 29    
QSO:  7016 CW 2024-04-13 1609 UA9AX         599 30     UA4CNJ        599 29    
QSO:  7016 CW 2024-04-13 1609 UA9AX         599 30     RK4NB         599 29    
QSO:  7016 CW 2024-04-13 1610 UA9AX         599 30     RD0A          599 32    
QSO:  7014 CW 2024-04-13 1611 UA9AX         599 30     RT4D          599 MP    
QSO:  7019 CW 2024-04-13 1611 UA9AX         599 30     RW0A          599 SA    
QSO:  7020 CW 2024-04-13 1613 UA9AX         599 30     RJ1O          599 KP    
QSO:  7020 CW 2024-04-13 1613 UA9AX         599 30     R7GU          599 29    
QSO:  7022 CW 2024-04-13 1614 UA9AX         599 30     R5AG          599 AL    
QSO:  7027 CW 2024-04-13 1615 UA9AX         599 30     UA0D          599 33    
QSO:  7011 CW 2024-04-13 1617 UA9AX         599 30     RT3F          599 CP    
QSO:  7008 CW 2024-04-13 1617 UA9AX         599 30     R3LA          599 RG    
QSO: 21027 CW 2024-04-13 1620 UA9AX         599 30     N9RV          599 06    
QSO:  3530 CW 2024-04-13 1625 UA9AX         599 30     RD8D          599 30    
QSO:  3518 CW 2024-04-13 1625 UA9AX         599 30     R8WX          599 30    
QSO:  3529 CW 2024-04-13 1626 UA9AX         599 30     R4ACY         599 29    
QSO:  3521 CW 2024-04-13 1627 UA9AX         599 30     RN9RF         599 30    
QSO:  3535 CW 2024-04-13 1628 UA9AX         599 30     RM9X          599 20    
QSO:  3535 CW 2024-04-13 1644 UA9AX         599 30     UA4C          599 29    
QSO:  3535 CW 2024-04-13 1644 UA9AX         599 30     RA9MA         599 30    
QSO:  3535 CW 2024-04-13 1644 UA9AX         599 30     RK9UM         599 31    
QSO:  3535 CW 2024-04-13 1645 UA9AX         599 30     UI4F          599 29    
QSO:  3535 CW 2024-04-13 1655 UA9AX         599 30     R6CZ          599 29    
QSO:  3532 CW 2024-04-13 1656 UA9AX         599 30     RA9SF         599 30    
QSO:  3521 CW 2024-04-13 1657 UA9AX         599 30     R3LA          599 RG    
QSO:  3516 CW 2024-04-13 1658 UA9AX         599 30     RW9SW         599 30    
QSO:  3515 CW 2024-04-13 1658 UA9AX         599 30     RW7F          599 29    
QSO:  3511 CW 2024-04-13 1659 UA9AX         599 30     R8WO          599 30    
QSO:  3525 CW 2024-04-13 1700 UA9AX         599 30     R2VA          599 PC    
QSO:  3518 CW 2024-04-13 1701 UA9AX         599 30     RT2C          599 CU    
QSO:  3520 CW 2024-04-13 1704 UA9AX         599 30     R8TT          599 AU    
QSO: 21019 CW 2024-04-13 1705 UA9AX         599 30     IT9RZU        599 28    
QSO: 21011 CW 2024-04-13 1710 UA9AX         599 30     NP3X          599 11    
QSO: 14034 CW 2024-04-13 1713 UA9AX         599 30     YU7KW         599 28    
QSO: 14033 CW 2024-04-13 1713 UA9AX         599 30     PC0A          599 27    
QSO: 14031 CW 2024-04-13 1716 UA9AX         599 30     R2FZ          599 29    
QSO: 14037 CW 2024-04-13 1717 UA9AX         599 30     DF8V          599 28    
QSO: 14032 CW 2024-04-13 1718 UA9AX         599 30     OL5W          599 28    
QSO: 14028 CW 2024-04-13 1719 UA9AX         599 30     RN3BL         599 29    
QSO: 14027 CW 2024-04-13 1720 UA9AX         599 30     IK0YVV        599 28    
QSO: 14026 CW 2024-04-13 1721 UA9AX         599 30     IT9PPG        599 28    
QSO: 14025 CW 2024-04-13 1721 UA9AX         599 30     LA8HGA        599 18    
QSO: 14021 CW 2024-04-13 1722 UA9AX         599 30     R4II          599 29    
QSO: 14016 CW 2024-04-13 1725 UA9AX         599 30     IT9RZU        599 28    
QSO: 14014 CW 2024-04-13 1725 UA9AX         599 30     YQ6A          599 28    
QSO: 21012 CW 2024-04-13 1726 UA9AX         599 30     VE5MX         599 03    
QSO: 21021 CW 2024-04-13 1727 UA9AX         599 30     N5RZ          599 07    
QSO: 21035 CW 2024-04-13 1729 UA9AX         599 30     K1SM          599 08    
QSO: 21026 CW 2024-04-13 1736 UA9AX         599 30     VA3TNM        599 04    
QSO:  3529 CW 2024-04-13 1739 UA9AX         599 30     R5AG          599 AL    
QSO:  3513 CW 2024-04-13 1739 UA9AX         599 30     UA5L          599 YG    
QSO:  3538 CW 2024-04-13 1740 UA9AX         599 30     RZ1OK         599 19    
QSO:  3522 CW 2024-04-13 1741 UA9AX         599 30     HA5JI         599 28    
QSO:  3512 CW 2024-04-13 1742 UA9AX         599 30     RW0AJ         599 32    
QSO:  7005 CW 2024-04-13 1743 UA9AX         599 30     R7RF          599 29    
QSO:  7007 CW 2024-04-13 1744 UA9AX         599 30     R4WR          599 30    
QSO:  7008 CW 2024-04-13 1744 UA9AX         599 30     RW4YA         599 29    
QSO:  7012 CW 2024-04-13 1746 UA9AX         599 30     RK4FM         599 29    
QSO:  7012 CW 2024-04-13 1746 UA9AX         599 30     RA5G          599 29    
QSO:  7015 CW 2024-04-13 1747 UA9AX         599 30     YO4NF         599 28    
QSO:  7016 CW 2024-04-13 1748 UA9AX         599 30     UA9BA         599 30    
QSO:  7018 CW 2024-04-13 1749 UA9AX         599 30     R0AA          599 32    
QSO:  7020 CW 2024-04-13 1750 UA9AX         599 30     ER3KAZ        599 29    
QSO:  7020 CW 2024-04-13 1751 UA9AX         599 30     RN4HAB        599 30    
QSO:  7031 CW 2024-04-13 1753 UA9AX         599 30     UA9CUJ        599 30    
QSO:  7031 CW 2024-04-13 1754 UA9AX         599 30     R3MAI         599 29    
QSO:  7031 CW 2024-04-13 1754 UA9AX         599 30     RW1A          599 29    
QSO:  7031 CW 2024-04-13 1754 UA9AX         599 30     UA4FDL        599 29    
QSO:  7031 CW 2024-04-13 1755 UA9AX         599 30     RG5A          599 29    
QSO:  7031 CW 2024-04-13 1755 UA9AX         599 30     RN3BL         599 29    
QSO:  7031 CW 2024-04-13 1755 UA9AX         599 30     R4BZ          599 29    
QSO:  7031 CW 2024-04-13 1756 UA9AX         599 30     UA3RBR        599 29    
QSO:  7031 CW 2024-04-13 1756 UA9AX         599 30     RM3G          599 29    
QSO:  7031 CW 2024-04-13 1757 UA9AX         599 30     RK7X          599 29    
QSO:  7031 CW 2024-04-13 1757 UA9AX         599 30     SD4W          599 18    
QSO:  7031 CW 2024-04-13 1757 UA9AX         599 30     YP5A          599 28    
QSO:  7031 CW 2024-04-13 1758 UA9AX         599 30     R3PLN         599 29    
QSO:  7031 CW 2024-04-13 1758 UA9AX         599 30     YL2TD         599 29    
QSO:  7031 CW 2024-04-13 1759 UA9AX         599 30     R3AQ          599 29    
QSO:  7031 CW 2024-04-13 1800 UA9AX         599 30     RN3TT         599 29    
QSO:  7031 CW 2024-04-13 1800 UA9AX         599 30     RC6U          599 29    
QSO:  7031 CW 2024-04-13 1801 UA9AX         599 30     R4II          599 29    
QSO:  7031 CW 2024-04-13 1801 UA9AX         599 30     R9GM          599 29    
QSO:  7031 CW 2024-04-13 1801 UA9AX         599 30     HA2KMR        599 28    
QSO:  7031 CW 2024-04-13 1802 UA9AX         599 30     R6CS          599 29    
QSO:  7031 CW 2024-04-13 1802 UA9AX         599 30     RU9AD         599 30    
QSO:  7031 CW 2024-04-13 1803 UA9AX         599 30     RV3AJ         599 29    
QSO:  7031 CW 2024-04-13 1803 UA9AX         599 30     R7KX          599 29    
QSO:  7031 CW 2024-04-13 1803 UA9AX         599 30     RD4A          599 29    
QSO:  7031 CW 2024-04-13 1804 UA9AX         599 30     RO9L          599 30    
QSO:  7031 CW 2024-04-13 1804 UA9AX         599 30     UA3YDI        599 29    
QSO:  7031 CW 2024-04-13 1804 UA9AX         599 30     SP2R          599 28    
QSO:  7031 CW 2024-04-13 1805 UA9AX         599 30     UP0L          599 30    
QSO:  7031 CW 2024-04-13 1806 UA9AX         599 30     UN7LAN        599 30    
QSO:  7031 CW 2024-04-13 1806 UA9AX         599 30     R3TE          599 29    
QSO:  7031 CW 2024-04-13 1807 UA9AX         599 30     UA6Y          599 29    
QSO:  7031 CW 2024-04-13 1807 UA9AX         599 30     RA3AN         599 29    
QSO:  7031 CW 2024-04-13 1809 UA9AX         599 30     RA3BQ         599 29    
QSO:  7009 CW 2024-04-13 1810 UA9AX         599 30     UA5L          599 YG    
QSO:  3514 CW 2024-04-13 1812 UA9AX         599 30     RW0A          599 SA    
QSO:  3542 CW 2024-04-13 1813 UA9AX         599 30     UA0D          599 33    
QSO:  3543 CW 2024-04-13 1815 UA9AX         599 30     R1NW          599 19    
QSO:  3535 CW 2024-04-13 1816 UA9AX         599 30     RA3AN         599 29    
QSO:  3537 CW 2024-04-13 1820 UA9AX         599 30     UA9BA         599 30    
QSO:  3537 CW 2024-04-13 1820 UA9AX         599 30     R9MA          599 31    
QSO:  3537 CW 2024-04-13 1820 UA9AX         599 30     R9MM          599 30    
QSO:  3537 CW 2024-04-13 1820 UA9AX         599 30     R3OM          599 29    
QSO:  3537 CW 2024-04-13 1821 UA9AX         599 30     R3ST          599 29    
QSO:  3537 CW 2024-04-13 1821 UA9AX         599 30     RA9MJ         599 30    
QSO:  3537 CW 2024-04-13 1821 UA9AX         599 30     RM3G          599 29    
QSO:  3537 CW 2024-04-13 1821 UA9AX         599 30     RL3BZ         599 29    
QSO:  3537 CW 2024-04-13 1822 UA9AX         599 30     UA6CC         599 29    
QSO:  3537 CW 2024-04-13 1822 UA9AX         599 30     RK3LC         599 29    
QSO:  3537 CW 2024-04-13 1823 UA9AX         599 30     R3PLN         599 29    
QSO:  3537 CW 2024-04-13 1824 UA9AX         599 30     RQ9O          599 31    
QSO:  3537 CW 2024-04-13 1824 UA9AX         599 30     R7AT          599 29    
QSO:  3537 CW 2024-04-13 1825 UA9AX         599 30     RW9DX         599 30    
QSO:  3550 CW 2024-04-13 1826 UA9AX         599 30     RT4D          599 MP    
QSO:  3537 CW 2024-04-13 1830 UA9AX         599 30     YU5R          599 28    
QSO:  3537 CW 2024-04-13 1830 UA9AX         599 30     OG7F          599 18    
QSO:  3537 CW 2024-04-13 1831 UA9AX         599 30     UA4CNJ        599 29    
QSO:  3537 CW 2024-04-13 1832 UA9AX         599 30     RC7LS         599 29    
QSO:  3537 CW 2024-04-13 1832 UA9AX         599 30     R4II          599 29    
QSO:  3537 CW 2024-04-13 1834 UA9AX         599 30     RG5A          599 29    
QSO:  3537 CW 2024-04-13 1834 UA9AX         599 30     UP0L          599 30    
QSO:  3537 CW 2024-04-13 1834 UA9AX         599 30     UN9L          599 30    
QSO:  3537 CW 2024-04-13 1835 UA9AX         599 30     UA4Q          599 30    
QSO:  3537 CW 2024-04-13 1835 UA9AX         599 30     RT5P          599 29    
QSO:  3537 CW 2024-04-13 1836 UA9AX         599 30     R3QA          599 29    
QSO:  3537 CW 2024-04-13 1837 UA9AX         599 30     RX3Q          599 29    
QSO:  3518 CW 2024-04-13 1839 UA9AX         599 30     RC9J          599 21    
QSO:  1833 CW 2024-04-13 1842 UA9AX         599 30     R3XX          599 29    
QSO:  1832 CW 2024-04-13 1842 UA9AX         599 30     RK3ER         599 29    
QSO:  1831 CW 2024-04-13 1843 UA9AX         599 30     UA9BA         599 30    
QSO:  1836 CW 2024-04-13 1847 UA9AX         599 30     R9MJ          599 30    
QSO:  1836 CW 2024-04-13 1848 UA9AX         599 30     UA4Q          599 30    
QSO:  1827 CW 2024-04-13 1850 UA9AX         599 30     UA9XL         599 20    
QSO:  1829 CW 2024-04-13 1851 UA9AX         599 30     RW7F          599 29    
QSO:  1831 CW 2024-04-13 1852 UA9AX         599 30     RW0A          599 SA    
QSO:  1835 CW 2024-04-13 1853 UA9AX         599 30     R8TT          599 AU    
QSO:  1833 CW 2024-04-13 1859 UA9AX         599 30     RL4A          599 29    
QSO:  1828 CW 2024-04-13 1900 UA9AX         599 30     R3ZJ          599 29    
QSO:  1830 CW 2024-04-13 1901 UA9AX         599 30     R9MM          599 30    
QSO:  1832 CW 2024-04-13 1901 UA9AX         599 30     RC9J          599 21    
QSO:  1836 CW 2024-04-13 1902 UA9AX         599 30     RW9DX         599 30    
QSO:  1827 CW 2024-04-13 1903 UA9AX         599 30     RK9CYA        599 30    
QSO:  1826 CW 2024-04-13 1904 UA9AX         599 30     UA5L          599 YG    
QSO:  1824 CW 2024-04-13 1904 UA9AX         599 30     R5AG          599 AL    
QSO:  1837 CW 2024-04-13 1905 UA9AX         599 30     RK4FM         599 29    
QSO: 21022 CW 2024-04-13 1907 UA9AX         599 30     PY2KJ         599 15    
QSO: 14034 CW 2024-04-13 1910 UA9AX         599 30     UA6AA         599 29    
QSO:  7005 CW 2024-04-13 1917 UA9AX         599 30     R0QC          599 23    
QSO:  7022 CW 2024-04-13 1919 UA9AX         599 30     RC9J          599 21    
QSO:  7031 CW 2024-04-13 1921 UA9AX         599 30     R6DM          599 29    
QSO:  7031 CW 2024-04-13 1922 UA9AX         599 30     RM2U          599 29    
QSO:  7031 CW 2024-04-13 1923 UA9AX         599 30     UA3MIF        599 29    
