START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: EV6Z
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: EV6Z
QSO: 14017 CW 2024-04-13 1200 EV6Z          599 29     RA9DZ         599 30    
QSO: 14015 CW 2024-04-13 1243 EV6Z          599 29     UD8A          599 30    
QSO: 14021 CW 2024-04-13 1244 EV6Z          599 29     UP0L          599 30    
QSO: 14025 CW 2024-04-13 1245 EV6Z          599 29     UG4P          599 29    
QSO: 14029 CW 2024-04-13 1245 EV6Z          599 29     PA3AAV        599 27    
QSO: 14030 CW 2024-04-13 1246 EV6Z          599 29     YT5M          599 28    
QSO: 14032 CW 2024-04-13 1246 EV6Z          599 29     RF9C          599 30    
QSO: 14035 CW 2024-04-13 1257 EV6Z          599 29     BA3AX         599 44    
QSO: 14034 CW 2024-04-13 1257 EV6Z          599 29     RW9DX         599 30    
QSO: 14034 CW 2024-04-13 1257 EV6Z          599 29     RW9SW         599 30    
QSO: 14030 CW 2024-04-13 1258 EV6Z          599 29     HA5JI         599 28    
QSO: 14028 CW 2024-04-13 1258 EV6Z          599 29     UA6Y          599 29    
QSO: 14027 CW 2024-04-13 1259 EV6Z          599 29     UP5B          599 30    
QSO: 14027 CW 2024-04-13 1300 EV6Z          599 29     UI7D          599 29    
QSO: 14026 CW 2024-04-13 1301 EV6Z          599 29     UA6KAC        599 29    
QSO: 14025 CW 2024-04-13 1301 EV6Z          599 29     UI4F          599 29    
QSO: 14022 CW 2024-04-13 1302 EV6Z          599 29     OK2EA         599 28    
QSO: 14017 CW 2024-04-13 1303 EV6Z          599 29     R8TT          599 AU    
QSO: 14014 CW 2024-04-13 1304 EV6Z          599 29     R9MA          599 31    
QSO: 14014 CW 2024-04-13 1305 EV6Z          599 29     IK0HBN        599 28    
QSO: 14014 CW 2024-04-13 1306 EV6Z          599 29     DE0NKB        599 28    
QSO: 14014 CW 2024-04-13 1306 EV6Z          599 29     R4II          599 29    
QSO: 14014 CW 2024-04-13 1307 EV6Z          599 29     OK7L          599 28    
QSO: 14014 CW 2024-04-13 1307 EV6Z          599 29     UA4C          599 29    
QSO: 14014 CW 2024-04-13 1308 EV6Z          599 29     RK4NB         599 29    
QSO: 14014 CW 2024-04-13 1308 EV6Z          599 29     RG8U          599 31    
QSO: 14014 CW 2024-04-13 1308 EV6Z          599 29     UB8A          599 30    
QSO: 14014 CW 2024-04-13 1309 EV6Z          599 29     R3LA          599 RG    
QSO: 14014 CW 2024-04-13 1310 EV6Z          599 29     JA6GCE        599 45    
QSO: 14014 CW 2024-04-13 1310 EV6Z          599 29     UN7LAN        599 30    
QSO: 14014 CW 2024-04-13 1311 EV6Z          599 29     HA3HO         599 28    
QSO: 14014 CW 2024-04-13 1311 EV6Z          599 29     HA3GC         599 28    
QSO: 14014 CW 2024-04-13 1311 EV6Z          599 29     YO8BDW        599 28    
QSO: 14014 CW 2024-04-13 1313 EV6Z          599 29     S58MU         599 28    
QSO: 14014 CW 2024-04-13 1313 EV6Z          599 29     R4MA          599 29    
QSO: 14014 CW 2024-04-13 1314 EV6Z          599 29     RW4PP         599 30    
QSO: 14014 CW 2024-04-13 1314 EV6Z          599 29     RO5K          599 29    
QSO: 14014 CW 2024-04-13 1315 EV6Z          599 29     UA6LCN        599 29    
QSO: 14014 CW 2024-04-13 1317 EV6Z          599 29     OE3XHQ        599 28    
QSO: 14014 CW 2024-04-13 1319 EV6Z          599 29     RV9CVA        599 30    
QSO: 14014 CW 2024-04-13 1320 EV6Z          599 29     RW4YA         599 29    
QSO: 14015 CW 2024-04-13 1320 EV6Z          599 29     RK9CYA        599 30    
QSO: 14018 CW 2024-04-13 1321 EV6Z          599 29     RA9MX         599 30    
QSO: 14018 CW 2024-04-13 1322 EV6Z          599 29     RC2O          599 29    
QSO: 14014 CW 2024-04-13 1324 EV6Z          599 29     ZA1RR         599 28    
QSO: 14019 CW 2024-04-13 1326 EV6Z          599 29     R0QC          599 23    
QSO: 14022 CW 2024-04-13 1327 EV6Z          599 29     RA9SN         599 30    
QSO: 14016 CW 2024-04-13 1336 EV6Z          599 29     R3OR          599 29    
QSO: 14016 CW 2024-04-13 1338 EV6Z          599 29     RC0L          599 34    
QSO: 14016 CW 2024-04-13 1339 EV6Z          599 29     9A2GA         599 28    
QSO: 14016 CW 2024-04-13 1339 EV6Z          599 29     RU9AD         599 30    
QSO: 14016 CW 2024-04-13 1340 EV6Z          599 29     R4IT          599 29    
QSO: 14014 CW 2024-04-13 1342 EV6Z          599 29     RU9TN         599 30    
QSO: 14017 CW 2024-04-13 1343 EV6Z          599 29     RA9JM         599 21    
QSO: 14016 CW 2024-04-13 1344 EV6Z          599 29     UA4Q          599 30    
QSO: 14016 CW 2024-04-13 1344 EV6Z          599 29     YQ6A          599 28    
QSO: 14016 CW 2024-04-13 1345 EV6Z          599 29     RK7X          599 29    
QSO: 14019 CW 2024-04-13 1346 EV6Z          599 29     RX9CC         599 20    
QSO: 14011 CW 2024-04-13 1408 EV6Z          599 29     RK3P          599 29    
QSO: 14012 CW 2024-04-13 1408 EV6Z          599 29     R4PBF         599 29    
QSO: 14013 CW 2024-04-13 1410 EV6Z          599 29     RT3F          599 CP    
QSO: 14007 CW 2024-04-13 1410 EV6Z          599 29     R4RN          599 30    
QSO: 14016 CW 2024-04-13 1443 EV6Z          599 29     UC0A          599 32    
QSO: 14016 CW 2024-04-13 1444 EV6Z          599 29     YU1YV         599 28    
QSO: 14016 CW 2024-04-13 1445 EV6Z          599 29     RA4HBS        599 30    
QSO: 14007 CW 2024-04-13 1447 EV6Z          599 29     LZ5R          599 28    
QSO: 14014 CW 2024-04-13 1448 EV6Z          599 29     UA4PN         599 30    
QSO: 14018 CW 2024-04-13 1448 EV6Z          599 29     RA9MA         599 30    
QSO: 14014 CW 2024-04-13 1452 EV6Z          599 29     RA4L          599 29    
QSO: 14014 CW 2024-04-13 1453 EV6Z          599 29     RN4SS         599 29    
QSO: 14014 CW 2024-04-13 1453 EV6Z          599 29     RW4HFH        599 30    
QSO: 14014 CW 2024-04-13 1453 EV6Z          599 29     UA9KAD        599 20    
QSO: 14014 CW 2024-04-13 1454 EV6Z          599 29     DF6RI         599 28    
QSO: 14014 CW 2024-04-13 1455 EV6Z          599 29     DF8V          599 28    
QSO: 14014 CW 2024-04-13 1455 EV6Z          599 29     RN6AT         599 29    
QSO: 14014 CW 2024-04-13 1457 EV6Z          599 29     RA4PBE        599 29    
QSO: 14014 CW 2024-04-13 1457 EV6Z          599 29     UA0SU         599 32    
QSO: 14014 CW 2024-04-13 1458 EV6Z          599 29     OK8KM         599 28    
QSO: 14014 CW 2024-04-13 1459 EV6Z          599 29     R8MB/1        599 20    
QSO: 14014 CW 2024-04-13 1500 EV6Z          599 29     OM7AT         599 28    
QSO: 14014 CW 2024-04-13 1500 EV6Z          599 29     LZ4A          599 28    
QSO: 14014 CW 2024-04-13 1500 EV6Z          599 29     UA0D          599 33    
QSO: 14014 CW 2024-04-13 1503 EV6Z          599 29     G4PVM         599 27    
QSO: 14014 CW 2024-04-13 1503 EV6Z          599 29     DF5EN         599 28    
QSO: 14014 CW 2024-04-13 1503 EV6Z          599 29     RA6L          599 29    
QSO: 14014 CW 2024-04-13 1504 EV6Z          599 29     RC9T          599 30    
QSO: 14014 CW 2024-04-13 1505 EV6Z          599 29     RA7C          599 29    
QSO: 14014 CW 2024-04-13 1507 EV6Z          599 29     M0AGP         599 27    
QSO: 14012 CW 2024-04-13 1511 EV6Z          599 29     UA9W          599 30    
QSO: 14019 CW 2024-04-13 1512 EV6Z          599 29     RN4AO         599 29    
QSO: 14016 CW 2024-04-13 1515 EV6Z          599 29     UA9AX         599 30    
QSO: 14027 CW 2024-04-13 1516 EV6Z          599 29     R9SS          599 30    
QSO: 21018 CW 2024-04-13 1518 EV6Z          599 29     IK5MEP        599 28    
QSO: 21029 CW 2024-04-13 1519 EV6Z          599 29     IK0YVV        599 28    
QSO: 21029 CW 2024-04-13 1520 EV6Z          599 29     I1RJP         599 28    
QSO: 21032 CW 2024-04-13 1520 EV6Z          599 29     R8LA          599 30    
QSO: 21036 CW 2024-04-13 1521 EV6Z          599 29     2E0CVN        599 27    
QSO: 21039 CW 2024-04-13 1521 EV6Z          599 29     EB7KA         599 37    
QSO: 21023 CW 2024-04-13 1522 EV6Z          599 29     RC9J          599 21    
QSO: 21025 CW 2024-04-13 1524 EV6Z          599 29     RC9A          599 30    
QSO: 21027 CW 2024-04-13 1525 EV6Z          599 29     IU0ITX        599 28    
QSO: 21007 CW 2024-04-13 1551 EV6Z          599 29     H25A          599 39    
QSO:  7021 CW 2024-04-13 1554 EV6Z          599 29     RW9WW         599 30    
QSO:  7021 CW 2024-04-13 1554 EV6Z          599 29     UB2F          599 29    
QSO:  7021 CW 2024-04-13 1555 EV6Z          599 29     RK9F          599 30    
QSO:  7021 CW 2024-04-13 1555 EV6Z          599 29     RT7C          599 29    
QSO:  7021 CW 2024-04-13 1555 EV6Z          599 29     RA9MA         599 30    
QSO:  7021 CW 2024-04-13 1555 EV6Z          599 29     R7MM          599 29    
QSO:  7021 CW 2024-04-13 1556 EV6Z          599 29     UA4Q          599 30    
QSO:  7021 CW 2024-04-13 1557 EV6Z          599 29     RX3VF         599 29    
QSO:  7021 CW 2024-04-13 1558 EV6Z          599 29     R2BZ          599 29    
QSO:  7021 CW 2024-04-13 1559 EV6Z          599 29     YL2TD         599 29    
QSO:  7021 CW 2024-04-13 1559 EV6Z          599 29     RA7R          599 29    
QSO:  7021 CW 2024-04-13 1559 EV6Z          599 29     R9MA          599 31    
QSO:  7021 CW 2024-04-13 1600 EV6Z          599 29     UA6GO         599 29    
QSO:  7021 CW 2024-04-13 1600 EV6Z          599 29     RM3G          599 29    
QSO:  7021 CW 2024-04-13 1601 EV6Z          599 29     RA3AN         599 29    
QSO:  7021 CW 2024-04-13 1601 EV6Z          599 29     R7AC          599 29    
QSO:  7021 CW 2024-04-13 1602 EV6Z          599 29     R9MM          599 30    
QSO:  7013 CW 2024-04-13 1602 EV6Z          599 29     RU9TN         599 30    
QSO:  7013 CW 2024-04-13 1603 EV6Z          599 29     UP0L          599 30    
QSO:  7014 CW 2024-04-13 1604 EV6Z          599 29     UA4PN         599 30    
QSO:  7016 CW 2024-04-13 1605 EV6Z          599 29     UA9AX         599 30    
QSO:  7018 CW 2024-04-13 1606 EV6Z          599 29     R4WR          599 30    
QSO:  7019 CW 2024-04-13 1606 EV6Z          599 29     RW0A          599 SA    
QSO:  7020 CW 2024-04-13 1608 EV6Z          599 29     RJ1O          599 KP    
QSO:  7012 CW 2024-04-13 1610 EV6Z          599 29     RD1T          599 29    
QSO:  7014 CW 2024-04-13 1611 EV6Z          599 29     RQ9O          599 31    
QSO:  7014 CW 2024-04-13 1611 EV6Z          599 29     RT4D          599 MP    
QSO:  7021 CW 2024-04-13 1612 EV6Z          599 29     RC9T          599 30    
QSO:  7020 CW 2024-04-13 1612 EV6Z          599 29     R7GU          599 29    
QSO:  7021 CW 2024-04-13 1613 EV6Z          599 29     RC9J          599 21    
QSO:  7023 CW 2024-04-13 1614 EV6Z          599 29     RW9SW         599 30    
QSO:  7016 CW 2024-04-13 1614 EV6Z          599 29     RA2F          599 29    
QSO:  7016 CW 2024-04-13 1614 EV6Z          599 29     UC1A          599 29    
QSO:  7023 CW 2024-04-13 1615 EV6Z          599 29     R8CT          599 30    
QSO:  7026 CW 2024-04-13 1616 EV6Z          599 29     UD8A          599 30    
QSO:  7011 CW 2024-04-13 1617 EV6Z          599 29     RK4FM         599 29    
QSO:  7007 CW 2024-04-13 1619 EV6Z          599 29     RC9A          599 30    
QSO:  7006 CW 2024-04-13 1619 EV6Z          599 29     UA4C          599 29    
QSO:  7017 CW 2024-04-13 1619 EV6Z          599 29     R4ACY         599 29    
QSO:  7021 CW 2024-04-13 1620 EV6Z          599 29     RX3Q          599 29    
QSO:  7022 CW 2024-04-13 1621 EV6Z          599 29     R5AG          599 AL    
QSO:  7008 CW 2024-04-13 1622 EV6Z          599 29     R3LA          599 RG    
QSO:  7006 CW 2024-04-13 1623 EV6Z          599 29     EW2ES         599 29    
QSO:  7017 CW 2024-04-13 1624 EV6Z          599 29     UB1Q          599 29    
QSO:  7012 CW 2024-04-13 1624 EV6Z          599 29     RC7KF         599 29    
QSO:  7015 CW 2024-04-13 1625 EV6Z          599 29     LZ3ZZ         599 28    
QSO:  7020 CW 2024-04-13 1626 EV6Z          599 29     RA4HBS        599 30    
QSO:  7024 CW 2024-04-13 1626 EV6Z          599 29     OK2EA         599 28    
QSO:  7013 CW 2024-04-13 1627 EV6Z          599 29     YT1A          599 28    
QSO:  7015 CW 2024-04-13 1628 EV6Z          599 29     RU1AC         599 19    
QSO:  7025 CW 2024-04-13 1629 EV6Z          599 29     EU1DC         599 29    
QSO:  7031 CW 2024-04-13 1630 EV6Z          599 29     OG7F          599 18    
QSO:  7031 CW 2024-04-13 1631 EV6Z          599 29     R6CZ          599 29    
QSO:  7031 CW 2024-04-13 1631 EV6Z          599 29     UN9L          599 30    
QSO:  7031 CW 2024-04-13 1631 EV6Z          599 29     UA6HLN        599 29    
QSO:  7031 CW 2024-04-13 1632 EV6Z          599 29     RM1T          599 29    
QSO:  7031 CW 2024-04-13 1632 EV6Z          599 29     R9GM          599 29    
QSO:  7031 CW 2024-04-13 1633 EV6Z          599 29     RD0A          599 32    
QSO:  7031 CW 2024-04-13 1634 EV6Z          599 29     YL3FW         599 29    
QSO:  7031 CW 2024-04-13 1634 EV6Z          599 29     R4BZ          599 29    
QSO:  7031 CW 2024-04-13 1635 EV6Z          599 29     R4AP          599 29    
QSO:  7026 CW 2024-04-13 1638 EV6Z          599 29     UA9XL         599 20    
QSO:  7018 CW 2024-04-13 1638 EV6Z          599 29     RW3X          599 29    
QSO:  7019 CW 2024-04-13 1639 EV6Z          599 29     UG4P          599 29    
QSO:  7021 CW 2024-04-13 1639 EV6Z          599 29     PA3AAV        599 27    
QSO:  7025 CW 2024-04-13 1640 EV6Z          599 29     HA5JI         599 28    
QSO:  7020 CW 2024-04-13 1640 EV6Z          599 29     UA9XX         599 20    
QSO:  7011 CW 2024-04-13 1641 EV6Z          599 29     RZ9L          599 30    
QSO:  7014 CW 2024-04-13 1641 EV6Z          599 29     DK2FG         599 28    
QSO:  7011 CW 2024-04-13 1642 EV6Z          599 29     RT2C          599 CU    
QSO:  7026 CW 2024-04-13 1643 EV6Z          599 29     UR7MZ         599 29    
QSO:  7009 CW 2024-04-13 1644 EV6Z          599 29     RK9CYA        599 30    
QSO:  7037 CW 2024-04-13 1644 EV6Z          599 29     UA1TES        599 29    
QSO:  7027 CW 2024-04-13 1645 EV6Z          599 29     R7KX          599 29    
QSO:  7015 CW 2024-04-13 1645 EV6Z          599 29     UI7D          599 29    
QSO:  7018 CW 2024-04-13 1647 EV6Z          599 29     R4KO          599 29    
QSO:  7018 CW 2024-04-13 1647 EV6Z          599 29     YU5R          599 28    
QSO:  7013 CW 2024-04-13 1648 EV6Z          599 29     RC6U          599 29    
QSO:  7028 CW 2024-04-13 1649 EV6Z          599 29     RA9SF         599 30    
QSO:  7028 CW 2024-04-13 1650 EV6Z          599 29     UA4FER        599 29    
QSO:  7013 CW 2024-04-13 1651 EV6Z          599 29     R3ZJ          599 29    
QSO:  7021 CW 2024-04-13 1651 EV6Z          599 29     RM1F          599 29    
QSO:  7015 CW 2024-04-13 1652 EV6Z          599 29     YO4NF         599 28    
QSO:  7010 CW 2024-04-13 1653 EV6Z          599 29     RT5P          599 29    
QSO:  7029 CW 2024-04-13 1655 EV6Z          599 29     RK3P          599 29    
QSO:  7022 CW 2024-04-13 1656 EV6Z          599 29     UA6CC         599 29    
QSO:  7018 CW 2024-04-13 1658 EV6Z          599 29     EW8C          599 29    
QSO:  7018 CW 2024-04-13 1658 EV6Z          599 29     RW6AVK        599 29    
QSO:  7018 CW 2024-04-13 1659 EV6Z          599 29     R8MB/1        599 20    
QSO:  7018 CW 2024-04-13 1659 EV6Z          599 29     R4PBF         599 29    
QSO:  7018 CW 2024-04-13 1700 EV6Z          599 29     UA3RBR        599 29    
QSO:  7018 CW 2024-04-13 1701 EV6Z          599 29     UA3YFL        599 29    
QSO:  7017 CW 2024-04-13 1704 EV6Z          599 29     R3EA          599 29    
QSO:  7013 CW 2024-04-13 1704 EV6Z          599 29     RX6FJ         599 29    
QSO:  7012 CW 2024-04-13 1705 EV6Z          599 29     R7TW          599 29    
QSO:  7016 CW 2024-04-13 1705 EV6Z          599 29     UA5L          599 YG    
QSO:  7014 CW 2024-04-13 1706 EV6Z          599 29     RZ1OK         599 19    
QSO:  7021 CW 2024-04-13 1706 EV6Z          599 29     RA5G          599 29    
QSO:  7024 CW 2024-04-13 1707 EV6Z          599 29     RM9X          599 20    
QSO:  7027 CW 2024-04-13 1707 EV6Z          599 29     UC8U          599 31    
QSO:  7008 CW 2024-04-13 1708 EV6Z          599 29     RW4YA         599 29    
QSO:  7024 CW 2024-04-13 1709 EV6Z          599 29     R3QA          599 29    
QSO:  7006 CW 2024-04-13 1709 EV6Z          599 29     YU3A          599 28    
QSO:  7023 CW 2024-04-13 1709 EV6Z          599 29     LZ9R          599 28    
QSO:  7019 CW 2024-04-13 1712 EV6Z          599 29     ER3KAZ        599 29    
QSO:  7023 CW 2024-04-13 1712 EV6Z          599 29     EW8OM         599 29    
QSO:  7018 CW 2024-04-13 1732 EV6Z          599 29     R6DM          599 29    
QSO:  7018 CW 2024-04-13 1732 EV6Z          599 29     R7AT          599 29    
QSO:  7018 CW 2024-04-13 1733 EV6Z          599 29     RG5A          599 29    
QSO:  7018 CW 2024-04-13 1734 EV6Z          599 29     RD4A          599 29    
QSO:  7018 CW 2024-04-13 1734 EV6Z          599 29     RV6HV         599 29    
QSO:  7018 CW 2024-04-13 1735 EV6Z          599 29     R4II          599 29    
QSO:  7018 CW 2024-04-13 1737 EV6Z          599 29     D1CW          599 29    
QSO:  7018 CW 2024-04-13 1738 EV6Z          599 29     RX7T          599 29    
QSO:  7018 CW 2024-04-13 1738 EV6Z          599 29     UC2K          599 29    
QSO:  7018 CW 2024-04-13 1739 EV6Z          599 29     R3ST          599 29    
QSO:  7025 CW 2024-04-13 1740 EV6Z          599 29     DL4ME         599 28    
QSO:  7039 CW 2024-04-13 1741 EV6Z          599 29     UA9MA         599 30    
QSO:  7034 CW 2024-04-13 1742 EV6Z          599 29     UA3DLD        599 29    
QSO:  7037 CW 2024-04-13 1742 EV6Z          599 29     RW1A          599 29    
QSO:  7030 CW 2024-04-13 1743 EV6Z          599 29     ES1BH         599 29    
QSO:  7013 CW 2024-04-13 1743 EV6Z          599 29     EU8U          599 29    
QSO:  7013 CW 2024-04-13 1744 EV6Z          599 29     DL3KWR        599 28    
QSO:  7026 CW 2024-04-13 1745 EV6Z          599 29     IT9RZU        599 28    
QSO:  7028 CW 2024-04-13 1745 EV6Z          599 29     R3OM          599 29    
QSO:  7036 CW 2024-04-13 1745 EV6Z          599 29     RC1W          599 29    
QSO:  7027 CW 2024-04-13 1747 EV6Z          599 29     RX9CC         599 20    
QSO:  7011 CW 2024-04-13 1748 EV6Z          599 29     HA6NL         599 28    
QSO:  7018 CW 2024-04-13 1749 EV6Z          599 29     R0AA          599 32    
QSO:  7021 CW 2024-04-13 1751 EV6Z          599 29     R6HV          599 29    
QSO:  7016 CW 2024-04-13 1751 EV6Z          599 29     UA9BA         599 30    
QSO:  7026 CW 2024-04-13 1753 EV6Z          599 29     UG8F          599 30    
QSO:  7019 CW 2024-04-13 1754 EV6Z          599 29     LA8HGA        599 18    
QSO:  7030 CW 2024-04-13 1754 EV6Z          599 29     R7RF          599 29    
QSO:  7023 CW 2024-04-13 1755 EV6Z          599 29     IV3FPX        599 28    
QSO:  7028 CW 2024-04-13 1756 EV6Z          599 29     9A3YT         599 28    
QSO:  7015 CW 2024-04-13 1757 EV6Z          599 29     UA3QR         599 29    
QSO:  7025 CW 2024-04-13 1758 EV6Z          599 29     YT1AGC        599 28    
QSO:  7023 CW 2024-04-13 1801 EV6Z          599 29     DL6DVU        599 28    
QSO:  7023 CW 2024-04-13 1801 EV6Z          599 29     R2BID         599 29    
QSO:  7023 CW 2024-04-13 1802 EV6Z          599 29     UN7LAN        599 30    
QSO:  7023 CW 2024-04-13 1802 EV6Z          599 29     RK7X          599 29    
QSO:  7023 CW 2024-04-13 1802 EV6Z          599 29     UA3QAM        599 29    
QSO:  7023 CW 2024-04-13 1803 EV6Z          599 29     R6CS          599 29    
QSO:  7023 CW 2024-04-13 1804 EV6Z          599 29     SD4W          599 18    
QSO:  7023 CW 2024-04-13 1805 EV6Z          599 29     RV3DBK        599 29    
QSO:  7023 CW 2024-04-13 1807 EV6Z          599 29     UA3XFO        599 29    
QSO:  7023 CW 2024-04-13 1808 EV6Z          599 29     YO8AXP        599 28    
QSO:  7023 CW 2024-04-13 1808 EV6Z          599 29     RA4PBE        599 29    
QSO:  7023 CW 2024-04-13 1808 EV6Z          599 29     RA3DSV        599 29    
QSO:  7023 CW 2024-04-13 1809 EV6Z          599 29     R3TE          599 29    
QSO:  7023 CW 2024-04-13 1809 EV6Z          599 29     EW8CW         599 29    
QSO:  7023 CW 2024-04-13 1809 EV6Z          599 29     UA6Y          599 29    
QSO:  7023 CW 2024-04-13 1810 EV6Z          599 29     YO8BDW        599 28    
QSO:  7023 CW 2024-04-13 1811 EV6Z          599 29     SP2R          599 28    
QSO:  7023 CW 2024-04-13 1811 EV6Z          599 29     R3MAI         599 29    
QSO:  7023 CW 2024-04-13 1811 EV6Z          599 29     UA4FDL        599 29    
QSO:  7023 CW 2024-04-13 1812 EV6Z          599 29     PC4H          599 27    
QSO:  7023 CW 2024-04-13 1812 EV6Z          599 29     YP5A          599 28    
QSO:  7006 CW 2024-04-13 1815 EV6Z          599 29     UA1CUR        599 29    
QSO:  7015 CW 2024-04-13 1815 EV6Z          599 29     RN4HAB        599 30    
QSO:  7016 CW 2024-04-13 1816 EV6Z          599 29     TA3D          599 39    
QSO:  7017 CW 2024-04-13 1816 EV6Z          599 29     RN3BL         599 29    
QSO:  7025 CW 2024-04-13 1817 EV6Z          599 29     HA8TP         599 28    
QSO:  7036 CW 2024-04-13 1817 EV6Z          599 29     UA3RF         599 29    
