START-OF-LOG: 3.0
CONTEST: EA-PSK63
CREATED-BY: MixW 
CALLSIGN: UN7CN
CATEGORY: SINGLE-OP 15M
LOCATION: DX
OPERATORS: UN7CN
CLAIMED-SCORE: 1890
CLUB: 
NAME: ALEKSEJ MIROEDOV
SOAPBOX: 
QSO: 21070 PM 2023-03-11 1316 UN7CN         599 0001   R3KCW         599 032
QSO: 21080 PM 2023-03-11 1317 UN7CN         599 002    DL3SYA        599 050
QSO: 21080 PM 2023-03-11 1321 UN7CN         599 003    TC100TC       599 11
QSO: 21080 PM 2023-03-11 1322 UN7CN         599 004    S57ZT         599 022
QSO: 21080 PM 2023-03-11 1324 UN7CN         599 005    F5RD          599 013
QSO: 21080 PM 2023-03-11 1325 UN7CN         599 006    PA2JCB        599 042
QSO: 21080 PM 2023-03-11 1328 UN7CN         599 007    PA7LV         599 052
QSO: 21080 PM 2023-03-11 1329 UN7CN         599 008    RA3NC         599 050
QSO: 21080 PM 2023-03-11 1333 UN7CN         599 009    UA0OK         599 056
QSO: 21080 PM 2023-03-11 1339 UN7CN         599 010    OK1PX         599 030
QSO: 21080 PM 2023-03-11 1341 UN7CN         599 011    YU1NR         599 016
QSO: 21080 PM 2023-03-11 1344 UN7CN         599 012    RA1ALC        599 019
QSO: 21080 PM 2023-03-11 1347 UN7CN         599 013    RU5X          599 055
QSO: 21080 PM 2023-03-11 1352 UN7CN         599 014    DM5F          599 010
QSO: 21080 PM 2023-03-11 1355 UN7CN         599 015    RU6CH         599 073
QSO: 21080 PM 2023-03-11 1356 UN7CN         599 016    R1LN          599 050
QSO: 21080 PM 2023-03-11 1359 UN7CN         599 017    RA3LJ         599 014
QSO: 21080 PM 2023-03-11 1400 UN7CN         599 018    HG3FMZ        599 034
QSO: 21080 PM 2023-03-12 0402 UN7CN         599 019    RA0WHE        599 027
QSO: 21080 PM 2023-03-12 0406 UN7CN         599 020    UA6EC         599 132
QSO: 21080 PM 2023-03-12 0420 UN7CN         599 021    R3KHR         599 054
QSO: 21080 PM 2023-03-12 0423 UN7CN         599 022    RU6YJ         599 126
QSO: 21080 PM 2023-03-12 0600 UN7CN         599 023    RN5AA         599 223
QSO: 21080 PM 2023-03-12 0600 UN7CN         599 024    RW0AJ         599 068
QSO: 21080 PM 2023-03-12 0601 UN7CN         599 025    R2XM          599 293
QSO: 21080 PM 2023-03-12 0604 UN7CN         599 026    JF1RYU        599 013
QSO: 21080 PM 2023-03-12 0609 UN7CN         599 027    LZ3QE         599 231
QSO: 21080 PM 2023-03-12 0610 UN7CN         599 028    RQ2Q          599 169
QSO: 21080 PM 2023-03-12 0613 UN7CN         599 029    UT7MR         599 015
QSO: 21080 PM 2023-03-12 0614 UN7CN         599 030    RT6DI         599 173
QSO: 21080 PM 2023-03-12 0623 UN7CN         599 031    R3OR          599 016
QSO: 21080 PM 2023-03-12 0629 UN7CN         599 032    S52W          599 130
QSO: 21080 PM 2023-03-12 0852 UN7CN         599 033    JA3HBF        599 053
QSO: 21080 PM 2023-03-12 0853 UN7CN         599 034    9A7B          599 201
QSO: 21080 PM 2023-03-12 0855 UN7CN         599 035    EW8OM         599 085
QSO: 21080 PM 2023-03-12 0856 UN7CN         599 036    R4CI          599 002
QSO: 21080 PM 2023-03-12 0858 UN7CN         599 037    R3BB          599 127
QSO: 21080 PM 2023-03-12 0859 UN7CN         599 038    JH7RTQ        599 065
QSO: 21080 PM 2023-03-12 0902 UN7CN         599 039    EE4Y          599 TO
QSO: 21080 PM 2023-03-12 0907 UN7CN         599 040    EA4URE        599 HQ
QSO: 21080 PM 2023-03-12 0908 UN7CN         599 041    YL2CI         599 170
QSO: 21080 PM 2023-03-12 0909 UN7CN         599 042    ED1B          599 O
QSO: 21080 PM 2023-03-12 0912 UN7CN         599 043    LY1R          599 301
QSO: 21080 PM 2023-03-12 0916 UN7CN         599 044    YO6CFB        599 056
QSO: 21080 PM 2023-03-12 0920 UN7CN         599 045    EF5K          599 V
QSO: 21080 PM 2023-03-12 0922 UN7CN         599 046    DL2PK         599 200
QSO: 21080 PM 2023-03-12 0923 UN7CN         599 047    SQ4HRX        599 215
QSO: 21080 PM 2023-03-12 0923 UN7CN         599 048    EB5F          599 A
QSO: 21080 PM 2023-03-12 0925 UN7CN         599 049    HA3HK         599 204
QSO: 21080 PM 2023-03-12 0926 UN7CN         599 050    OM5NL         599 147
QSO: 21080 PM 2023-03-12 0932 UN7CN         599 051    UA3XO         599 100
QSO: 21080 PM 2023-03-12 1153 UN7CN         599 052    PA6AA         599 393
QSO: 21080 PM 2023-03-12 1158 UN7CN         599 053    2E0INN        599 386
END-OF-LOG:
