START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2015
CALLSIGN: DM5ZQL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DM5ZQL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2015 OK_OM_DX_Contest/2015/SSB.
QSO:  1855 PH 2015-04-11 2057 DM5ZQL        59 001 OL1A          59 BPV
QSO:  3752 PH 2015-04-11 2111 DM5ZQL        59 2 OL1C          59 ETE
QSO:  3500 PH 2015-04-11 2114 DM5ZQL        59 3 OK2WA         59 HFM
QSO:  3706 PH 2015-04-11 2116 DM5ZQL        59 004 OK4K          59 APF
QSO:  3500 PH 2015-04-11 2127 DM5ZQL        59 6 OK1GPC        59 FUO
QSO:  3751 PH 2015-04-11 2129 DM5ZQL        59 007 OK1AY         59 DDO
QSO:  3772 PH 2015-04-11 2133 DM5ZQL        59 008 OK1DMP        59 BPV
QSO:  3780 PH 2015-04-11 2138 DM5ZQL        59 10 OK1KJV        59 BRA
QSO:  3782 PH 2015-04-11 2140 DM5ZQL        59 011 OK7GU         59 DPM
QSO:  1800 PH 2015-04-12 0330 DM5ZQL        59 12 OK2MBP        59 HNJ
QSO:  3500 PH 2015-04-12 0337 DM5ZQL        59 13 OK3D          59 HOS
QSO:  3500 PH 2015-04-12 0342 DM5ZQL        59 14 OK2MBP        59 HNJ
QSO:  3500 PH 2015-04-12 0348 DM5ZQL        59 018 OK1CDS        59 DKL
QSO:  3500 PH 2015-04-12 0358 DM5ZQL        59 16 OK2BEN        59 GZS
QSO:  3500 PH 2015-04-12 0430 DM5ZQL        59 017 OM6TX         59 CAD
QSO:  3500 PH 2015-04-12 0455 DM5ZQL        59 18 OK2HBR        59 HOL
QSO:  3767 PH 2015-04-12 0512 DM5ZQL        59 019 OM3PA         59 PAR
QSO:  7099 PH 2015-04-12 1017 DM5ZQL        59 20 OL1C          59 ETE
END-OF-LOG:
