START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2015
CALLSIGN: YL1ZT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: YL1ZT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2015 OK_OM_DX_Contest/2015/SSB.
QSO: 14000 PH 2015-04-11 1218 YL1ZT         59 001 YT1A          59 038
QSO: 14000 PH 2015-04-11 1224 YL1ZT         59 2 OK1BLU        59 FUO
QSO: 14000 PH 2015-04-11 1229 YL1ZT         59 004 DL4ROB        59 001
QSO: 14200 PH 2015-04-11 1247 YL1ZT         59 4 OK1WWJ        59 BPB
QSO: 14200 PH 2015-04-11 1250 YL1ZT         59 006 SV5DKL        59 50
QSO: 14000 PH 2015-04-11 1253 YL1ZT         59 008 F6DRP         59 010
QSO: 14200 PH 2015-04-11 1301 YL1ZT         59 010 UA6ABE        59 016
QSO: 14200 PH 2015-04-11 1302 YL1ZT         59 11 OK2AW         59 GBR
QSO: 14217 PH 2015-04-11 1305 YL1ZT         59 012 S51AF         59 043
QSO: 14228 PH 2015-04-11 1308 YL1ZT         59 014 OK1JOC        59 DPS
QSO: 14000 PH 2015-04-11 1310 YL1ZT         59 015 TA1BX         59 036
QSO: 14247 PH 2015-04-11 1311 YL1ZT         59 017 OM5RM         59 PAR
QSO: 14000 PH 2015-04-11 1312 YL1ZT         59 18 OM7AB         59 ZVO
QSO: 14125 PH 2015-04-11 1343 YL1ZT         59 019 OM8TA         59 KEB
QSO: 14025 PH 2015-04-11 1412 YL1ZT         59 22 IK8UND        59 028
