START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2015
CALLSIGN: OK1OA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK1OA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2015 OK_OM_DX_Contest/2015/SSB.
QSO: 14000 PH 2015-04-11 1258 OK1OA         59 ELI GW4EVX        59 013
QSO: 14000 PH 2015-04-11 1300 OK1OA         59 ELT R4WAB         59 3
QSO: 14252 PH 2015-04-11 1301 OK1OA         59 ELI OH6ECM        59 034
QSO: 14000 PH 2015-04-11 1302 OK1OA         59 ELI M3PSK         59 010
QSO: 14000 PH 2015-04-11 1302 OK1OA         59 ELI U1BD          59 018
QSO: 14281 PH 2015-04-11 1305 OK1OA         59 ELI M0TDW         59 021
QSO: 14280 PH 2015-04-11 1307 OK1OA         59 ELI TM4E          59 014
QSO: 14000 PH 2015-04-11 1314 OK1OA         59 ELI UA4SJO        59 020
QSO: 14000 PH 2015-04-11 1317 OK1OA         59 ELI TA1BX         59 040
QSO: 14000 PH 2015-04-11 1318 OK1OA         59 ELI IT9SSI        59 031
QSO: 14000 PH 2015-04-11 1325 OK1OA         59 ELI F6DRP         59 017
QSO:  3715 PH 2015-04-11 2014 OK1OA         59 ELI OK1DO         59 DSO
QSO:  3707 PH 2015-04-11 2016 OK1OA         59 ELI SK7K          59 262
QSO:  3722 PH 2015-04-11 2019 OK1OA         59 ELI OM3RM         59 DST
QSO:  3743 PH 2015-04-11 2023 OK1OA         59 ELI OM7KW         59 ZVO
QSO:  3751 PH 2015-04-11 2023 OK1OA         59 ELI OL1C          59 ETE
QSO:  3746 PH 2015-04-11 2024 OK1OA         59 ELI OK1PMA        59 FNA
QSO:  3753 PH 2015-04-11 2025 OK1OA         59 ELI OK7T          59 ECL
QSO:  3768 PH 2015-04-11 2027 OK1OA         59 ELI OK1WWJ        59 BPB
QSO:  3785 PH 2015-04-11 2028 OK1OA         59 ELI OK1DMP        59 BPV
QSO:  3772 PH 2015-04-11 2031 OK1OA         59 ELI ON5GQ         59 167
QSO:  3500 PH 2015-04-11 2032 OK1OA         59 ELI OK1CDS        59 DKL
QSO:  3756 PH 2015-04-11 2033 OK1OA         59 ELI HF6T          59 069
QSO:  3500 PH 2015-04-11 2035 OK1OA         59 ELI OK2WA         59 HFM
QSO:  3739 PH 2015-04-11 2036 OK1OA         59 ELI LY7M          59 121
QSO:  3705 PH 2015-04-11 2039 OK1OA         59 ELI OK4K          59 APF
QSO:  3500 PH 2015-04-11 2042 OK1OA         59 ELI OK1GPC        59 FUO
QSO:  3758 PH 2015-04-11 2043 OK1OA         59 ELI OK1AY         59 DDO
QSO:  3780 PH 2015-04-11 2044 OK1OA         59 ELI F8ATM         59 107
QSO:  3755 PH 2015-04-11 2048 OK1OA         59 ELI SB7W          59 037
QSO:  3500 PH 2015-04-11 2058 OK1OA         59 ELI OK2HBR        59 HOL
QSO:  1847 PH 2015-04-11 2104 OK1OA         59 ELI YT8A          59 009
QSO:  1855 PH 2015-04-11 2106 OK1OA         59 ELI OL1A          59 BPV
QSO:  1858 PH 2015-04-11 2106 OK1OA         59 ELI OM7KW         59 ZVO
END-OF-LOG:
