START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: G3RTU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: G3RTU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2009.
QSO:  7001 CW 2009-05-30 0230 G3RTU         599 WC1M          599 305
QSO:  3542 CW 2009-05-30 0317 G3RTU         599 0024 9A800VZ       599 0252
QSO:  3553 CW 2009-05-30 0322 G3RTU         599 025 LX7I          599 0026
QSO:  3517 CW 2009-05-30 0323 G3RTU         599 027 G5O           599 0140
QSO:  3522 CW 2009-05-30 0323 G3RTU         599 026 DK3GI         599 268
QSO:  3540 CW 2009-05-30 0326 G3RTU         599 028 GJ3WW         599 0192
QSO:  3521 CW 2009-05-30 0328 G3RTU         599 029 CS9L          599 0090
QSO:  3500 CW 2009-05-30 0329 G3RTU         599 0030 9A1CCY        599 0327
QSO:  3524 CW 2009-05-30 0330 G3RTU         599 031 DL1A          599 0227
QSO:  3511 CW 2009-05-30 0335 G3RTU         599 033 G6PZ          599 0093
QSO:  3507 CW 2009-05-30 0336 G3RTU         599 034 SM0W          599 0268
QSO:  3513 CW 2009-05-30 0337 G3RTU         599 32 S50A          599 423
QSO:  3522 CW 2009-05-30 0338 G3RTU         599 0034 EF5BM         599 0049
QSO:  3536 CW 2009-05-30 0339 G3RTU         599 036 DQ4W          599 0242
QSO:  3500 CW 2009-05-30 0341 G3RTU         599 37 S59A          599 241
QSO:  7013 CW 2009-05-30 0348 G3RTU         599 38 KT3Y          599 428
QSO:  7019 CW 2009-05-30 0350 G3RTU         599 39 S53MM         599 370
QSO:  7019 CW 2009-05-30 0351 G3RTU         599 040 HG6N          599 0237
QSO:  7023 CW 2009-05-30 0352 G3RTU         599 41 YR1C          599 425
QSO:  7033 CW 2009-05-30 0356 G3RTU         599 042 CU2X          599 0560
QSO:  7037 CW 2009-05-30 0357 G3RTU         599 043 OM7M          599 0341
QSO:  7050 CW 2009-05-30 0358 G3RTU         599 044 SO9S          599 0259
QSO:  7000 CW 2009-05-30 0359 G3RTU         599 46 LY7A          599 0205
QSO:  7054 CW 2009-05-30 0359 G3RTU         599 0045 S56A          599 0266
QSO:  7062 CW 2009-05-30 0400 G3RTU         599 047 SN9D          599 0256
QSO:  7064 CW 2009-05-30 0401 G3RTU         599 48 AK1W          599 526
QSO:  7038 CW 2009-05-30 0404 G3RTU         599 50 WR3Z          599 273
QSO:  7037 CW 2009-05-30 0425 G3RTU         599 51 PJ2T          599 459
QSO:  7004 CW 2009-05-30 0427 G3RTU         599 052 4U1ITU        599 0303
QSO:  7012 CW 2009-05-30 0429 G3RTU         599 53 KD4D          599 413
QSO:  7001 CW 2009-05-30 0432 G3RTU         599 055 DL3YM         599 0432
QSO:  7017 CW 2009-05-30 0432 G3RTU         599 54 VY2TT         599 610
QSO:  7027 CW 2009-05-30 0432 G3RTU         599 0056 9A800VZ       599 0414
QSO:  7006 CW 2009-05-30 0435 G3RTU         599 057 3V9A          599 0586
QSO:  7020 CW 2009-05-30 0438 G3RTU         599 059 TM0R          599 0389
QSO:  7013 CW 2009-05-30 0439 G3RTU         599 048 K1LZ          599 0387
QSO:  7040 CW 2009-05-30 0440 G3RTU         599 0060 HB9CVQ        599 0301
QSO:  7003 CW 2009-05-30 0458 G3RTU         599 0061 WE3C          599 0667
QSO:  7000 CW 2009-05-30 0500 G3RTU         599 62 WC5T          599 462
QSO:  7028 CW 2009-05-30 0500 G3RTU         599 063 DL1A          599 0445
QSO:  7033 CW 2009-05-30 0502 G3RTU         599 064 LY9Y          599 0498
QSO:  7054 CW 2009-05-30 0504 G3RTU         599 0066 S52ZW         599 0402
QSO:  7084 CW 2009-05-30 0507 G3RTU         599 067 DL5YM         599 309
QSO:  7044 CW 2009-05-30 0510 G3RTU         599 069 DL0CS         599 0263
QSO:  7051 CW 2009-05-30 0510 G3RTU         599 0068 WK2G          599 0306
QSO:  7003 CW 2009-05-30 0512 G3RTU         599 070 DQ4W          599 0471
QSO:  7000 CW 2009-05-30 0516 G3RTU         599 072 HG1S          599 0435
QSO:  7006 CW 2009-05-30 0516 G3RTU         599 0071 OK7M          599 0453
QSO:  7012 CW 2009-05-30 0518 G3RTU         599 73 KD4D          599 471
QSO:  7007 CW 2009-05-30 0521 G3RTU         599 074 VE3EJ         599 0546
QSO:  7015 CW 2009-05-30 0521 G3RTU         599 075 LA2AB         599 450
QSO:  7040 CW 2009-05-30 0524 G3RTU         599 0076 SK3W          599 0459
QSO:  7051 CW 2009-05-30 0525 G3RTU         599 077 DK1KC         599 0109
QSO:  7077 CW 2009-05-30 0528 G3RTU         599 0078 WX3B          599 0171
QSO:  7000 CW 2009-05-30 0529 G3RTU         599 79 AD4J          599 498
QSO:  7000 CW 2009-05-30 0531 G3RTU         599 80 WW4E          599 319
QSO:  7035 CW 2009-05-30 0533 G3RTU         599 082 DL3TD         599 0579
QSO:  7040 CW 2009-05-30 0533 G3RTU         599 0081 N3KS          599 0547
QSO:  7030 CW 2009-05-30 0535 G3RTU         599 183 YT0A          599 0373
QSO:  7020 CW 2009-05-30 0536 G3RTU         599 084 9A8A          599 0485
QSO:  7023 CW 2009-05-30 0537 G3RTU         599 0085 YU1LA         599 0622
QSO:  7016 CW 2009-05-30 0540 G3RTU         599 086 DR4A          599 0309
QSO:  7029 CW 2009-05-30 0542 G3RTU         599 087 LN3Z          599 0255
QSO:  7036 CW 2009-05-30 0543 G3RTU         599 088 DF0SAX        599 0265
QSO:  7000 CW 2009-05-30 0545 G3RTU         599 089 OT5W          599 309
QSO:  7072 CW 2009-05-30 0548 G3RTU         599 91 YL7X          599 367
QSO:  7049 CW 2009-05-30 0556 G3RTU         599 92 OY1CT         599 162
QSO:  7039 CW 2009-05-30 0557 G3RTU         599 0093 HG7T          599 0497
QSO:  7034 CW 2009-05-30 0558 G3RTU         599 0094 S57Z          599 0291
QSO:  7000 CW 2009-05-30 0600 G3RTU         599 095 LA8OM         599 335
QSO:  7022 CW 2009-05-30 0601 G3RTU         599 0096 OP4K          599 0439
QSO:  7015 CW 2009-05-30 0602 G3RTU         599 097 NR4M          599 573
QSO:  7000 CW 2009-05-30 0607 G3RTU         599 098 LY8O          599 0528
QSO:  7039 CW 2009-05-30 0610 G3RTU         599 100 IO4T          599 0446
QSO: 14000 CW 2009-05-30 0615 G3RTU         599 101 9A9A          599 227
QSO: 14040 CW 2009-05-30 0617 G3RTU         599 0102 HB9DDO        599 0132
QSO: 14045 CW 2009-05-30 0617 G3RTU         599 0103 EA5/UT2XD     599 0107
QSO: 14014 CW 2009-05-30 0619 G3RTU         599 0104 IR1Y          599 0311
QSO: 14006 CW 2009-05-30 0620 G3RTU         599 105 OL0W          599 0226
QSO: 14021 CW 2009-05-30 0621 G3RTU         599 106 S50K          599 354
QSO: 14046 CW 2009-05-30 0622 G3RTU         599 0107 9A800VZ       599 0185
QSO: 14010 CW 2009-05-30 0623 G3RTU         599 108 4U1ITU        599 0028
QSO: 14055 CW 2009-05-30 0627 G3RTU         599 0109 6W1SJ         599 0042
QSO: 14028 CW 2009-05-30 0630 G3RTU         599 110 OL8M          599 212
QSO: 14018 CW 2009-05-30 0632 G3RTU         599 111 YR1C          599 390
QSO: 14060 CW 2009-05-30 0634 G3RTU         599 112 OG4X          599 0160
QSO: 14040 CW 2009-05-30 0635 G3RTU         599 113 UU7J          599 0495
QSO: 14029 CW 2009-05-30 0638 G3RTU         599 115 DL1A          599 0101
QSO: 21018 CW 2009-05-30 0824 G3RTU         599 116 EA5FID        599 0159
QSO: 21051 CW 2009-05-30 0827 G3RTU         599 117 CT3KN         599 0342
QSO: 21000 CW 2009-05-30 0837 G3RTU         599 118 EA8URL        599 0158
QSO: 21038 CW 2009-05-30 0837 G3RTU         599 119 CS9L          599 0150
QSO: 21021 CW 2009-05-30 0839 G3RTU         599 239 AN8R          599 0113
QSO: 21021 CW 2009-05-30 0842 G3RTU         599 120 EA5CW         599 0053
QSO: 21013 CW 2009-05-30 1003 G3RTU         599 121 G5O           599 0045
QSO: 21041 CW 2009-05-30 1008 G3RTU         599 122 YL7X          599 82
QSO: 21012 CW 2009-05-30 1013 G3RTU         599 0123 WE3C          599 0235
QSO: 14002 CW 2009-05-30 1018 G3RTU         599 124 K1LZ          599 0431
QSO: 14014 CW 2009-05-30 1018 G3RTU         599 125 KQ2M          599 795
QSO: 14023 CW 2009-05-30 1020 G3RTU         599 0126 IR9Y          599 0359
QSO: 14027 CW 2009-05-30 1021 G3RTU         599 127 IN3QBR        599 0387
QSO: 14032 CW 2009-05-30 1024 G3RTU         599 0128 OG6A          599 0452
QSO: 14033 CW 2009-05-30 1027 G3RTU         599 0129 YT9A          599 0690
QSO: 14048 CW 2009-05-30 1030 G3RTU         599 0130 OZ7AM         599 0378
QSO: 14058 CW 2009-05-30 1035 G3RTU         599 0131 OH8L          599 0802
QSO: 14054 CW 2009-05-30 1036 G3RTU         599 0132 S52ZW         599 0258
QSO: 14039 CW 2009-05-30 1037 G3RTU         599 133 IR4X          599 1099
QSO: 14034 CW 2009-05-30 1040 G3RTU         599 135 OM7M          599 0445
QSO: 14028 CW 2009-05-30 1042 G3RTU         599 0136 8S0W          599 0195
QSO: 14013 CW 2009-05-30 1045 G3RTU         599 137 YT0A          599 0245
QSO: 14011 CW 2009-05-30 1046 G3RTU         599 138 DL5YYM        599 0642
QSO: 14030 CW 2009-05-30 1050 G3RTU         599 139 E7DX          599 0436
QSO: 14035 CW 2009-05-30 1051 G3RTU         599 140 IR2C          599 0230
QSO: 14054 CW 2009-05-30 1053 G3RTU         599 141 HG6N          599 0359
QSO: 14011 CW 2009-05-30 1056 G3RTU         599 142 RK3DZB        599 0361
QSO: 21000 CW 2009-05-30 1238 G3RTU         599 0012 NJ4U          599 0262
QSO: 14038 CW 2009-05-30 1259 G3RTU         599 145 DQ4W          599 0502
QSO: 14000 CW 2009-05-30 1300 G3RTU         599 146 SP4Z          599 980
QSO: 14000 CW 2009-05-30 1302 G3RTU         599 147 OL1M          599 684
QSO: 14029 CW 2009-05-30 1303 G3RTU         599 148 DL1MGB        599 0595
QSO: 14053 CW 2009-05-30 1308 G3RTU         599 150 YL8M          599 0332
QSO: 14052 CW 2009-05-30 1647 G3RTU         599 0151 EF3A          599 0970
QSO: 14000 CW 2009-05-30 1649 G3RTU         599 152 EO1I          599 837
QSO: 14000 CW 2009-05-30 1651 G3RTU         599 154 DK3WW         599 676
QSO: 14039 CW 2009-05-30 1651 G3RTU         599 153 DF0SAX        599 0673
QSO: 14000 CW 2009-05-30 1653 G3RTU         599 0155 RK3DXZ        599 0536
QSO: 14041 CW 2009-05-30 1654 G3RTU         599 156 DL3YM         599 1170
QSO: 14012 CW 2009-05-30 1655 G3RTU         599 157 RM3F          599 1767
QSO: 14013 CW 2009-05-30 1656 G3RTU         599 158 LY9Y          599 1181
QSO: 14023 CW 2009-05-30 1658 G3RTU         599 159 SN6Z          599 0852
QSO: 14000 CW 2009-05-30 1659 G3RTU         599 160 UA3R          599 1740
QSO: 14031 CW 2009-05-30 1700 G3RTU         599 161 S53MM         599 1053
QSO: 14035 CW 2009-05-30 1705 G3RTU         599 162 OY1CT         599 1031
QSO: 14000 CW 2009-05-30 1706 G3RTU         599 163 UR7VA         599 246
QSO: 14051 CW 2009-05-30 1707 G3RTU         599 164 LN3Z          599 0841
QSO: 14050 CW 2009-05-30 1708 G3RTU         599 165 S50A          599 1081
QSO: 14000 CW 2009-05-30 1713 G3RTU         599 167 HA9PP         599 735
QSO: 14020 CW 2009-05-30 1715 G3RTU         599 168 S59ABC        599 0888
QSO: 14006 CW 2009-05-30 1716 G3RTU         599 0169 OK7M          599 1064
QSO: 14003 CW 2009-05-30 1717 G3RTU         599 170 LA2AB         599 992
QSO: 14030 CW 2009-05-30 1725 G3RTU         599 171 OE8SKQ        599 0744
QSO: 14034 CW 2009-05-30 1726 G3RTU         599 0172 IU9T          599 1005
QSO: 14042 CW 2009-05-30 1728 G3RTU         599 173 DK3GI         599 955
QSO: 14001 CW 2009-05-30 1759 G3RTU         599 174 OE5OHO        599 0488
QSO: 14019 CW 2009-05-30 1801 G3RTU         599 175 OZ5E          599 0419
QSO: 14021 CW 2009-05-30 1802 G3RTU         599 176 DL8SCG        599 0197
QSO: 14034 CW 2009-05-30 1804 G3RTU         599 0077 UZ2M          599 1315
QSO: 14049 CW 2009-05-30 1807 G3RTU         599 179 OL3Z          599 0856
QSO: 14000 CW 2009-05-30 1816 G3RTU         599 170 5N0OCH        599 0862
QSO: 14000 CW 2009-05-30 1819 G3RTU         599 181 RK9QWM        599 1252
QSO: 14063 CW 2009-05-30 1820 G3RTU         599 182 SO9S          599 0753
QSO: 14061 CW 2009-05-30 1821 G3RTU         599 0183 PG7V          599 0239
QSO: 14000 CW 2009-05-30 1827 G3RTU         599 184 UP2L          599 1394
QSO: 14038 CW 2009-05-30 1828 G3RTU         599 185 DL3TD         599 1325
QSO: 14021 CW 2009-05-30 1830 G3RTU         599 186 UT4ZG         599 962
QSO: 14015 CW 2009-05-30 1832 G3RTU         599 0187 LZ3FN         599 1394
QSO: 14000 CW 2009-05-30 1833 G3RTU         599 188 DL8QS         599 409
QSO: 14008 CW 2009-05-30 1836 G3RTU         599 189 ZC4LI         599 1360
QSO: 14020 CW 2009-05-30 1838 G3RTU         599 190 RG6G          599 1384
QSO: 14051 CW 2009-05-30 1841 G3RTU         599 0191 YR9P          599 1173
QSO: 14065 CW 2009-05-30 1845 G3RTU         599 0193 RA9A          599 0674
QSO: 14001 CW 2009-05-30 1851 G3RTU         599 194 OL7C          599 0804
QSO: 14007 CW 2009-05-30 1856 G3RTU         599 195 C4N           599 980
QSO:  7021 CW 2009-05-30 1858 G3RTU         599 196 DK3GI         599 1046
QSO:  7011 CW 2009-05-30 1907 G3RTU         599 198 DL5YYM        599 0947
QSO:  7015 CW 2009-05-30 1909 G3RTU         599 0193 HG3A          599 0732
QSO:  7027 CW 2009-05-30 1911 G3RTU         592 200 UU7J          599 0829
QSO: 14006 CW 2009-05-30 2009 G3RTU         599 201 DR4A          599 0781
QSO: 14000 CW 2009-05-30 2010 G3RTU         599 102 YT5W          599 1616
QSO: 14015 CW 2009-05-30 2013 G3RTU         599 0203 SV1ENG        599 0780
QSO: 14033 CW 2009-05-30 2016 G3RTU         599 0204 EA5GTQ        599 0383
QSO: 14014 CW 2009-05-30 2034 G3RTU         599 0205 N0NI          599 1123
QSO: 14028 CW 2009-05-30 2038 G3RTU         599 206 4L8A          599 1595
QSO:  7030 CW 2009-05-30 2042 G3RTU         599 0207 IR1Y          599 0410
QSO:  7036 CW 2009-05-30 2043 G3RTU         599 208 IR2C          599 0675
QSO:  7042 CW 2009-05-30 2045 G3RTU         599 209 SN6Z          599 1034
QSO:  7026 CW 2009-05-30 2046 G3RTU         599 0210 RL4R          599 0879
QSO:  7000 CW 2009-05-30 2119 G3RTU         599 211 E71A          599 0952
QSO:  7006 CW 2009-05-30 2121 G3RTU         599 0212 YL2KO         599 1485
QSO:  7028 CW 2009-05-30 2124 G3RTU         599 213 CT1JLZ        599 958
QSO:  7020 CW 2009-05-30 2126 G3RTU         599 0214 9A5W          599 1181
QSO:  7009 CW 2009-05-30 2127 G3RTU         599 0215 EF1A          599 0376
QSO:  3530 CW 2009-05-30 2138 G3RTU         599 216 S56X          599 584
QSO:  3504 CW 2009-05-30 2141 G3RTU         599 217 OL0W          599 0374
QSO:  3527 CW 2009-05-30 2144 G3RTU         599 218 DR4A          599 0331
QSO:  3525 CW 2009-05-30 2146 G3RTU         599 0219 S52ZW         599 0545
QSO:  3510 CW 2009-05-30 2148 G3RTU         599 220 SM0W          599 0576
QSO:  7032 CW 2009-05-30 2153 G3RTU         599 0221 LZ3FN         599 1671
QSO:  7000 CW 2009-05-30 2200 G3RTU         599 203 UR5IFX        599 966
QSO:  7012 CW 2009-05-30 2200 G3RTU         599 224 DF0SAX        599 0685
QSO:  7038 CW 2009-05-30 2204 G3RTU         599 225 DR800GRZ      599 0542
QSO:  7016 CW 2009-05-31 0317 G3RTU         599 226 OL0W          599 0994
QSO:  7021 CW 2009-05-31 0319 G3RTU         599 0227 UZ2M          599 0893
QSO:  7023 CW 2009-05-31 0319 G3RTU         599 0228 IR9Y          599 0648
QSO:  7027 CW 2009-05-31 0320 G3RTU         599 229 IR4X          599 2333
QSO:  7061 CW 2009-05-31 0327 G3RTU         599 230 E73M          599 1944
QSO:  7008 CW 2009-05-31 0332 G3RTU         599 231 OE3I          599 1167
QSO:  7012 CW 2009-05-31 0333 G3RTU         599 0232 EA5GTQ        599 0747
QSO:  7021 CW 2009-05-31 0337 G3RTU         599 233 EF8M          599 2743
QSO:  7022 CW 2009-05-31 0338 G3RTU         599 234 OM7M          599 0876
QSO:  7024 CW 2009-05-31 0338 G3RTU         599 0235 NG3R          599 0750
QSO:  7025 CW 2009-05-31 0340 G3RTU         599 226 NO8DX         599 0355
QSO:  7037 CW 2009-05-31 0342 G3RTU         599 237 9A5K          599 1602
QSO:  7040 CW 2009-05-31 0343 G3RTU         599 0238 YW4D          599 1156
QSO:  7048 CW 2009-05-31 0347 G3RTU         599 239 LZ9W          599 1317
QSO:  7005 CW 2009-05-31 0348 G3RTU         599 0240 UZ1H          599 0822
QSO:  7062 CW 2009-05-31 0348 G3RTU         599 241 RU1A          599 1061
QSO:  7071 CW 2009-05-31 0350 G3RTU         599 0243 S53M          599 1099
QSO:  7067 CW 2009-05-31 0351 G3RTU         599 243 8P5A          599 2357
QSO:  7065 CW 2009-05-31 0352 G3RTU         599 0244 EA6IB         599 1812
QSO:  7000 CW 2009-05-31 0354 G3RTU         599 245 NJ4I          599 821
QSO:  7036 CW 2009-05-31 0357 G3RTU         599 246 E7DX          599 0824
QSO:  7033 CW 2009-05-31 0358 G3RTU         599 247 OL3Z          599 1051
QSO:  7023 CW 2009-05-31 0400 G3RTU         599 248 VC2A          599 2219
QSO:  7015 CW 2009-05-31 0402 G3RTU         599 0249 W3KL          599 0556
QSO:  7017 CW 2009-05-31 0404 G3RTU         599 250 WA1Z          599 630
QSO:  3525 CW 2009-05-31 0411 G3RTU         599 251 IR2C          599 0252
QSO:  3537 CW 2009-05-31 0413 G3RTU         599 252 DL5JS         599 0411
QSO:  3526 CW 2009-05-31 0417 G3RTU         599 253 TM0R          599 1501
QSO:  3521 CW 2009-05-31 0422 G3RTU         599 254 OL7C          599 0207
QSO:  7054 CW 2009-05-31 0437 G3RTU         599 0255 CN3A          599 2403
QSO:  7058 CW 2009-05-31 0438 G3RTU         599 0256 DL6KVA        599 1142
QSO:  7064 CW 2009-05-31 0440 G3RTU         599 257 S57DX         599 1844
QSO:  7071 CW 2009-05-31 0441 G3RTU         599 0258 OG6A          599 0851
QSO:  7064 CW 2009-05-31 0443 G3RTU         599 259 CT3KN         599 1325
QSO:  7010 CW 2009-05-31 0447 G3RTU         599 260 OL7C          599 0336
QSO:  7067 CW 2009-05-31 0457 G3RTU         599 0261 II1H          599 0156
QSO:  7000 CW 2009-05-31 0501 G3RTU         599 262 EE2W          599 0761
QSO:  7000 CW 2009-05-31 0513 G3RTU         599 263 ZF2DO         599 1258
QSO:  7021 CW 2009-05-31 0514 G3RTU         599 0264 NY4A          599 2094
QSO:  7023 CW 2009-05-31 0515 G3RTU         599 265 DL4CF         599 0507
QSO:  7038 CW 2009-05-31 0519 G3RTU         599 0266 KC3R          599 2422
QSO:  7025 CW 2009-05-31 0529 G3RTU         599 0267 NS1S          599 1413
QSO:  7053 CW 2009-05-31 0536 G3RTU         599 0268 VE1NB         599 0637
QSO:  7064 CW 2009-05-31 0538 G3RTU         599 0269 EF5BM         599 0568
QSO:  7000 CW 2009-05-31 0540 G3RTU         599 270 LY3V          599 915
QSO: 14014 CW 2009-05-31 0547 G3RTU         599 0271 LZ1ND         599 0239
QSO: 14035 CW 2009-05-31 0548 G3RTU         599 0272 HA/YO5KAD/P   599 0510
QSO: 14087 CW 2009-05-31 0550 G3RTU         599 273 LZ9W          599 1341
QSO: 14000 CW 2009-05-31 0557 G3RTU         599 274 HG8R          599 1909
QSO: 14036 CW 2009-05-31 0603 G3RTU         599 276 ES9C          599 1322
QSO: 14066 CW 2009-05-31 0605 G3RTU         599 277 S57DX         599 1875
QSO: 14003 CW 2009-05-31 0615 G3RTU         599 0278 UT7UJ         599 1046
QSO: 14045 CW 2009-05-31 0618 G3RTU         599 0280 UY5ZZ/A       599 1189
QSO: 14021 CW 2009-05-31 0709 G3RTU         599 281 KL7RA         599 1743
QSO:  7000 CW 2009-05-31 0728 G3RTU         599 282 LG5LG         599 0727
QSO:  7030 CW 2009-05-31 0731 G3RTU         599 283 SP4TKR        599 826
QSO:  7020 CW 2009-05-31 0733 G3RTU         599 284 F/G4BJM       599 855
QSO: 14024 CW 2009-05-31 0740 G3RTU         599 0285 YL5T          599 1434
QSO: 14000 CW 2009-05-31 0746 G3RTU         599 286 DL7JAN        599 903
QSO: 14053 CW 2009-05-31 0748 G3RTU         599 288 OG6N          599 1298
QSO: 14055 CW 2009-05-31 0748 G3RTU         599 287 UA1ANA        599 1212
QSO: 14000 CW 2009-05-31 0751 G3RTU         599 289 OG50F         599 2200
QSO: 14002 CW 2009-05-31 0756 G3RTU         599 290 S59AA         599 415
QSO: 14043 CW 2009-05-31 0817 G3RTU         599 291 OG0R          599 2237
QSO: 14057 CW 2009-05-31 0821 G3RTU         599 0292 EA5KV         599 0096
QSO: 14062 CW 2009-05-31 0822 G3RTU         599 293 TM0R          599 1402
QSO: 14019 CW 2009-05-31 0925 G3RTU         599 294 VY2TT         599 2740
QSO: 14012 CW 2009-05-31 0932 G3RTU         599 295 DR4A          599 1010
QSO: 14040 CW 2009-05-31 0934 G3RTU         599 0296 SP2QG         599 0505
QSO: 14053 CW 2009-05-31 0935 G3RTU         599 0297 RV2FW/1       599 1533
QSO: 14043 CW 2009-05-31 0939 G3RTU         599 298 EF7R          599 0959
QSO: 14013 CW 2009-05-31 1202 G3RTU         599 0299 KM9P          599 1946
QSO: 14000 CW 2009-05-31 1207 G3RTU         599 301 DL4SDW        599 0826
QSO: 14051 CW 2009-05-31 1207 G3RTU         599 300 OH0Z          599 1728
QSO: 14061 CW 2009-05-31 1208 G3RTU         599 302 LA1YE         599 0121
QSO: 14000 CW 2009-05-31 1210 G3RTU         599 303 LY8O          599 2301
QSO: 14055 CW 2009-05-31 1212 G3RTU         599 0055 UW1G          599 2056
QSO: 14048 CW 2009-05-31 1213 G3RTU         599 305 DL7ON         599 1346
QSO: 14044 CW 2009-05-31 1214 G3RTU         599 306 RA1AGL        599 1441
QSO: 14018 CW 2009-05-31 1218 G3RTU         599 308 RC9O          599 2390
QSO: 14028 CW 2009-05-31 1238 G3RTU         599 309 CU2X          599 3109
QSO: 14002 CW 2009-05-31 1243 G3RTU         599 310 SO6I          599 676
QSO: 21025 CW 2009-05-31 1247 G3RTU         599 312 OE8SKQ        599 1349
QSO: 21030 CW 2009-05-31 1248 G3RTU         599 313 DL1MGB        599 1631
QSO: 21025 CW 2009-05-31 1249 G3RTU         599 314 YT0Z          599 1248
QSO: 21000 CW 2009-05-31 1250 G3RTU         599 315 DJ9AO         599 0569
QSO: 21046 CW 2009-05-31 1253 G3RTU         599 316 DQ4W          599 0551
QSO: 21031 CW 2009-05-31 1255 G3RTU         599 317 E7DX          599 0253
QSO: 21015 CW 2009-05-31 1256 G3RTU         599 318 DF0SAX        599 0519
QSO: 21003 CW 2009-05-31 1259 G3RTU         599 319 HG6N          599 0291
QSO: 21014 CW 2009-05-31 1300 G3RTU         599 0321 9A800VZ       599 0579
QSO: 21016 CW 2009-05-31 1301 G3RTU         599 322 OL7C          599 0406
QSO: 21221 CW 2009-05-31 1306 G3RTU         599 324 HG3R          599 1085
QSO: 21020 CW 2009-05-31 1308 G3RTU         599 325 DM5TI         599 188
QSO: 21003 CW 2009-05-31 1311 G3RTU         599 326 E73M          599 2147
QSO: 21016 CW 2009-05-31 1311 G3RTU         599 327 DR4A          599 0475
QSO: 21025 CW 2009-05-31 1312 G3RTU         599 328 SN9D          599 0179
QSO: 21000 CW 2009-05-31 1316 G3RTU         599 330 YT5W          599 2343
QSO: 21002 CW 2009-05-31 1423 G3RTU         599 0331 S52ZW         599 0442
QSO: 21018 CW 2009-05-31 1424 G3RTU         599 332 S52OP         599 1438
QSO: 21222 CW 2009-05-31 1426 G3RTU         599 333 DF7ZS         599 0160
QSO: 21029 CW 2009-05-31 1427 G3RTU         599 334 DL1A          599 0482
QSO: 21032 CW 2009-05-31 1428 G3RTU         599 335 DL0CS         599 0349
QSO: 21035 CW 2009-05-31 1430 G3RTU         599 336 IO4T          599 1998
