START-OF-LOG: 3.0
CALLSIGN: VA3PDG
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 181598
NAME: Peter Darg
LOCATION: ONS
OPERATORS: VA3PDG
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5555.0
SOAPBOX: EXCELLENT CONTEST - YEAR 2 ROOKIE - THANKS ALL.- 100W&WIRE..
QSO: 14000 PH 2016-03-26 0003 VA3PDG        59  0001   W0ZWS         59  0005
QSO: 14000 PH 2016-03-26 0004 VA3PDG        59  0002   W5CGV         59  0002
QSO: 14000 PH 2016-03-26 0005 VA3PDG        59  0003   AF5OI         59  0003
QSO: 14000 PH 2016-03-26 0006 VA3PDG        59  0004   N4DAG         59  0004
QSO: 14000 PH 2016-03-26 0006 VA3PDG        59  0005   K4BAD         59  0004
QSO: 14000 PH 2016-03-26 0010 VA3PDG        59  0006   W7OXB         59  0005
QSO: 14000 PH 2016-03-26 0011 VA3PDG        59  0007   K5BAH         59  0001
QSO: 14000 PH 2016-03-26 0013 VA3PDG        59  0008   W5GKP         59  0005
QSO: 14000 PH 2016-03-26 0016 VA3PDG        59  0009   V01RCH        59  0002
QSO: 14000 PH 2016-03-26 0019 VA3PDG        59  0010   VY0ERC        59  0011
QSO: 14000 PH 2016-03-26 0020 VA3PDG        59  0011   KD7DLE        59  0003
QSO: 14000 PH 2016-03-26 0020 VA3PDG        59  0012   W6NUC         59  0005
QSO: 14000 PH 2016-03-26 0023 VA3PDG        59  0013   K7VIT         59  0013
QSO: 14000 PH 2016-03-26 0023 VA3PDG        59  0014   K5BKW         59  0006
QSO: 14000 PH 2016-03-26 0026 VA3PDG        59  0015   VE6EX         59  0026
QSO: 14000 PH 2016-03-26 0027 VA3PDG        59  0016   AD7JP         59  0039
QSO: 14000 PH 2016-03-26 0027 VA3PDG        59  0017   XE1REW/2      59  0016
QSO: 14000 PH 2016-03-26 0028 VA3PDG        59  0018   WD5GBS        59  0008
QSO: 14000 PH 2016-03-26 0028 VA3PDG        59  0019   VY1AAA        59  0020
QSO: 14000 PH 2016-03-26 0034 VA3PDG        59  0020   KK4WDR        59  0009
QSO: 14000 PH 2016-03-26 0035 VA3PDG        59  0021   KB5BIN        59  0013
QSO: 14000 PH 2016-03-26 0040 VA3PDG        59  0022   N6AR          59  0003
QSO: 14000 PH 2016-03-26 0045 VA3PDG        59  0023   W5RCG         59  0008
QSO: 14000 PH 2016-03-26 0046 VA3PDG        59  0024   W5AE          59  0003
QSO: 14000 PH 2016-03-26 0047 VA3PDG        59  0025   VE6BBP        59  0031
QSO: 14000 PH 2016-03-26 0049 VA3PDG        59  0026   KF5ZXB        59  0001
QSO: 14000 PH 2016-03-26 0050 VA3PDG        59  0027   K5TGS         59  0006
QSO: 14000 PH 2016-03-26 0051 VA3PDG        59  0028   WB4OMM        59  0017
QSO: 14000 PH 2016-03-26 0052 VA3PDG        59  0029   C6AMM         59  0017
QSO: 14000 PH 2016-03-26 0053 VA3PDG        59  0030   N5HYP         59  0014
QSO: 14000 PH 2016-03-26 0054 VA3PDG        59  0031   K7MWL         59  0011
QSO: 14000 PH 2016-03-26 0055 VA3PDG        59  0032   W5AZ          59  0012
QSO: 14000 PH 2016-03-26 0056 VA3PDG        59  0033   WB6HVW        59  0005
QSO: 14000 PH 2016-03-26 0056 VA3PDG        59  0034   KG5HBL        59  0005
QSO: 14000 PH 2016-03-26 0057 VA3PDG        59  0035   WA5WA         59  0005
QSO: 14000 PH 2016-03-26 0058 VA3PDG        59  0036   KT8TD         59  0018
QSO: 14000 PH 2016-03-26 0108 VA3PDG        59  0037   PJ4DX         59  0242
QSO: 14000 PH 2016-03-26 0110 VA3PDG        59  0038   KV0Q          59  0187
QSO: 14000 PH 2016-03-26 0111 VA3PDG        59  0039   KA7PNH        59  0021
QSO: 14000 PH 2016-03-26 0115 VA3PDG        59  0040   KN5A          59  0170
QSO: 14000 PH 2016-03-26 0121 VA3PDG        59  0041   KT5P          59  0270
QSO: 14000 PH 2016-03-26 0122 VA3PDG        59  0042   YW4D          59  0306
QSO: 14000 PH 2016-03-26 0131 VA3PDG        59  0043   NR6Q          59  0199
QSO: 14000 PH 2016-03-26 0146 VA3PDG        59  0044   AL1G          59  0081
QSO: 14000 PH 2016-03-26 0147 VA3PDG        59  0045   VE6AO         59  0302
QSO: 14000 PH 2016-03-26 0149 VA3PDG        59  0046   KN5TX         59  0277
QSO: 14000 PH 2016-03-26 0151 VA3PDG        59  0047   WS7X          59  0247
QSO: 14000 PH 2016-03-26 0157 VA3PDG        59  0048   CE3CT         59  0365
QSO: 14000 PH 2016-03-26 0201 VA3PDG        59  0049   KH6J          59  0200
QSO: 14000 PH 2016-03-26 0204 VA3PDG        59  0050   NR5M          59  0398
QSO: 14000 PH 2016-03-26 0209 VA3PDG        59  0051   AD5WB         59  0016
QSO: 14000 PH 2016-03-26 0233 VA3PDG        59  0052   ZZ2T          59  0391
QSO: 14000 PH 2016-03-26 0237 VA3PDG        59  0053   VE6FI         59  0100
QSO: 14000 PH 2016-03-26 0240 VA3PDG        59  0054   VA7ST         59  0222
QSO: 14000 PH 2016-03-26 0245 VA3PDG        59  0055   9Y4D          59  0521
QSO: 14000 PH 2016-03-26 0248 VA3PDG        59  0056   HI3K          59  0133
QSO: 14000 PH 2016-03-26 0250 VA3PDG        59  0057   CB1H          59  0354
QSO: 14000 PH 2016-03-26 0251 VA3PDG        59  0058   N5DO          59  0152
QSO:  7000 PH 2016-03-26 0259 VA3PDG        59  0059   ZV5O          59  0001
QSO:  7000 PH 2016-03-26 0303 VA3PDG        59  0060   KA8HDE        59  0068
QSO:  7000 PH 2016-03-26 0305 VA3PDG        59  0061   KD0FZT        59  0020
QSO:  7000 PH 2016-03-26 0309 VA3PDG        59  0062   N9DFD         59  0095
QSO:  7000 PH 2016-03-26 0310 VA3PDG        59  0063   AD0JA         59  0018
QSO:  7000 PH 2016-03-26 0311 VA3PDG        59  0064   KE5RGN        59  0001
QSO:  7000 PH 2016-03-26 0315 VA3PDG        59  0065   KE7SW         59  0038
QSO:  3500 PH 2016-03-26 0316 VA3PDG        59  0066   KW3A          59  0108
QSO:  3500 PH 2016-03-26 0317 VA3PDG        59  0067   NR3X          59  0379
QSO:  3500 PH 2016-03-26 0319 VA3PDG        59  0068   K3IE          59  0040
QSO:  3500 PH 2016-03-26 0320 VA3PDG        59  0069   W4ML          59  0201
QSO:  3500 PH 2016-03-26 0326 VA3PDG        59  0070   WA2FZB        59  0038
QSO:  3500 PH 2016-03-26 0327 VA3PDG        59  0071   NA9US         59  0031
QSO:  3500 PH 2016-03-26 0329 VA3PDG        59  0072   K2CAF         59  0005
QSO:  3500 PH 2016-03-26 0331 VA3PDG        59  0073   KD8IZZ        59  0029
QSO:  3500 PH 2016-03-26 0334 VA3PDG        59  0074   K2RET         59  0115
QSO:  3500 PH 2016-03-26 0335 VA3PDG        59  0075   N2IVN         59  0014
QSO:  3500 PH 2016-03-26 0335 VA3PDG        59  0076   N8BJQ         59  0196
QSO:  3500 PH 2016-03-26 0337 VA3PDG        59  0077   KS9K          59  0181
QSO:  3500 PH 2016-03-26 0340 VA3PDG        59  0078   WB4YDY        59  0103
QSO:  3500 PH 2016-03-26 0342 VA3PDG        59  0079   WZ8DX         59  0086
QSO:  3500 PH 2016-03-26 0343 VA3PDG        59  0080   W9OSI         59  0028
QSO:  3500 PH 2016-03-26 0344 VA3PDG        59  0081   K4FAN         59  0060
QSO:  3500 PH 2016-03-26 0345 VA3PDG        59  0082   WA1T          59  0037
QSO:  3500 PH 2016-03-26 0345 VA3PDG        59  0083   W9SE          59  0007
QSO:  3500 PH 2016-03-26 0346 VA3PDG        59  0084   WB8EKG        59  0003
QSO:  3500 PH 2016-03-26 0348 VA3PDG        59  0085   VB2P          59  0038
QSO:  3500 PH 2016-03-26 0349 VA3PDG        59  0086   KC3R          59  0240
QSO:  3500 PH 2016-03-26 0349 VA3PDG        59  0087   N9UA          59  0060
QSO:  3500 PH 2016-03-26 0350 VA3PDG        59  0088   WU0B          59  0049
QSO:  3500 PH 2016-03-26 0350 VA3PDG        59  0089   KB3WD         59  0271
QSO:  3500 PH 2016-03-26 0351 VA3PDG        59  0090   WA3AAN        59  0106
QSO:  3500 PH 2016-03-26 0351 VA3PDG        59  0091   N3QXC         59  0019
QSO:  3500 PH 2016-03-26 0352 VA3PDG        59  0092   PD0JA         59  0031
QSO:  3500 PH 2016-03-26 0357 VA3PDG        59  0093   VA3UG         59  0153
QSO:  3500 PH 2016-03-26 0358 VA3PDG        59  0094   AB8YK         59  0005
QSO:  3500 PH 2016-03-26 0358 VA3PDG        59  0095   K5SPJ         59  0014
QSO:  3500 PH 2016-03-26 0359 VA3PDG        59  0096   KE9B          59  0025
QSO:  3500 PH 2016-03-26 0400 VA3PDG        59  0097   AC0W          59  0131
QSO:  3500 PH 2016-03-26 0401 VA3PDG        59  0098   WB4IT         59  0007
QSO:  7000 PH 2016-03-26 0423 VA3PDG        59  0099   VC6R          59  0472
QSO:  7000 PH 2016-03-26 0425 VA3PDG        59  0100   HG8R          59  0324
QSO:  7000 PH 2016-03-26 0429 VA3PDG        59  0101   NR5M          59  0670
QSO:  7000 PH 2016-03-26 0431 VA3PDG        59  0102   WQ5MM         59  0627
QSO:  7000 PH 2016-03-26 0433 VA3PDG        59  0103   CN2AA         59  0818
QSO:  7000 PH 2016-03-26 0436 VA3PDG        59  0104   TM0T          59  0558
QSO:  7000 PH 2016-03-26 0438 VA3PDG        59  0105   WD5K          59  0085
QSO:  7000 PH 2016-03-26 0441 VA3PDG        59  0106   9A77A         59  0655
QSO:  7000 PH 2016-03-26 0442 VA3PDG        59  0107   IR4M          59  0558
QSO:  7000 PH 2016-03-26 0444 VA3PDG        59  0108   ED1R          59  0429
QSO:  7000 PH 2016-03-26 0446 VA3PDG        59  0109   VE4VT         59  0565
QSO:  7000 PH 2016-03-26 0450 VA3PDG        59  0110   KI7Y          59  0236
QSO:  7000 PH 2016-03-26 0452 VA3PDG        59  0111   PJ4DX         59  0613
QSO:  7000 PH 2016-03-26 0455 VA3PDG        59  0112   NR6O          59  0387
QSO:  7000 PH 2016-03-26 0456 VA3PDG        59  0113   8P5A          59  1092
QSO:  7000 PH 2016-03-26 0457 VA3PDG        59  0114   N6NF          59  0258
QSO:  7000 PH 2016-03-26 0500 VA3PDG        59  0115   HC0E          59  0069
QSO:  7000 PH 2016-03-26 0504 VA3PDG        59  0116   NM5O          59  0360
QSO:  3500 PH 2016-03-26 0511 VA3PDG        59  0117   KD9ST         59  0407
QSO:  3500 PH 2016-03-26 0514 VA3PDG        59  0118   NR1I          59  0192
QSO:  3500 PH 2016-03-26 0518 VA3PDG        59  0119   N8BI          59  0310
QSO:  3500 PH 2016-03-26 0521 VA3PDG        59  0120   NA8V          59  0290
QSO:  3500 PH 2016-03-26 0521 VA3PDG        59  0121   NQ2F          59  0482
QSO:  3500 PH 2016-03-26 0522 VA3PDG        59  0122   W8MJ          59  0402
QSO:  3500 PH 2016-03-26 0528 VA3PDG        59  0123   AD4Z          59  0327
QSO:  3500 PH 2016-03-26 0530 VA3PDG        59  0124   KR1CW         59  0096
QSO:  3500 PH 2016-03-26 0532 VA3PDG        59  0125   WX3B          59  0205
QSO:  3500 PH 2016-03-26 0534 VA3PDG        59  0126   KM3M          59  0028
QSO:  3500 PH 2016-03-26 0534 VA3PDG        59  0127   K4GAA         59  0080
QSO:  3500 PH 2016-03-26 0535 VA3PDG        59  0128   WS9M          59  0152
QSO:  3500 PH 2016-03-26 0537 VA3PDG        59  0129   WB8TLI        59  0149
QSO:  3500 PH 2016-03-26 0538 VA3PDG        59  0130   AI1W          59  0086
QSO:  3500 PH 2016-03-26 0539 VA3PDG        59  0131   N2WOF         59  0122
QSO:  3500 PH 2016-03-26 0540 VA3PDG        59  0132   NE1C          59  0186
QSO:  3500 PH 2016-03-26 0542 VA3PDG        59  0133   KJ4AOM        59  0038
QSO:  3500 PH 2016-03-26 0543 VA3PDG        59  0134   KA9OZP        59  0014
QSO:  3500 PH 2016-03-26 0544 VA3PDG        59  0135   N2MTG         59  0085
QSO:  3500 PH 2016-03-26 0544 VA3PDG        59  0136   VE6FI         59  0023
QSO:  3500 PH 2016-03-26 0545 VA3PDG        59  0137   NZ3D          59  0490
QSO:  3500 PH 2016-03-26 0545 VA3PDG        59  0138   KD5J          59  0062
QSO:  3500 PH 2016-03-26 0548 VA3PDG        59  0139   WJ8Y          59  0120
QSO:  3500 PH 2016-03-26 0549 VA3PDG        59  0140   K9PG          59  0097
QSO:  3500 PH 2016-03-26 0550 VA3PDG        59  0141   WX0Z          59  0085
QSO:  3500 PH 2016-03-26 0551 VA3PDG        59  0142   ND8D          59  0020
QSO:  3500 PH 2016-03-26 0552 VA3PDG        59  0143   N3FM          59  0103
QSO: 14000 PH 2016-03-26 1432 VA3PDG        59  0144   NR6O          59  0812
QSO: 14000 PH 2016-03-26 1433 VA3PDG        59  0145   KF5TXU        59  0022
QSO: 14000 PH 2016-03-26 1434 VA3PDG        59  0146   NF6A          59  0743
QSO: 14000 PH 2016-03-26 1435 VA3PDG        59  0147   VE5XO         59  0016
QSO: 14000 PH 2016-03-26 1435 VA3PDG        59  0148   N6AA          59  0234
QSO: 14000 PH 2016-03-26 1438 VA3PDG        59  0149   WB8BHL        59  0006
QSO: 14000 PH 2016-03-26 1442 VA3PDG        59  0150   KE5YPH        59  0001
QSO: 14000 PH 2016-03-26 1449 VA3PDG        59  0151   K7UT          59  0004
QSO: 14000 PH 2016-03-26 1450 VA3PDG        59  0152   KG5CZT        59  0001
QSO: 14000 PH 2016-03-26 1452 VA3PDG        59  0153   VE4ZP         59  0013
QSO: 14000 PH 2016-03-26 1453 VA3PDG        59  0154   N6MI          59  0198
QSO: 14000 PH 2016-03-26 1454 VA3PDG        59  0155   KC0UFB        59  0004
QSO: 14000 PH 2016-03-26 1454 VA3PDG        59  0156   KG0EW         59  0003
QSO: 14000 PH 2016-03-26 1455 VA3PDG        59  0157   K1EAR         59  0048
QSO: 14000 PH 2016-03-26 1456 VA3PDG        59  0158   KF5VM         59  0110
QSO: 14000 PH 2016-03-26 1457 VA3PDG        59  0159   VE5TLW        59  0055
QSO: 14000 PH 2016-03-26 1458 VA3PDG        59  0160   N4KHI         59  0019
QSO: 14000 PH 2016-03-26 1459 VA3PDG        59  0161   NW5Q          59  0107
QSO: 14000 PH 2016-03-26 1501 VA3PDG        59  0162   K5QEA         59  0101
QSO: 21000 PH 2016-03-26 1520 VA3PDG        59  0163   II3W          59  0384
QSO: 21000 PH 2016-03-26 1537 VA3PDG        59  0164   EF2O          59  0211
QSO: 21000 PH 2016-03-26 1540 VA3PDG        59  0165   IR8P          59  1074
QSO: 21000 PH 2016-03-26 1542 VA3PDG        59  0166   EF2A          59  0097
QSO: 21000 PH 2016-03-26 1617 VA3PDG        59  0167   TM6M          59  1328
QSO: 21000 PH 2016-03-26 1617 VA3PDG        59  0168   DR7B          59  0266
QSO: 21000 PH 2016-03-26 1622 VA3PDG        59  0169   OE2S          59  1046
QSO: 21000 PH 2016-03-26 1629 VA3PDG        59  0170   TM0T          59  1383
QSO: 21000 PH 2016-03-26 1635 VA3PDG        59  0171   PI4COM        59  0867
QSO: 21000 PH 2016-03-26 1637 VA3PDG        59  0172   DD2ML         59  0542
QSO: 21000 PH 2016-03-26 1638 VA3PDG        59  0173   S55T          59  1151
QSO: 21000 PH 2016-03-26 1644 VA3PDG        59  0174   EA1BP         59  0558
QSO: 21000 PH 2016-03-26 1645 VA3PDG        59  0175   9A705Y        59  1427
QSO: 21000 PH 2016-03-26 1647 VA3PDG        59  0176   IO2X          59  1280
QSO: 21000 PH 2016-03-26 1648 VA3PDG        59  0177   SK3W          59  0660
QSO: 21000 PH 2016-03-26 1649 VA3PDG        59  0178   S50G          59  1737
QSO: 21000 PH 2016-03-26 1650 VA3PDG        59  0179   ED1R          59  1292
QSO: 21000 PH 2016-03-26 1651 VA3PDG        59  0180   9A77A         59  1844
QSO: 21000 PH 2016-03-26 1652 VA3PDG        59  0181   AD7JP         59  0635
QSO: 21000 PH 2016-03-26 1654 VA3PDG        59  0182   SX9C          59  0575
QSO: 21000 PH 2016-03-26 1655 VA3PDG        59  0183   KE1B          59  0383
QSO: 21000 PH 2016-03-26 1656 VA3PDG        59  0184   S560C         59  1371
QSO: 21000 PH 2016-03-26 1658 VA3PDG        59  0185   OE6Z          59  0106
QSO: 21000 PH 2016-03-26 1702 VA3PDG        59  0186   EC2DX         59  0924
QSO: 21000 PH 2016-03-26 1703 VA3PDG        59  0187   WN6K          59  0346
QSO: 21000 PH 2016-03-26 1708 VA3PDG        59  0188   T40A          59  0526
QSO: 21000 PH 2016-03-26 1711 VA3PDG        59  0189   EF1W          59  0652
