START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.3.3
CONTEST: CQ-WPX-SSB
CALLSIGN: 9A7JZC
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 771873
CLUB:
NAME: Tomislav Kunst
OPERATORS:
SOAPBOX:
QSO:  7090 PH 2016-03-26 0004 9A7JZC        59  0001   CT2GSN        59  0003   0
QSO:  7105 PH 2016-03-26 0009 9A7JZC        59  0002   CR6P          59  0014   0
QSO:  7116 PH 2016-03-26 0019 9A7JZC        59  0003   EC5AN         59  0020   0
QSO:  7131 PH 2016-03-26 0021 9A7JZC        59  0004   K1LZ          59  0086   0
QSO:  7154 PH 2016-03-26 0034 9A7JZC        59  0005   KU3K          59  0103   0
QSO:  7158 PH 2016-03-26 0036 9A7JZC        59  0006   CR6K          59  0024   0
QSO:  7187 PH 2016-03-26 0043 9A7JZC        59  0007   K3ZO          59  0074   0
QSO:  3639 PH 2016-03-26 0045 9A7JZC        59  0008   E78T          59  0024   0
QSO:  3646 PH 2016-03-26 0047 9A7JZC        59  0009   J43TR         59  0074   0
QSO:  3652 PH 2016-03-26 0048 9A7JZC        59  0010   DO8CW/P       59  0036   0
QSO:  3655 PH 2016-03-26 0051 9A7JZC        59  0011   TM7F          59  0086   0
QSO:  3661 PH 2016-03-26 0051 9A7JZC        59  0012   EW5Z          59  0106   0
QSO:  3666 PH 2016-03-26 0054 9A7JZC        59  0013   EA3CI         59  0062   0
QSO:  3669 PH 2016-03-26 0056 9A7JZC        59  0014   DK8ZZ         59  0091   0
QSO:  3684 PH 2016-03-26 0057 9A7JZC        59  0015   EM140Y        59  0144   0
QSO:  3703 PH 2016-03-26 0101 9A7JZC        59  0016   LY7A          59  0091   0
QSO:  3707 PH 2016-03-26 0102 9A7JZC        59  0017   YL2SM         59  0142   0
