START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.1.6
CONTEST: CQ-WPX-SSB
CALLSIGN: Z35W
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 1168032
CLUB:
NAME: Zvonko Stamenkov
OPERATORS:
SOAPBOX:
QSO:  7000 PH 2016-03-26 0000 Z35W          59  0001   OZ5E          59  0002   0
QSO:  7000 PH 2016-03-26 0002 Z35W          59  0002   EA3GMH        59  0001   0
QSO:  7000 PH 2016-03-26 0003 Z35W          59  0003   UA3BL         59  0003   0
QSO:  7000 PH 2016-03-26 0004 Z35W          59  0004   RC3U          59  0004   0
QSO:  7000 PH 2016-03-26 0004 Z35W          59  0005   EC5EA         59  0004   0
QSO:  7000 PH 2016-03-26 0006 Z35W          59  0006   LA8OKA        59  0005   0
QSO:  7000 PH 2016-03-26 0007 Z35W          59  0007   RW9QA         59  0008   0
QSO:  7000 PH 2016-03-26 0008 Z35W          59  0008   LY7A          59  0014   0
QSO:  7000 PH 2016-03-26 0008 Z35W          59  0009   EC5NJ         59  0008   0
QSO:  7000 PH 2016-03-26 0009 Z35W          59  0010   UA0SE         59  0003   0
QSO:  7000 PH 2016-03-26 0010 Z35W          59  0011   GB2GP         59  0007   0
QSO:  7000 PH 2016-03-26 0010 Z35W          59  0012   LY26A         59  0003   0
QSO:  7000 PH 2016-03-26 0011 Z35W          59  0013   F4KIR         59  0006   0
QSO:  7000 PH 2016-03-26 0011 Z35W          59  0014   SE4E          59  0010   0
QSO:  7000 PH 2016-03-26 0012 Z35W          59  0015   PA1SVM        59  0003   0
QSO:  7000 PH 2016-03-26 0013 Z35W          59  0016   SE0X          59  0008   0
QSO:  7000 PH 2016-03-26 0014 Z35W          59  0017   SN1D          59  0014   0
QSO:  7000 PH 2016-03-26 0016 Z35W          59  0018   DC9ZP         59  0010   0
QSO:  7000 PH 2016-03-26 0016 Z35W          59  0019   DP6A          59  0020   0
QSO:  7000 PH 2016-03-26 0017 Z35W          59  0020   LY2BUU        59  0013   0
QSO:  7000 PH 2016-03-26 0018 Z35W          59  0021   7U9C          59  0010   0
QSO:  7000 PH 2016-03-26 0019 Z35W          59  0022   DK8EY         59  0017   0
QSO:  7000 PH 2016-03-26 0020 Z35W          59  0023   DF5BM         59  0007   0
QSO:  7000 PH 2016-03-26 0020 Z35W          59  0024   DD4BY         59  0007   0
